t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1504830392,2054,7.581180,0.170407,0.001053,0.609126,0.070392,0.178377,0.272270,0.557977,4.381076,6.395926,7.890687,8.568688,4.886088,2.167186,calls/second,milliseconds
1504830402,2054,7.581180,0.170407,0.001053,0.609126,0.070392,0.178377,0.272270,0.557977,4.381076,6.395926,7.598804,7.253238,4.725903,2.143239,calls/second,milliseconds
1504830412,2054,7.581180,0.170407,0.001053,0.609126,0.070392,0.178377,0.272270,0.557977,4.381076,6.395926,7.327716,6.139733,4.570969,2.119557,calls/second,milliseconds
1504830422,2253,5.463329,0.175469,0.001053,0.572306,0.071171,0.201390,0.275641,0.557977,4.193975,5.316283,7.760773,7.531875,4.903749,2.257909,calls/second,milliseconds
1504830432,2543,6.734146,0.164982,0.000969,0.558945,0.070528,0.213655,0.265924,0.442679,3.531197,6.734146,8.468026,11.602275,5.865806,2.611775,calls/second,milliseconds
1504830442,2543,6.734146,0.164982,0.000969,0.558945,0.070528,0.213655,0.265924,0.442679,3.531197,6.734146,8.195133,9.821114,5.673502,2.582916,calls/second,milliseconds
1504830452,2543,6.734146,0.164982,0.000969,0.558945,0.070528,0.213655,0.265924,0.442679,3.531197,6.734146,7.939277,8.313393,5.487503,2.554375,calls/second,milliseconds
1504830462,2543,6.734146,0.164982,0.000969,0.558945,0.070528,0.213655,0.265924,0.442679,3.531197,6.734146,7.698921,7.037135,5.307601,2.526151,calls/second,milliseconds
1504830472,2543,6.734146,0.164982,0.000969,0.558945,0.070528,0.213655,0.265924,0.442679,3.531197,6.734146,7.472702,5.956807,5.133597,2.498238,calls/second,milliseconds
1504830482,2605,6.734146,0.157045,0.000969,0.553188,0.004160,0.208384,0.262838,0.442679,3.848229,6.734146,7.436369,5.889857,5.140500,2.529359,calls/second,milliseconds
1504830492,2888,5.693296,0.166581,0.001108,0.550323,0.004328,0.217902,0.256095,0.440707,3.848229,5.512631,8.015301,9.404461,5.926533,2.823752,calls/second,milliseconds
1504830502,3032,5.512631,0.162286,0.001126,0.516911,0.072629,0.218543,0.254969,0.422398,3.583465,5.512631,8.187794,10.079310,6.200392,2.951223,calls/second,milliseconds
1504830512,3032,5.512631,0.162286,0.001126,0.516911,0.072629,0.218543,0.254969,0.422398,3.583465,5.512631,7.972524,8.531952,5.997119,2.918613,calls/second,milliseconds
1504830522,3032,5.512631,0.162286,0.001126,0.516911,0.072629,0.218543,0.254969,0.422398,3.583465,5.512631,7.768247,7.222141,5.800510,2.886364,calls/second,milliseconds
1504830532,3032,5.512631,0.162286,0.001126,0.516911,0.072629,0.218543,0.254969,0.422398,3.583465,5.512631,7.574213,6.113410,5.610347,2.854470,calls/second,milliseconds
1504830542,3096,5.512631,0.156721,0.001126,0.523920,0.005529,0.216788,0.265924,0.422398,3.848229,5.512631,7.545560,6.038411,5.604926,2.882763,calls/second,milliseconds
1504830552,3377,10.203637,0.184935,0.000950,0.707828,0.005615,0.215208,0.279549,0.492537,4.193975,10.203637,8.034640,9.516775,6.372536,3.172156,calls/second,milliseconds
1504830562,3521,10.203637,0.177501,0.000929,0.683964,0.071975,0.216418,0.265924,0.424683,4.154540,10.203637,8.182547,10.174382,6.631774,3.295777,calls/second,milliseconds
1504830572,3521,10.203637,0.177501,0.000929,0.683964,0.071975,0.216418,0.265924,0.424683,4.154540,10.203637,7.996713,8.612428,6.414358,3.259360,calls/second,milliseconds
1504830582,3521,10.203637,0.177501,0.000929,0.683964,0.071975,0.216418,0.265924,0.424683,4.154540,10.203637,7.819122,7.290263,6.204071,3.223345,calls/second,milliseconds
1504830592,3521,10.203637,0.177501,0.000929,0.683964,0.071975,0.216418,0.265924,0.424683,4.154540,10.203637,7.649264,6.171074,6.000677,3.187729,calls/second,milliseconds
1504830602,3586,10.203637,0.166794,0.000929,0.647241,0.005732,0.216092,0.267363,0.421773,3.346828,10.203637,7.624842,6.103213,5.985765,3.213447,calls/second,milliseconds
1504830612,3867,5.903312,0.160197,0.000929,0.493859,0.006034,0.218092,0.269005,0.498154,3.346828,5.033367,8.051065,9.553081,6.737475,3.498066,calls/second,milliseconds
1504830622,4010,5.903312,0.156684,0.000834,0.479037,0.070851,0.216648,0.261712,0.424683,3.346828,4.882438,8.178569,10.205114,6.984749,3.618086,calls/second,milliseconds
1504830632,4010,5.903312,0.156684,0.000834,0.479037,0.070851,0.216648,0.261712,0.424683,3.346828,4.882438,8.015097,8.638442,6.755761,3.578107,calls/second,milliseconds
1504830642,4010,5.903312,0.156684,0.000834,0.479037,0.070851,0.216648,0.261712,0.424683,3.346828,4.882438,7.858036,7.312284,6.534281,3.538571,calls/second,milliseconds
1504830652,4010,5.903312,0.156684,0.000834,0.479037,0.070851,0.216648,0.261712,0.424683,3.346828,4.882438,7.706999,6.189714,6.320062,3.499471,calls/second,milliseconds
1504830662,4071,5.903312,0.144841,0.000834,0.453794,0.005557,0.213341,0.261712,0.414781,2.966303,4.793190,7.676701,6.023045,6.274845,3.515096,calls/second,milliseconds
1504830672,4355,5.903312,0.148367,0.000995,0.482041,0.006478,0.209596,0.261712,0.424683,3.346828,5.896658,8.060290,9.577331,7.036748,3.803011,calls/second,milliseconds
1504830682,4499,5.903312,0.146694,0.000995,0.462146,0.071222,0.219960,0.261118,0.397325,2.775924,5.896658,8.175439,10.225641,7.274210,3.919662,calls/second,milliseconds
1504830692,4499,5.903312,0.146694,0.000995,0.462146,0.071222,0.219960,0.261118,0.397325,2.775924,5.896658,8.029541,8.655818,7.035733,3.876351,calls/second,milliseconds
1504830702,4499,5.903312,0.146694,0.000995,0.462146,0.071222,0.219960,0.261118,0.397325,2.775924,5.896658,7.888749,7.326992,6.805075,3.833519,calls/second,milliseconds
1504830712,4499,5.903312,0.146694,0.000995,0.462146,0.071222,0.219960,0.261118,0.397325,2.775924,5.896658,7.752821,6.202165,6.581978,3.791160,calls/second,milliseconds
1504830722,4558,5.903312,0.135393,0.000995,0.441327,0.004499,0.206370,0.255631,0.397325,2.986355,5.896658,7.721413,6.113539,6.544703,3.809103,calls/second,milliseconds
1504830732,4844,5.896658,0.150025,0.000995,0.452486,0.004498,0.215722,0.254774,0.414781,3.067980,4.546803,8.069175,9.580370,7.281504,4.088260,calls/second,milliseconds
1504830742,4988,5.896658,0.152338,0.000953,0.445660,0.071237,0.218932,0.261118,0.396065,2.986355,4.877960,8.172957,10.228214,7.510942,4.201759,calls/second,milliseconds
1504830752,4988,5.896658,0.152338,0.000953,0.445660,0.071237,0.218932,0.261118,0.396065,2.986355,4.877960,8.041220,8.657996,7.264704,4.155331,calls/second,milliseconds
1504830762,4988,5.896658,0.152338,0.000953,0.445660,0.071237,0.218932,0.261118,0.396065,2.986355,4.877960,7.913619,7.328835,7.026539,4.109416,calls/second,milliseconds
1504830772,4988,5.896658,0.152338,0.000953,0.445660,0.071237,0.218932,0.261118,0.396065,2.986355,4.877960,7.790015,6.203725,6.796181,4.064009,calls/second,milliseconds
1504830782,5049,5.896658,0.145920,0.000858,0.453401,0.003873,0.215296,0.263075,0.372105,3.067980,4.877960,7.764031,6.034905,6.735356,4.073396,calls/second,milliseconds
1504830792,5333,5.463329,0.144524,0.000858,0.383053,0.003895,0.223594,0.257999,0.416207,2.784081,3.700217,8.076548,9.586091,7.482107,4.355136,calls/second,milliseconds
1504830802,5477,5.935396,0.149105,0.000858,0.414996,0.071237,0.224554,0.257622,0.396065,2.784081,5.935396,8.170906,10.233057,7.704968,4.465686,calls/second,milliseconds
1504830812,5477,5.935396,0.149105,0.000858,0.414996,0.071237,0.224554,0.257622,0.396065,2.784081,5.935396,8.050796,8.662095,7.452369,4.416342,calls/second,milliseconds
1504830822,5477,5.935396,0.149105,0.000858,0.414996,0.071237,0.224554,0.257622,0.396065,2.784081,5.935396,7.934154,7.332305,7.208052,4.367543,calls/second,milliseconds
1504830832,5477,5.935396,0.149105,0.000858,0.414996,0.071237,0.224554,0.257622,0.396065,2.784081,5.935396,7.820875,6.206663,6.971744,4.319283,calls/second,milliseconds
1504830842,5538,5.935396,0.143088,0.000806,0.427530,0.003951,0.223204,0.255839,0.396065,2.917630,5.935396,7.796647,6.117347,6.921691,4.331391,calls/second,milliseconds
1504830852,5822,5.935396,0.155733,0.000713,0.465865,0.006488,0.218390,0.256556,0.417415,3.067980,5.069455,8.082696,9.582314,7.646078,4.604770,calls/second,milliseconds
1504830862,5966,6.287501,0.159118,0.000713,0.489519,0.070198,0.217407,0.254298,0.382234,3.020131,6.287501,8.169190,10.229859,7.863564,4.712562,calls/second,milliseconds
1504830872,5966,6.287501,0.159118,0.000713,0.489519,0.070198,0.217407,0.254298,0.382234,3.020131,6.287501,8.058823,8.659389,7.605765,4.660490,calls/second,milliseconds
1504830882,5966,6.287501,0.159118,0.000713,0.489519,0.070198,0.217407,0.254298,0.382234,3.020131,6.287501,7.951413,7.330015,7.356419,4.608993,calls/second,milliseconds
1504830892,5966,6.287501,0.159118,0.000713,0.489519,0.070198,0.217407,0.254298,0.382234,3.020131,6.287501,7.846843,6.204723,7.115247,4.558066,calls/second,milliseconds
1504830902,6034,6.287501,0.144777,0.000713,0.469362,0.006185,0.208213,0.245956,0.381888,2.917630,6.287501,7.833264,6.131696,7.063795,4.568642,calls/second,milliseconds
1504830912,6312,6.287501,0.147923,0.000806,0.431748,0.006488,0.216311,0.256003,0.434735,2.785640,5.069455,8.089132,9.594461,7.783523,4.839401,calls/second,milliseconds
1504830922,6455,6.287501,0.145770,0.000748,0.414997,0.072654,0.216608,0.256003,0.381888,2.785640,5.069455,8.167718,10.225429,7.993252,4.943498,calls/second,milliseconds
1504830932,6455,6.287501,0.145770,0.000748,0.414997,0.072654,0.216608,0.256003,0.381888,2.785640,5.069455,8.065656,8.655639,7.731202,4.888874,calls/second,milliseconds
1504830942,6455,6.287501,0.145770,0.000748,0.414997,0.072654,0.216608,0.256003,0.381888,2.785640,5.069455,7.966123,7.326840,7.477743,4.834854,calls/second,milliseconds
1504830952,6455,6.287501,0.145770,0.000748,0.414997,0.072654,0.216608,0.256003,0.381888,2.785640,5.069455,7.869038,6.202036,7.232594,4.781430,calls/second,milliseconds
1504830962,6516,6.287501,0.138552,0.000421,0.419234,0.005452,0.215721,0.256003,0.370793,2.789042,5.069455,7.847696,6.129422,7.177295,4.789539,calls/second,milliseconds
1504830972,6800,14.255475,0.163984,0.000301,0.714814,0.003813,0.215718,0.256003,0.409524,3.286556,14.255475,8.092259,9.579102,7.890106,5.056761,calls/second,milliseconds
1504830982,6944,14.255475,0.157276,0.000301,0.655723,0.070896,0.217844,0.249981,0.361064,2.576213,14.255475,8.166482,10.227140,8.099591,5.159558,calls/second,milliseconds
1504830992,6944,14.255475,0.157276,0.000301,0.655723,0.070896,0.217844,0.249981,0.361064,2.576213,14.255475,8.071541,8.657087,7.834055,5.102547,calls/second,milliseconds
1504831002,6944,14.255475,0.157276,0.000301,0.655723,0.070896,0.217844,0.249981,0.361064,2.576213,14.255475,7.978826,7.328066,7.577224,5.046166,calls/second,milliseconds
1504831012,6944,14.255475,0.157276,0.000301,0.655723,0.070896,0.217844,0.249981,0.361064,2.576213,14.255475,7.888166,6.203074,7.328813,4.990407,calls/second,milliseconds
1504831022,7008,14.255475,0.146416,0.000217,0.615755,0.003392,0.215718,0.247596,0.367611,3.140156,14.255475,7.871445,6.114309,7.267055,4.995099,calls/second,milliseconds
1504831032,7289,14.255475,0.157873,0.000217,0.567910,0.003185,0.219120,0.255601,0.432289,3.117703,4.589860,8.096142,9.578464,7.980064,5.261139,calls/second,milliseconds
1504831042,7433,14.255475,0.158974,0.000113,0.561353,0.069187,0.220297,0.254457,0.396660,3.117703,5.653695,8.165394,10.226601,8.186601,5.361678,calls/second,milliseconds
1504831052,7433,14.255475,0.158974,0.000113,0.561353,0.069187,0.220297,0.254457,0.396660,3.117703,5.653695,8.076671,8.656630,7.918212,5.302433,calls/second,milliseconds
1504831062,7433,14.255475,0.158974,0.000113,0.561353,0.069187,0.220297,0.254457,0.396660,3.117703,5.653695,7.989842,7.327679,7.658622,5.243843,calls/second,milliseconds
1504831072,7433,14.255475,0.158974,0.000113,0.561353,0.069187,0.220297,0.254457,0.396660,3.117703,5.653695,7.904761,6.202747,7.407543,5.185901,calls/second,milliseconds
1504831082,7498,14.255475,0.149528,0.000113,0.536103,0.002608,0.220297,0.253661,0.381888,2.815810,5.653695,7.889046,6.193988,7.359732,5.193973,calls/second,milliseconds
1504831092,7778,5.653695,0.143453,0.000113,0.412250,0.002279,0.215208,0.252036,0.391691,2.840670,4.589860,8.099479,9.574905,8.053557,5.452318,calls/second,milliseconds
1504831102,7922,5.653695,0.142462,0.000113,0.405426,0.067489,0.214943,0.248133,0.369697,2.832253,4.475903,8.164436,10.223588,8.257684,5.550744,calls/second,milliseconds
1504831112,7922,5.653695,0.142462,0.000113,0.405426,0.067489,0.214943,0.248133,0.369697,2.832253,4.475903,8.081151,8.654080,7.986965,5.489411,calls/second,milliseconds
1504831122,7922,5.653695,0.142462,0.000113,0.405426,0.067489,0.214943,0.248133,0.369697,2.832253,4.475903,7.999545,7.325521,7.725121,5.428755,calls/second,milliseconds
1504831132,7922,5.653695,0.142462,0.000113,0.405426,0.067489,0.214943,0.248133,0.369697,2.832253,4.475903,7.919578,6.200920,7.471862,5.368769,calls/second,milliseconds
1504831142,7986,5.653695,0.135520,0.000113,0.400291,0.002279,0.213635,0.245489,0.369697,2.815810,4.475903,7.904540,6.112485,7.405413,5.369280,calls/second,milliseconds
1504831152,8268,4.475903,0.141737,0.000180,0.381390,0.002291,0.212462,0.249495,0.398264,2.832253,3.339433,8.103479,9.576921,8.113887,5.631185,calls/second,milliseconds
1504831162,8411,4.695731,0.138301,0.000180,0.374138,0.067969,0.212381,0.265298,0.373046,2.722531,4.695731,8.163598,10.225294,8.316036,5.727635,calls/second,milliseconds
1504831172,8411,4.695731,0.138301,0.000180,0.374138,0.067969,0.212381,0.265298,0.373046,2.722531,4.695731,8.085132,8.655524,8.043404,5.664347,calls/second,milliseconds
1504831182,8411,4.695731,0.138301,0.000180,0.374138,0.067969,0.212381,0.265298,0.373046,2.722531,4.695731,8.008142,7.326743,7.779710,5.601758,calls/second,milliseconds
1504831192,8411,4.695731,0.138301,0.000180,0.374138,0.067969,0.212381,0.265298,0.373046,2.722531,4.695731,7.932621,6.201954,7.524661,5.539861,calls/second,milliseconds
1504831202,8474,4.695731,0.129257,0.000180,0.358853,0.003295,0.209921,0.265696,0.386788,2.707137,4.695731,7.917365,6.113361,7.456482,5.538481,calls/second,milliseconds
1504831212,8756,9.760299,0.157496,0.000180,0.567985,0.003284,0.214185,0.261615,0.407517,2.707137,9.760299,8.105088,9.576384,8.163227,5.798511,calls/second,milliseconds
1504831222,8900,9.760299,0.160227,0.000180,0.578725,0.067847,0.214867,0.253973,0.395040,2.707137,9.760299,8.162847,10.224839,8.363758,5.893112,calls/second,milliseconds
1504831232,8900,9.760299,0.160227,0.000180,0.578725,0.067847,0.214867,0.253973,0.395040,2.707137,9.760299,8.088664,8.655139,8.089562,5.827995,calls/second,milliseconds
1504831242,8900,9.760299,0.160227,0.000180,0.578725,0.067847,0.214867,0.253973,0.395040,2.707137,9.760299,8.015806,7.326417,7.824354,5.763598,calls/second,milliseconds
1504831252,8900,9.760299,0.160227,0.000180,0.578725,0.067847,0.214867,0.253973,0.395040,2.707137,9.760299,7.944252,6.201678,7.567842,5.699913,calls/second,milliseconds
1504831262,8959,9.760299,0.145150,0.000180,0.548480,0.002219,0.210310,0.249571,0.388204,2.707137,9.760299,7.926172,6.081146,7.491635,5.694548,calls/second,milliseconds
1504831272,9245,9.760299,0.149618,0.000180,0.481063,0.003141,0.209976,0.259732,0.403421,2.707137,6.656296,8.107501,9.582374,8.203894,5.955076,calls/second,milliseconds
1504831282,9389,9.760299,0.150199,0.000188,0.472246,0.070577,0.211747,0.263706,0.401664,2.692073,6.656296,8.162185,10.229910,8.403092,6.047947,calls/second,milliseconds
1504831292,9389,9.760299,0.150199,0.000188,0.472246,0.070577,0.211747,0.263706,0.401664,2.692073,6.656296,8.091832,8.659432,8.127606,5.981119,calls/second,milliseconds
1504831302,9389,9.760299,0.150199,0.000188,0.472246,0.070577,0.211747,0.263706,0.401664,2.692073,6.656296,8.022700,7.330051,7.861151,5.915030,calls/second,milliseconds
1504831312,9389,9.760299,0.150199,0.000188,0.472246,0.070577,0.211747,0.263706,0.401664,2.692073,6.656296,7.954718,6.204754,7.603432,5.849671,calls/second,milliseconds
1504831322,9453,9.760299,0.143179,0.000188,0.461076,0.002347,0.209787,0.263870,0.495100,2.929243,6.656296,7.941653,6.147714,7.539282,5.847085,calls/second,milliseconds
1504831332,9737,6.656296,0.139779,0.000181,0.378961,0.002929,0.212473,0.253909,0.388204,2.672196,4.403408,8.112078,9.618896,8.246509,6.104800,calls/second,milliseconds
1504831342,9878,6.656296,0.136066,0.000181,0.354902,0.066322,0.213518,0.245820,0.369882,2.672196,3.763848,8.161577,10.216688,8.434557,6.192711,calls/second,milliseconds
1504831352,9878,6.656296,0.136066,0.000181,0.354902,0.066322,0.213518,0.245820,0.369882,2.672196,3.763848,8.094709,8.648239,8.158039,6.124284,calls/second,milliseconds
1504831362,9878,6.656296,0.136066,0.000181,0.354902,0.066322,0.213518,0.245820,0.369882,2.672196,3.763848,8.028892,7.320577,7.890587,6.056613,calls/second,milliseconds
1504831372,9878,6.656296,0.136066,0.000181,0.354902,0.066322,0.213518,0.245820,0.369882,2.672196,3.763848,7.964164,6.196734,7.631903,5.989690,calls/second,milliseconds
1504831382,9944,6.656296,0.128051,0.000181,0.348715,0.002636,0.210503,0.240959,0.355190,2.341651,3.763848,7.953243,6.124934,7.563513,5.984448,calls/second,milliseconds
1504831392,10223,6.656296,0.135669,0.000188,0.396964,0.002396,0.201878,0.239434,0.432848,2.383637,4.563582,8.111534,9.575303,8.263662,6.238466,calls/second,milliseconds
1504831402,10367,4.967311,0.137935,0.000188,0.400804,0.067136,0.205215,0.237541,0.353682,2.383637,4.967311,8.161029,10.223924,8.460901,6.328206,calls/second,milliseconds
1504831412,10367,4.967311,0.137935,0.000188,0.400804,0.067136,0.205215,0.237541,0.353682,2.383637,4.967311,8.097273,8.654365,8.183520,6.258281,calls/second,milliseconds
1504831422,10367,4.967311,0.137935,0.000188,0.400804,0.067136,0.205215,0.237541,0.353682,2.383637,4.967311,8.034527,7.325762,7.915232,6.189130,calls/second,milliseconds
1504831432,10367,4.967311,0.137935,0.000188,0.400804,0.067136,0.205215,0.237541,0.353682,2.383637,4.967311,7.972737,6.201123,7.655740,6.120742,calls/second,milliseconds
1504831442,10433,4.967311,0.131148,0.000188,0.399665,0.002393,0.203467,0.236527,0.346672,2.383637,4.967311,7.962266,6.128649,7.586569,6.114052,calls/second,milliseconds
1504831452,10714,4.967311,0.142557,0.000188,0.416149,0.002449,0.201048,0.257036,0.406411,2.939913,4.563582,8.114791,9.602758,8.292246,6.368818,calls/second,milliseconds
1504831462,10856,4.751888,0.132775,0.000188,0.382982,0.065565,0.192119,0.242614,0.387274,2.730245,4.751888,8.160537,10.217740,8.482046,6.454913,calls/second,milliseconds
1504831472,10856,4.751888,0.132775,0.000188,0.382982,0.065565,0.192119,0.242614,0.387274,2.730245,4.751888,8.099647,8.649130,8.203971,6.383589,calls/second,milliseconds
1504831482,10856,4.751888,0.132775,0.000188,0.382982,0.065565,0.192119,0.242614,0.387274,2.730245,4.751888,8.039649,7.321331,7.935013,6.313053,calls/second,milliseconds
1504831492,10856,4.751888,0.132775,0.000188,0.382982,0.065565,0.192119,0.242614,0.387274,2.730245,4.751888,7.980562,6.197373,7.674872,6.243296,calls/second,milliseconds
1504831502,11109,4.835930,0.138927,0.000158,0.439086,0.002533,0.180879,0.242614,0.463908,2.939913,4.835930,8.106951,9.211760,8.243076,6.449102,calls/second,milliseconds
1504831512,11345,6.005931,0.138944,0.000158,0.446183,0.064534,0.180591,0.232018,0.354230,2.730245,6.005931,8.219194,11.343308,8.756344,6.643397,calls/second,milliseconds
1504831522,11345,6.005931,0.138944,0.000158,0.446183,0.064534,0.180591,0.232018,0.354230,2.730245,6.005931,8.160084,9.601903,8.469277,6.569991,calls/second,milliseconds
1504831532,11345,6.005931,0.138944,0.000158,0.446183,0.064534,0.180591,0.232018,0.354230,2.730245,6.005931,8.101818,8.127835,8.191621,6.497395,calls/second,milliseconds
1504831542,11345,6.005931,0.138944,0.000158,0.446183,0.064534,0.180591,0.232018,0.354230,2.730245,6.005931,8.044355,6.880064,7.923068,6.425601,calls/second,milliseconds
1504831552,11345,6.005931,0.138944,0.000158,0.446183,0.064534,0.180591,0.232018,0.354230,2.730245,6.005931,7.987718,5.823848,7.663319,6.354601,calls/second,milliseconds
1504831562,11931,4.835930,0.123840,0.000162,0.390519,0.058379,0.160293,0.225664,0.345890,2.768567,3.825230,8.341577,14.300576,9.349231,6.933691,calls/second,milliseconds
1504831572,11931,4.835930,0.123840,0.000162,0.390519,0.058379,0.160293,0.225664,0.345890,2.768567,3.825230,8.283636,12.105176,9.042726,6.857076,calls/second,milliseconds
1504831582,11931,4.835930,0.123840,0.000162,0.390519,0.058379,0.160293,0.225664,0.345890,2.768567,3.825230,8.226540,10.246810,8.746271,6.781308,calls/second,milliseconds
1504831592,11931,4.835930,0.123840,0.000162,0.390519,0.058379,0.160293,0.225664,0.345890,2.768567,3.825230,8.170208,8.673738,8.459534,6.706377,calls/second,milliseconds
1504831602,11931,4.835930,0.123840,0.000162,0.390519,0.058379,0.160293,0.225664,0.345890,2.768567,3.825230,8.114643,7.342160,8.182197,6.632274,calls/second,milliseconds
1504831612,11931,4.835930,0.123840,0.000162,0.390519,0.058379,0.160293,0.225664,0.345890,2.768567,3.825230,8.059821,6.215005,7.913953,6.558990,calls/second,milliseconds
1504831622,12517,15.281216,0.132070,0.000165,0.663440,0.057461,0.134961,0.218165,0.339085,2.755051,15.281216,8.398953,14.631682,9.591648,7.135822,calls/second,milliseconds
1504831632,12517,15.281216,0.132070,0.000165,0.663440,0.057461,0.134961,0.218165,0.339085,2.755051,15.281216,8.342964,12.385452,9.277197,7.056974,calls/second,milliseconds
1504831642,12517,15.281216,0.132070,0.000165,0.663440,0.057461,0.134961,0.218165,0.339085,2.755051,15.281216,8.287725,10.484059,8.973054,6.978997,calls/second,milliseconds
1504831652,12517,15.281216,0.132070,0.000165,0.663440,0.057461,0.134961,0.218165,0.339085,2.755051,15.281216,8.233228,8.874564,8.678882,6.901882,calls/second,milliseconds
1504831662,12517,15.281216,0.132070,0.000165,0.663440,0.057461,0.134961,0.218165,0.339085,2.755051,15.281216,8.179409,7.512156,8.394355,6.825619,calls/second,milliseconds
1504831672,12517,15.281216,0.132070,0.000165,0.663440,0.057461,0.134961,0.218165,0.339085,2.755051,15.281216,8.126314,6.358903,8.119155,6.750198,calls/second,milliseconds
1504831682,13103,15.281216,0.143607,0.000171,0.661951,0.058967,0.148099,0.226512,0.384990,2.773757,10.486260,8.451883,14.753490,9.790123,7.324917,calls/second,milliseconds
