t,value
1504830142,0
1504830152,0
1504830162,0
1504830172,0
1504830182,1
1504830192,5
1504830202,5
1504830212,5
1504830222,5
1504830232,5
1504830242,6
1504830252,10
1504830262,10
1504830272,10
1504830282,10
1504830292,10
1504830302,14
1504830312,15
1504830322,15
1504830332,15
1504830342,15
1504830352,15
1504830362,23
1504830372,23
1504830382,23
1504830392,23
1504830402,23
1504830412,23
1504830422,26
1504830432,28
1504830442,28
1504830452,28
1504830462,28
1504830472,28
1504830482,29
1504830492,33
1504830502,33
1504830512,33
1504830522,33
1504830532,33
1504830542,34
1504830552,38
1504830562,38
1504830572,38
1504830582,38
1504830592,38
1504830602,39
1504830612,43
1504830622,43
1504830632,43
1504830642,43
1504830652,43
1504830662,44
1504830672,48
1504830682,48
1504830692,48
1504830702,48
1504830712,48
1504830722,49
1504830732,53
1504830742,53
1504830752,53
1504830762,53
1504830772,53
1504830782,54
1504830792,58
1504830802,58
1504830812,58
1504830822,58
1504830832,58
1504830842,59
1504830852,63
1504830862,63
1504830872,63
1504830882,63
1504830892,63
1504830902,64
1504830912,68
1504830922,68
1504830932,68
1504830942,68
1504830952,68
1504830962,69
1504830972,73
1504830982,73
1504830992,73
1504831002,73
1504831012,73
1504831022,74
1504831032,78
1504831042,78
1504831052,78
1504831062,78
1504831072,78
1504831082,79
1504831092,83
1504831102,83
1504831112,83
1504831122,83
1504831132,83
1504831142,84
1504831152,88
1504831162,88
1504831172,88
1504831182,88
1504831192,88
1504831202,89
1504831212,93
1504831222,93
1504831232,93
1504831242,93
1504831252,93
1504831262,94
1504831272,98
1504831282,98
1504831292,98
1504831302,98
1504831312,98
1504831322,99
1504831332,103
1504831342,103
1504831352,103
1504831362,103
1504831372,103
1504831382,104
1504831392,108
1504831402,108
1504831412,108
1504831422,108
1504831432,108
1504831442,109
1504831452,113
1504831462,113
1504831472,113
1504831482,113
1504831492,113
1504831502,117
1504831512,118
1504831522,118
1504831532,118
1504831542,118
1504831552,118
1504831562,126
1504831572,126
1504831582,126
1504831592,126
1504831602,126
1504831612,126
1504831622,134
1504831632,134
1504831642,134
1504831652,134
1504831662,134
1504831672,134
1504831682,142
1504831692,142
1504831702,142
1504831712,142
1504831722,142
1504831732,142
1504831742,150
1504831752,150
1504831762,150
1504831772,150
1504831782,150
1504831792,150
1504831802,158
1504831812,158
1504831822,158
1504831832,158
1504831842,158
1504831852,158
1504831862,166
1504831872,166
1504831882,166
1504831892,166
1504831902,166
1504831912,166
1504831922,174
1504831932,174
1504831942,174
1504831952,174
1504831962,174
1504831972,174
1504831982,182
1504831992,182
1504832002,182
1504832012,182
1504832022,182
1504832032,182
1504832042,190
1504832052,190
1504832062,190
1504832072,190
1504832082,190
1504832092,190
1504832102,198
1504832112,198
1504832122,198
1504832132,198
1504832142,198
1504832152,198
1504832162,206
1504832172,206
1504832182,206
1504832192,206
1504832202,206
1504832212,206
1504832222,214
1504832232,214
1504832242,214
1504832252,214
1504832262,214
1504832272,214
1504832282,222
1504832292,222
1504832302,222
1504832312,222
1504832322,222
1504832332,222
1504832342,230
1504832352,230
1504832362,230
1504832372,230
1504832382,230
1504832392,230
1504832402,238
1504832412,238
1504832422,238
1504832432,238
1504832442,238
1504832452,238
1504832462,246
1504832472,246
1504832482,246
1504832492,246
1504832502,246
1504832512,246
1504832522,254
1504832532,254
1504832542,254
1504832552,254
1504832562,254
1504832572,254
1504832582,262
1504832592,262
1504832602,262
1504832612,262
1504832622,262
1504832632,262
1504832642,270
1504832652,270
1504832662,270
1504832672,270
1504832682,270
1504832692,270
1504832702,278
1504832712,278
1504832722,278
1504832732,278
1504832742,278
1504832752,278
1504832762,286
1504832772,286
1504832782,286
1504832792,286
1504832802,286
1504832812,286
1504832822,294
1504832832,294
1504832842,294
1504832852,294
1504832862,294
1504832872,294
1504832882,302
1504832892,302
1504832902,302
1504832912,302
1504832922,302
1504832932,302
1504832942,310
1504832952,310
1504832962,310
1504832972,310
1504832982,310
1504832992,310
1504833002,318
1504833012,318
1504833022,318
1504833032,318
1504833042,318
1504833052,318
1504833062,326
1504833072,326
1504833082,326
1504833092,326
1504833102,326
1504833112,326
1504833122,334
1504833132,334
1504833142,334
1504833152,334
1504833162,334
1504833172,334
1504833182,342
1504833192,342
1504833202,342
1504833212,342
1504833222,342
1504833232,342
1504833235,342
