TIMESTAMP        work-RQ          work-RD          work-WR          
1481737336 3473765 2790387883025 58483432992
1481737337 3473888 2790387910777 58483442192
1481737339 3474000 2790387934589 58483450399
1481737340 3474134 2790387974229 58483462553
1481737341 3474284 2790388021829 58483476821
1481737342 3474497 2790589424829 58483497871
1481737343 3474647 2791394806437 58483518920
1481737344 3474833 2792753837337 58483541677
1481737345 3474982 2794406468337 58483562714
1481737346 3475131 2796067487949 58483583756
1481737348 3475280 2797703341737 58483604797
1481737349 3475429 2799326612613 58483625835
1481737350 3475578 2800975049313 58483646877
1481737351 3475727 2802615097405 58483667919
1481737352 3475876 2804267728409 58483688967
1481737353 3476025 2805895193589 58483710008
1481737354 3476174 2807547824593 58483731052
1481737355 3476323 2809179484077 58483752092
1481737357 3476472 2810861475209 58483773130
1481737358 3476621 2812270836581 58483794167
1481737359 3476770 2813462094145 58483815207
1481737360 3476919 2814607214365 58483836245
1481737361 3477068 2815718780153 58483857285
1481737362 3477217 2816859706069 58483878324
1481737363 3477366 2817962883249 58483899361
1481737365 3477515 2819103809165 58483920404
1481737366 3477664 2820227957865 58483941447
1481737367 3477813 2821402438213 58483962487
1481737368 3477966 2822602084385 58483983525
1481737369 3478115 2823952725501 58484004565
1481737370 3478272 2825072679897 58484025606
1481737372 3478421 2826209411509 58484046641
1481737373 3478570 2827341948817 58484067680
1481737374 3478727 2828440931693 58484088713
1481737375 3478884 2829560886089 58484109752
1481737376 3479033 2830710200617 58484130797
1481737377 3479182 2831838543625 58484151841
1481737378 3479341 2832958498025 58484172878
1481737380 3479490 2834078452425 58484193918
1481737381 3479649 2835190018217 58484214956
1481737382 3479798 2836314166925 58484236004
1481737383 3479955 2837438315633 58484257042
1481737384 3480104 2838554075741 58484278085
1481737385 3480263 2839682418761 58484299126
1481737386 3480414 2840823344697 58484320170
1481737388 3480563 2841934910509 58484341218
1481737389 3480722 2843046476321 58484362266
1481737390 3480881 2844183207957 58484383309
1481737391 3481030 2845277996553 58484404353
1481737392 3481179 2846335036413 58484425399
1481737393 3481324 2846603420485 58484441517
1481737394 3481465 2846603444309 58486210990
1481737395 3481601 2846603460781 58486217218
