TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1481758063 192661 10035773283 10665667
1481758065 192789 10036040517 10665667
1481758068 192936 10107345606 10682920
1481758069 192936 10107345606 10682920
1481758070 192936 10107345606 10682920
1481758071 192936 10107345606 10682920
1481758073 192936 10107345606 10682920
1481758074 192938 10107345606 10682920
1481758075 192940 10107345606 10682920
1481758076 192940 10107345606 10682920
1481758077 192940 10107345606 10682920
1481758078 192940 10107345606 10682920
1481758079 192940 10107345606 10682920
1481758080 192940 10107345606 10682920
1481758082 192940 10107345606 10682920
1481758083 192940 10107345606 10682920
1481758084 192944 10107345606 10682920
1481758085 192944 10107345606 10682920
1481758086 192944 10107345606 10682920
1481758087 192944 10107345606 10682920
1481758089 192949 10107345606 10682920
1481758090 192949 10107345606 10682920
1481758091 192949 10107345606 10682920
1481758092 192949 10107345606 10682920
1481758093 192964 10107345606 10682920
1481758094 192964 10107345606 10682920
1481758095 192964 10107345606 10682920
1481758096 192964 10107345606 10682920
1481758098 192964 10107345606 10682920
1481758099 192977 10107345606 10682920
1481758101 192977 10107345606 10682920
1481758102 192977 10107345606 10682920
1481758103 192977 10107345606 10682920
1481758106 192983 10107345606 10682920
1481758107 192983 10107345606 10682920
1481758108 192983 10107345606 10682920
1481758110 192983 10107345606 10682920
1481758111 192983 10107345606 10682920
1481758112 192983 10107345606 10682920
1481758114 192987 10107345606 10682920
1481758115 192987 10107345606 10682920
1481758116 192987 10107345606 10682920
1481758118 192987 10107345606 10682920
1481758119 192987 10107345606 10682920
1481758120 192987 10107345606 10682920
1481758122 192987 10107345606 10682920
1481758123 192987 10107345606 10682920
1481758124 192991 10107345606 10682920
1481758125 192991 10107345606 10682920
1481758126 192991 10107345606 10682920
1481758127 192991 10107345606 10682920
1481758129 192991 10107345606 10682920
1481758130 192991 10107345606 10682920
1481758131 192991 10107345606 10682920
1481758132 192991 10107345606 10682920
1481758133 192991 10107345606 10682920
1481758134 192995 10107345606 10682920
1481758137 192995 10107345606 10682920
1481758138 192995 10107345606 10682920
1481758139 192995 10107345606 10682920
1481758141 192995 10107345606 10682920
1481758142 192995 10107345606 10682920
1481758143 192995 10107345606 10682920
1481758144 192999 10107345606 10682920
1481758146 192999 10107345606 10682920
1481758147 192999 10107345606 10682920
1481758149 192999 10107345606 10682920
1481758150 192999 10107345606 10682920
1481758151 192999 10107345606 10682920
1481758153 192999 10107345606 10682920
1481758155 193003 10107345606 10682920
1481758156 193003 10107345606 10682920
1481758157 193003 10107345606 10682920
1481758158 193003 10107345606 10682920
1481758159 193003 10107345606 10682920
1481758161 193003 10107345606 10682920
1481758162 193003 10107345606 10682920
1481758163 193003 10107345606 10682920
1481758164 193007 10107345606 10682920
1481758165 193007 10107345606 10682920
1481758166 193007 10107345606 10682920
1481758168 193007 10107345606 10682920
1481758170 193007 10107345606 10682920
1481758171 193007 10107345606 10682920
1481758175 193018 10107345606 10682920
1481758176 193018 10107345606 10682920
1481758177 193018 10107345606 10682920
1481758178 193018 10107345606 10682920
1481758180 193018 10107345606 10682920
1481758181 193018 10107345606 10682920
1481758182 193018 10107345606 10682920
1481758183 193018 10107345606 10682920
1481758184 193020 10107345606 10682920
1481758186 193022 10107345606 10682920
1481758187 193022 10107345606 10682920
1481758188 193022 10107345606 10682920
1481758191 193022 10107345606 10682920
1481758192 193022 10107345606 10682920
1481758193 193022 10107345606 10682920
1481758194 193026 10107345606 10682920
1481758195 193026 10107345606 10682920
1481758196 193026 10107345606 10682920
1481758198 193026 10107345606 10682920
1481758199 193026 10107345606 10682920
1481758201 193026 10107345606 10682920
1481758202 193026 10107345606 10682920
1481758203 193026 10107345606 10682920
1481758204 193030 10107345606 10682920
1481758205 193030 10107345606 10682920
1481758206 193030 10107345606 10682920
1481758207 193030 10107345606 10682920
1481758208 193030 10107345606 10682920
1481758210 193030 10107345606 10682920
1481758211 193030 10107345606 10682920
1481758212 193030 10107345606 10682920
1481758213 193030 10107345606 10682920
1481758214 193034 10107345606 10682920
1481758215 193034 10107345606 10682920
1481758216 193034 10107345606 10682920
1481758218 193034 10107345606 10682920
1481758219 193034 10107345606 10682920
1481758221 193034 10107345606 10682920
1481758222 193034 10107345606 10682920
1481758224 193038 10107345606 10682920
1481758225 193038 10107345606 10682920
1481758226 193038 10107345606 10682920
1481758228 193038 10107345606 10682920
1481758229 193038 10107345606 10682920
1481758231 193038 10107345606 10682920
1481758232 193038 10107345606 10682920
1481758233 193038 10107345606 10682920
1481758234 193042 10107345606 10682920
1481758235 193042 10107345606 10682920
1481758236 193042 10107345606 10682920
1481758238 193042 10107345606 10682920
1481758239 193042 10107345606 10682920
1481758240 193042 10107345606 10682920
1481758241 193042 10107345606 10682920
1481758242 193042 10107345606 10682920
1481758243 193042 10107345606 10682920
1481758244 193046 10107345606 10682920
1481758246 193046 10107345606 10682920
1481758247 193046 10107345606 10682920
1481758248 193046 10107345606 10682920
1481758249 193046 10107345606 10682920
1481758250 193046 10107345606 10682920
1481758251 193046 10107345606 10682920
1481758252 193046 10107345606 10682920
1481758253 193046 10107345606 10682920
1481758257 193050 10107345606 10682920
1481758258 193050 10107345606 10682920
1481758259 193050 10107345606 10682920
1481758261 193050 10107345606 10682920
1481758262 193051 10107345606 10682920
1481758264 193429 10132311091 10684822
1481758265 193444 10158246167 10700175
