Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.23625
100,1000,3,5000,120,48,0.99444
100,10000,3,5000,120,48,7.95047
100,100000,3,5000,120,48,76.03072
