CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000041,Mapper-0-42,N/A,52.3537778854,N/A,59.6406600475,71.8359949589,71.8725709915
unit.000042,Mapper-0-43,N/A,53.1712069511,N/A,60.3906369209,70.5702390671,70.6068999767
unit.000043,Mapper-0-44,N/A,54.6175200939,N/A,60.7961349487,71.9236049652,71.9617059231
unit.000044,Mapper-0-45,N/A,55.3341569901,N/A,66.4309129715,76.4775309563,76.5374569893
unit.000045,Mapper-0-46,N/A,56.7084460258,N/A,66.4340610504,76.5892119408,76.6417360306
unit.000046,Mapper-0-47,N/A,57.595872879,N/A,61.4985508919,70.6233069897,70.6611499786
unit.000047,Mapper-0-48,N/A,59.0029330254,N/A,66.4367599487,76.5414419174,76.5904159546
unit.000048,Mapper-0-49,N/A,59.721036911,N/A,65.0213730335,76.4679789543,76.5050909519
unit.000049,Mapper-0-50,N/A,61.0218610764,N/A,65.4239449501,75.3589100838,75.3973639011
unit.000050,Mapper-0-51,N/A,62.124587059,N/A,65.4268698692,76.6774039268,76.7141759396
unit.000051,Mapper-0-52,N/A,63.4777190685,N/A,66.5331330299,76.640073061,76.6786289215
unit.000052,Mapper-0-53,N/A,65.879554987,N/A,70.4713699818,78.8106579781,78.8480908871
unit.000053,Mapper-0-54,N/A,66.6968650818,N/A,72.7730669975,78.8510699272,78.8893671036
unit.000054,Mapper-0-55,N/A,68.191188097,N/A,74.3881418705,88.6105129719,88.653441906
unit.000055,Mapper-0-56,N/A,71.2136158943,N/A,75.3979940414,87.2063601017,87.2433209419
unit.000056,Mapper-0-57,N/A,71.7557799816,N/A,75.800121069,92.9108359814,92.9569060802
unit.000057,Mapper-0-58,N/A,73.3511018753,N/A,76.7045490742,88.6931860447,88.7294859886
unit.000058,Mapper-0-59,N/A,10.4525048733,N/A,29.8985328674,57.9872870445,58.0240170956
unit.000059,Mapper-0-60,N/A,75.8514518738,N/A,88.0555620193,110.300482035,110.336493969
unit.000060,Mapper-0-61,N/A,76.423719883,N/A,88.2573618889,108.907974005,108.947417974
unit.000061,Mapper-0-62,N/A,78.8806300163,N/A,88.9619500637,112.521349907,112.563158035
unit.000062,Mapper-0-63,N/A,80.6159949303,N/A,89.5662600994,108.982410908,109.018574953
unit.000063,Mapper-0-64,N/A,83.1172060966,N/A,89.0633199215,109.123780012,109.159641981
unit.000064,Mapper-0-65,N/A,69.0092670918,N/A,74.8918960094,92.9112710953,92.9575738907
unit.000065,Mapper-0-66,N/A,86.1012918949,N/A,93.5807490349,109.053695917,109.089632988
unit.000066,Mapper-0-67,N/A,5.31920194626,N/A,11.1820449829,26.158176899,26.2116589546
unit.000067,Mapper-0-68,N/A,5.3700170517,N/A,10.7762038708,27.3697140217,27.4077661037
unit.000068,Mapper-0-69,N/A,5.39711999893,N/A,10.2696208954,27.2965919971,27.3361690044
unit.000069,Mapper-0-70,N/A,5.41061496735,N/A,11.6892309189,27.297465086,27.335474968
unit.000070,Mapper-0-71,N/A,5.4272749424,N/A,21.6909821033,41.9910268784,42.0281438828
unit.000071,Mapper-0-72,N/A,5.44749689102,N/A,12.8027908802,27.37023592,27.4094319344
unit.000072,Mapper-0-73,N/A,5.46938109398,N/A,21.844012022,59.8911099434,59.9297070503
unit.000073,Mapper-0-74,N/A,5.50207209587,N/A,21.8486969471,59.7400739193,59.7757270336
unit.000074,Mapper-0-75,N/A,5.52710008621,N/A,12.3984708786,24.9660589695,25.0042278767
unit.000075,Mapper-0-76,N/A,5.54456496239,N/A,23.7215120792,55.5081760883,55.5437800884
unit.000076,Mapper-0-77,N/A,5.56218099594,N/A,22.0988020897,58.0949499607,58.1327569485
unit.000077,Mapper-0-78,N/A,5.5857489109,N/A,22.8100299835,56.8056499958,56.841490984
unit.000078,Mapper-0-79,N/A,5.61520504951,N/A,23.1132650375,58.131581068,58.1690289974
unit.000079,Mapper-0-80,N/A,5.62228488922,N/A,21.8571910858,55.5779759884,55.6141369343
unit.000080,Mapper-0-81,N/A,6.04136705399,N/A,29.8908829689,59.7840330601,59.8258008957
unit.000081,Mapper-0-82,N/A,7.70428299904,N/A,29.8955080509,59.5724990368,59.6088728905
unit.000082,Mapper-0-83,N/A,9.93056702614,N/A,29.7896149158,56.8272929192,56.8660740852
unit.000083,Mapper-0-84,N/A,12.6140840054,N/A,27.7682759762,59.864620924,59.9065060616
unit.000084,Mapper-0-85,N/A,16.4588918686,N/A,28.1738419533,58.1677179337,58.2055039406
unit.000085,Mapper-0-86,N/A,18.6229999065,N/A,28.5771648884,58.3503050804,58.3864440918
unit.000086,Mapper-0-87,N/A,20.7920780182,N/A,28.682571888,57.9449820518,57.9869520664
unit.000087,Mapper-0-88,N/A,22.905700922,N/A,29.995661974,55.648006916,55.6840200424
unit.000088,Mapper-0-89,N/A,25.0693678856,N/A,34.1220800877,58.059789896,58.0972759724
unit.000089,Mapper-0-90,N/A,28.628182888,N/A,38.4538230896,61.0518629551,61.0998289585
unit.000090,Mapper-0-91,N/A,30.1657440662,N/A,34.6262350082,58.3841040134,58.4214739799
unit.000091,Mapper-0-92,N/A,35.1879389286,N/A,41.6824960709,62.1772460938,62.2133069038
unit.000092,Mapper-0-93,N/A,37.1580688953,N/A,55.1937189102,65.3641490936,65.400135994
unit.000093,Mapper-0-94,N/A,50.0486299992,N/A,59.6325750351,71.7853000164,71.8208320141
unit.000094,Mapper-0-95,N/A,41.4843599796,N/A,60.5898070335,74.3188340664,74.3561689854
unit.000095,Mapper-0-96,N/A,64.3422439098,N/A,70.4648900032,88.613437891,88.6571478844
unit.000096,Reducer-0,N/A,117.097373962,N/A,120.073507071,131.492589951,132.735383987
unit.000097,Mapper-1-1,N/A,167.117624998,N/A,175.004314899,208.240335941,208.27977705
unit.000098,Mapper-1-2,N/A,152.986391068,N/A,170.745043039,203.640887022,203.677020073
unit.000099,Mapper-1-3,N/A,137.760750055,N/A,140.989295006,152.517466068,152.557666063
unit.000100,Mapper-1-4,N/A,180.260211945,N/A,184.154130936,202.546227932,202.588778019
unit.000101,Mapper-1-5,N/A,145.469413042,N/A,150.449949026,173.473687887,173.516642094
unit.000102,Mapper-1-6,N/A,191.863036871,N/A,225.334306002,241.130057096,241.337769032
unit.000103,Mapper-1-7,N/A,163.840422869,N/A,176.524751902,187.443224907,187.480079889
unit.000104,Mapper-1-8,N/A,167.502991915,N/A,177.542092085,187.461582899,187.498260975
unit.000105,Mapper-1-9,N/A,188.703177929,N/A,222.015181065,241.583950043,241.62025404
unit.000106,Mapper-1-10,N/A,137.852935076,N/A,141.291078091,150.318367004,150.355560064
unit.000107,Mapper-1-11,N/A,161.870452881,N/A,173.675925016,182.701678991,182.741345882
unit.000108,Mapper-1-12,N/A,164.76777792,N/A,177.031723022,208.166739941,208.205640078
unit.000109,Mapper-1-13,N/A,141.014748096,N/A,146.420325041,163.645914078,163.684278011
unit.000110,Mapper-1-14,N/A,139.773850918,N/A,146.038735867,163.64658308,163.68897295
unit.000111,Mapper-1-15,N/A,180.249547005,N/A,186.589361906,231.498219967,231.535156965
unit.000112,Mapper-1-16,N/A,166.067247868,N/A,175.526901007,185.214154005,185.250622034
unit.000113,Mapper-1-17,N/A,140.77807188,N/A,146.320499897,163.554543018,163.60372901
unit.000114,Mapper-1-18,N/A,186.692483902,N/A,224.529148102,241.332159042,241.368586063
unit.000115,Mapper-1-19,N/A,162.546102047,N/A,173.777508974,183.78087306,183.823205948
unit.000116,Mapper-1-20,N/A,187.836504936,N/A,224.931602955,247.939940929,247.977681875
unit.000117,Mapper-1-21,N/A,143.312120914,N/A,147.430758953,163.553689003,163.604458094
unit.000118,Mapper-1-22,N/A,171.813925982,N/A,178.880620003,188.785958052,188.826865911
unit.000119,Mapper-1-23,N/A,147.239206076,N/A,151.459661961,168.034687042,168.070827961
unit.000120,Mapper-1-24,N/A,146.665899992,N/A,151.055151939,168.018399,168.056586981
unit.000121,Mapper-1-25,N/A,160.390758991,N/A,168.620245934,179.380040884,179.425154924
unit.000122,Mapper-1-26,N/A,170.381377935,N/A,178.27837491,208.249999046,208.286691904
unit.000123,Mapper-1-27,N/A,152.115283966,N/A,170.444125891,180.498858929,180.536846876
unit.000124,Mapper-1-28,N/A,142.899435997,N/A,147.427702904,162.346894979,162.395312071
unit.000125,Mapper-1-29,N/A,152.068897963,N/A,167.303746939,187.359905958,187.398612976
unit.000126,Mapper-1-30,N/A,142.309423923,N/A,147.326468945,163.467191935,163.508981943
unit.000127,Mapper-1-31,N/A,150.965816975,N/A,170.441066027,181.615068913,181.658704996
unit.000128,Mapper-1-32,N/A,141.879802942,N/A,147.023536921,162.344382048,162.393872976
unit.000129,Mapper-1-33,N/A,162.97455287,N/A,173.879225016,203.903388977,203.940795898
unit.000130,Mapper-1-34,N/A,154.986917019,N/A,167.608118057,178.257355928,178.301558971
unit.000131,Mapper-1-35,N/A,146.239326,N/A,150.752901077,174.595639944,174.631994009
unit.000132,Mapper-1-36,N/A,157.686625004,N/A,167.508908033,178.035274982,178.07160902
unit.000133,Mapper-1-37,N/A,138.859220028,N/A,142.296993971,149.208733082,149.245198011
unit.000134,Mapper-1-38,N/A,140.012578011,N/A,146.317574024,163.467992067,163.509680033
unit.000135,Mapper-1-39,N/A,153.312268019,N/A,175.410310984,185.148545027,185.20124197
unit.000136,Mapper-1-40,N/A,153.984731913,N/A,166.697272062,178.186122894,178.222933054
unit.000137,Mapper-1-41,N/A,169.381128073,N/A,178.148453951,187.590775967,187.629157066
unit.000138,Mapper-1-42,N/A,158.362226963,N/A,168.517452955,177.964427948,178.001024008
unit.000139,Mapper-1-43,N/A,148.537703037,N/A,151.559666872,172.256206036,172.299449921
unit.000140,Mapper-1-44,N/A,166.352083921,N/A,186.579452038,226.165914059,226.202486992
unit.000141,Mapper-1-45,N/A,149.825530052,N/A,163.249070883,177.887578964,177.928512096
unit.000142,Mapper-1-46,N/A,149.537252903,N/A,163.350779057,177.80279994,177.846546888
unit.000143,Mapper-1-47,N/A,164.866909027,N/A,175.611339092,187.515641928,187.554580927
unit.000144,Mapper-1-48,N/A,145.186187983,N/A,150.351748943,167.955287933,168.000540018
unit.000145,Mapper-1-49,N/A,147.668729067,N/A,151.357150078,173.380867958,173.43490696
unit.000146,Mapper-1-50,N/A,170.809961081,N/A,186.582856894,221.923633099,221.96231699
unit.000147,Mapper-1-51,N/A,173.965594053,N/A,179.90041995,203.866445065,203.904464006
unit.000148,Mapper-1-52,N/A,161.393496037,N/A,172.369716883,187.385488987,187.427321911
unit.000149,Mapper-1-53,N/A,176.270618916,N/A,183.030973911,203.939639091,203.977581978
unit.000150,Mapper-1-54,N/A,181.174601078,N/A,184.753743887,203.685512066,203.723048925
unit.000151,Mapper-1-55,N/A,184.571752071,N/A,201.197583914,241.372200966,241.409110069
unit.000152,Mapper-1-56,N/A,177.99503994,N/A,183.840142012,203.790229082,203.828303099
unit.000153,Mapper-1-57,N/A,169.663616896,N/A,178.151823997,187.604754925,187.64583993
unit.000154,Mapper-1-58,N/A,172.961301088,N/A,178.982546091,202.30248189,202.338830948
unit.000155,Mapper-1-59,N/A,165.141778946,N/A,173.882278919,183.861605883,184.134205103
unit.000156,Mapper-1-60,N/A,159.471291065,N/A,166.899431944,183.812254906,183.851686001
unit.000157,Mapper-1-61,N/A,168.224416971,N/A,177.946613073,208.319585085,208.359634876
unit.000158,Mapper-1-62,N/A,185.635849953,N/A,223.022466898,247.861221075,247.902601957
unit.000159,Mapper-1-63,N/A,168.651499987,N/A,177.949621916,187.532660007,187.568680048
unit.000160,Mapper-1-64,N/A,171.530982018,N/A,179.287760019,202.370205879,202.412555933
unit.000161,Mapper-1-65,N/A,138.769368887,N/A,141.995224953,152.54675293,152.582802057
unit.000162,Mapper-1-66,N/A,144.468796015,N/A,148.437646866,167.875372887,167.912625074
unit.000163,Mapper-1-67,N/A,184.620560884,N/A,201.24526906,233.647001982,233.687256098
unit.000164,Mapper-1-68,N/A,155.560317993,N/A,168.315465927,186.27651,186.312571049
unit.000165,Mapper-1-69,N/A,144.033008099,N/A,148.032137871,164.757947922,164.801913023
unit.000166,Mapper-1-70,N/A,160.526932001,N/A,170.270425081,188.700783014,188.738766909
unit.000167,Mapper-1-71,N/A,148.672406912,N/A,152.065181017,167.946829081,167.983229876
unit.000168,Mapper-1-72,N/A,176.847127914,N/A,183.233242035,202.529403925,202.567316055
unit.000169,Mapper-1-73,N/A,174.704451084,N/A,179.903354883,202.455734015,202.495083094
unit.000170,Mapper-1-74,N/A,159.465425014,N/A,171.350775003,188.727452993,188.764607906
unit.000171,Mapper-1-75,N/A,190.138154984,N/A,224.42821908,247.880637884,247.91692996
unit.000172,Mapper-1-76,N/A,154.312926054,N/A,167.812412977,203.828665018,203.868202925
unit.000173,Mapper-1-77,N/A,186.545840025,N/A,224.830818892,241.402890921,241.438688993
unit.000174,Mapper-1-78,N/A,177.274878979,N/A,186.586056948,225.125741959,225.16314292
unit.000175,Mapper-1-79,N/A,150.538022041,N/A,163.653394938,178.10826993,178.151445866
unit.000176,Mapper-1-80,N/A,183.469048023,N/A,186.892062902,231.418169022,231.462972879
unit.000177,Mapper-1-81,N/A,187.553951025,N/A,218.295238018,241.028841019,241.135526896
unit.000178,Mapper-1-82,N/A,182.178163052,N/A,185.870969057,203.756753922,203.793202877
unit.000179,Mapper-1-83,N/A,181.311003923,N/A,184.756695986,203.71220994,203.755035877
unit.000180,Mapper-1-84,N/A,189.708517075,N/A,225.837126017,241.44332099,241.479669094
unit.000181,Mapper-1-85,N/A,175.125544071,N/A,179.998809099,221.903141022,221.94939208
unit.000182,Mapper-1-86,N/A,183.186299086,N/A,186.888921976,231.417720079,231.467807055
unit.000183,Mapper-1-87,N/A,191.288276911,N/A,217.893049002,241.473553896,241.509545088
unit.000184,Mapper-1-88,N/A,175.845673084,N/A,180.001792908,202.469013929,202.5094769
unit.000185,Mapper-1-89,N/A,185.491811037,N/A,223.019742966,241.028955936,241.066869974
unit.000186,Mapper-1-90,N/A,179.145348072,N/A,184.061978102,203.97627902,204.014548063
unit.000187,Mapper-1-91,N/A,172.533017874,N/A,178.883975029,221.836131096,221.883615017
unit.000188,Mapper-1-92,N/A,190.860295057,N/A,224.935223103,241.543473005,241.579794884
unit.000189,Mapper-1-93,N/A,173.682795048,N/A,179.897408962,202.380264997,202.425699949
unit.000190,Mapper-1-94,N/A,182.461679935,N/A,186.792555094,232.53982687,232.576193094
unit.000191,Mapper-1-95,N/A,188.839255095,N/A,221.915554047,241.513680935,241.54965806
unit.000192,Mapper-1-96,N/A,179.097651005,N/A,184.050857067,233.643553972,233.680546999
unit.000193,Reducer-1,N/A,251.593190908,N/A,257.2506001,266.649053097,267.903693914
unit.000194,Mapper-2-1,N/A,273.022336006,N/A,276.368501902,293.986165047,294.02698493
unit.000195,Mapper-2-2,N/A,271.916275024,N/A,276.266927958,285.605989933,285.642735004
unit.000196,Mapper-2-3,N/A,274.177658081,N/A,277.173037052,295.174695969,295.21100688
unit.000197,Mapper-2-4,N/A,301.035312891,N/A,326.339186907,340.660269022,340.704942942
unit.000198,Mapper-2-5,N/A,319.21540308,N/A,338.565038919,365.259546041,365.295990944
unit.000199,Mapper-2-6,N/A,315.276530981,N/A,363.517343998,387.863664865,387.91472888
unit.000200,Mapper-2-7,N/A,275.18710804,N/A,278.200911999,295.142884016,295.179779053
unit.000201,Mapper-2-8,N/A,301.707809925,N/A,329.056927919,342.830893993,342.879137039
unit.000202,Mapper-2-9,N/A,298.23991704,N/A,302.504484892,324.672204971,324.709676981
unit.000203,Mapper-2-10,N/A,273.453608036,N/A,276.469493866,284.492806911,284.533962011
unit.000204,Mapper-2-11,N/A,283.462630987,N/A,290.264486074,299.918339968,299.954067945
unit.000205,Mapper-2-12,N/A,287.800441027,N/A,296.834134102,306.519448996,306.55725193
unit.000206,Mapper-2-13,N/A,299.012347937,N/A,302.806740046,325.869366884,325.908664942
unit.000207,Mapper-2-14,N/A,275.617858887,N/A,283.20800209,297.512295961,297.548613071
unit.000208,Mapper-2-15,N/A,288.949702978,N/A,293.498779058,303.247685909,303.284224033
unit.000209,Mapper-2-16,N/A,274.462126017,N/A,277.475218058,294.025872946,294.065737009
unit.000210,Mapper-2-17,N/A,284.470309019,N/A,290.567854881,303.185386896,303.221669912
unit.000211,Mapper-2-18,N/A,287.364074945,N/A,296.626935005,307.71489501,307.753076077
unit.000212,Mapper-2-19,N/A,277.824517012,N/A,284.450077057,298.706495047,298.765038967
unit.000213,Mapper-2-20,N/A,272.299762964,N/A,276.269955873,295.103298903,295.140022993
unit.000214,Mapper-2-21,N/A,310.372395992,N/A,336.23931694,366.585335016,366.623701096
unit.000215,Mapper-2-22,N/A,297.51373601,N/A,301.998359919,324.599934101,324.637724876
unit.000216,Mapper-2-23,N/A,294.331736088,N/A,298.051171064,306.592664957,306.630059958
unit.000217,Mapper-2-24,N/A,276.339063883,N/A,283.410274982,297.2876091,297.325248957
unit.000218,Mapper-2-25,N/A,285.192414045,N/A,291.473617077,301.095855951,301.136064053
unit.000219,Mapper-2-26,N/A,286.781692028,N/A,296.537281036,325.868692875,325.909595013
unit.000220,Mapper-2-27,N/A,283.02926898,N/A,289.760475874,297.359797955,297.40279603
unit.000221,Mapper-2-28,N/A,284.039628029,N/A,290.466469049,299.985084057,300.021430016
unit.000222,Mapper-2-29,N/A,294.340646982,N/A,298.764494896,307.788937092,307.825223923
unit.000223,Mapper-2-30,N/A,276.772181988,N/A,284.217420101,298.621268988,298.669322968
unit.000224,Mapper-2-31,N/A,299.542042971,N/A,302.810235023,325.710692883,325.753064871
unit.000225,Mapper-2-32,N/A,289.529836893,N/A,297.035299063,306.520054102,306.55815196
unit.000226,Mapper-2-33,N/A,286.349742889,N/A,293.495063066,301.025572062,301.062453985
unit.000227,Mapper-2-34,N/A,295.451102972,N/A,301.089720011,310.976073027,311.014786959
unit.000228,Mapper-2-35,N/A,290.970654011,N/A,297.152121067,306.664988041,306.720201015
unit.000229,Mapper-2-36,N/A,295.008286953,N/A,298.868210077,308.827636957,308.864758968
unit.000230,Mapper-2-37,N/A,281.86896801,N/A,289.558271885,299.843405962,299.880121946
unit.000231,Mapper-2-38,N/A,302.13952589,N/A,331.487291098,345.27593708,345.317830086
unit.000232,Mapper-2-39,N/A,280.860272884,N/A,288.653928041,297.346170902,297.403739929
unit.000233,Mapper-2-40,N/A,278.553134918,N/A,284.522396088,298.705807924,298.764738083
unit.000234,Mapper-2-41,N/A,277.538884878,N/A,284.318687916,298.629085064,298.669580936
unit.000235,Mapper-2-42,N/A,279.55834198,N/A,285.229590893,297.517865896,297.555444002
unit.000236,Mapper-2-43,N/A,278.98199296,N/A,284.82711792,297.441508055,297.478224039
unit.000237,Mapper-2-44,N/A,294.353411913,N/A,300.686196089,335.450398922,335.487233877
unit.000238,Mapper-2-45,N/A,282.350866079,N/A,289.456788063,299.914166927,299.950754881
unit.000239,Mapper-2-46,N/A,290.535600901,N/A,297.249649048,325.791521072,325.83138895
unit.000240,Mapper-2-47,N/A,294.430602074,N/A,301.052507877,310.975758076,311.01511693
unit.000241,Mapper-2-48,N/A,285.624675989,N/A,291.575318098,303.256337881,303.292695999
unit.000242,Mapper-2-49,N/A,291.696732998,N/A,297.34758687,325.792207956,325.832253933
unit.000243,Mapper-2-50,N/A,297.186946869,N/A,301.899811983,326.023025036,326.067570925
unit.000244,Mapper-2-51,N/A,288.519607067,N/A,296.837697029,304.368568897,304.407949924
unit.000245,Mapper-2-52,N/A,307.484539986,N/A,331.590601921,345.318203926,345.357017994
unit.000246,Mapper-2-53,N/A,311.809576988,N/A,336.544025898,365.402498007,365.439626932
unit.000247,Mapper-2-54,N/A,306.043966055,N/A,330.476541042,365.259938002,365.296941042
unit.000248,Mapper-2-55,N/A,302.861181974,N/A,331.490809917,343.955240011,343.991940022
unit.000249,Mapper-2-56,N/A,305.316742897,N/A,329.867832899,344.168078899,344.204962969
unit.000250,Mapper-2-57,N/A,320.837888956,N/A,342.405829906,389.06813693,389.10491991
unit.000251,Mapper-2-58,N/A,314.991322041,N/A,363.820786953,387.691207886,387.735534906
unit.000252,Mapper-2-59,N/A,303.15042305,N/A,329.461865902,343.967073917,344.012470007
unit.000253,Mapper-2-60,N/A,312.96796298,N/A,332.60047698,344.123430967,344.16127491
unit.000254,Mapper-2-61,N/A,300.696892023,N/A,303.917310953,326.022475958,326.067863941
unit.000255,Mapper-2-62,N/A,324.024949074,N/A,363.573978901,389.150407076,389.189898968
unit.000256,Mapper-2-63,N/A,316.428368092,N/A,342.399755955,388.995106936,389.032087088
unit.000257,Mapper-2-64,N/A,321.864484072,N/A,365.675446033,389.210449934,389.247392893
unit.000258,Mapper-2-65,N/A,304.881884098,N/A,328.044898033,345.23504591,345.274093866
unit.000259,Mapper-2-66,N/A,292.122433901,N/A,297.949565887,306.592072964,306.630749941
unit.000260,Mapper-2-67,N/A,317.151247978,N/A,342.402348042,389.139239073,389.176105976
unit.000261,Mapper-2-68,N/A,313.690875053,N/A,342.298110962,386.549185991,386.600131989
unit.000262,Mapper-2-69,N/A,323.708307981,N/A,365.739901066,387.952939987,387.993463039
unit.000263,Mapper-2-70,N/A,314.121551991,N/A,342.301348925,386.549443007,386.599471092
unit.000264,Mapper-2-71,N/A,320.372776985,N/A,341.087766886,387.773441076,387.82228303
unit.000265,Mapper-2-72,N/A,303.873631001,N/A,329.105256081,343.884115934,343.920875072
unit.000266,Mapper-2-73,N/A,317.435061932,N/A,340.610966921,387.691924095,387.737036943
unit.000267,Mapper-2-74,N/A,312.534188986,N/A,336.44243598,365.330373049,365.369394064
unit.000268,Mapper-2-75,N/A,306.473692894,N/A,331.494275093,344.048717022,344.087126017
unit.000269,Mapper-2-76,N/A,322.539968967,N/A,363.826698065,387.772898912,387.823080063
unit.000270,Mapper-2-77,N/A,309.364861012,N/A,337.049663067,366.585776091,366.621867895
unit.000271,Mapper-2-78,N/A,300.018025875,N/A,303.815934896,325.946724892,325.985001087
unit.000272,Mapper-2-79,N/A,318.207033873,N/A,337.555836916,365.403162956,365.440301895
unit.000273,Mapper-2-80,N/A,319.648667097,N/A,337.252737045,366.657407999,366.694662094
unit.000274,Mapper-2-81,N/A,321.384732008,N/A,340.380234957,387.863060951,387.915657997
unit.000275,Mapper-2-82,N/A,309.648673058,N/A,335.532224894,345.357382059,345.398137093
unit.000276,Mapper-2-83,N/A,307.246649981,N/A,330.880769014,366.513091087,366.550014019
unit.000277,Mapper-2-84,N/A,310.802777052,N/A,335.33000493,344.026422024,344.062889099
unit.000278,Mapper-2-85,N/A,304.304131031,N/A,329.665634871,365.474775076,365.5124259
unit.000279,Mapper-2-86,N/A,308.25484705,N/A,331.497740984,344.0972929,344.133913994
unit.000280,Mapper-2-87,N/A,322.971606016,N/A,363.567985058,389.068688869,389.113554955
unit.000281,Mapper-2-88,N/A,315.999043941,N/A,338.264604092,366.65673995,366.695564032
unit.000282,Mapper-2-89,N/A,311.407804012,N/A,333.509845972,345.396658897,345.440823078
unit.000283,Mapper-2-90,N/A,308.638262987,N/A,331.594321966,365.331063986,365.368232012
unit.000284,Mapper-2-91,N/A,318.490535975,N/A,340.78527689,389.228707075,389.269411087
unit.000285,Mapper-2-92,N/A,296.461297035,N/A,301.89687109,325.947223902,325.986618996
unit.000286,Mapper-2-93,N/A,281.145256042,N/A,285.83348608,297.442605019,297.482156038
unit.000287,Mapper-2-94,N/A,296.177645922,N/A,301.092683077,311.04994607,311.089982033
unit.000288,Mapper-2-95,N/A,289.959712029,N/A,297.05604887,304.367101908,304.408356905
