CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000051,Mapper-3-1,N/A,214.468756914,N/A,221.54090786,249.76956296,249.81020093
unit.000052,Mapper-3-2,N/A,212.323045015,N/A,219.832441807,249.773761034,249.812729836
unit.000053,Mapper-3-3,N/A,212.749127865,N/A,219.128870964,247.549130917,247.591161013
unit.000054,Mapper-3-4,N/A,209.028702974,N/A,212.291450977,241.002882004,241.043802977
unit.000055,Mapper-3-5,N/A,209.166754961,N/A,214.301358938,247.305414915,247.342308998
unit.000056,Mapper-3-6,N/A,210.312243938,N/A,215.109108925,247.524457932,247.563246012
unit.000057,Mapper-3-7,N/A,211.177637815,N/A,215.310307026,247.377336979,247.41444087
unit.000058,Mapper-3-8,N/A,213.468473911,N/A,220.336077929,248.636502981,248.693874836
unit.000059,Mapper-3-9,N/A,208.164582968,N/A,211.287187815,239.885530949,239.927083015
unit.000060,Mapper-3-10,N/A,213.894629955,N/A,220.272711992,248.664954901,248.703856945
unit.000061,Mapper-3-11,N/A,206.876801014,N/A,209.878645897,238.694437027,238.734058857
unit.000062,Mapper-3-12,N/A,211.604931831,N/A,215.313388824,247.330444813,247.367367029
unit.000063,Mapper-3-13,N/A,210.032975912,N/A,214.907063961,247.475786924,247.514173031
unit.000064,Mapper-3-14,N/A,214.895586014,N/A,219.933743,247.449035883,247.485196829
unit.000065,Mapper-3-15,N/A,206.881603003,N/A,210.079931974,239.808322906,239.84797883
unit.000066,Mapper-3-16,N/A,207.935035944,N/A,210.883793831,247.402032852,247.441047907
unit.000067,Reducer-3,N/A,252.38555789,N/A,255.139652014,262.319057941,263.57090497
unit.000068,Mapper-4-1,N/A,269.351861,N/A,272.478684902,302.567600965,302.604418993
unit.000069,Mapper-4-2,N/A,274.654482841,N/A,280.419991016,309.281257868,309.319824934
unit.000070,Mapper-4-3,N/A,273.656420946,N/A,277.513473034,307.105955839,307.142184973
unit.000071,Mapper-4-4,N/A,272.276017904,N/A,275.416572809,307.136509895,307.172851801
unit.000072,Mapper-4-5,N/A,270.269515991,N/A,273.386588812,301.383919001,301.424077034
unit.000073,Mapper-4-6,N/A,268.206269979,N/A,272.880776882,303.677968025,303.717167854
unit.000074,Mapper-4-7,N/A,270.264114857,N/A,273.383816957,302.494740009,302.532490969
unit.000075,Mapper-4-8,N/A,274.519065857,N/A,277.907963991,307.177222013,307.213268995
unit.000076,Mapper-4-9,N/A,268.926323891,N/A,272.288040876,296.871289968,296.913558006
unit.000077,Mapper-4-10,N/A,272.507265806,N/A,276.301682949,297.026270866,297.075208902
unit.000078,Mapper-4-11,N/A,267.105747938,N/A,270.166787863,296.950501919,296.990718842
unit.000079,Mapper-4-12,N/A,275.519609928,N/A,281.721724987,309.320600033,309.358490944
unit.000080,Mapper-4-13,N/A,271.359959841,N/A,274.892247915,304.792161942,304.847496033
unit.000081,Mapper-4-14,N/A,267.6340909,N/A,271.572988033,300.261703968,300.308338881
unit.000082,Mapper-4-15,N/A,271.322014809,N/A,274.489084005,307.065887928,307.102386951
unit.000083,Mapper-4-16,N/A,273.609239817,N/A,276.902463913,305.949863911,306.013835907
unit.000084,Reducer-4,N/A,312.014899969,N/A,314.719667912,321.868396997,323.160696983
unit.000085,Mapper-5-1,N/A,331.205876827,N/A,335.074074984,364.200536966,364.237860918
unit.000086,Mapper-5-2,N/A,327.636554003,N/A,330.551980019,354.411399841,354.454533815
unit.000087,Mapper-5-3,N/A,330.185067892,N/A,333.365061998,354.486586809,354.529183865
unit.000088,Mapper-5-4,N/A,333.079399824,N/A,336.381247997,364.133705854,364.174343824
unit.000089,Mapper-5-5,N/A,334.246014833,N/A,337.889647007,374.747907877,374.799283981
unit.000090,Mapper-5-6,N/A,329.036458015,N/A,333.062352896,361.902617931,361.942543983
unit.000091,Mapper-5-7,N/A,333.511437893,N/A,336.482259989,356.584666014,356.623809814
unit.000092,Mapper-5-8,N/A,328.021894932,N/A,331.654429913,361.956156015,361.996599913
unit.000093,Mapper-5-9,N/A,332.359247923,N/A,335.778192997,365.248862028,365.286055803
unit.000094,Mapper-5-10,N/A,335.248579979,N/A,338.291558027,367.394064903,367.430382967
unit.000095,Mapper-5-11,N/A,329.757217884,N/A,333.06543088,360.826946974,360.870889902
unit.000096,Mapper-5-12,N/A,328.743964911,N/A,331.956816912,363.021116018,363.058982849
unit.000097,Mapper-5-13,N/A,331.931357861,N/A,335.077041864,363.072441816,363.114441872
unit.000098,Mapper-5-14,N/A,335.693862915,N/A,338.793874025,369.543553829,369.584923029
unit.000099,Mapper-5-15,N/A,330.919622898,N/A,334.470383883,354.406929016,354.448755026
unit.000100,Mapper-5-16,N/A,334.527292013,N/A,337.789088011,367.405145884,367.441061974
unit.000101,Reducer-5,N/A,377.39428401,N/A,380.205945015,387.286394835,388.557339907
unit.000102,Mapper-6-1,N/A,400.085410833,N/A,405.586323023,433.330307007,433.367332935
unit.000103,Mapper-6-2,N/A,392.568553925,N/A,395.434472799,423.395375967,423.432986021
unit.000104,Mapper-6-3,N/A,394.723485947,N/A,398.851866961,428.849578857,428.907730818
unit.000105,Mapper-6-4,N/A,397.018680811,N/A,400.361105919,428.913790941,428.952841997
unit.000106,Mapper-6-5,N/A,392.04124403,N/A,394.832027912,424.484773874,424.52600193
unit.000107,Mapper-6-6,N/A,398.888772011,N/A,402.071946859,440.668169022,440.712141037
unit.000108,Mapper-6-7,N/A,396.589645863,N/A,400.763533831,421.067451,421.32941699
unit.000109,Mapper-6-8,N/A,399.379652023,N/A,402.775821924,432.202006817,432.259867907
unit.000110,Mapper-6-9,N/A,397.886305809,N/A,401.367564917,429.987048864,430.02839303
unit.000111,Mapper-6-10,N/A,394.295362949,N/A,397.845852852,427.739434004,427.7768929
unit.000112,Mapper-6-11,N/A,395.870868921,N/A,399.254416943,432.140573025,432.18066597
unit.000113,Mapper-6-12,N/A,393.573304892,N/A,397.443970919,424.505697966,424.555799007
unit.000114,Mapper-6-13,N/A,400.513686895,N/A,405.385370016,433.258669853,433.295063972
unit.000115,Mapper-6-14,N/A,395.442566872,N/A,399.373880863,427.790391922,427.832212925
unit.000116,Mapper-6-15,N/A,393.287454844,N/A,397.343370914,425.606886864,425.655079842
unit.000117,Mapper-6-16,N/A,398.168692827,N/A,401.769526005,431.091702938,431.128492832
unit.000118,Reducer-6,N/A,443.891462803,N/A,446.702330828,453.265398979,454.582981825
unit.000119,Mapper-7-1,N/A,460.558329821,N/A,464.545672894,493.448222876,493.50848484
unit.000120,Mapper-7-2,N/A,465.101225853,N/A,469.978626013,502.594528913,502.649454832
unit.000121,Mapper-7-3,N/A,463.239565849,N/A,468.769367933,502.123286009,502.169948816
unit.000122,Mapper-7-4,N/A,461.895128965,N/A,464.947603941,494.583314896,494.624650955
unit.000123,Mapper-7-5,N/A,458.496838808,N/A,461.529572964,489.218400955,489.25760603
unit.000124,Mapper-7-6,N/A,458.588815928,N/A,461.730788946,489.143445015,489.182296991
unit.000125,Mapper-7-7,N/A,464.099965811,N/A,469.474145889,495.809681892,495.849483967
unit.000126,Mapper-7-8,N/A,466.104458809,N/A,470.078888893,502.20795989,502.254247904
unit.000127,Mapper-7-9,N/A,465.383730888,N/A,469.981663942,502.146324873,502.188254833
unit.000128,Mapper-7-10,N/A,460.792294025,N/A,464.043910027,502.518136978,502.558799982
unit.000129,Mapper-7-11,N/A,464.235373974,N/A,469.776047945,502.289739847,502.328539848
unit.000130,Mapper-7-12,N/A,462.951073885,N/A,465.956419945,482.746629953,482.795444965
unit.000131,Mapper-7-13,N/A,459.502735853,N/A,462.535072803,495.718371868,495.767032862
unit.000132,Mapper-7-14,N/A,462.085780859,N/A,465.048849821,502.442170858,502.48151803
unit.000133,Mapper-7-15,N/A,466.386150837,N/A,470.481070995,488.025094986,488.068190813
unit.000134,Mapper-7-16,N/A,459.740288973,N/A,463.038448811,502.364538908,502.405860901
unit.000135,Reducer-7,N/A,505.858564854,N/A,508.789518833,515.77491498,518.849946022
unit.000136,Mapper-8-1,N/A,524.837894917,N/A,528.026157856,557.352274895,557.389330864
unit.000137,Mapper-8-2,N/A,532.222808838,N/A,536.370277882,556.216728926,556.269665956
unit.000138,Mapper-8-3,N/A,527.137746811,N/A,530.33833003,550.180136919,550.229179859
unit.000139,Mapper-8-4,N/A,529.435675859,N/A,535.363278866,556.128013849,556.168632984
unit.000140,Mapper-8-5,N/A,523.578827858,N/A,526.319226027,554.902251005,554.946681023
unit.000141,Mapper-8-6,N/A,527.420768976,N/A,530.439706802,560.684953928,560.726673841
unit.000142,Mapper-8-7,N/A,528.567492008,N/A,536.06781888,562.914021015,562.951373816
unit.000143,Mapper-8-8,N/A,525.986966848,N/A,529.031356812,559.585469007,559.635906935
unit.000144,Mapper-8-9,N/A,532.996104002,N/A,537.376400948,566.167460918,566.206971884
unit.000145,Mapper-8-10,N/A,531.789681911,N/A,537.275679827,556.027326822,556.09145689
unit.000146,Mapper-8-11,N/A,529.718201876,N/A,535.366880894,563.99447298,564.04025197
unit.000147,Mapper-8-12,N/A,525.118927002,N/A,528.930310011,559.499191999,559.542737961
unit.000148,Mapper-8-13,N/A,526.27076292,N/A,529.835570812,560.722821951,560.766634941
unit.000149,Mapper-8-14,N/A,528.286010027,N/A,534.86004591,562.879225969,562.921401024
unit.000150,Mapper-8-15,N/A,531.061923981,N/A,536.168988943,561.802397013,561.840348959
unit.000151,Mapper-8-16,N/A,530.631875992,N/A,536.773324013,565.062469959,565.103619814
unit.000152,Reducer-8,N/A,569.784320831,N/A,572.478914976,579.719127893,581.511508942
unit.000153,Mapper-9-1,N/A,586.573429823,N/A,589.814555883,625.911566019,625.952857018
unit.000154,Mapper-9-2,N/A,585.466820955,N/A,588.406183958,626.173833847,626.248385906
unit.000155,Mapper-9-3,N/A,587.725386858,N/A,590.61924386,625.811467886,625.850461006
unit.000156,Mapper-9-4,N/A,592.513077974,N/A,595.745937824,625.989970922,626.036141872
unit.000157,Mapper-9-5,N/A,590.023625851,N/A,596.652633905,626.40020895,626.45342803
unit.000158,Mapper-9-6,N/A,585.851810932,N/A,589.41265583,626.351974964,626.403239965
unit.000159,Mapper-9-7,N/A,588.874323845,N/A,595.964423895,626.078197956,626.133040905
unit.000160,Mapper-9-8,N/A,591.647150993,N/A,595.648267031,613.119396925,613.17035985
unit.000161,Mapper-9-9,N/A,587.006318808,N/A,590.317065954,626.130247831,626.177498817
unit.000162,Mapper-9-10,N/A,592.946583986,N/A,596.655682802,625.886976004,625.928920984
unit.000163,Mapper-9-11,N/A,591.217340946,N/A,595.644707918,625.83490181,625.874933958
unit.000164,Mapper-9-12,N/A,593.66970396,N/A,596.754521847,626.049343824,626.090984821
unit.000165,Mapper-9-13,N/A,594.098897934,N/A,597.357004881,616.296475887,616.336683035
unit.000166,Mapper-9-14,N/A,588.152643919,N/A,593.870131016,625.969066858,626.01352191
unit.000167,Mapper-9-15,N/A,589.302934885,N/A,596.45071888,626.233891964,626.306054831
unit.000168,Mapper-9-16,N/A,590.450026035,N/A,595.445142031,626.303486824,626.355336905
unit.000169,Reducer-9,N/A,630.243067026,N/A,633.057197809,638.925931931,640.211182833
