CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000074,Mapper-2-9,N/A,151.647028923,N/A,154.570334911,173.72120595,173.766991854
unit.000075,Mapper-2-10,N/A,153.36668396,N/A,156.504557848,169.284925938,169.540171862
unit.000076,Mapper-2-11,N/A,156.991724968,N/A,163.631400824,174.839816809,174.876372814
unit.000077,Mapper-2-12,N/A,165.738148928,N/A,170.487440825,181.450366974,181.486267805
unit.000078,Mapper-2-13,N/A,162.018621922,N/A,166.988807917,193.628744841,193.68885088
unit.000079,Mapper-2-14,N/A,160.297038794,N/A,165.345960855,193.352018833,193.388222933
unit.000080,Mapper-2-15,N/A,152.644986868,N/A,155.673383951,173.651351929,173.688739777
unit.000081,Mapper-2-16,N/A,156.56227088,N/A,163.327572823,175.945991993,175.981976986
unit.000082,Mapper-2-17,N/A,158.714911938,N/A,164.234972954,192.991412878,193.030465841
unit.000083,Mapper-2-18,N/A,169.689035892,N/A,173.005041838,207.432182789,207.469567776
unit.000084,Mapper-2-19,N/A,157.71391201,N/A,163.931883812,181.379428864,181.416705847
unit.000085,Mapper-2-20,N/A,152.363210917,N/A,155.572376013,166.428008795,166.721976995
unit.000086,Mapper-2-21,N/A,165.310249805,N/A,170.286170006,193.279456854,193.317093849
unit.000087,Mapper-2-22,N/A,166.782993793,N/A,170.890957832,193.736102819,193.772256851
unit.000088,Mapper-2-23,N/A,164.16522789,N/A,169.378888845,180.297780991,180.333715916
unit.000089,Mapper-2-24,N/A,161.463010788,N/A,166.356298923,193.064929962,193.101223946
unit.000090,Mapper-2-25,N/A,166.456069946,N/A,170.789744854,193.492793798,193.529284954
unit.000091,Mapper-2-26,N/A,159.291823864,N/A,164.537503958,175.979343891,176.03785491
unit.000092,Mapper-2-27,N/A,162.445389986,N/A,167.162539005,193.135936975,193.17246294
unit.000093,Mapper-2-28,N/A,159.865744829,N/A,165.145491838,182.557377815,182.593620777
unit.000094,Mapper-2-29,N/A,163.449096918,N/A,169.278740883,193.20728898,193.244705915
unit.000095,Mapper-2-30,N/A,158.141788006,N/A,164.134909868,181.405370951,181.441837788
unit.000096,Mapper-2-31,N/A,154.943676949,N/A,162.517066956,174.768335819,174.805537939
unit.000097,Mapper-2-32,N/A,155.943091869,N/A,162.618469954,180.226494789,180.263540983
unit.000098,Reducer-2,N/A,211.446196795,N/A,214.332718849,220.963766813,222.242554903
unit.000099,Mapper-3-1,N/A,228.288873911,N/A,231.271052837,269.012923956,269.049724817
unit.000100,Mapper-3-2,N/A,236.247280836,N/A,240.335748911,275.617802858,275.654474974
unit.000101,Mapper-3-3,N/A,241.714040995,N/A,244.971108913,276.136259794,276.173961878
unit.000102,Mapper-3-4,N/A,240.99969101,N/A,244.467214823,275.766422987,275.806157827
unit.000103,Mapper-3-5,N/A,238.401023865,N/A,241.546725988,275.913805962,275.950482845
unit.000104,Mapper-3-6,N/A,226.041507006,N/A,229.159568787,248.036932945,248.074688911
unit.000105,Mapper-3-7,N/A,233.218436003,N/A,237.212528944,275.467983007,275.507750988
unit.000106,Mapper-3-8,N/A,234.468915939,N/A,238.319792986,275.543677807,275.582531929
unit.000107,Mapper-3-9,N/A,230.29702878,N/A,235.897928953,275.987841845,276.026220798
unit.000108,Mapper-3-10,N/A,233.461064816,N/A,237.412326813,275.69381094,275.732023001
unit.000109,Mapper-3-11,N/A,231.21450901,N/A,236.304656982,275.544312,275.582187891
unit.000110,Mapper-3-12,N/A,237.397789955,N/A,241.145968914,271.233920813,271.279482841
unit.000111,Mapper-3-13,N/A,232.307564974,N/A,236.807076931,275.987143993,276.026640892
unit.000112,Mapper-3-14,N/A,234.225181818,N/A,237.919075966,276.061735868,276.101666927
unit.000113,Mapper-3-15,N/A,227.142359972,N/A,230.466113806,249.217194796,249.25510788
unit.000114,Mapper-3-16,N/A,242.143998861,N/A,245.372844934,286.69054389,286.727571011
unit.000115,Mapper-3-17,N/A,232.218366861,N/A,236.607051849,275.842738867,275.879698992
unit.000116,Mapper-3-18,N/A,239.560096979,N/A,243.462613821,275.765555859,275.805807829
unit.000117,Mapper-3-19,N/A,230.170060873,N/A,235.797580004,275.842153788,275.878636837
unit.000118,Mapper-3-20,N/A,231.30429101,N/A,236.503698826,253.44311595,253.480202913
unit.000119,Mapper-3-21,N/A,237.826399803,N/A,241.345009804,275.617244959,275.655392885
unit.000120,Mapper-3-22,N/A,227.046081781,N/A,230.172944784,248.108991861,248.145637989
unit.000121,Mapper-3-23,N/A,235.475539923,N/A,240.540444851,275.913378,275.949658871
unit.000122,Mapper-3-24,N/A,239.991438866,N/A,244.164246798,276.209190845,276.246300936
unit.000123,Mapper-3-25,N/A,229.152876854,N/A,232.275744915,275.468191862,275.508835793
unit.000124,Mapper-3-26,N/A,226.133153915,N/A,229.35907793,269.063282013,269.110314846
unit.000125,Mapper-3-27,N/A,240.71387291,N/A,244.365866899,277.247078896,277.28441
unit.000126,Mapper-3-28,N/A,238.829208851,N/A,242.352661848,275.693183899,275.730733871
unit.000127,Mapper-3-29,N/A,228.055595875,N/A,231.217912912,276.136782885,276.17441082
unit.000128,Mapper-3-30,N/A,229.294479847,N/A,235.393870831,270.12416482,270.173027992
unit.000129,Mapper-3-31,N/A,236.632009983,N/A,240.843367815,272.280048847,272.316691875
unit.000130,Mapper-3-32,N/A,235.234565973,N/A,239.83227396,276.062027931,276.100695848
unit.000131,Reducer-3,N/A,289.867433786,N/A,292.645164967,298.117589951,299.332573891
unit.000132,Mapper-4-1,N/A,304.256928921,N/A,307.477291822,327.662521839,327.69983387
unit.000133,Mapper-4-2,N/A,311.135102987,N/A,315.837152004,334.035596848,334.071873903
unit.000134,Mapper-4-3,N/A,304.696390867,N/A,307.682096958,323.175640821,323.213177919
unit.000135,Mapper-4-4,N/A,302.528885841,N/A,305.567226887,325.431071997,325.470253944
unit.000136,Mapper-4-5,N/A,313.024952888,N/A,316.542245865,344.786260843,344.836920977
unit.000137,Mapper-4-6,N/A,313.507221937,N/A,316.747131824,334.06949091,334.107738972
unit.000138,Mapper-4-7,N/A,308.956879854,N/A,312.512653828,325.468869925,325.506354809
unit.000139,Mapper-4-8,N/A,310.70891881,N/A,315.562325954,346.140367985,346.200351
unit.000140,Mapper-4-9,N/A,307.463264942,N/A,311.707868814,333.961319923,333.999846935
unit.000141,Mapper-4-10,N/A,315.19172883,N/A,319.362852812,352.934700012,352.971076965
unit.000142,Mapper-4-11,N/A,306.433417797,N/A,311.704379797,325.505156994,325.543447971
unit.000143,Mapper-4-12,N/A,314.516760826,N/A,317.650269985,341.575898886,341.612585783
unit.000144,Mapper-4-13,N/A,306.728435993,N/A,311.90651989,341.646369934,341.682854891
unit.000145,Mapper-4-14,N/A,312.299519777,N/A,316.338006973,353.005668879,353.042169809
unit.000146,Mapper-4-15,N/A,301.999285936,N/A,304.863043785,324.283938885,324.320692778
unit.000147,Mapper-4-16,N/A,317.377503872,N/A,320.475241899,345.031858921,345.069082975
unit.000148,Mapper-4-17,N/A,316.648200989,N/A,320.37408185,346.391366959,346.44700098
unit.000149,Mapper-4-18,N/A,317.820640802,N/A,320.978967905,346.31032896,346.348634958
unit.000150,Mapper-4-19,N/A,318.468174934,N/A,323.595577955,347.520711899,347.558583975
unit.000151,Mapper-4-20,N/A,307.753279924,N/A,312.210275888,344.883227825,344.925207853
unit.000152,Mapper-4-21,N/A,305.708011866,N/A,311.300759792,334.106492996,334.144142866
unit.000153,Mapper-4-22,N/A,303.534947872,N/A,306.473611832,325.3947649,325.433252811
unit.000154,Mapper-4-23,N/A,309.991942883,N/A,313.721289873,325.542140961,325.580280781
unit.000155,Mapper-4-24,N/A,309.692863941,N/A,313.015568972,346.239424944,346.275973797
unit.000156,Mapper-4-25,N/A,316.361690998,N/A,319.769635916,341.581261873,341.620401859
unit.000157,Mapper-4-26,N/A,314.18817997,N/A,317.34815383,344.959817886,344.99708581
unit.000158,Mapper-4-27,N/A,303.251843929,N/A,306.370801926,325.35569787,325.392764807
unit.000159,Mapper-4-28,N/A,318.89722085,N/A,323.696722984,352.791601896,352.82859993
unit.000160,Mapper-4-29,N/A,308.522291899,N/A,312.411275864,333.998509884,334.03510499
unit.000161,Mapper-4-30,N/A,315.626060963,N/A,319.971295834,353.076761961,353.11344099
unit.000162,Mapper-4-31,N/A,311.867311001,N/A,315.73376298,352.863375902,352.900456905
unit.000163,Mapper-4-32,N/A,305.267372847,N/A,311.098411798,333.925765991,333.963284969
unit.000164,Reducer-4,N/A,355.952097893,N/A,358.626829863,364.568828821,365.815812826
unit.000165,Mapper-5-1,N/A,385.893171787,N/A,389.059836864,424.228828907,424.267819881
unit.000166,Mapper-5-2,N/A,382.732113838,N/A,386.03715086,411.388068914,411.429315805
unit.000167,Mapper-5-3,N/A,371.574798822,N/A,375.058858871,394.390305996,394.439543962
unit.000168,Mapper-5-4,N/A,381.133476973,N/A,384.727305889,411.388507843,411.427316904
unit.000169,Mapper-5-5,N/A,379.978070974,N/A,383.216738939,399.207021952,399.256018877
unit.000170,Mapper-5-6,N/A,370.575025797,N/A,374.35451293,391.981287956,392.019290924
unit.000171,Mapper-5-7,N/A,379.25545001,N/A,382.726290941,400.427179813,400.47041893
unit.000172,Mapper-5-8,N/A,383.778430939,N/A,387.350358963,419.843206882,419.881551981
unit.000173,Mapper-5-9,N/A,378.201089859,N/A,381.707680941,400.36310792,400.402150869
unit.000174,Mapper-5-10,N/A,386.623546839,N/A,389.663123846,424.134499788,424.1742239
unit.000175,Mapper-5-11,N/A,383.298584938,N/A,386.745155811,419.771512985,419.808828831
unit.000176,Mapper-5-12,N/A,375.462069988,N/A,379.088380814,396.937884808,396.975713968
unit.000177,Mapper-5-13,N/A,372.581720829,N/A,376.069367886,394.556276798,394.611048937
unit.000178,Mapper-5-14,N/A,373.304051876,N/A,376.674207926,396.834821939,396.900644779
unit.000179,Mapper-5-15,N/A,381.563094854,N/A,384.777538776,398.232777834,398.286748886
unit.000180,Mapper-5-16,N/A,374.885168791,N/A,378.083252907,395.77756381,395.832965851
unit.000181,Mapper-5-17,N/A,378.82484293,N/A,382.109726906,399.105643988,399.154383898
unit.000182,Mapper-5-18,N/A,380.415431976,N/A,384.021893978,401.474116802,401.521432877
unit.000183,Mapper-5-19,N/A,377.194898844,N/A,380.700587988,399.03181386,399.069666862
unit.000184,Mapper-5-20,N/A,385.466997862,N/A,388.757835865,426.390372992,426.427827835
unit.000185,Mapper-5-21,N/A,375.891368866,N/A,379.690560818,398.159720898,398.196716785
unit.000186,Mapper-5-22,N/A,370.221347809,N/A,373.290587902,389.768473864,389.824201822
unit.000187,Mapper-5-23,N/A,386.906766891,N/A,390.067186832,424.227552891,424.265596867
unit.000188,Mapper-5-24,N/A,384.454042912,N/A,387.650988817,422.015500784,422.097126961
unit.000189,Mapper-5-25,N/A,373.733457804,N/A,377.07514286,394.475098848,394.512470007
unit.000190,Mapper-5-26,N/A,372.296520948,N/A,375.665503979,394.318397999,394.355405807
unit.000191,Mapper-5-27,N/A,384.882842779,N/A,388.055831909,419.836810827,419.882450819
unit.000192,Mapper-5-28,N/A,382.290571928,N/A,385.634997845,411.462273836,411.498472929
unit.000193,Mapper-5-29,N/A,371.19848299,N/A,375.56652689,392.059170961,392.115608931
unit.000194,Mapper-5-30,N/A,374.454731941,N/A,378.080182791,395.697365999,395.735635996
unit.000195,Mapper-5-31,N/A,376.769375801,N/A,379.993427992,397.01037693,397.054488897
unit.000196,Mapper-5-32,N/A,377.771862984,N/A,381.002282858,393.195008993,393.236650944
unit.000197,Reducer-5,N/A,429.602713823,N/A,432.402524948,437.835964918,439.267534971
unit.000198,Mapper-6-1,N/A,448.504925013,N/A,457.106102943,474.666817904,474.703431845
unit.000199,Mapper-6-2,N/A,454.319589853,N/A,462.54972291,478.246293783,478.28737092
unit.000200,Mapper-6-3,N/A,445.185246944,N/A,450.246555805,468.611534834,468.648086786
unit.000201,Mapper-6-4,N/A,456.664839983,N/A,462.447846889,485.673599958,485.717004776
unit.000202,Mapper-6-5,N/A,449.849042892,N/A,457.710797787,475.781746864,475.818779945
unit.000203,Mapper-6-6,N/A,445.465926886,N/A,453.165290833,471.005132914,471.060496807
unit.000204,Mapper-6-7,N/A,456.218885899,N/A,462.347066879,478.173856974,478.212902784
unit.000205,Mapper-6-8,N/A,448.78981185,N/A,457.405645847,469.789887905,469.826523781
unit.000206,Mapper-6-9,N/A,460.003305912,N/A,463.65956378,485.673779011,485.716677904
unit.000207,Mapper-6-10,N/A,458.949688911,N/A,463.156111002,489.939708948,489.976296902
unit.000208,Mapper-6-11,N/A,443.309510946,N/A,446.426561832,462.963601828,463.000057936
unit.000209,Mapper-6-12,N/A,455.038784981,N/A,462.146655798,474.595371008,474.632633924
unit.000210,Mapper-6-13,N/A,453.884813786,N/A,459.227726936,475.853819847,475.890825987
unit.000211,Mapper-6-14,N/A,458.516951799,N/A,463.056840897,489.935689926,489.972860813
unit.000212,Mapper-6-15,N/A,451.000170946,N/A,458.016764879,474.532222986,474.568787813
unit.000213,Mapper-6-16,N/A,453.160876989,N/A,459.024909973,471.185832977,471.224872828
unit.000214,Mapper-6-17,N/A,457.363456011,N/A,462.450886011,485.597988844,485.636426926
unit.000215,Mapper-6-18,N/A,457.7936728,N/A,462.651562929,474.458634853,474.49552083
unit.000216,Mapper-6-19,N/A,447.781583786,N/A,457.103151798,474.60351181,474.63950181
unit.000217,Mapper-6-20,N/A,443.0677948,N/A,446.024148941,468.538599968,468.576425791
unit.000218,Mapper-6-21,N/A,452.007239819,N/A,458.425678968,474.673381805,474.710151911
unit.000219,Mapper-6-22,N/A,447.344360828,N/A,456.700958967,468.681971788,468.718884945
unit.000220,Mapper-6-23,N/A,452.883985996,N/A,458.719437838,478.174047947,478.211608887
unit.000221,Mapper-6-24,N/A,449.560066938,N/A,457.506821871,474.737561941,474.775166988
unit.000222,Mapper-6-25,N/A,450.714774847,N/A,458.01343894,475.846345901,475.885024786
unit.000223,Mapper-6-26,N/A,459.57317996,N/A,463.357682943,485.601810932,485.637532949
unit.000224,Mapper-6-27,N/A,446.220761776,N/A,452.963184834,469.86427784,469.900629997
unit.000225,Mapper-6-28,N/A,455.620983839,N/A,462.245299816,485.515118837,485.558470011
unit.000226,Mapper-6-29,N/A,446.620443821,N/A,453.468239784,472.295419931,472.333580971
unit.000227,Mapper-6-30,N/A,444.073606968,N/A,447.030336857,460.817415953,460.854054928
unit.000228,Mapper-6-31,N/A,451.7210958,N/A,458.419473886,471.095068932,471.137144804
unit.000229,Mapper-6-32,N/A,444.457606792,N/A,448.238682985,465.10838294,465.14652586
unit.000230,Reducer-6,N/A,494.308223009,N/A,496.976167917,502.492925882,503.872240782
unit.000231,Mapper-7-1,N/A,523.78528595,N/A,531.731192827,554.827670813,554.868561983
unit.000232,Mapper-7-2,N/A,519.393835783,N/A,531.831959009,553.371697903,553.41295886
unit.000233,Mapper-7-3,N/A,512.584774971,N/A,516.423921824,535.306249857,535.342994928
unit.000234,Mapper-7-4,N/A,517.074831963,N/A,527.498677969,553.351066828,553.391135931
unit.000235,Mapper-7-5,N/A,513.739123821,N/A,516.826495886,533.041976929,533.078200817
unit.000236,Mapper-7-6,N/A,522.675458908,N/A,531.835205793,553.433691978,553.47814393
unit.000237,Mapper-7-7,N/A,516.059840918,N/A,519.544788837,536.528596878,536.627460003
unit.000238,Mapper-7-8,N/A,512.153209925,N/A,518.238137007,536.485399008,536.536509991
unit.000239,Mapper-7-9,N/A,517.950085878,N/A,528.203613997,553.517124891,553.580250978
unit.000240,Mapper-7-10,N/A,508.979469776,N/A,511.798460007,532.969151974,533.007363796
unit.000241,Mapper-7-11,N/A,514.900937796,N/A,518.437248945,535.405967951,535.44253397
unit.000242,Mapper-7-12,N/A,523.353804827,N/A,530.022397995,541.828990936,541.869895935
unit.000243,Mapper-7-13,N/A,527.26094985,N/A,533.047181845,553.458067894,553.501529932
unit.000244,Mapper-7-14,N/A,519.102285862,N/A,529.515824795,554.780365944,554.81998992
unit.000245,Mapper-7-15,N/A,524.508119822,N/A,532.544734001,554.654860973,554.701853991
unit.000246,Mapper-7-16,N/A,511.283020973,N/A,516.020363808,533.112709999,533.149114847
unit.000247,Mapper-7-17,N/A,521.662962914,N/A,528.709468842,555.030137777,555.077431917
unit.000248,Mapper-7-18,N/A,524.937856913,N/A,532.751640797,554.908561945,554.954397917
unit.000249,Mapper-7-19,N/A,515.628547907,N/A,518.941060781,535.377007961,535.414436817
unit.000250,Mapper-7-20,N/A,526.880442858,N/A,533.451068878,553.576967955,553.616266966
unit.000251,Mapper-7-21,N/A,526.093123913,N/A,533.653352976,554.866115808,554.909781933
unit.000252,Mapper-7-22,N/A,522.34345293,N/A,529.522359848,554.990947962,555.0315938
unit.000253,Mapper-7-23,N/A,518.377753973,N/A,528.507059813,554.696941853,554.743396997
unit.000254,Mapper-7-24,N/A,525.662812948,N/A,533.552737951,554.742608786,554.781924009
unit.000255,Mapper-7-25,N/A,514.470513821,N/A,517.533227921,535.333407879,535.371304989
unit.000256,Mapper-7-26,N/A,511.04407382,N/A,515.92016387,533.019806862,533.055896997
unit.000257,Mapper-7-27,N/A,516.78606987,N/A,527.295933962,553.298738956,553.335656881
unit.000258,Mapper-7-28,N/A,510.127959967,N/A,513.507468939,532.895096779,532.934845924
unit.000259,Mapper-7-29,N/A,509.072869778,N/A,512.001248837,533.09014082,533.126616955
unit.000260,Mapper-7-30,N/A,513.30862999,N/A,516.725172997,534.220057964,534.260840893
unit.000261,Mapper-7-31,N/A,510.042171955,N/A,513.205482006,533.160661936,533.197129011
unit.000262,Mapper-7-32,N/A,520.159621954,N/A,529.519490957,554.953079939,554.992539883
unit.000263,Reducer-7,N/A,558.400180817,N/A,561.152050972,571.695522785,574.484946012
unit.000264,Mapper-8-1,N/A,589.632523775,N/A,595.886608839,613.499181986,613.541290998
unit.000265,Mapper-8-2,N/A,590.802540779,N/A,598.084594011,610.045070887,610.088231802
unit.000266,Mapper-8-3,N/A,594.315214872,N/A,599.50956583,624.520751953,624.565046787
unit.000267,Mapper-8-4,N/A,593.854858875,N/A,599.506458998,624.483769894,624.540293932
unit.000268,Mapper-8-5,N/A,596.038702011,N/A,599.961753845,611.174307823,611.216239929
unit.000269,Mapper-8-6,N/A,597.353724957,N/A,601.220160961,613.447981834,613.486974001
unit.000270,Mapper-8-7,N/A,596.468231916,N/A,600.11102891,623.212607861,623.25820899
unit.000271,Mapper-8-8,N/A,590.521485806,N/A,596.063962936,612.390383959,612.427605867
unit.000272,Mapper-8-9,N/A,583.931403875,N/A,588.019047976,612.31149888,612.375645876
unit.000273,Mapper-8-10,N/A,580.197957993,N/A,583.090790987,598.991928816,599.028927803
unit.000274,Mapper-8-11,N/A,589.307455778,N/A,598.899466991,623.019673824,623.064347982
unit.000275,Mapper-8-12,N/A,587.42216301,N/A,596.86995101,612.217170954,612.26243186
unit.000276,Mapper-8-13,N/A,588.58263278,N/A,598.489040852,623.352088928,623.397507906
unit.000277,Mapper-8-14,N/A,582.483589888,N/A,587.416283846,605.798862934,605.836151838
unit.000278,Mapper-8-15,N/A,584.80377388,N/A,588.120389938,600.272180796,600.3101089
unit.000279,Mapper-8-16,N/A,583.641511917,N/A,586.911445856,603.558577776,603.596675873
unit.000280,Mapper-8-17,N/A,585.087590933,N/A,588.324220896,605.798272848,605.83530283
unit.000281,Mapper-8-18,N/A,595.314130783,N/A,599.958621979,623.112324953,623.161584854
unit.000282,Mapper-8-19,N/A,588.296331882,N/A,598.698312998,622.962462902,623.003087997
unit.000283,Mapper-8-20,N/A,594.882158995,N/A,599.908456802,623.04456687,623.0885818
unit.000284,Mapper-8-21,N/A,579.530960798,N/A,582.891810894,600.193759918,600.237137794
unit.000285,Mapper-8-22,N/A,579.147400856,N/A,582.487541914,602.430200815,602.478626013
unit.000286,Mapper-8-23,N/A,580.588092804,N/A,587.212848902,599.064086914,599.102846861
unit.000287,Mapper-8-24,N/A,593.129458904,N/A,599.304371834,623.301328897,623.352921963
unit.000288,Mapper-8-25,N/A,581.313051939,N/A,587.21594286,610.044564962,610.088612795
unit.000289,Mapper-8-26,N/A,591.963357925,N/A,598.087611914,623.196964979,623.233980894
unit.000290,Mapper-8-27,N/A,582.917360783,N/A,587.918101788,604.667542934,604.704857826
unit.000291,Mapper-8-28,N/A,592.740972996,N/A,599.098715782,623.268636942,623.305251837
unit.000292,Mapper-8-29,N/A,597.646331787,N/A,601.418735981,623.396518946,623.44343996
