CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000069,Mapper-2-4,N/A,160.409444094,N/A,163.715095043,177.862085104,177.905183077
unit.000070,Mapper-2-5,N/A,156.583501101,N/A,159.49054718,175.786103964,175.822067976
unit.000071,Mapper-2-6,N/A,168.632436991,N/A,172.276555061,200.863985062,200.901043177
unit.000072,Mapper-2-7,N/A,159.260987043,N/A,162.210390091,181.117935181,181.16128397
unit.000073,Mapper-2-8,N/A,169.648456097,N/A,172.983798981,205.397200108,205.437755108
unit.000074,Mapper-2-9,N/A,157.112996101,N/A,160.195595026,180.007656097,180.046369076
unit.000075,Mapper-2-10,N/A,166.013919115,N/A,169.556578159,181.139101982,181.183429956
unit.000076,Mapper-2-11,N/A,171.814713001,N/A,175.107728004,205.471048117,205.519201994
unit.000077,Mapper-2-12,N/A,158.259147167,N/A,161.201769114,181.048442125,181.097613096
unit.000078,Mapper-2-13,N/A,160.836766005,N/A,164.821666956,184.471765041,184.51238203
unit.000079,Mapper-2-14,N/A,167.475008011,N/A,170.968842983,182.335587025,182.373129129
unit.000080,Mapper-2-15,N/A,158.690410137,N/A,161.805024147,182.263808966,182.300829172
unit.000081,Mapper-2-16,N/A,163.853610039,N/A,168.544887066,202.117598057,202.158586025
unit.000082,Mapper-2-17,N/A,165.294974089,N/A,169.256196022,200.793370962,200.829375029
unit.000083,Mapper-2-18,N/A,172.833477974,N/A,176.810363054,201.007591009,201.043610096
unit.000084,Mapper-2-19,N/A,162.850986958,N/A,168.242223978,191.809056044,191.846987963
unit.000085,Mapper-2-20,N/A,164.286857128,N/A,168.850259066,191.894315958,191.935453176
unit.000086,Mapper-2-21,N/A,169.355640173,N/A,172.781813145,197.463613987,197.502238989
unit.000087,Mapper-2-22,N/A,157.586230993,N/A,160.79929018,172.595796108,172.633174181
unit.000088,Mapper-2-23,N/A,172.408643961,N/A,175.904401064,202.191601992,202.228633165
unit.000089,Mapper-2-24,N/A,173.415724993,N/A,176.911496162,202.192358017,202.229520082
unit.000090,Mapper-2-25,N/A,168.203711033,N/A,172.074874163,200.722272158,200.758862019
unit.000091,Mapper-2-26,N/A,162.989279985,N/A,168.748381138,181.197113037,181.237709045
unit.000092,Mapper-2-27,N/A,170.370172024,N/A,173.792493105,205.397471189,205.435532093
unit.000093,Mapper-2-28,N/A,159.693860054,N/A,162.710285187,175.709617138,175.751852036
unit.000094,Mapper-2-29,N/A,161.984373093,N/A,167.53738308,202.119593143,202.155647039
unit.000095,Mapper-2-30,N/A,167.193806171,N/A,170.264625072,200.937100172,200.973138094
unit.000096,Mapper-2-31,N/A,166.454782963,N/A,169.861688137,197.536251068,197.572494984
unit.000097,Mapper-2-32,N/A,165.011510134,N/A,169.054041147,192.040757179,192.076987028
unit.000098,Reducer-2,N/A,208.404338121,N/A,211.229516029,216.910076141,218.166685104
unit.000099,Mapper-3-1,N/A,227.795334101,N/A,231.092936039,246.393290043,246.430196047
unit.000100,Mapper-3-2,N/A,234.974400043,N/A,238.453163147,258.705338955,258.742503166
unit.000101,Mapper-3-3,N/A,229.51819396,N/A,232.705446005,257.12608099,257.177459955
unit.000102,Mapper-3-4,N/A,228.515177965,N/A,231.697638988,248.74356699,248.781835079
unit.000103,Mapper-3-5,N/A,232.821033955,N/A,236.13166213,247.66684103,247.707107067
unit.000104,Mapper-3-6,N/A,231.528707981,N/A,234.721996069,258.227231026,258.332496166
unit.000105,Mapper-3-7,N/A,232.534487963,N/A,235.728119135,258.440622091,258.477130175
unit.000106,Mapper-3-8,N/A,227.512626171,N/A,230.690041065,247.627081156,247.666399956
unit.000107,Mapper-3-9,N/A,235.696506023,N/A,238.855465174,266.066066027,266.102617979
unit.000108,Mapper-3-10,N/A,224.217344046,N/A,227.167479038,246.294331074,246.331984997
unit.000109,Mapper-3-11,N/A,223.06520319,N/A,226.161254168,246.251125097,246.287624121
unit.000110,Mapper-3-12,N/A,230.80501318,N/A,234.219402075,258.587707043,258.624024153
unit.000111,Mapper-3-13,N/A,225.644353151,N/A,229.180276155,247.499897003,247.5439291
unit.000112,Mapper-3-14,N/A,234.688713074,N/A,238.150753975,258.658473015,258.694785118
unit.000113,Mapper-3-15,N/A,228.796624184,N/A,232.202634096,257.088759184,257.132831097
unit.000114,Mapper-3-16,N/A,230.522567987,N/A,233.713018179,258.368508101,258.405868053
unit.000115,Mapper-3-17,N/A,221.386135101,N/A,224.249471188,245.184976101,245.221296072
unit.000116,Mapper-3-18,N/A,225.215651989,N/A,229.081715107,245.127650976,245.16843605
unit.000117,Mapper-3-19,N/A,222.487791061,N/A,226.060745955,245.047782183,245.091192007
unit.000118,Mapper-3-20,N/A,233.685424089,N/A,237.144119024,258.633977175,258.670552969
unit.000119,Mapper-3-21,N/A,223.493115187,N/A,226.664252043,246.321959019,246.359111071
unit.000120,Mapper-3-22,N/A,237.126739025,N/A,256.245918989,279.691915035,279.732596159
unit.000121,Mapper-3-23,N/A,229.800781965,N/A,233.108227968,246.441482067,246.478060007
unit.000122,Mapper-3-24,N/A,233.821542978,N/A,237.445458174,258.729648113,258.765879154
unit.000123,Mapper-3-25,N/A,236.844001055,N/A,239.86292696,266.11187005,266.149285078
unit.000124,Mapper-3-26,N/A,226.791848183,N/A,229.885076046,258.263317108,258.599581957
unit.000125,Mapper-3-27,N/A,236.12440896,N/A,239.459360123,258.777023077,258.813316107
unit.000126,Mapper-3-28,N/A,231.807310104,N/A,235.123572111,247.588001966,247.628401995
unit.000127,Mapper-3-29,N/A,221.913480043,N/A,224.853221178,258.51276207,258.553642035
unit.000128,Mapper-3-30,N/A,224.645220041,N/A,228.776937962,246.370113134,246.407066107
unit.000129,Mapper-3-31,N/A,237.893252134,N/A,257.559015989,279.668051004,279.704457045
unit.000130,Mapper-3-32,N/A,226.509111166,N/A,229.683258057,247.548928976,247.59029007
unit.000131,Reducer-3,N/A,282.651873112,N/A,285.425287962,291.182999134,292.443700075
unit.000132,Mapper-4-1,N/A,310.313009977,N/A,313.548125982,348.486521959,348.524299145
unit.000133,Mapper-4-2,N/A,312.471673012,N/A,315.560924053,351.753754139,351.79374814
unit.000134,Mapper-4-3,N/A,297.209460974,N/A,300.252433062,311.981338024,312.020439148
unit.000135,Mapper-4-4,N/A,312.94613719,N/A,316.08970809,351.828286171,351.864773989
unit.000136,Mapper-4-5,N/A,306.753391027,N/A,310.118126154,332.701124191,332.738463163
unit.000137,Mapper-4-6,N/A,309.592862129,N/A,312.741202116,348.553812981,348.591631174
unit.000138,Mapper-4-7,N/A,298.493812084,N/A,304.276776075,317.422923088,317.458585978
unit.000139,Mapper-4-8,N/A,300.539184093,N/A,305.085512161,322.846027136,322.884994984
unit.000140,Mapper-4-9,N/A,303.828121185,N/A,308.405197144,326.323606968,326.361915112
unit.000141,Mapper-4-10,N/A,304.828047991,N/A,309.110742092,332.637573004,332.673837185
unit.000142,Mapper-4-11,N/A,309.30796504,N/A,312.53924799,347.433573008,347.485090017
unit.000143,Mapper-4-12,N/A,311.940633059,N/A,315.258237123,341.087788105,341.13836813
unit.000144,Mapper-4-13,N/A,307.76041913,N/A,311.123852015,342.139230013,342.181279182
unit.000145,Mapper-4-14,N/A,305.741075039,N/A,309.116140127,321.734215021,321.771486998
unit.000146,Mapper-4-15,N/A,299.502007008,N/A,304.478309155,321.734951973,321.775437117
unit.000147,Mapper-4-16,N/A,296.389661074,N/A,299.246951103,313.103645086,313.140483141
unit.000148,Mapper-4-17,N/A,310.741265059,N/A,314.150933027,348.561393976,348.598881006
unit.000149,Mapper-4-18,N/A,303.545488119,N/A,308.104382038,325.200728178,325.242213011
unit.000150,Mapper-4-19,N/A,308.582916975,N/A,312.136623144,325.197879076,325.242699146
unit.000151,Mapper-4-20,N/A,313.623464108,N/A,316.667710066,351.754242182,351.794905186
unit.000152,Mapper-4-21,N/A,302.675188065,N/A,305.991527081,323.012798071,323.053730011
unit.000153,Mapper-4-22,N/A,302.388005972,N/A,305.687922001,323.012243032,323.053985119
unit.000154,Mapper-4-23,N/A,301.666671038,N/A,305.185163021,322.926414013,322.973757982
unit.000155,Mapper-4-24,N/A,297.391666174,N/A,303.27176404,315.262567997,315.303757191
unit.000156,Mapper-4-25,N/A,306.844642162,N/A,310.12177515,322.918723106,322.970252037
unit.000157,Mapper-4-26,N/A,311.46282506,N/A,315.359255075,338.948781967,338.985193014
unit.000158,Mapper-4-27,N/A,301.383136034,N/A,305.088448048,317.418195009,317.45481205
unit.000159,Mapper-4-28,N/A,299.365307093,N/A,304.083672047,321.636548996,321.693434
unit.000160,Mapper-4-29,N/A,304.732509136,N/A,308.7079041,332.551510096,332.602921963
unit.000161,Mapper-4-30,N/A,305.838063002,N/A,309.212053061,332.630120039,332.666607141
unit.000162,Mapper-4-31,N/A,298.210435152,N/A,304.077347994,321.639388084,321.691831112
unit.000163,Mapper-4-32,N/A,300.375372171,N/A,304.680142164,321.807099104,321.845127106
unit.000164,Reducer-4,N/A,356.397731066,N/A,359.296909094,365.447026968,366.678291082
unit.000165,Mapper-5-1,N/A,385.775161982,N/A,389.128690004,429.246627092,429.283049107
unit.000166,Mapper-5-2,N/A,373.754374027,N/A,377.842943192,397.138136148,397.180971146
unit.000167,Mapper-5-3,N/A,381.020079136,N/A,384.19393301,409.010787964,409.047126055
unit.000168,Mapper-5-4,N/A,381.306095123,N/A,384.692485094,421.584328175,421.625735044
unit.000169,Mapper-5-5,N/A,377.645893097,N/A,380.661622047,399.573759079,399.615911961
unit.000170,Mapper-5-6,N/A,375.912515163,N/A,379.451897144,392.96963501,393.009860992
unit.000171,Mapper-5-7,N/A,380.095020056,N/A,383.079121113,400.658009052,400.695536137
unit.000172,Mapper-5-8,N/A,385.343135118,N/A,388.625034094,427.054288149,427.093259096
unit.000173,Mapper-5-9,N/A,384.620020151,N/A,388.220966101,426.979583025,427.018565178
unit.000174,Mapper-5-10,N/A,382.031852007,N/A,385.700109005,423.704734087,423.741183996
unit.000175,Mapper-5-11,N/A,386.350711107,N/A,389.833707094,426.854449987,426.898307085
unit.000176,Mapper-5-12,N/A,376.919878006,N/A,380.058146,398.268891096,398.319462061
unit.000177,Mapper-5-13,N/A,374.471287966,N/A,380.158367157,398.329813957,398.365976095
unit.000178,Mapper-5-14,N/A,388.511311054,N/A,392.751909971,427.090195179,427.127194166
unit.000179,Mapper-5-15,N/A,376.489284039,N/A,379.855173111,398.356474161,398.414232969
unit.000180,Mapper-5-16,N/A,374.754196167,N/A,378.046247005,397.063321114,397.101245165
unit.000181,Mapper-5-17,N/A,372.453088999,N/A,376.734641075,394.096878052,394.133563995
unit.000182,Mapper-5-18,N/A,386.779881001,N/A,390.134782076,426.894960165,426.944447994
unit.000183,Mapper-5-19,N/A,380.102972984,N/A,383.685052156,421.544147015,421.586174011
unit.000184,Mapper-5-20,N/A,387.505720139,N/A,392.147714138,426.934179068,426.979192972
unit.000185,Mapper-5-21,N/A,387.935623169,N/A,392.55035305,427.014511108,427.053999186
unit.000186,Mapper-5-22,N/A,383.468850136,N/A,387.21214819,430.326303005,430.366050959
unit.000187,Mapper-5-23,N/A,375.477321148,N/A,380.161748171,392.885447025,392.933055162
unit.000188,Mapper-5-24,N/A,373.323088169,N/A,378.948687077,396.79542017,396.849852085
unit.000189,Mapper-5-25,N/A,371.304809093,N/A,374.422486067,389.618632078,389.659276962
unit.000190,Mapper-5-26,N/A,384.19698596,N/A,387.413840055,399.541068077,399.577712059
unit.000191,Mapper-5-27,N/A,382.460321188,N/A,386.203916073,421.478038073,421.542484045
unit.000192,Mapper-5-28,N/A,372.068608046,N/A,375.026429176,391.777017117,391.814326048
unit.000193,Mapper-5-29,N/A,371.064076185,N/A,373.920478106,396.702761173,396.748736143
unit.000194,Mapper-5-30,N/A,383.18436718,N/A,386.607306004,428.166043043,428.207498074
unit.000195,Mapper-5-31,N/A,378.075527191,N/A,381.064284086,398.414604187,398.462031126
unit.000196,Mapper-5-32,N/A,378.796656132,N/A,382.070566177,399.502485991,399.539304018
unit.000197,Reducer-5,N/A,433.589532137,N/A,436.493345976,442.833371162,444.109403133
unit.000198,Mapper-6-1,N/A,456.039101124,N/A,461.081705093,473.435803175,473.477848053
unit.000199,Mapper-6-2,N/A,455.317581177,N/A,461.179073095,483.078638077,483.123483181
unit.000200,Mapper-6-3,N/A,451.423355103,N/A,454.534178972,468.054072142,468.09454298
unit.000201,Mapper-6-4,N/A,464.88855505,N/A,468.638997078,500.854935169,500.899228096
unit.000202,Mapper-6-5,N/A,450.304388046,N/A,453.525143147,466.936701059,466.973829985
unit.000203,Mapper-6-6,N/A,458.437642097,N/A,462.090161085,473.436307192,473.481275082
unit.000204,Mapper-6-7,N/A,453.732366085,N/A,460.67189908,472.324267149,472.361853123
unit.000205,Mapper-6-8,N/A,462.005555153,N/A,465.917934179,500.995493174,501.041083097
unit.000206,Mapper-6-9,N/A,457.331768036,N/A,462.086935997,503.597980976,503.638717175
unit.000207,Mapper-6-10,N/A,449.641191959,N/A,452.921961069,469.095402002,469.138895988
unit.000208,Mapper-6-11,N/A,460.416015148,N/A,465.212270021,503.900971174,503.937189102
unit.000209,Mapper-6-12,N/A,465.320289135,N/A,468.642359972,502.200884104,502.241373062
unit.000210,Mapper-6-13,N/A,455.124312162,N/A,460.974785089,482.936125994,482.972668171
unit.000211,Mapper-6-14,N/A,464.170513153,N/A,467.833847046,500.942448139,500.986817122
unit.000212,Mapper-6-15,N/A,465.898802996,N/A,469.041877985,502.161811113,502.202088118
unit.000213,Mapper-6-16,N/A,456.324120045,N/A,461.58404398,502.292690039,502.330348969
unit.000214,Mapper-6-17,N/A,459.693758965,N/A,465.009346008,500.777750015,500.819880009
unit.000215,Mapper-6-18,N/A,452.862295151,N/A,459.764135122,483.00722599,483.043467045
unit.000216,Mapper-6-19,N/A,463.783483982,N/A,467.131894112,500.834743977,500.878643036
unit.000217,Mapper-6-20,N/A,466.329734087,N/A,469.544603109,500.916634083,500.954234123
unit.000218,Mapper-6-21,N/A,462.774641991,N/A,466.020429134,501.035920143,501.089758158
unit.000219,Mapper-6-22,N/A,452.578794003,N/A,460.067945004,482.863710165,482.900906086
unit.000220,Mapper-6-23,N/A,461.573654175,N/A,465.816739082,502.126585007,502.163442135
unit.000221,Mapper-6-24,N/A,460.852571011,N/A,465.216217995,503.756082058,503.794206142
unit.000222,Mapper-6-25,N/A,457.193935156,N/A,461.786378145,502.458769083,502.510882139
unit.000223,Mapper-6-26,N/A,451.852996111,N/A,454.934132099,472.323703051,472.36096096
unit.000224,Mapper-6-27,N/A,463.157000065,N/A,466.524672031,482.983438015,483.02990818
unit.000225,Mapper-6-28,N/A,459.366106987,N/A,464.103885174,503.828346014,503.866000175
unit.000226,Mapper-6-29,N/A,454.017995119,N/A,460.772242069,502.369410992,502.413933992
unit.000227,Mapper-6-30,N/A,449.255511999,N/A,452.519211054,465.821962118,465.859747171
unit.000228,Mapper-6-31,N/A,458.677531004,N/A,463.093589067,503.684396029,503.721614122
unit.000229,Mapper-6-32,N/A,450.697901011,N/A,453.8271451,473.514870167,473.559507132
unit.000230,Reducer-6,N/A,506.956747055,N/A,509.883934021,515.405920982,516.656383991
unit.000231,Mapper-7-1,N/A,534.746170998,N/A,537.898528099,563.852909088,563.91318512
unit.000232,Mapper-7-2,N/A,526.448690176,N/A,530.138431072,547.469915152,547.521037102
unit.000233,Mapper-7-3,N/A,535.905796051,N/A,539.406620979,564.038973093,564.083114147
unit.000234,Mapper-7-4,N/A,533.587299109,N/A,537.291691065,563.949561119,563.990242004
unit.000235,Mapper-7-5,N/A,527.6046381,N/A,530.944674015,548.62728405,548.677736044
unit.000236,Mapper-7-6,N/A,525.576645136,N/A,532.555222034,547.25211215,547.307116985
unit.000237,Mapper-7-7,N/A,532.862671137,N/A,536.283533096,563.589704037,563.626752138
unit.000238,Mapper-7-8,N/A,528.041577101,N/A,532.558151007,549.791078091,549.835816145
unit.000239,Mapper-7-9,N/A,520.99891305,N/A,523.90357399,547.344530106,547.382941961
unit.000240,Mapper-7-10,N/A,537.353413105,N/A,541.927206039,563.93236208,563.989900112
unit.000241,Mapper-7-11,N/A,522.834990025,N/A,525.914417982,547.38699317,547.429255962
unit.000242,Mapper-7-12,N/A,521.677999973,N/A,524.8079741,547.42820406,547.470699072
unit.000243,Mapper-7-13,N/A,534.018972158,N/A,537.190291166,563.673603058,563.716803074
unit.000244,Mapper-7-14,N/A,538.806318998,N/A,542.629168987,563.760061026,563.805343151
unit.000245,Mapper-7-15,N/A,530.071747065,N/A,533.563007116,547.213818073,547.251882076
unit.000246,Mapper-7-16,N/A,531.685639143,N/A,535.276196957,563.852014065,563.898128033
unit.000247,Mapper-7-17,N/A,537.063960075,N/A,540.212001085,563.760455132,563.804214001
unit.000248,Mapper-7-18,N/A,531.250363111,N/A,534.572188139,547.306308031,547.347043991
unit.000249,Mapper-7-19,N/A,538.081773043,N/A,542.226873159,579.490648985,579.532657146
unit.000250,Mapper-7-20,N/A,532.470004082,N/A,536.686711073,548.68068099,548.718096018
unit.000251,Mapper-7-21,N/A,536.338313103,N/A,539.910299063,549.882675171,549.94118619
unit.000252,Mapper-7-22,N/A,530.408897161,N/A,533.966531038,563.589176178,563.62598896
unit.000253,Mapper-7-23,N/A,539.237270117,N/A,542.632086992,580.533627987,580.570206165
unit.000254,Mapper-7-24,N/A,525.29134202,N/A,528.349431038,546.142356157,546.180732012
unit.000255,Mapper-7-25,N/A,523.410472155,N/A,530.742549181,541.877052069,541.924954176
unit.000256,Mapper-7-26,N/A,524.42207098,N/A,530.745496035,548.713418007,548.750741959
unit.000257,Mapper-7-27,N/A,522.108989,N/A,525.21153903,541.766268015,541.803590059
unit.000258,Mapper-7-28,N/A,526.880705118,N/A,530.339791059,547.519730091,547.573338985
unit.000259,Mapper-7-29,N/A,524.154175997,N/A,529.534523964,541.838263988,541.880872011
unit.000260,Mapper-7-30,N/A,535.182828188,N/A,538.399424076,563.673074961,563.717720032
unit.000261,Mapper-7-31,N/A,529.200996161,N/A,533.262510061,550.976958036,551.014376163
unit.000262,Mapper-7-32,N/A,528.768860102,N/A,532.561037064,549.821920156,549.877469063
unit.000263,Reducer-7,N/A,587.328258991,N/A,590.262534142,596.233381033,598.021017075
unit.000264,Mapper-8-1,N/A,613.800045967,N/A,617.049466133,628.831323147,628.867825031
unit.000265,Mapper-8-2,N/A,607.67180419,N/A,610.812452078,644.747846127,644.794028997
unit.000266,Mapper-8-3,N/A,605.759374142,N/A,608.799201012,626.461740971,626.500578165
unit.000267,Mapper-8-4,N/A,604.601436138,N/A,607.493052959,625.339545012,625.378666162
unit.000268,Mapper-8-5,N/A,614.958171129,N/A,618.056509972,630.03599,630.08833909
unit.000269,Mapper-8-6,N/A,615.693789005,N/A,618.760936975,645.632045984,645.681696177
unit.000270,Mapper-8-7,N/A,611.202468157,N/A,614.231532097,630.132586956,630.178699017
unit.000271,Mapper-8-8,N/A,611.487893105,N/A,614.563457966,645.554951191,645.592175961
unit.000272,Mapper-8-9,N/A,608.104820967,N/A,611.314041138,627.645900011,627.685968161
unit.000273,Mapper-8-10,N/A,603.054412127,N/A,605.783854961,623.192584991,623.229861021
unit.000274,Mapper-8-11,N/A,606.496737957,N/A,609.904371977,628.687051058,628.731990099
unit.000275,Mapper-8-12,N/A,620.565991163,N/A,623.894876003,658.335886002,658.372634172
unit.000276,Mapper-8-13,N/A,610.42179203,N/A,613.72852397,644.854946136,644.891827106
unit.000277,Mapper-8-14,N/A,604.171338081,N/A,607.291424036,626.532178164,626.569084167
unit.000278,Mapper-8-15,N/A,616.120303154,N/A,619.565762043,645.113857985,645.161972046
unit.000279,Mapper-8-16,N/A,613.368070126,N/A,616.850169182,645.463093996,645.502221107
unit.000280,Mapper-8-17,N/A,614.669955969,N/A,617.854464054,645.019309998,645.058783054
unit.000281,Mapper-8-18,N/A,619.320958138,N/A,622.28558898,645.536568165,645.572950125
unit.000282,Mapper-8-19,N/A,620.629127026,N/A,624.099905968,645.391631126,645.428501129
unit.000283,Mapper-8-20,N/A,608.831464052,N/A,611.819602966,645.399295092,645.43721509
unit.000284,Mapper-8-21,N/A,609.992341995,N/A,613.127330065,625.414178133,625.45757103
unit.000285,Mapper-8-22,N/A,618.156212091,N/A,621.277950048,645.607458115,645.645150185
unit.000286,Mapper-8-23,N/A,619.459688187,N/A,622.922513962,658.26857996,658.305359125
unit.000287,Mapper-8-24,N/A,621.547126055,N/A,624.802314997,658.262015104,658.301246166
unit.000288,Mapper-8-25,N/A,617.281655073,N/A,620.574551105,645.199941158,645.244404078
unit.000289,Mapper-8-26,N/A,612.788891077,N/A,616.045116186,628.759665966,628.79697299
unit.000290,Mapper-8-27,N/A,616.852941036,N/A,619.868005991,645.476413965,645.517141104
unit.000291,Mapper-8-28,N/A,605.327701092,N/A,608.316828012,626.534677029,626.571141958
unit.000292,Mapper-8-29,N/A,612.211383104,N/A,615.539909124,644.931359053,644.975033045
