CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000049,Mapper-1-17,N/A,82.771903038,N/A,85.7854859829,103.576344013,103.617556095
unit.000050,Mapper-1-18,N/A,89.5242021084,N/A,96.7325880527,114.518911123,114.570096016
unit.000051,Mapper-1-19,N/A,102.012859106,N/A,105.495291948,124.941695929,124.979701042
unit.000052,Mapper-1-20,N/A,98.9272360802,N/A,102.068877935,119.654119968,119.730082035
unit.000053,Mapper-1-21,N/A,85.0139369965,N/A,88.0011479855,106.234492064,106.350670099
unit.000054,Mapper-1-22,N/A,103.161740065,N/A,107.509342909,119.41863513,119.535773039
unit.000055,Mapper-1-23,N/A,82.8607900143,N/A,86.088135004,104.627174139,104.70323205
unit.000056,Mapper-1-24,N/A,106.85797596,N/A,110.628911972,131.517341137,131.613215923
unit.000057,Mapper-1-25,N/A,97.9185869694,N/A,101.764434099,119.570575953,119.608279943
unit.000058,Mapper-1-26,N/A,105.568465948,N/A,109.021384001,125.029695988,125.135457039
unit.000059,Mapper-1-27,N/A,96.7753210068,N/A,101.058969021,119.413907051,119.504674911
unit.000060,Mapper-1-28,N/A,87.2136249542,N/A,92.8148441315,113.181004047,114.468524933
unit.000061,Mapper-1-29,N/A,92.4702060223,N/A,97.7401020527,115.617411137,115.658088923
unit.000062,Mapper-1-30,N/A,83.7237341404,N/A,86.7910499573,105.815985918,106.092489958
unit.000063,Mapper-1-31,N/A,103.207215071,N/A,107.146116018,125.184026957,125.315665007
unit.000064,Mapper-1-32,N/A,93.7131700516,N/A,97.3368880749,108.435864925,110.486449003
unit.000065,Reducer-1,N/A,136.520173073,N/A,139.329700947,158.274444103,160.259454012
unit.000066,Mapper-2-1,N/A,181.078272104,N/A,184.945719957,204.03923893,204.174139023
unit.000067,Mapper-2-2,N/A,208.66188693,N/A,211.977622032,231.271160126,231.321284056
unit.000068,Mapper-2-3,N/A,205.519443035,N/A,210.271342993,225.406881094,225.446769953
unit.000069,Mapper-2-4,N/A,188.078582048,N/A,191.980197906,210.488744974,210.528051138
unit.000070,Mapper-2-5,N/A,196.592504025,N/A,200.021284103,221.868219137,221.910706997
unit.000071,Mapper-2-6,N/A,199.156269073,N/A,203.134983063,226.494642019,226.531994104
unit.000072,Mapper-2-7,N/A,176.584082127,N/A,180.422792912,199.866020918,199.9108181
unit.000073,Mapper-2-8,N/A,179.636419058,N/A,183.436640978,203.679028034,204.033730984
unit.000074,Mapper-2-9,N/A,170.032696962,N/A,173.390638113,194.358423948,194.945322037
unit.000075,Mapper-2-10,N/A,187.21481514,N/A,190.367511988,208.253188133,208.311136961
unit.000076,Mapper-2-11,N/A,171.323350906,N/A,174.997697115,198.719241142,198.783848047
unit.000077,Mapper-2-12,N/A,203.925246954,N/A,208.673211098,225.331742048,225.371786118
unit.000078,Mapper-2-13,N/A,201.175957918,N/A,204.743188143,216.096050978,217.49571991
unit.000079,Mapper-2-14,N/A,192.289071083,N/A,195.492622137,213.408649921,213.446180105
unit.000080,Mapper-2-15,N/A,200.603780985,N/A,204.170550108,226.516834021,226.554311037
unit.000081,Mapper-2-16,N/A,198.728372097,N/A,202.83336997,220.82260108,220.860976934
unit.000082,Mapper-2-17,N/A,196.555382013,N/A,200.018332958,220.692502022,220.74130106
unit.000083,Mapper-2-18,N/A,175.278060913,N/A,178.616820097,198.399868011,198.667948961
unit.000084,Mapper-2-19,N/A,185.524681091,N/A,191.372349024,210.32882905,210.369641066
unit.000085,Mapper-2-20,N/A,172.626848936,N/A,176.203362942,199.864748955,199.931613922
unit.000086,Mapper-2-21,N/A,179.673713923,N/A,183.537661076,202.652873039,203.132785082
unit.000087,Mapper-2-22,N/A,169.033329964,N/A,172.385623932,185.719639063,185.76258111
unit.000088,Mapper-2-23,N/A,203.643439054,N/A,207.254563093,221.936509132,222.144782066
unit.000089,Mapper-2-24,N/A,180.812583923,N/A,183.940274,201.454282045,201.652509928
unit.000090,Mapper-2-25,N/A,176.628191948,N/A,180.62452507,200.294197083,200.337224007
unit.000091,Mapper-2-26,N/A,185.585052967,N/A,191.6742661,210.40633893,210.44738698
unit.000092,Mapper-2-27,N/A,173.492636919,N/A,177.609445095,200.223415136,200.301966906
unit.000093,Mapper-2-28,N/A,169.897191048,N/A,172.98864603,198.712738991,198.757642984
unit.000094,Mapper-2-29,N/A,191.423435926,N/A,194.688683987,212.278069973,212.336626053
unit.000095,Mapper-2-30,N/A,168.943040133,N/A,171.983537912,198.40319109,198.665592909
unit.000096,Mapper-2-31,N/A,170.896002054,N/A,174.59564805,200.055707932,200.187820911
unit.000097,Mapper-2-32,N/A,175.235805988,N/A,178.613881111,200.166742086,200.217518091
unit.000098,Reducer-2,N/A,235.837381124,N/A,240.055088997,245.860359907,248.615607977
unit.000099,Mapper-3-1,N/A,273.750247002,N/A,277.431163073,290.559148073,290.629439116
unit.000100,Mapper-3-2,N/A,287.402513027,N/A,292.945187092,332.119811058,332.158715963
unit.000101,Mapper-3-3,N/A,279.126487017,N/A,282.461031914,295.39754796,295.606465101
unit.000102,Mapper-3-4,N/A,275.347634077,N/A,278.336780071,299.776423931,299.81339407
unit.000103,Mapper-3-5,N/A,279.995989084,N/A,283.066088915,303.448940992,303.695050955
unit.000104,Mapper-3-6,N/A,280.277863979,N/A,283.469780922,299.846944094,299.883736134
unit.000105,Mapper-3-7,N/A,266.81991601,N/A,270.048921108,287.903229952,288.151695013
unit.000106,Mapper-3-8,N/A,266.815011024,N/A,270.001378059,289.30757308,289.468951941
unit.000107,Mapper-3-9,N/A,293.617646933,N/A,296.750498056,331.786168098,331.962352037
unit.000108,Mapper-3-10,N/A,271.729665041,N/A,277.031494141,294.041289091,294.085125923
unit.000109,Mapper-3-11,N/A,281.725604057,N/A,285.481797934,304.777312994,304.816128969
unit.000110,Mapper-3-12,N/A,288.26779294,N/A,293.53093791,332.416026115,332.453759909
unit.000111,Mapper-3-13,N/A,284.749866009,N/A,287.998198032,332.168216944,332.211585999
unit.000112,Mapper-3-14,N/A,289.570565939,N/A,293.634186983,331.610834122,331.74973011
unit.000113,Mapper-3-15,N/A,270.301487923,N/A,273.413502932,291.743252993,291.837342024
unit.000114,Mapper-3-16,N/A,277.696942091,N/A,281.35352397,303.099308968,303.223644018
unit.000115,Mapper-3-17,N/A,272.595165014,N/A,277.330400944,299.702100992,299.741753101
unit.000116,Mapper-3-18,N/A,283.58941102,N/A,286.793057919,331.649569035,331.746125937
unit.000117,Mapper-3-19,N/A,283.016930103,N/A,286.38744092,303.268526077,303.652876139
unit.000118,Mapper-3-20,N/A,276.501537085,N/A,280.479161978,307.130429029,307.172015905
unit.000119,Mapper-3-21,N/A,289.997770071,N/A,293.736335039,331.787639141,331.829796076
unit.000120,Mapper-3-22,N/A,282.151847124,N/A,286.891590118,331.959005117,332.072921038
unit.000121,Mapper-3-23,N/A,274.907953024,N/A,278.135602951,299.855713129,299.900001049
unit.000122,Mapper-3-24,N/A,293.660618067,N/A,296.753488064,332.067316055,332.133269072
unit.000123,Mapper-3-25,N/A,285.908473015,N/A,289.306519032,332.312947989,332.351274967
unit.000124,Mapper-3-26,N/A,277.979177952,N/A,281.454190016,293.989113092,294.031230927
unit.000125,Mapper-3-27,N/A,290.862756968,N/A,294.338482141,332.343322039,332.38113904
unit.000126,Mapper-3-28,N/A,271.447715998,N/A,277.028127909,294.066291094,294.105515957
unit.000127,Mapper-3-29,N/A,276.784770966,N/A,281.252254009,332.194699049,332.264442921
unit.000128,Mapper-3-30,N/A,292.166687965,N/A,295.347728014,332.385872126,332.423907995
unit.000129,Mapper-3-31,N/A,270.437504053,N/A,273.416644096,285.706962109,285.750484943
unit.000130,Mapper-3-32,N/A,278.844685078,N/A,282.359837055,303.101686954,303.226680994
unit.000131,Reducer-3,N/A,338.222904921,N/A,340.885235071,346.544758081,348.959221125
unit.000132,Mapper-4-1,N/A,381.23974514,N/A,384.411226988,406.841671944,406.880701065
unit.000133,Mapper-4-2,N/A,368.717123985,N/A,371.94553709,385.678322077,385.718804121
unit.000134,Mapper-4-3,N/A,390.328289032,N/A,394.476547003,432.675971985,432.776613951
unit.000135,Mapper-4-4,N/A,392.020147085,N/A,395.584417105,434.028196096,434.592608929
unit.000136,Mapper-4-5,N/A,390.289348125,N/A,393.972131014,434.104263067,434.639915943
unit.000137,Mapper-4-6,N/A,386.328129053,N/A,389.642673969,432.774919033,432.821809053
unit.000138,Mapper-4-7,N/A,384.883831024,N/A,388.533725977,413.306914091,413.348845005
unit.000139,Mapper-4-8,N/A,372.956867933,N/A,378.678414106,391.471761942,391.820053101
unit.000140,Mapper-4-9,N/A,380.664761066,N/A,384.20974493,406.921898127,406.961341143
unit.000141,Mapper-4-10,N/A,374.250236034,N/A,378.980829954,391.820588112,391.867550135
unit.000142,Mapper-4-11,N/A,367.111685038,N/A,370.237321138,389.81063199,389.996835947
unit.000143,Mapper-4-12,N/A,367.075560093,N/A,371.34197998,391.450626135,391.762800932
unit.000144,Mapper-4-13,N/A,375.588405132,N/A,379.686007977,397.51227808,397.549847126
unit.000145,Mapper-4-14,N/A,370.023057938,N/A,373.152112007,391.102796078,391.395724058
unit.000146,Mapper-4-15,N/A,388.542606115,N/A,391.961604118,432.827321053,432.951945066
unit.000147,Mapper-4-16,N/A,368.766633987,N/A,372.147064924,391.164751053,391.393831968
unit.000148,Mapper-4-17,N/A,364.073899031,N/A,366.924643993,381.972197056,384.398692131
unit.000149,Mapper-4-18,N/A,388.259866953,N/A,391.458041906,432.651646137,432.73259902
unit.000150,Mapper-4-19,N/A,394.18829298,N/A,397.3963871,432.907264948,432.954061031
unit.000151,Mapper-4-20,N/A,393.950472116,N/A,396.993937969,434.680144072,434.806596041
unit.000152,Mapper-4-21,N/A,372.917556047,N/A,378.276422024,395.280877113,395.318700075
unit.000153,Mapper-4-22,N/A,371.469161034,N/A,378.174705982,395.239820004,395.277395964
unit.000154,Mapper-4-23,N/A,378.097239017,N/A,382.400680065,400.809574127,401.376128912
unit.000155,Mapper-4-24,N/A,391.881755114,N/A,394.997453928,434.675455093,434.721964121
unit.000156,Mapper-4-25,N/A,384.936741114,N/A,388.536729097,421.791134119,421.855628967
unit.000157,Mapper-4-26,N/A,378.091510057,N/A,382.601505041,405.910983086,406.802823067
unit.000158,Mapper-4-27,N/A,374.25732708,N/A,379.182430029,396.391834974,396.4290061
unit.000159,Mapper-4-28,N/A,370.064794064,N/A,373.253009081,391.871454,391.952105999
unit.000160,Mapper-4-29,N/A,364.311300039,N/A,367.125710964,384.43392396,384.518222094
unit.000161,Mapper-4-30,N/A,386.190158129,N/A,389.440540075,432.445372105,432.599071026
unit.000162,Mapper-4-31,N/A,375.526849985,N/A,379.28341198,396.422827959,396.461102962
unit.000163,Mapper-4-32,N/A,371.751330137,N/A,378.178158045,396.348834991,396.387323141
unit.000164,Reducer-4,N/A,442.487505913,N/A,445.332368135,451.001179934,452.664915085
unit.000165,Mapper-5-1,N/A,480.686118126,N/A,483.737457037,504.344527006,504.5397861
unit.000166,Mapper-5-2,N/A,490.735788107,N/A,494.306993008,532.567718029,532.607425928
unit.000167,Mapper-5-3,N/A,482.757805109,N/A,486.761474133,507.271364927,509.209562063
unit.000168,Mapper-5-4,N/A,483.899642944,N/A,487.870285034,509.407084942,509.553118944
unit.000169,Mapper-5-5,N/A,465.369247913,N/A,468.266967058,487.337832928,487.431368113
unit.000170,Mapper-5-6,N/A,475.276281118,N/A,478.410942078,501.586926937,501.62827301
unit.000171,Mapper-5-7,N/A,465.374131918,N/A,468.568432093,486.863270044,486.961080074
unit.000172,Mapper-5-8,N/A,479.81951499,N/A,483.034446001,500.413109064,500.451803923
unit.000173,Mapper-5-9,N/A,486.195984125,N/A,489.881360054,509.63549614,509.675251961
unit.000174,Mapper-5-10,N/A,469.035993099,N/A,472.58447814,501.530766964,501.568944931
unit.000175,Mapper-5-11,N/A,490.644343138,N/A,494.161054134,509.577316046,509.638785124
unit.000176,Mapper-5-12,N/A,470.652550936,N/A,473.793581963,499.054206133,499.132745981
unit.000177,Mapper-5-13,N/A,495.302024126,N/A,502.65922904,517.766210079,519.745829105
unit.000178,Mapper-5-14,N/A,494.156898022,N/A,497.62563014,532.590284109,532.649986029
unit.000179,Mapper-5-15,N/A,466.627418041,N/A,469.601933956,487.426366091,487.498070002
unit.000180,Mapper-5-16,N/A,481.409948111,N/A,484.642960072,504.075987101,504.306114912
unit.000181,Mapper-5-17,N/A,478.183393002,N/A,481.324326038,501.828058958,501.87725091
unit.000182,Mapper-5-18,N/A,492.248572111,N/A,496.016191959,509.691246033,509.776144981
unit.000183,Mapper-5-19,N/A,471.061265945,N/A,474.293081999,501.512789965,501.552447081
unit.000184,Mapper-5-20,N/A,476.922539949,N/A,480.017991066,501.787333965,501.834862947
unit.000185,Mapper-5-21,N/A,466.772140026,N/A,469.674284935,487.618374109,487.739500999
unit.000186,Mapper-5-22,N/A,485.763822079,N/A,489.577178955,509.296319962,509.420073032
unit.000187,Mapper-5-23,N/A,468.897088051,N/A,472.986393929,486.860711098,487.35748291
unit.000188,Mapper-5-24,N/A,494.177592039,N/A,497.827395916,514.844883919,514.898494959
unit.000189,Mapper-5-25,N/A,492.19700098,N/A,495.913638115,513.228982925,513.812547922
unit.000190,Mapper-5-26,N/A,484.455955029,N/A,488.068857908,501.664427996,501.704731941
unit.000191,Mapper-5-27,N/A,479.389904976,N/A,482.63100791,503.975325108,504.310832024
unit.000192,Mapper-5-28,N/A,473.529245138,N/A,477.004776001,500.302866936,500.378293991
unit.000193,Mapper-5-29,N/A,482.71809411,N/A,486.056955099,501.60848403,501.653639078
unit.000194,Mapper-5-30,N/A,487.644958973,N/A,491.086326122,507.269104004,509.27115202
unit.000195,Mapper-5-31,N/A,473.304713011,N/A,476.803156137,501.689244032,501.792917013
unit.000196,Mapper-5-32,N/A,488.224442005,N/A,491.58929491,512.045634985,512.169592142
unit.000197,Reducer-5,N/A,537.297589064,N/A,540.159672022,546.316143036,549.810459137
unit.000198,Mapper-6-1,N/A,587.139918089,N/A,591.139951944,608.852522135,608.902458906
unit.000199,Mapper-6-2,N/A,581.229074001,N/A,586.002515078,604.741488934,604.821792126
unit.000200,Mapper-6-3,N/A,562.247154951,N/A,565.198564053,583.815788031,583.881150961
unit.000201,Mapper-6-4,N/A,566.742483139,N/A,573.935682058,596.968455076,597.234492064
unit.000202,Mapper-6-5,N/A,572.891014099,N/A,577.454797983,597.307909966,597.400425911
unit.000203,Mapper-6-6,N/A,582.684098005,N/A,586.305814981,598.619045973,598.664425135
unit.000204,Mapper-6-7,N/A,588.976090908,N/A,594.767815113,611.915007114,611.958245993
unit.000205,Mapper-6-8,N/A,583.652686119,N/A,587.319544077,605.233086109,605.314896107
unit.000206,Mapper-6-9,N/A,583.792320013,N/A,587.517297983,607.528962135,607.588414907
unit.000207,Mapper-6-10,N/A,575.171687126,N/A,579.465877056,597.436655045,597.473649979
unit.000208,Mapper-6-11,N/A,579.724859953,N/A,587.011225939,605.147375107,605.198048115
unit.000209,Mapper-6-12,N/A,568.593621016,N/A,574.237563133,593.605690956,593.679109097
unit.000210,Mapper-6-13,N/A,570.805311918,N/A,574.941478014,596.970273018,597.330044031
unit.000211,Mapper-6-14,N/A,575.601048946,N/A,579.869602919,597.411273956,597.461553097
unit.000212,Mapper-6-15,N/A,564.664255142,N/A,567.710093021,593.446790934,593.494106054
unit.000213,Mapper-6-16,N/A,582.640856981,N/A,586.508099079,604.506870031,604.700778008
unit.000214,Mapper-6-17,N/A,574.009377956,N/A,578.360780954,593.720014095,593.759881973
unit.000215,Mapper-6-18,N/A,585.158884048,N/A,590.636543036,607.625117064,607.665426016
unit.000216,Mapper-6-19,N/A,588.892717123,N/A,594.665508032,611.836035967,611.879946947
unit.000217,Mapper-6-20,N/A,570.085544109,N/A,574.74159193,593.599147081,593.675750971
unit.000218,Mapper-6-21,N/A,581.185755014,N/A,587.31539607,606.388685942,606.430964947
unit.000219,Mapper-6-22,N/A,568.877748013,N/A,574.43769908,594.845328093,595.736340046
unit.000220,Mapper-6-23,N/A,564.714124918,N/A,567.911423922,594.959901094,595.904191017
unit.000221,Mapper-6-24,N/A,563.351810932,N/A,567.207705975,587.973062038,588.071022987
unit.000222,Mapper-6-25,N/A,592.779495955,N/A,596.176549911,608.937576056,608.980214119
unit.000223,Mapper-6-26,N/A,579.248753071,N/A,587.416065931,602.58190608,603.466674089
unit.000224,Mapper-6-27,N/A,585.10253191,N/A,588.924329042,608.737514019,608.780508041
unit.000225,Mapper-6-28,N/A,566.703279018,N/A,573.731151104,593.448236942,593.501899004
unit.000226,Mapper-6-29,N/A,594.046229124,N/A,597.986623049,616.543051958,617.881509066
unit.000227,Mapper-6-30,N/A,587.180655003,N/A,591.145507097,603.509640932,603.551604033
unit.000228,Mapper-6-31,N/A,563.06913209,N/A,566.203053951,584.886322021,584.990118027
unit.000229,Mapper-6-32,N/A,592.740185976,N/A,596.075572014,612.887951136,613.068335056
unit.000230,Reducer-6,N/A,625.004923105,N/A,627.875968933,636.111413956,643.080893993
unit.000231,Mapper-7-1,N/A,663.532011986,N/A,666.55656004,689.288141966,689.475810051
unit.000232,Mapper-7-2,N/A,681.236881971,N/A,687.15220499,704.424629927,704.466156006
unit.000233,Mapper-7-3,N/A,678.426163912,N/A,687.353613138,705.50138998,705.602244139
unit.000234,Mapper-7-4,N/A,675.796020985,N/A,679.214664936,702.098740101,702.147458076
unit.000235,Mapper-7-5,N/A,682.839415073,N/A,688.166188002,706.975795031,707.023350954
unit.000236,Mapper-7-6,N/A,691.293983936,N/A,694.705142021,717.319750071,717.365833044
unit.000237,Mapper-7-7,N/A,658.014305115,N/A,661.537845135,688.21509099,688.316304922
unit.000238,Mapper-7-8,N/A,686.251505136,N/A,689.78226614,706.92869091,706.969522953
unit.000239,Mapper-7-9,N/A,674.497268915,N/A,678.409357071,691.16810298,691.20954895
unit.000240,Mapper-7-10,N/A,686.268851995,N/A,689.68158102,706.71507597,706.849245071
unit.000241,Mapper-7-11,N/A,655.965673923,N/A,659.128802061,689.813054085,689.890142918
unit.000242,Mapper-7-12,N/A,688.525989056,N/A,692.744179964,714.355508089,714.797353983
unit.000243,Mapper-7-13,N/A,664.697432041,N/A,667.963223934,689.73083806,689.773232937
unit.000244,Mapper-7-14,N/A,659.990432024,N/A,663.545038939,689.209693909,689.253449917
unit.000245,Mapper-7-15,N/A,674.404525995,N/A,678.208056927,702.122733116,702.292629957
unit.000246,Mapper-7-16,N/A,672.319504023,N/A,675.39437604,690.022433996,690.084171057
unit.000247,Mapper-7-17,N/A,663.10217905,N/A,666.154611111,689.933679104,689.973326921
unit.000248,Mapper-7-18,N/A,664.73548007,N/A,668.164338112,689.892120123,689.938452959
unit.000249,Mapper-7-19,N/A,666.442301989,N/A,669.570492983,689.502732992,689.541139126
unit.000250,Mapper-7-20,N/A,667.022114038,N/A,670.575006962,689.521985054,689.560873985
unit.000251,Mapper-7-21,N/A,655.970456123,N/A,658.927703142,689.577861071,689.722425938
unit.000252,Mapper-7-22,N/A,657.963271141,N/A,660.93599391,689.758201122,689.801497936
unit.000253,Mapper-7-23,N/A,672.359180927,N/A,675.59583807,694.498584986,694.963148117
unit.000254,Mapper-7-24,N/A,668.771235943,N/A,672.281239033,689.988044977,690.07783103
unit.000255,Mapper-7-25,N/A,688.097731113,N/A,692.695842981,717.336621046,717.390290976
unit.000256,Mapper-7-26,N/A,659.708636999,N/A,663.344038963,680.594402075,680.923599958
unit.000257,Mapper-7-27,N/A,681.520712137,N/A,687.958766937,705.552592039,705.708261013
unit.000258,Mapper-7-28,N/A,675.65911603,N/A,679.013207912,698.300584078,698.959430933
unit.000259,Mapper-7-29,N/A,690.572246075,N/A,694.303431988,714.515955925,714.793700933
unit.000260,Mapper-7-30,N/A,668.908198118,N/A,672.38205409,691.171764135,691.216058016
unit.000261,Mapper-7-31,N/A,682.877593994,N/A,688.367326021,702.286394119,702.348850965
unit.000262,Mapper-7-32,N/A,678.715645075,N/A,687.656523943,700.968641043,701.009444952
unit.000263,Reducer-7,N/A,722.973886967,N/A,725.997483969,732.490036011,734.987990141
unit.000264,Mapper-8-1,N/A,751.129899979,N/A,754.262784004,771.495535135,771.592071056
unit.000265,Mapper-8-2,N/A,753.396207094,N/A,759.063945055,771.451524973,771.494192123
unit.000266,Mapper-8-3,N/A,766.224882126,N/A,769.41317606,802.607671022,802.666832924
unit.000267,Mapper-8-4,N/A,767.941236019,N/A,771.023963928,791.771742105,791.816133976
unit.000268,Mapper-8-5,N/A,753.355129957,N/A,758.963169098,777.057057142,777.128806114
unit.000269,Mapper-8-6,N/A,756.36836195,N/A,760.372267008,784.093635082,784.148283958
unit.000270,Mapper-8-7,N/A,755.811132908,N/A,759.96954298,778.146491051,778.188066006
unit.000271,Mapper-8-8,N/A,774.916278124,N/A,778.46581912,806.176548958,806.222257137
unit.000272,Mapper-8-9,N/A,754.670829058,N/A,760.070279121,773.089285135,773.136147976
unit.000273,Mapper-8-10,N/A,760.742478132,N/A,764.591112137,787.719162941,787.80032897
unit.000274,Mapper-8-11,N/A,748.645221949,N/A,751.636945963,770.895549059,771.342420101
unit.000275,Mapper-8-12,N/A,776.956403017,N/A,779.974187136,805.515888929,805.560606956
unit.000276,Mapper-8-13,N/A,762.879596949,N/A,766.044358015,784.099036932,784.150336981
unit.000277,Mapper-8-14,N/A,770.365144014,N/A,774.242193937,805.725107908,805.885296106
unit.000278,Mapper-8-15,N/A,749.325407028,N/A,752.238805056,770.897035122,771.208962917
unit.000279,Mapper-8-16,N/A,779.277807951,N/A,782.993596077,805.052747965,805.157001019
unit.000280,Mapper-8-17,N/A,770.50250411,N/A,774.943963051,808.387648106,808.524030924
unit.000281,Mapper-8-18,N/A,759.481266022,N/A,762.984689951,775.480154991,775.627274036
unit.000282,Mapper-8-19,N/A,774.386061907,N/A,777.661575079,807.545364141,808.400501013
unit.000283,Mapper-8-20,N/A,773.463761091,N/A,777.362020969,806.087115049,806.130942106
unit.000284,Mapper-8-21,N/A,754.631483078,N/A,759.667519093,783.510267973,784.052556038
unit.000285,Mapper-8-22,N/A,762.839200974,N/A,765.996294975,783.50842905,784.045782089
unit.000286,Mapper-8-23,N/A,780.435117006,N/A,784.299004078,806.166847944,806.206469059
unit.000287,Mapper-8-24,N/A,751.125108004,N/A,754.045166016,768.464524031,768.577776909
unit.000288,Mapper-8-25,N/A,758.267678976,N/A,761.678399086,787.627826929,787.677801132
unit.000289,Mapper-8-26,N/A,766.483515978,N/A,769.613502026,803.705363035,803.747426987
unit.000290,Mapper-8-27,N/A,777.974108934,N/A,781.281219006,805.921312094,805.998642921
unit.000291,Mapper-8-28,N/A,768.523513079,N/A,772.330914021,805.984759092,806.096513033
unit.000292,Mapper-8-29,N/A,776.233803034,N/A,779.270143986,805.782285929,805.881289005
