Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.13296
100,1000,3,5000,120,48,0.88821
100,10000,3,5000,120,48,7.47706
100,100000,3,5000,120,48,84.48507
100,1000000,3,5000,120,48,990.77408
