Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,2084.75143966
0,5000,2,5000,619.0,2317.11096415
5000,10000,3,5000,925.0,2577.42010275
10000,15000,4,5000,1237.0,2777.54052829
15000,20000,5,5000,1540.0,3041.49459764
20000,25000,6,5000,1850.0,3329.55402769
25000,30000,7,5000,2160.0,3571.90036193
30000,35000,8,5000,2471.0,3782.81045991
35000,40000,9,5000,2783.0,3696.57943653
40000,45000,10,5000,3092.0,3706.51383313
45000,50000,11,5000,3400.0,3715.57897013
50000,55000,12,5000,3711.0,3683.72188236
55000,60000,13,5000,4020.0,3904.92569315
60000,65000,14,5000,4329.0,4075.78700571
65000,70000,15,5000,4641.0,4229.3526757
70000,75000,16,5000,4951.0,4422.93611832
75000,80000,17,5000,5267.0,4574.52265488
80000,85000,18,5000,5577.0,4740.4397151
85000,90000,19,5000,5889.0,4857.47610048
90000,95000,20,5000,6200.0,4933.52416308
95000,100000,21,5000,6513.0,5033.8993644
0,5000,22,5000,6823.0,4444.07081011
5000,10000,23,5000,7136.0,4408.35574081
10000,15000,24,5000,7449.0,4464.36289469
15000,20000,25,5000,7766.0,4490.11009404
20000,25000,26,5000,8084.0,4533.99767943
25000,30000,27,5000,8394.0,4556.30085443
30000,35000,28,5000,8704.0,4535.44738816
35000,40000,29,5000,9016.0,4638.34644577
40000,45000,30,5000,9329.0,4723.4749663
45000,50000,31,5000,9643.0,4824.20637455
50000,55000,32,5000,9958.0,4918.57301406
55000,60000,33,5000,10275.0,4996.73198583
60000,65000,34,5000,10593.0,5073.79829424
65000,70000,35,5000,10896.0,5123.72954108
70000,75000,36,5000,11199.0,5164.78277955
75000,80000,37,5000,11520.0,5196.3166947
80000,85000,38,5000,11840.0,5127.80749564
85000,90000,39,5000,12147.0,5151.75100849
90000,95000,40,5000,12454.0,5235.8023757
95000,100000,41,5000,12760.0,5307.30595263
100000,105000,42,5000,13067.0,5351.88205249
105000,110000,43,5000,13382.0,5417.83775862
110000,115000,44,5000,13698.0,5481.74803084
115000,120000,45,5000,14013.0,5541.75324204
120000,125000,46,5000,14327.0,5594.34052923
125000,130000,47,5000,14641.0,5640.11290952
130000,135000,48,5000,14955.0,5677.95855764
135000,140000,49,5000,15264.0,5707.91787541
140000,145000,50,5000,15573.0,5726.37999876
145000,150000,51,5000,15875.0,5762.88009957
150000,155000,52,5000,16176.0,5786.62057503
155000,160000,53,5000,16484.0,5823.09710079
160000,165000,54,5000,16791.0,5841.28660761
165000,170000,55,5000,17107.0,5823.66146515
170000,175000,56,5000,17423.0,5851.18747384
175000,180000,57,5000,17736.0,5868.64226288
180000,185000,58,5000,18049.0,5862.54516061
185000,190000,59,5000,18366.0,5882.09459553
190000,195000,60,5000,18684.0,5899.85945956
195000,200000,61,5000,18989.0,5913.58832548
200000,205000,62,5000,19293.0,5922.26914546
205000,210000,63,5000,19605.0,5941.50327544
210000,215000,64,5000,19917.0,5960.24154396
215000,220000,65,5000,20228.0,5997.7570059
220000,225000,66,5000,20540.0,6020.49769753
225000,230000,67,5000,20844.0,6069.27957379
230000,235000,68,5000,21149.0,6109.20895778
235000,240000,69,5000,21461.0,6160.66930521
240000,245000,70,5000,21773.0,6202.59463746
245000,250000,71,5000,22085.0,6237.09555371
250000,255000,72,5000,22397.0,6284.59084843
255000,260000,73,5000,22706.0,6308.85188248
260000,265000,74,5000,23016.0,6348.81045188
265000,270000,75,5000,23323.0,6371.69238946
270000,275000,76,5000,23629.0,6378.34499046
275000,280000,77,5000,23935.0,6417.52134967
280000,285000,78,5000,24240.0,6438.6247944
285000,290000,79,5000,24548.0,6454.82920494
290000,295000,80,5000,24857.0,6489.01931896
295000,300000,81,5000,25171.0,6524.19595349
300000,305000,82,5000,25485.0,6545.86595407
305000,310000,83,5000,25790.0,6564.59773753
310000,315000,84,5000,26095.0,6583.57472305
315000,320000,85,5000,26408.0,6559.44567003
320000,325000,86,5000,26722.0,6585.55260366
325000,330000,87,5000,27026.0,6597.59044618
330000,335000,88,5000,27329.0,6634.27152432
335000,340000,89,5000,27642.0,6639.62636147
340000,345000,90,5000,27956.0,6656.05400047
345000,350000,91,5000,28272.0,6671.65840781
350000,355000,92,5000,28587.0,6688.67290245
355000,360000,93,5000,28891.0,6703.74749249
360000,365000,94,5000,29195.0,6714.2569823
365000,370000,95,5000,29511.0,6732.3115349
370000,375000,96,5000,29827.0,6750.124796
375000,380000,97,5000,30141.0,6783.0717319
380000,385000,98,5000,30455.0,6801.4358325
385000,390000,99,5000,30759.0,6812.29239644
390000,395000,100,5000,31063.0,6810.77988471
395000,400000,101,5000,31405.0,6828.08357871
400000,405000,102,5000,31748.0,6844.67394753
405000,410000,103,5000,32051.0,6856.52689516
410000,415000,104,5000,32353.0,6863.23012559
415000,420000,105,5000,32667.0,6853.4492211
420000,425000,106,5000,32981.0,6866.0979788
425000,430000,107,5000,33290.0,6882.04503058
430000,435000,108,5000,33599.0,6904.5662335
435000,440000,109,5000,33909.0,6930.17935557
440000,445000,110,5000,34219.0,6933.68974737
445000,450000,111,5000,34520.0,6948.4072761
450000,455000,112,5000,34820.0,6958.75592715
455000,460000,113,5000,35137.0,6963.64098191
460000,465000,114,5000,35453.0,6970.7928223
465000,470000,115,5000,35753.0,6984.82094596
470000,475000,116,5000,36053.0,6983.53307695
475000,480000,117,5000,36368.0,6968.76663645
480000,485000,118,5000,36682.0,6983.23286238
485000,490000,119,5000,36984.0,6980.87266977
490000,495000,120,5000,37287.0,6977.31469474
495000,500000,121,5000,37595.0,6992.14458359
500000,505000,122,5000,37902.0,7004.20850402
505000,510000,123,5000,38218.0,6992.58729286
510000,515000,124,5000,38533.0,7007.41401777
515000,520000,125,5000,38844.0,7031.16581357
520000,525000,126,5000,39155.0,7042.09383334
525000,530000,127,5000,39455.0,7056.5866389
530000,535000,128,5000,39756.0,7075.2374221
535000,540000,129,5000,40066.0,7082.88296297
540000,545000,130,5000,40375.0,7089.06560188
545000,550000,131,5000,40681.0,7102.67927469
550000,555000,132,5000,40986.0,7118.39703669
555000,560000,133,5000,41296.0,7145.1583854
560000,565000,134,5000,41605.0,7158.43319166
565000,570000,135,5000,41908.0,7179.18907653
570000,575000,136,5000,42211.0,7185.52495641
575000,580000,137,5000,42516.0,7198.02407314
580000,585000,138,5000,42822.0,7218.6937767
585000,590000,139,5000,43138.0,7222.17731024
590000,595000,140,5000,43454.0,7233.98656639
595000,600000,141,5000,43768.0,7259.98920083
600000,605000,142,5000,44082.0,7264.76891494
605000,610000,143,5000,44383.0,7268.217433
610000,615000,144,5000,44685.0,7276.44650718
615000,620000,145,5000,45001.0,7293.07954898
620000,625000,146,5000,45317.0,7301.23040795
625000,630000,147,5000,45620.0,7321.46177502
630000,635000,148,5000,45924.0,7348.21253473
635000,640000,149,5000,46237.0,7369.77673257
640000,645000,150,5000,46550.0,7368.40340017
645000,650000,151,5000,46852.0,7367.70914726
650000,655000,152,5000,47155.0,7377.50288552
655000,660000,153,5000,47479.0,7400.21574027
660000,665000,154,5000,47802.0,7409.31323273
665000,670000,155,5000,48103.0,7413.59271602
670000,675000,156,5000,48404.0,7424.33281896
675000,680000,157,5000,48716.0,7429.61269909
680000,685000,158,5000,49028.0,7431.01256901
685000,690000,159,5000,49346.0,7441.48863566
690000,695000,160,5000,49664.0,7452.47247649
695000,700000,161,5000,49978.0,7450.89011736
700000,705000,162,5000,50293.0,7463.8094621
705000,710000,163,5000,50594.0,7469.4015431
710000,715000,164,5000,50895.0,7477.62533832
715000,720000,165,5000,51201.0,7486.42486299
720000,725000,166,5000,51508.0,7481.97112801
725000,730000,167,5000,51818.0,7483.18661047
730000,735000,168,5000,52128.0,7482.80657053
735000,740000,169,5000,52428.0,7500.56016083
740000,745000,170,5000,52727.0,7502.90568624
745000,750000,171,5000,53026.0,7482.62025331
750000,755000,172,5000,53325.0,7488.79836636
755000,760000,173,5000,53634.0,7502.24804132
760000,765000,174,5000,53944.0,7517.81521576
765000,770000,175,5000,54251.0,7528.25616635
770000,775000,176,5000,54558.0,7542.33699698
775000,780000,177,5000,54860.0,7540.18342706
780000,785000,178,5000,55163.0,7550.9008262
785000,790000,179,5000,55465.0,7563.47236937
790000,795000,180,5000,55768.0,7561.88469749
795000,800000,181,5000,56082.0,7572.10788491
800000,805000,182,5000,56396.0,7577.64056533
805000,810000,183,5000,56695.0,7596.66744466
810000,815000,184,5000,56994.0,7600.5112378
815000,820000,185,5000,57306.0,7617.41957067
820000,825000,186,5000,57618.0,7622.49115006
825000,830000,187,5000,57923.0,7617.6404015
830000,835000,188,5000,58227.0,7630.79950875
835000,840000,189,5000,58544.0,7635.3688944
840000,845000,190,5000,58862.0,7638.77683121
845000,850000,191,5000,59178.0,7652.26056945
850000,855000,192,5000,59494.0,7669.10366174
855000,860000,193,5000,59803.0,7676.41350386
860000,865000,194,5000,60113.0,7670.12572295
865000,870000,195,5000,60425.0,7651.9819336
870000,875000,196,5000,60736.0,7653.81021123
875000,880000,197,5000,61047.0,7651.17449899
880000,885000,198,5000,61358.0,7668.14161692
885000,890000,199,5000,61682.0,7666.2351724
890000,895000,200,5000,62005.0,7670.98486101
895000,900000,201,5000,62317.0,7677.14418239
900000,905000,202,5000,62629.0,7630.7938605
905000,910000,203,5000,62937.0,7547.66800257
910000,915000,204,5000,63246.0,7555.08456873
915000,920000,205,5000,63545.0,7558.15509893
920000,925000,206,5000,63844.0,7553.83578875
925000,930000,207,5000,64144.0,7552.30406183
930000,935000,208,5000,64445.0,7513.3219112
935000,940000,209,5000,64756.0,7500.2539098
940000,945000,210,5000,65066.0,7454.71687166
945000,950000,211,5000,65371.0,7463.97565976
950000,955000,212,5000,65677.0,7476.69220899
955000,960000,213,5000,65984.0,7483.88335549
960000,965000,214,5000,66290.0,7487.37092821
965000,970000,215,5000,66605.0,7496.60527846
970000,975000,216,5000,66919.0,7495.82749129
975000,980000,217,5000,67233.0,7504.13767336
980000,985000,218,5000,67546.0,7496.71470809
985000,990000,219,5000,67854.0,7498.6513407
990000,995000,220,5000,68162.0,7501.42342691
995000,1000000,221,5000,68475.0,7511.74733534
0,5000,222,5000,68789.0,5987.07379989
5000,10000,223,5000,69101.0,5996.75627334
10000,15000,224,5000,69413.0,6004.60400026
15000,20000,225,5000,69725.0,6013.95755129
