#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481767877 37241999 27548540 70 0 37239037 27536179 3032 12361 14630.77 13679.96 1703.48 2703.25
1481767878 37242028 27548571 70 0 37239067 27536210 3032 12361 14630.45 13680.51 1704.55 2703.49
1481767879 37242058 27548602 70 0 37239096 27536241 3032 12361 14629.98 13680.37 1704.27 2703.59
1481767881 37242089 27548633 70 0 37239127 27536272 3032 12361 14630.43 13680.26 1703.79 2703.75
1481767882 37242121 27548662 70 0 37239160 27536301 3032 12361 14630.32 13680.11 1704.33 2703.90
1481767884 37242151 27548694 70 0 37239190 27536333 3032 12361 14629.70 13679.75 1704.18 2704.27
1481767885 37242183 27548726 70 0 37239221 27536365 3032 12361 14629.79 13679.48 1704.46 2703.77
1481767886 37242214 27548757 70 0 37239252 27536396 3032 12361 14630.33 13679.61 1703.99 2704.00
1481767887 37242244 27548788 70 0 37239282 27536427 3032 12361 14630.85 13680.36 1703.80 2703.27
1481767889 37242275 27548819 70 0 37239313 27536458 3032 12361 14630.71 13680.17 1703.50 2703.84
1481767890 37242305 27548849 70 0 37239344 27536488 3032 12361 14630.21 13680.31 1703.97 2703.71
1481767891 37242355 27548894 70 0 37239393 27536533 3032 12361 14625.60 13678.00 1708.71 2706.03
1481767892 37242410 27548949 70 0 37239448 27536588 3032 12361 14605.64 13671.09 1728.95 2712.14
1481767893 37242441 27548987 70 0 37239480 27536626 3032 12361 14604.97 13664.86 1729.64 2719.55
1481767894 37242472 27549073 70 0 37239510 27536712 3032 12361 14605.49 13651.43 1729.50 2732.21
1481767895 37242504 27549346 70 0 37239542 27536985 3032 12361 14605.50 13559.09 1729.05 2824.94
1481767897 37242536 27549445 70 0 37239575 27537084 3032 12361 14604.72 13491.56 1729.88 2892.07
1481767898 37242568 27549558 70 0 37239607 27537197 3032 12361 14605.65 13411.43 1729.31 2972.58
