Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,192,0.16325
100,1000,3,5000,120,192,0.62363
100,10000,3,5000,120,192,5.93155
100,100000,3,5000,120,192,61.88597
100,1000000,3,5000,120,192,613.38595
