Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,496.0,10043.5210876
8000,16000,2,8000,993.0,12818.6828187
16000,24000,3,8000,1493.0,13803.86527
24000,32000,4,8000,1994.0,13440.8191282
32000,40000,5,8000,2498.0,14264.8251059
40000,48000,6,8000,2996.0,14175.188817
48000,56000,7,8000,3488.0,14375.0213487
56000,64000,8,8000,3985.0,14492.4369468
64000,72000,9,8000,4475.0,14562.4030376
72000,80000,10,8000,4963.0,14868.5846512
80000,88000,11,8000,5458.0,14921.2021637
88000,96000,12,8000,5957.0,15037.9893517
0,8000,13,8000,6455.0,11193.6708054
8000,16000,14,8000,6960.0,10485.036894
16000,24000,15,8000,7451.0,10368.0222092
24000,32000,16,8000,7934.0,10244.2663344
32000,40000,17,8000,8418.0,10157.3183218
40000,48000,18,8000,8917.0,10004.4641568
48000,56000,19,8000,9415.0,10234.1164997
56000,64000,20,8000,9923.0,10435.166845
64000,72000,21,8000,10430.0,10613.2255512
72000,80000,22,8000,10933.0,10694.5746763
80000,88000,23,8000,11429.0,10772.8974473
88000,96000,24,8000,11925.0,10937.6859209
96000,104000,25,8000,12427.0,11062.3189481
104000,112000,26,8000,12918.0,11187.5150234
112000,120000,27,8000,13403.0,11302.6126239
120000,128000,28,8000,13907.0,11334.9963113
128000,136000,29,8000,14418.0,11379.3760561
136000,144000,30,8000,14911.0,11217.4260356
144000,152000,31,8000,15395.0,11243.7176684
152000,160000,32,8000,15877.0,11140.4630586
160000,168000,33,8000,16362.0,11171.3829766
168000,176000,34,8000,16851.0,11081.138574
176000,184000,35,8000,17351.0,10997.0688792
184000,192000,36,8000,17853.0,10923.9621395
192000,200000,37,8000,18350.0,11047.1953231
200000,208000,38,8000,18830.0,11129.8600121
208000,216000,39,8000,19324.0,11208.1983942
216000,224000,40,8000,19821.0,11318.8144041
224000,232000,41,8000,20322.0,11402.3832358
232000,240000,42,8000,20827.0,11444.7518436
240000,248000,43,8000,21333.0,11525.6570446
