Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.13109
100,1000,3,5000,120,48,1.56773
100,10000,3,5000,120,48,6.44976
100,100000,3,5000,120,48,63.23658
100,1000000,3,5000,120,48,636.03023
