Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,6077.90326302
0,5000,2,5000,620.0,5378.49172896
5000,10000,3,5000,930.0,4776.77816597
10000,15000,4,5000,1238.0,5791.91933217
15000,20000,5,5000,1547.0,6338.91385408
20000,25000,6,5000,1854.0,6958.15537254
25000,30000,7,5000,2160.0,7576.53023438
30000,35000,8,5000,2472.0,8147.58195894
35000,40000,9,5000,2785.0,8370.60443785
40000,45000,10,5000,3094.0,8839.16546118
45000,50000,11,5000,3403.0,9122.46952427
50000,55000,12,5000,3714.0,9477.00387472
55000,60000,13,5000,4023.0,9505.3803192
60000,65000,14,5000,4331.0,9729.04119605
65000,70000,15,5000,4642.0,9774.58620731
70000,75000,16,5000,4951.0,9810.31273574
75000,80000,17,5000,5264.0,10004.9602685
80000,85000,18,5000,5569.0,10242.1390713
85000,90000,19,5000,5878.0,10443.9123908
90000,95000,20,5000,6190.0,10652.0280042
95000,100000,21,5000,6498.0,10618.3256616
0,5000,22,5000,6810.0,8589.74424024
5000,10000,23,5000,7110.0,8151.95814555
10000,15000,24,5000,7411.0,7802.77744855
15000,20000,25,5000,7716.0,7747.91302907
20000,25000,26,5000,8021.0,7697.134515
25000,30000,27,5000,8336.0,7653.31669979
30000,35000,28,5000,8652.0,7568.02487227
35000,40000,29,5000,8966.0,7525.99741516
40000,45000,30,5000,9279.0,7492.21195371
45000,50000,31,5000,9594.0,7283.44372656
50000,55000,32,5000,9909.0,7097.89313136
55000,60000,33,5000,10208.0,7079.72919427
60000,65000,34,5000,10507.0,7063.79570404
65000,70000,35,5000,10820.0,7193.87092637
70000,75000,36,5000,11133.0,7295.92110218
75000,80000,37,5000,11437.0,7351.52321434
80000,85000,38,5000,11742.0,7327.67629714
85000,90000,39,5000,12044.0,7375.46826521
90000,95000,40,5000,12347.0,7350.091869
95000,100000,41,5000,12655.0,7455.46324963
100000,105000,42,5000,12963.0,7504.29386055
105000,110000,43,5000,13269.0,7582.28158227
110000,115000,44,5000,13574.0,7672.45906556
115000,120000,45,5000,13884.0,7746.4710759
120000,125000,46,5000,14193.0,7837.1370533
125000,130000,47,5000,14499.0,7877.25010754
130000,135000,48,5000,14805.0,7966.90806709
135000,140000,49,5000,15113.0,8055.51488475
140000,145000,50,5000,15421.0,8138.62384342
145000,150000,51,5000,15736.0,8208.12420139
150000,155000,52,5000,16051.0,8302.86159483
155000,160000,53,5000,16362.0,8369.06585783
160000,165000,54,5000,16672.0,8327.04024586
165000,170000,55,5000,16987.0,8409.91423825
170000,175000,56,5000,17303.0,8437.59020313
175000,180000,57,5000,17621.0,8465.17941748
180000,185000,58,5000,17940.0,8547.27282641
185000,190000,59,5000,18252.0,8602.64087545
190000,195000,60,5000,18564.0,8672.25386051
195000,200000,61,5000,18877.0,8744.51344961
200000,205000,62,5000,19191.0,8797.75038194
205000,210000,63,5000,19499.0,8861.24083736
210000,215000,64,5000,19807.0,8922.47441616
215000,220000,65,5000,20119.0,8970.73127746
220000,225000,66,5000,20431.0,8966.84039287
225000,230000,67,5000,20734.0,9014.33613883
230000,235000,68,5000,21037.0,9076.47885395
235000,240000,69,5000,21347.0,9090.02659297
240000,245000,70,5000,21658.0,9105.71980177
245000,250000,71,5000,21963.0,9145.99445082
250000,255000,72,5000,22268.0,9204.61615374
255000,260000,73,5000,22586.0,9264.02152974
260000,265000,74,5000,22905.0,9323.58554364
265000,270000,75,5000,23223.0,9384.48612796
270000,275000,76,5000,23540.0,9437.55945771
275000,280000,77,5000,23848.0,9477.85196528
280000,285000,78,5000,24155.0,9528.10372578
285000,290000,79,5000,24468.0,9566.61718702
290000,295000,80,5000,24781.0,9573.73528628
295000,300000,81,5000,25083.0,9607.18673711
300000,305000,82,5000,25384.0,9654.6548728
305000,310000,83,5000,25704.0,9689.72064801
310000,315000,84,5000,26024.0,9697.90232563
315000,320000,85,5000,26331.0,9716.20781699
320000,325000,86,5000,26639.0,9751.77417008
325000,330000,87,5000,26946.0,9785.404177
330000,335000,88,5000,27252.0,9815.45082609
335000,340000,89,5000,27551.0,9816.16840852
340000,345000,90,5000,27851.0,9843.10932603
345000,350000,91,5000,28157.0,9844.74004985
350000,355000,92,5000,28464.0,9846.05199791
355000,360000,93,5000,28776.0,9880.68722688
360000,365000,94,5000,29088.0,9926.90329464
365000,370000,95,5000,29394.0,9958.32919244
370000,375000,96,5000,29700.0,9958.47628412
375000,380000,97,5000,29998.0,9957.06910539
380000,385000,98,5000,30296.0,9998.84125001
385000,390000,99,5000,30609.0,10026.2309653
390000,395000,100,5000,30922.0,10051.9241609
395000,400000,101,5000,31238.0,10093.8004541
400000,405000,102,5000,31554.0,10119.2313018
405000,410000,103,5000,31868.0,10159.5732374
410000,415000,104,5000,32182.0,10169.6307001
415000,420000,105,5000,32480.0,10187.7426504
420000,425000,106,5000,32778.0,10183.6682753
425000,430000,107,5000,33082.0,10209.3593859
430000,435000,108,5000,33386.0,10206.7549329
435000,440000,109,5000,33696.0,10209.3993523
440000,445000,110,5000,34006.0,10209.8287643
445000,450000,111,5000,34319.0,10233.0562284
450000,455000,112,5000,34631.0,10256.1356627
455000,460000,113,5000,34947.0,10284.4341166
460000,465000,114,5000,35264.0,10309.8904712
465000,470000,115,5000,35579.0,10336.1252749
470000,475000,116,5000,35893.0,10378.5409082
475000,480000,117,5000,36204.0,10414.4940407
480000,485000,118,5000,36515.0,10434.6817826
485000,490000,119,5000,36824.0,10451.930447
490000,495000,120,5000,37133.0,10446.2668491
495000,500000,121,5000,37449.0,10467.76098
500000,505000,122,5000,37765.0,10507.3548191
505000,510000,123,5000,38086.0,10511.3539297
510000,515000,124,5000,38409.0,10463.8428411
515000,520000,125,5000,38727.0,10461.9048471
520000,525000,126,5000,39044.0,10417.3557478
525000,530000,127,5000,39346.0,10416.2913634
530000,535000,128,5000,39647.0,10445.7798034
535000,540000,129,5000,39949.0,10462.167157
540000,545000,130,5000,40251.0,10492.2748239
545000,550000,131,5000,40572.0,10526.8814414
550000,555000,132,5000,40894.0,10524.1943867
555000,560000,133,5000,41204.0,10544.3612524
560000,565000,134,5000,41513.0,10540.3099698
565000,570000,135,5000,41824.0,10570.478121
570000,575000,136,5000,42134.0,10597.2691319
575000,580000,137,5000,42439.0,10611.8645024
580000,585000,138,5000,42745.0,10639.0442483
585000,590000,139,5000,43071.0,10658.4421802
590000,595000,140,5000,43397.0,10689.1034628
595000,600000,141,5000,43708.0,10715.7760401
600000,605000,142,5000,44020.0,10697.3132205
605000,610000,143,5000,44333.0,10693.5734744
610000,615000,144,5000,44646.0,10710.3759872
615000,620000,145,5000,44960.0,10738.0064229
620000,625000,146,5000,45274.0,10757.251462
625000,630000,147,5000,45588.0,10789.6581731
630000,635000,148,5000,45902.0,10808.3492671
635000,640000,149,5000,46218.0,10835.4511035
640000,645000,150,5000,46534.0,10862.7499948
645000,650000,151,5000,46844.0,10891.081005
650000,655000,152,5000,47155.0,10905.6085852
655000,660000,153,5000,47474.0,10901.0857649
660000,665000,154,5000,47794.0,10928.7917791
665000,670000,155,5000,48100.0,10943.0201248
670000,675000,156,5000,48406.0,10958.3297647
675000,680000,157,5000,48715.0,10953.6599236
680000,685000,158,5000,49025.0,10949.1607556
685000,690000,159,5000,49330.0,10973.2883183
690000,695000,160,5000,49635.0,10987.9451788
695000,700000,161,5000,49948.0,10993.4856892
700000,705000,162,5000,50261.0,11018.3677873
705000,710000,163,5000,50561.0,11030.2861623
710000,715000,164,5000,50861.0,11022.7697459
715000,720000,165,5000,51166.0,11015.9208362
720000,725000,166,5000,51471.0,11037.4558808
725000,730000,167,5000,51784.0,11060.3632121
