TIMESTAMP        work-RQ          work-RD          work-WR          
1481668252 539103 635315383332 3917179023
1481668253 539204 635730635352 3917185668
1481668255 539262 636171053180 3917190764
1481668256 539320 636615665312 3917195862
1481668257 539378 637060277444 3917200958
1481668258 539436 637504889576 3917206055
1481668259 539494 637949501716 3917211153
1481668260 539552 638389919552 3917216248
1481668261 539610 638834531692 3917221345
1481668262 539668 639274949528 3917226445
1481668263 539726 639715367364 3917231544
1481668265 539784 640159979504 3917236646
1481668266 539842 640596203036 3917241741
1481668267 539900 641040815176 3917246846
1481668268 539958 641481233012 3917251942
1481668269 540016 641992954016 3917257041
1481668270 540074 642433371852 3917262139
1481668271 540132 642873789688 3917267236
1481668273 540190 643314207524 3917272335
1481668274 540248 643758819664 3917277435
1481668275 540306 644199237500 3917282533
1481668276 540364 644643849640 3917287631
1481668277 540422 645088461780 3917292731
1481668278 540480 645533073920 3917297828
1481668279 540538 645977686060 3917302927
1481668281 540596 646330023512 3917308023
1481668282 540654 646648806532 3917313125
1481668283 540712 646967589556 3917318224
1481668284 540770 647286372580 3917323326
1481668285 540828 647605155604 3917328427
1481668286 540892 647923938628 3917333528
1481668287 540950 648242721652 3917338628
1481668288 541008 648561504676 3917343725
1481668290 541066 648880287700 3917348825
1481668291 541134 649194876420 3917353922
1481668292 541192 649513659444 3917359020
1481668293 541250 649832442468 3917364118
1481668294 541308 650151225492 3917369216
1481668295 541366 650465814212 3917374314
1481668296 541432 650784597236 3917379411
1481668298 541490 651103380260 3917384513
1481668299 541548 651422163284 3917389612
1481668300 541606 651740946308 3917394708
1481668301 541674 652063923636 3917399809
1481668302 541732 652382706660 3917404912
1481668303 541790 652705683988 3917410009
1481668304 541848 653024467012 3917415109
1481668306 541914 653339055732 3917420208
1481668307 541972 653657838756 3917425307
1481668308 542030 653976621780 3917430406
1481668309 542088 654295404804 3917435504
1481668310 542146 654614187828 3917440603
1481668311 542214 654937165156 3917445700
1481668312 542272 655251753876 3917450800
1481668314 542330 655574731204 3917455896
1481668315 542388 655893514228 3917460996
1481668316 542454 656212297252 3917466095
1481668317 542512 656531080276 3917471196
1481668318 542570 656849863300 3917476296
1481668319 542628 657164452020 3917481395
1481668320 542686 657479040740 3917486493
1481668322 542752 657797823764 3917491597
1481668323 542810 658112412484 3917496696
1481668324 542868 658431195508 3917501797
