time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481668252        0                 562               0                 36967243          37482223          0                 4                 431751941135      690874603667      0                 768              
1481668253        0                 562               0                 36968305          37483281          0                 4                 431752221055      691293617699      0                 768              
1481668255        0                 562               0                 36969213          37484187          0                 4                 431752458203      691734213779      0                 768              
1481668256        0                 562               0                 36970126          37485098          0                 4                 431752696220      692176908067      0                 768              
1481668257        0                 562               0                 36971036          37486007          0                 4                 431752929252      692620650427      0                 768              
1481668258        0                 562               0                 36971959          37486928          0                 4                 431753177831      693065443819      0                 768              
1481668259        0                 562               0                 36972872          37487839          0                 4                 431753411839      693510235155      0                 768              
1481668260        0                 562               0                 36973779          37488743          0                 4                 431753644679      693951879267      0                 768              
1481668261        0                 562               0                 36974689          37489652          0                 4                 431753877711      694395621627      0                 768              
1481668262        0                 562               0                 36975606          37490566          0                 4                 431754121587      694837268355      0                 768              
1481668264        1                 562               0                 36976528          37491487          0                 4                 431754365745      695279964803      0                 768              
1481668265        0                 562               0                 36977434          37492390          0                 4                 431754598289      695720560235      0                 768              
1481668266        1                 562               0                 36978335          37493289          0                 4                 431754829473      696160106035      0                 768              
1481668267        0                 562               0                 36979241          37494194          0                 4                 431755061633      696602798763      0                 768              
1481668268        0                 562               0                 36980168          37495118          0                 4                 431755319408      697044447395      0                 768              
1481668269        0                 562               0                 36981209          37496158          0                 4                 431755584768      697555325243      0                 768              
1481668270        0                 562               0                 36982122          37497069          0                 4                 431755816824      697995921315      0                 768              
1481668271        0                 562               0                 36983030          37497975          0                 4                 431756048880      698436516987      0                 768              
1481668273        0                 562               0                 36983961          37498904          0                 4                 431756304092      698880264531      0                 768              
1481668274        0                 562               0                 36984868          37499809          0                 4                 431756536636      699321908939      0                 768              
1481668275        0                 562               0                 36985783          37500721          0                 4                 431756772420      699764604539      0                 768              
1481668276        0                 562               0                 36986691          37501628          0                 4                 431757005077      700207297683      0                 768              
1481668277        0                 562               0                 36987608          37502542          0                 4                 431757244072      700652089731      0                 768              
1481668278        0                 562               0                 36988534          37503467          0                 4                 431757493041      701096884051      0                 768              
1481668279        0                 562               0                 36989448          37504379          0                 4                 431757727761      701541675755      0                 768              
1481668281        0                 562               0                 36990198          37505126          0                 4                 431757924401      701895210619      0                 768              
1481668282        0                 562               0                 36990884          37505811          0                 4                 431758117721      702213079683      0                 768              
1481668283        0                 562               0                 36991578          37506503          0                 4                 431758317912      702531998283      0                 768              
1481668284        0                 562               0                 36992250          37507173          0                 4                 431758493168      702850912203      0                 768              
1481668285        0                 562               0                 36992927          37507847          0                 4                 431758670984      703169827979      0                 768              
1481668286        0                 562               0                 36993624          37508543          0                 4                 431758889754      703488747571      0                 768              
1481668287        0                 562               0                 36994303          37509220          0                 4                 431759074794      703807662939      0                 768              
1481668289        0                 562               0                 36996012          37510926          0                 4                 431759490858      704127824467      0                 768              
1481668290        0                 562               0                 36996680          37511593          0                 4                 431759664946      704445689051      0                 768              
1481668291        0                 562               0                 36997356          37512266          0                 4                 431759843234      704761458203      0                 768              
1481668292        0                 562               0                 36998031          37512940          0                 4                 431760020170      705079325379      0                 768              
1481668293        0                 562               0                 36998723          37513630          0                 4                 431760220366      705398243819      0                 768              
1481668294        0                 562               0                 36999395          37514300          0                 4                 431760395622      705717157739      0                 768              
1481668295        0                 562               0                 37000060          37514963          0                 4                 431760569118      706031876051      0                 768              
1481668296        0                 562               0                 37000741          37515642          0                 4                 431760748030      706351840603      0                 768              
1481668298        0                 562               0                 37001423          37516321          0                 4                 431760934046      706671804947      0                 768              
1481668299        0                 562               0                 37002101          37516997          0                 4                 431761118598      706990719915      0                 768              
1481668300        1                 562               0                 37002772          37517666          0                 4                 431761293854      707308585259      0                 768              
1481668301        0                 562               0                 37003460          37518353          0                 4                 431761474478      707630648923      0                 768              
1481668302        0                 562               0                 37004142          37519032          0                 4                 431761657370      707949565787      0                 768              
1481668303        0                 562               0                 37004835          37519724          0                 4                 431761849734      708272678811      0                 768              
1481668304        0                 562               0                 37005507          37520393          0                 4                 431762025182      708590544051      0                 768              
1481668306        0                 562               0                 37006181          37521065          0                 4                 431762202334      708906313059      0                 768              
1481668307        0                 562               0                 37006858          37521740          0                 4                 431762378758      709227325227      0                 768              
1481668308        0                 562               0                 37007550          37522430          0                 4                 431762578954      709546243667      0                 768              
1481668309        0                 562               0                 37008219          37523097          0                 4                 431762753530      709864108251      0                 768              
1481668310        0                 562               0                 37008894          37523770          0                 4                 431762929466      710184071443      0                 768              
1481668311        0                 562               0                 37009581          37524456          0                 4                 431763110314      710505086499      0                 768              
1481668312        0                 562               0                 37010253          37525125          0                 4                 431763290646      710819806627      0                 768              
1481668314        0                 562               0                 37011980          37526851          0                 4                 431763714394      711143118075      0                 768              
1481668315        0                 562               0                 37012661          37527530          0                 4                 431763899818      711462034099      0                 768              
1481668316        1                 562               0                 37013343          37528209          0                 4                 431764079218      711781998651      0                 768              
1481668317        0                 562               0                 37014017          37528882          0                 4                 431764254666      712101961843      0                 768              
1481668318        0                 562               0                 37014685          37529548          0                 4                 431764428946      712418777811      0                 768              
1481668319        0                 562               0                 37015352          37530213          0                 4                 431764607046      712733496371      0                 768              
1481668320        0                 562               0                 37016031          37530890          0                 4                 431764795994      713049266371      0                 768              
1481668322        0                 562               0                 37016722          37531579          0                 4                 431765025830      713366087563      0                 768              
1481668323        0                 562               0                 37017393          37532247          0                 4                 431765201558      713681856019      0                 768              
1481668324        0                 562               0                 37018061          37532913          0                 4                 431765376134      713998672027      0                 768              
1481668325        0                 562               0                 37018748          37533598          0                 4                 431765571046      714316540883      0                 768              
1481668326        0                 562               0                 37019438          37534287          0                 4                 431765756274      714638604795      0                 768              
1481668327        0                 562               0                 37020110          37534957          0                 4                 431765931530      714957518715      0                 768              
1481668328        0                 562               0                 37020781          37535626          0                 4                 431766106594      715276432275      0                 768              
1481668330        0                 562               0                 37021461          37536304          0                 4                 431766291826      715595348003      0                 768              
1481668331        0                 562               0                 37022161          37537002          0                 4                 431766485408      715914267291      0                 768              
1481668332        0                 562               0                 37022844          37537683          0                 4                 431766667397      716233183923      0                 768              
