Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,2322.55648244
0,5000,2,5000,619.0,3521.04494012
5000,10000,3,5000,928.0,4724.27844291
10000,15000,4,5000,1236.0,5613.53329197
15000,20000,5,5000,1546.0,6339.20712326
20000,25000,6,5000,1849.0,7014.33669642
25000,30000,7,5000,2160.0,7521.93484591
30000,35000,8,5000,2471.0,8038.48653042
35000,40000,9,5000,2780.0,8232.98678081
40000,45000,10,5000,3092.0,8380.99138105
45000,50000,11,5000,3401.0,8155.85556557
50000,55000,12,5000,3713.0,8269.35819786
55000,60000,13,5000,4024.0,8097.78405467
60000,65000,14,5000,4335.0,8201.49657863
65000,70000,15,5000,4647.0,8292.68975717
70000,75000,16,5000,4960.0,8372.05630964
75000,80000,17,5000,5273.0,8442.10723294
80000,85000,18,5000,5585.0,8511.05750631
85000,90000,19,5000,5901.0,8378.93551928
90000,95000,20,5000,6217.0,8585.88871463
95000,100000,21,5000,6525.0,8632.42471737
0,5000,22,5000,6838.0,7022.56590901
5000,10000,23,5000,7155.0,6475.39383818
10000,15000,24,5000,7471.0,6300.3077173
15000,20000,25,5000,7779.0,6450.32351285
20000,25000,26,5000,8086.0,6565.58670216
25000,30000,27,5000,8394.0,6686.000523
30000,35000,28,5000,8701.0,6712.73427279
35000,40000,29,5000,9015.0,6781.468435
40000,45000,30,5000,9328.0,6851.79959374
45000,50000,31,5000,9642.0,6920.29531126
50000,55000,32,5000,9957.0,6906.7452415
55000,60000,33,5000,10267.0,7021.90816762
60000,65000,34,5000,10577.0,7132.6688881
65000,70000,35,5000,10877.0,7178.89801394
70000,75000,36,5000,11178.0,7263.14310523
75000,80000,37,5000,11490.0,7348.86342787
80000,85000,38,5000,11802.0,7432.64915666
85000,90000,39,5000,12111.0,7473.9146441
90000,95000,40,5000,12419.0,7550.50279746
95000,100000,41,5000,12719.0,7586.20368325
100000,105000,42,5000,13018.0,7549.08669841
105000,110000,43,5000,13333.0,7592.51722247
110000,115000,44,5000,13649.0,7566.94999471
115000,120000,45,5000,13961.0,7601.5875113
120000,125000,46,5000,14273.0,7637.88030105
125000,130000,47,5000,14591.0,7646.4930767
130000,135000,48,5000,14908.0,7681.86318919
135000,140000,49,5000,15222.0,7717.2199996
140000,145000,50,5000,15536.0,7752.72303013
145000,150000,51,5000,15849.0,7725.24224309
150000,155000,52,5000,16163.0,7755.92189819
155000,160000,53,5000,16475.0,7787.5289379
160000,165000,54,5000,16787.0,7761.25948272
165000,170000,55,5000,17095.0,7830.43173968
170000,175000,56,5000,17403.0,7854.70387776
175000,180000,57,5000,17716.0,7923.77120645
180000,185000,58,5000,18029.0,7978.95131748
185000,190000,59,5000,18350.0,8006.64604187
190000,195000,60,5000,18671.0,8034.18968981
195000,200000,61,5000,18999.0,8091.12921699
200000,205000,62,5000,19327.0,8142.75469683
205000,210000,63,5000,19630.0,8160.98753929
210000,215000,64,5000,19933.0,8178.78821097
215000,220000,65,5000,20248.0,8240.35406767
220000,225000,66,5000,20563.0,8265.22332492
225000,230000,67,5000,20871.0,8309.09768648
230000,235000,68,5000,21179.0,8366.5497628
235000,240000,69,5000,21490.0,8405.46116476
240000,245000,70,5000,21802.0,8367.34614437
245000,250000,71,5000,22105.0,8376.2624388
250000,255000,72,5000,22407.0,8337.79533857
255000,260000,73,5000,22722.0,8357.19770671
260000,265000,74,5000,23036.0,8376.2123983
265000,270000,75,5000,23339.0,8342.90095651
270000,275000,76,5000,23641.0,8355.21893214
275000,280000,77,5000,23956.0,8371.96471866
280000,285000,78,5000,24270.0,8387.24641158
285000,290000,79,5000,24581.0,8403.59094523
290000,295000,80,5000,24893.0,8453.68504001
295000,300000,81,5000,25207.0,8490.3643788
300000,305000,82,5000,25522.0,8504.90344049
305000,310000,83,5000,25831.0,8539.20424372
310000,315000,84,5000,26139.0,8584.98909177
315000,320000,85,5000,26439.0,8575.56232968
320000,325000,86,5000,26739.0,8607.47194251
325000,330000,87,5000,27051.0,8618.67052352
330000,335000,88,5000,27363.0,8651.16352544
335000,340000,89,5000,27675.0,8663.80746564
340000,345000,90,5000,27988.0,8697.57322239
345000,350000,91,5000,28301.0,8741.68355153
350000,355000,92,5000,28614.0,8773.90104417
355000,360000,93,5000,28921.0,8781.79788629
360000,365000,94,5000,29227.0,8789.30050268
365000,370000,95,5000,29546.0,8758.33568979
370000,375000,96,5000,29865.0,8801.70364899
375000,380000,97,5000,30193.0,8845.47118132
380000,385000,98,5000,30521.0,8879.41219222
385000,390000,99,5000,30838.0,8909.87099074
390000,395000,100,5000,31155.0,8939.25399511
395000,400000,101,5000,31464.0,8944.95376162
400000,405000,102,5000,31774.0,8981.37114639
405000,410000,103,5000,32084.0,8987.18523733
410000,415000,104,5000,32395.0,8998.16619351
415000,420000,105,5000,32708.0,9024.82327483
420000,425000,106,5000,33022.0,9051.01146241
425000,430000,107,5000,33340.0,9077.78976957
430000,435000,108,5000,33659.0,9105.91400561
435000,440000,109,5000,33973.0,9112.73354859
440000,445000,110,5000,34288.0,9149.75686855
445000,450000,111,5000,34589.0,9171.60692837
450000,455000,112,5000,34890.0,9174.42526552
455000,460000,113,5000,35201.0,9206.63509052
460000,465000,114,5000,35512.0,9229.25108086
465000,470000,115,5000,35826.0,9235.84705847
470000,475000,116,5000,36140.0,9242.28801861
475000,480000,117,5000,36452.0,9265.01340375
480000,485000,118,5000,36765.0,9287.62258293
485000,490000,119,5000,37083.0,9312.53737109
490000,495000,120,5000,37400.0,9337.4268883
495000,500000,121,5000,37699.0,9338.61508989
500000,505000,122,5000,37998.0,9340.26930376
505000,510000,123,5000,38303.0,9344.00690873
510000,515000,124,5000,38607.0,9346.17679272
515000,520000,125,5000,38915.0,9366.27744084
520000,525000,126,5000,39224.0,9386.32312983
525000,530000,127,5000,39540.0,9390.8485699
530000,535000,128,5000,39856.0,9412.75790976
535000,540000,129,5000,40160.0,9431.87745336
540000,545000,130,5000,40463.0,9432.72168133
545000,550000,131,5000,40772.0,9460.71448757
550000,555000,132,5000,41080.0,9461.89716021
555000,560000,133,5000,41381.0,9480.05276838
560000,565000,134,5000,41682.0,9499.42595634
565000,570000,135,5000,41993.0,9531.10239995
570000,575000,136,5000,42304.0,9551.37810371
575000,580000,137,5000,42622.0,9554.76656422
580000,585000,138,5000,42941.0,9524.03758478
585000,590000,139,5000,43250.0,9524.68213457
590000,595000,140,5000,43560.0,9525.20456545
595000,600000,141,5000,43874.0,9552.80722771
600000,605000,142,5000,44187.0,9556.45444272
605000,610000,143,5000,44503.0,9560.25343919
610000,615000,144,5000,44819.0,9580.42686846
615000,620000,145,5000,45118.0,9595.97269783
620000,625000,146,5000,45418.0,9620.1707445
625000,630000,147,5000,45738.0,9638.40660013
630000,635000,148,5000,46057.0,9640.58742743
635000,640000,149,5000,46366.0,9657.10879222
640000,645000,150,5000,46674.0,9673.40171759
645000,650000,151,5000,46984.0,9689.08468365
650000,655000,152,5000,47293.0,9704.26911207
655000,660000,153,5000,47607.0,9722.10874875
660000,665000,154,5000,47921.0,9723.58728094
665000,670000,155,5000,48248.0,9742.29186199
670000,675000,156,5000,48575.0,9767.70030603
675000,680000,157,5000,48890.0,9768.4111618
680000,685000,158,5000,49205.0,9785.3507264
685000,690000,159,5000,49518.0,9808.97666251
690000,695000,160,5000,49831.0,9825.05321815
695000,700000,161,5000,50142.0,9826.49308859
700000,705000,162,5000,50453.0,9841.24230851
705000,710000,163,5000,50764.0,9863.5014708
710000,715000,164,5000,51075.0,9877.78226014
715000,720000,165,5000,51397.0,9894.15509251
720000,725000,166,5000,51720.0,9910.17965876
725000,730000,167,5000,52036.0,9922.90461255
730000,735000,168,5000,52353.0,9945.3446054
735000,740000,169,5000,52667.0,9960.85210637
740000,745000,170,5000,52982.0,9961.22798451
745000,750000,171,5000,53292.0,9981.65923714
750000,755000,172,5000,53602.0,9994.96537567
755000,760000,173,5000,53902.0,10007.1606982
760000,765000,174,5000,54203.0,10026.305472
765000,770000,175,5000,54510.0,10038.9824615
770000,775000,176,5000,54818.0,10051.2020074
775000,780000,177,5000,55124.0,10063.4485079
780000,785000,178,5000,55431.0,10075.5168224
785000,790000,179,5000,55743.0,10074.3335471
790000,795000,180,5000,56056.0,10056.3706787
795000,800000,181,5000,56368.0,10069.6324566
800000,805000,182,5000,56680.0,10082.9545918
805000,810000,183,5000,56986.0,10094.244883
810000,815000,184,5000,57292.0,10105.9758166
815000,820000,185,5000,57603.0,10125.1409494
820000,825000,186,5000,57913.0,10136.9973526
825000,830000,187,5000,58224.0,10148.9181998
830000,835000,188,5000,58534.0,10167.7873515
835000,840000,189,5000,58846.0,10186.3122621
840000,845000,190,5000,59158.0,10198.0513674
845000,850000,191,5000,59468.0,10209.1633977
850000,855000,192,5000,59777.0,10206.0190067
855000,860000,193,5000,60091.0,10218.4020595
860000,865000,194,5000,60405.0,10216.7374299
865000,870000,195,5000,60702.0,10226.4468277
870000,875000,196,5000,60999.0,10236.887125
875000,880000,197,5000,61319.0,10248.9693459
880000,885000,198,5000,61638.0,10247.4292967
885000,890000,199,5000,61946.0,10245.6550601
890000,895000,200,5000,62254.0,10242.4009708
895000,900000,201,5000,62568.0,10253.7325907
900000,905000,202,5000,62883.0,10265.0267467
905000,910000,203,5000,63189.0,10275.1888757
910000,915000,204,5000,63494.0,10284.6041
915000,920000,205,5000,63810.0,10306.384334
920000,925000,206,5000,64126.0,10319.0644496
925000,930000,207,5000,64435.0,10289.3043096
930000,935000,208,5000,64744.0,10286.1450147
935000,940000,209,5000,65050.0,10282.1919622
940000,945000,210,5000,65356.0,10278.8446984
945000,950000,211,5000,65656.0,10274.9234412
950000,955000,212,5000,65956.0,10293.1010549
955000,960000,213,5000,66263.0,10289.81285
960000,965000,214,5000,66570.0,10260.5172173
965000,970000,215,5000,66890.0,10233.4930745
970000,975000,216,5000,67209.0,10157.0412317
975000,980000,217,5000,67524.0,10130.5780247
980000,985000,218,5000,67838.0,10094.227033
985000,990000,219,5000,68152.0,10069.6564045
990000,995000,220,5000,68467.0,9998.23592838
995000,1000000,221,5000,68768.0,9926.05809434
0,5000,222,5000,69070.0,7965.68491184
5000,10000,223,5000,69372.0,7881.12989897
10000,15000,224,5000,69674.0,7872.43208286
15000,20000,225,5000,69977.0,7889.15123231
20000,25000,226,5000,70279.0,7895.02910076
25000,30000,227,5000,70581.0,7886.74439909
30000,35000,228,5000,70883.0,7892.5667021
35000,40000,229,5000,71185.0,7898.38925852
40000,45000,230,5000,71487.0,7914.81434993
45000,50000,231,5000,71789.0,7927.71729171
50000,55000,232,5000,72091.0,7940.5159952
55000,60000,233,5000,72393.0,7946.04928735
60000,65000,234,5000,72695.0,7958.84150689
65000,70000,235,5000,72997.0,7974.61558276
70000,75000,236,5000,73299.0,7990.54106629
75000,80000,237,5000,73601.0,7997.10193794
80000,85000,238,5000,73903.0,8012.63404261
85000,90000,239,5000,74205.0,8027.70331653
90000,95000,240,5000,74508.0,8032.86283474
95000,100000,241,5000,74810.0,8045.04180654
100000,105000,242,5000,75112.0,8059.99804253
105000,110000,243,5000,75417.0,8071.9885131
110000,115000,244,5000,75723.0,8083.60141951
115000,120000,245,5000,76029.0,8088.49852295
120000,125000,246,5000,76335.0,8100.39543179
125000,130000,247,5000,76640.0,8112.07862864
130000,135000,248,5000,76946.0,8124.07520504
135000,140000,249,5000,77252.0,8135.69705306
140000,145000,250,5000,77557.0,8140.5647598
145000,150000,251,5000,77863.0,8152.16414427
150000,155000,252,5000,78169.0,8156.72124995
155000,160000,253,5000,78475.0,8168.37244113
160000,165000,254,5000,78780.0,8182.73483706
165000,170000,255,5000,79086.0,8187.39797909
170000,175000,256,5000,79392.0,8192.94529246
175000,180000,257,5000,79697.0,8204.026715
180000,185000,258,5000,80003.0,8215.33138827
185000,190000,259,5000,80309.0,8219.47186353
190000,195000,260,5000,80614.0,8230.65185258
195000,200000,261,5000,80920.0,8241.69299836
200000,205000,262,5000,81226.0,8256.33445956
205000,210000,263,5000,81542.0,8268.57584404
210000,215000,264,5000,81859.0,8274.22638982
215000,220000,265,5000,82175.0,8286.52746065
220000,225000,266,5000,82492.0,8291.85905654
225000,230000,267,5000,82809.0,8304.17733348
230000,235000,268,5000,83125.0,8316.0051979
235000,240000,269,5000,83442.0,8321.41676313
240000,245000,270,5000,83759.0,8326.67927353
245000,250000,271,5000,84075.0,8331.49679104
250000,255000,272,5000,84392.0,8323.29060418
255000,260000,273,5000,84709.0,8328.64751912
260000,265000,274,5000,85025.0,8320.75137951
265000,270000,275,5000,85342.0,8319.99335349
270000,275000,276,5000,85659.0,8312.27815435
275000,280000,277,5000,85975.0,8304.37789515
280000,285000,278,5000,86292.0,8296.51221485
285000,290000,279,5000,86608.0,8301.50336787
290000,295000,280,5000,86925.0,8306.47003131
295000,300000,281,5000,87242.0,8311.59734741
