Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,3737.77676844
0,5000,2,5000,619.0,2728.56883601
5000,10000,3,5000,925.0,3031.93299902
10000,15000,4,5000,1235.0,3769.57787723
15000,20000,5,5000,1548.0,4332.91819566
20000,25000,6,5000,1856.0,4945.62929325
25000,30000,7,5000,2166.0,5454.35262969
30000,35000,8,5000,2475.0,5787.59176828
35000,40000,9,5000,2787.0,5999.31702931
40000,45000,10,5000,3094.0,6249.52219087
45000,50000,11,5000,3404.0,6473.35460195
50000,55000,12,5000,3712.0,6671.00414676
55000,60000,13,5000,4025.0,6670.91065713
60000,65000,14,5000,4326.0,6962.66245482
65000,70000,15,5000,4639.0,7203.34888198
70000,75000,16,5000,4947.0,7332.40908108
75000,80000,17,5000,5255.0,7537.72442197
80000,85000,18,5000,5565.0,7646.98385574
85000,90000,19,5000,5871.0,7877.18533143
90000,95000,20,5000,6181.0,8058.60793968
95000,100000,21,5000,6483.0,8210.33122587
0,5000,22,5000,6793.0,7058.9240908
5000,10000,23,5000,7105.0,6824.61708281
10000,15000,24,5000,7416.0,6823.1945632
15000,20000,25,5000,7726.0,6819.60606755
20000,25000,26,5000,8035.0,6793.4103991
25000,30000,27,5000,8343.0,6780.34679847
30000,35000,28,5000,8650.0,6732.43517378
35000,40000,29,5000,8965.0,6569.27209223
40000,45000,30,5000,9281.0,6424.05129823
45000,50000,31,5000,9598.0,6422.29708787
50000,55000,32,5000,9916.0,6297.5325219
55000,60000,33,5000,10221.0,6176.94679222
60000,65000,34,5000,10525.0,6182.69952506
65000,70000,35,5000,10823.0,6185.68467841
70000,75000,36,5000,11122.0,6189.57975784
75000,80000,37,5000,11437.0,6095.0266204
80000,85000,38,5000,11753.0,6109.07291071
85000,90000,39,5000,12078.0,6213.7875146
90000,95000,40,5000,12402.0,6276.87827665
95000,100000,41,5000,12718.0,6284.63422178
100000,105000,42,5000,13034.0,6195.76250983
105000,110000,43,5000,13333.0,6198.36248103
110000,115000,44,5000,13632.0,6202.05845929
115000,120000,45,5000,13944.0,6288.61611075
120000,125000,46,5000,14257.0,6362.12503188
125000,130000,47,5000,14566.0,6390.1969584
130000,135000,48,5000,14875.0,6461.43562967
135000,140000,49,5000,15189.0,6510.15037709
140000,145000,50,5000,15504.0,6592.25439414
145000,150000,51,5000,15817.0,6637.08945128
150000,155000,52,5000,16130.0,6636.33627508
155000,160000,53,5000,16445.0,6636.11128718
160000,165000,54,5000,16761.0,6635.99879137
165000,170000,55,5000,17071.0,6552.46048755
170000,175000,56,5000,17381.0,6620.8137731
175000,180000,57,5000,17694.0,6690.93656378
180000,185000,58,5000,18006.0,6758.53228849
185000,190000,59,5000,18308.0,6791.16908746
190000,195000,60,5000,18609.0,6844.65184029
195000,200000,61,5000,18923.0,6900.92075604
200000,205000,62,5000,19237.0,6955.85215347
205000,210000,63,5000,19555.0,7012.56759589
210000,215000,64,5000,19872.0,7069.06607447
215000,220000,65,5000,20182.0,7101.45204701
220000,225000,66,5000,20492.0,7140.77173031
225000,230000,67,5000,20806.0,7194.61517192
230000,235000,68,5000,21120.0,7247.45146955
235000,240000,69,5000,21445.0,7300.77869692
240000,245000,70,5000,21769.0,7352.86438484
245000,250000,71,5000,22075.0,7406.49027789
250000,255000,72,5000,22382.0,7431.85628337
255000,260000,73,5000,22689.0,7486.02129308
260000,265000,74,5000,22997.0,7509.38175059
265000,270000,75,5000,23319.0,7556.29093045
270000,275000,76,5000,23642.0,7602.20051856
275000,280000,77,5000,23948.0,7643.60659073
280000,285000,78,5000,24254.0,7664.41178049
285000,290000,79,5000,24551.0,7684.67763138
290000,295000,80,5000,24847.0,7733.24971179
295000,300000,81,5000,25154.0,7773.82325127
300000,305000,82,5000,25460.0,7812.37049783
305000,310000,83,5000,25767.0,7857.94668284
310000,315000,84,5000,26074.0,7894.97779844
315000,320000,85,5000,26393.0,7923.81995292
320000,325000,86,5000,26712.0,7965.74650201
325000,330000,87,5000,27024.0,7982.59115343
330000,335000,88,5000,27336.0,7964.16043531
335000,340000,89,5000,27642.0,7944.251813
340000,345000,90,5000,27949.0,7921.65949054
345000,350000,91,5000,28264.0,7906.94987095
350000,355000,92,5000,28579.0,7892.30753534
355000,360000,93,5000,28875.0,7805.32844268
360000,365000,94,5000,29170.0,7787.68194789
365000,370000,95,5000,29485.0,7708.91804286
370000,375000,96,5000,29800.0,7696.80188354
375000,380000,97,5000,30107.0,7682.58350114
380000,385000,98,5000,30414.0,7668.27983601
385000,390000,99,5000,30726.0,7708.81431578
390000,395000,100,5000,31039.0,7726.53191302
395000,400000,101,5000,31344.0,7757.56164395
400000,405000,102,5000,31648.0,7772.32964793
405000,410000,103,5000,31960.0,7789.96933116
410000,415000,104,5000,32271.0,7809.65261321
415000,420000,105,5000,32583.0,7825.47318317
420000,425000,106,5000,32895.0,7812.05484171
425000,430000,107,5000,33191.0,7796.80182446
430000,435000,108,5000,33486.0,7723.08712323
435000,440000,109,5000,33794.0,7759.61491039
440000,445000,110,5000,34101.0,7789.83870482
445000,450000,111,5000,34412.0,7805.99816703
450000,455000,112,5000,34722.0,7835.07765766
455000,460000,113,5000,35036.0,7850.66994901
460000,465000,114,5000,35349.0,7887.99847203
465000,470000,115,5000,35662.0,7918.17782494
470000,475000,116,5000,35975.0,7947.83132677
475000,480000,117,5000,36284.0,7974.45125644
480000,485000,118,5000,36593.0,8002.23224467
485000,490000,119,5000,36907.0,8031.12782734
490000,495000,120,5000,37222.0,8059.85379176
495000,500000,121,5000,37522.0,8084.5316194
500000,505000,122,5000,37821.0,8094.63002574
505000,510000,123,5000,38134.0,8098.58463196
510000,515000,124,5000,38447.0,8126.08803342
515000,520000,125,5000,38764.0,8153.45433378
520000,525000,126,5000,39082.0,8181.25805274
525000,530000,127,5000,39381.0,8204.96153855
530000,535000,128,5000,39680.0,8214.31586755
535000,540000,129,5000,39992.0,8239.21596671
540000,545000,130,5000,40305.0,8264.613575
545000,550000,131,5000,40618.0,8290.563887
550000,555000,132,5000,40931.0,8301.71532027
555000,560000,133,5000,41247.0,8312.76348025
560000,565000,134,5000,41563.0,8324.51585739
565000,570000,135,5000,41877.0,8335.25100839
570000,575000,136,5000,42193.0,8347.43132198
575000,580000,137,5000,42493.0,8369.95548536
580000,585000,138,5000,42793.0,8352.16785448
585000,590000,139,5000,43109.0,8337.48993614
590000,595000,140,5000,43426.0,8321.94695509
595000,600000,141,5000,43721.0,8331.52464115
600000,605000,142,5000,44017.0,8331.41561512
605000,610000,143,5000,44316.0,8358.6991876
610000,615000,144,5000,44616.0,8366.72579408
615000,620000,145,5000,44922.0,8376.57103785
620000,625000,146,5000,45229.0,8405.24156589
625000,630000,147,5000,45530.0,8425.81445721
630000,635000,148,5000,45831.0,8446.78244726
635000,640000,149,5000,46133.0,8468.40518381
640000,645000,150,5000,46435.0,8490.17044116
645000,650000,151,5000,46743.0,8516.59062238
650000,655000,152,5000,47051.0,8524.6586606
655000,660000,153,5000,47363.0,8548.09605632
660000,665000,154,5000,47677.0,8569.49944408
665000,670000,155,5000,48020.0,8594.94943177
670000,675000,156,5000,48364.0,8621.05564602
675000,680000,157,5000,48672.0,8629.94029445
680000,685000,158,5000,48981.0,8613.00111246
685000,690000,159,5000,49281.0,8619.36153619
690000,695000,160,5000,49582.0,8626.20924555
695000,700000,161,5000,49888.0,8640.46415942
700000,705000,162,5000,50195.0,8659.59866333
705000,710000,163,5000,50508.0,8667.43591965
710000,715000,164,5000,50822.0,8689.02618196
715000,720000,165,5000,51138.0,8699.13150976
720000,725000,166,5000,51454.0,8719.50943457
725000,730000,167,5000,51769.0,8740.66205948
730000,735000,168,5000,52084.0,8749.35791592
735000,740000,169,5000,52397.0,8769.72630988
740000,745000,170,5000,52711.0,8788.5342431
745000,750000,171,5000,53026.0,8796.76905966
750000,755000,172,5000,53342.0,8805.07680939
755000,760000,173,5000,53646.0,8821.96676701
760000,765000,174,5000,53950.0,8828.83205872
765000,770000,175,5000,54265.0,8848.41615331
770000,775000,176,5000,54580.0,8856.1038408
775000,780000,177,5000,54891.0,8873.33068236
780000,785000,178,5000,55203.0,8879.12603121
785000,790000,179,5000,55508.0,8902.81910038
790000,795000,180,5000,55813.0,8912.72944424
795000,800000,181,5000,56112.0,8934.23242684
800000,805000,182,5000,56411.0,8949.71487251
805000,810000,183,5000,56727.0,8967.48646504
810000,815000,184,5000,57044.0,8985.50182476
815000,820000,185,5000,57357.0,9003.06983122
820000,825000,186,5000,57672.0,9009.74519537
825000,830000,187,5000,57979.0,9026.95454205
830000,835000,188,5000,58287.0,9043.04206445
835000,840000,189,5000,58603.0,9067.1216817
840000,845000,190,5000,58919.0,9073.12432811
845000,850000,191,5000,59235.0,9090.90500554
850000,855000,192,5000,59551.0,9097.2321397
