Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21118
100,1000,3,5000,120,48,0.60118
100,10000,3,5000,120,48,6.65713
100,100000,3,5000,120,48,71.34713
100,1000000,3,5000,120,48,650.85605
