#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481764752 3858515 3954376 150 1113 3855580 3941552 3085 13937 15260.80 13006.82 1073.45 3377.19
1481764753 3858544 3954406 150 1113 3855609 3941582 3085 13937 15260.22 13006.70 1073.23 3377.34
1481764754 3858574 3954437 150 1113 3855639 3941613 3085 13937 15260.26 13006.80 1074.33 3377.23
1481764755 3858605 3954468 150 1113 3855670 3941645 3085 13937 15260.23 13006.95 1073.70 3377.08
1481764756 3858635 3954500 150 1113 3855700 3941677 3085 13937 15260.36 13006.34 1073.96 3376.93
1481764757 3858665 3954532 150 1113 3855730 3941708 3085 13937 15259.87 13006.20 1074.29 3377.82
1481764759 3858697 3954563 150 1113 3855762 3941739 3085 13937 15260.75 13006.12 1073.84 3377.91
1481764760 3858728 3954593 150 1113 3855793 3941770 3085 13937 15259.61 13006.12 1075.02 3377.50
1481764761 3858758 3954624 150 1113 3855823 3941801 3085 13937 15260.25 13006.12 1074.00 3377.90
1481764762 3858789 3954655 150 1113 3855854 3941832 3085 13937 15260.10 13005.96 1074.49 3377.68
1481764763 3858820 3954687 150 1113 3855885 3941863 3085 13937 15260.11 13006.29 1074.13 3377.74
1481764764 3858852 3954717 150 1113 3855917 3941893 3085 13937 15259.71 13006.55 1074.52 3377.09
1481764765 3858881 3954749 150 1113 3855946 3941925 3085 13937 15260.10 13006.17 1074.14 3377.10
1481764766 3858912 3954780 150 1113 3855977 3941957 3085 13937 15259.85 13006.27 1074.03 3377.36
1481764768 3858944 3954813 150 1113 3856009 3941989 3085 13937 15260.33 13006.89 1074.64 3377.13
1481764769 3858974 3954844 150 1113 3856039 3942020 3085 13937 15261.00 13006.10 1073.25 3377.94
1481764770 3859007 3954874 150 1113 3856072 3942051 3085 13937 15259.17 13006.58 1075.84 3377.43
1481764771 3859062 3954919 150 1113 3856127 3942095 3085 13937 15248.81 13005.50 1086.20 3378.54
1481764772 3859112 3954974 150 1113 3856177 3942151 3085 13937 15233.85 12998.09 1100.74 3385.51
1481764773 3859144 3955006 150 1113 3856209 3942183 3085 13937 15233.07 12997.10 1101.99 3386.52
1481764774 3859180 3955052 150 1113 3856245 3942229 3085 13937 15233.23 12991.21 1101.75 3392.79
1481764777 3859218 3955393 150 1113 3856283 3942570 3085 13937 15232.45 12853.33 1102.17 3530.30
1481764778 3859249 3955437 150 1113 3856314 3942613 3085 13937 15232.58 12843.58 1101.60 3540.45
1481764779 3859282 3955491 150 1113 3856347 3942667 3085 13937 15232.43 12820.59 1102.97 3567.39
