Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.26628
100,1000,3,5000,120,48,0.81180
100,10000,3,5000,120,48,8.38206
100,100000,3,5000,120,48,88.41268
100,1000000,3,5000,120,48,1325.24262
