Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,3693.65268765
0,5000,2,5000,619.0,3403.90513075
5000,10000,3,5000,931.0,4612.26650036
10000,15000,4,5000,1241.0,5605.57082118
15000,20000,5,5000,1558.0,6361.41523533
20000,25000,6,5000,1865.0,6955.96925364
25000,30000,7,5000,2174.0,7446.12211474
30000,35000,8,5000,2487.0,7685.46377576
35000,40000,9,5000,2797.0,7871.88898872
40000,45000,10,5000,3112.0,8212.20911488
45000,50000,11,5000,3423.0,8324.35748155
50000,55000,12,5000,3735.0,8137.29098156
55000,60000,13,5000,4046.0,7504.64402971
60000,65000,14,5000,4353.0,7030.3907696
65000,70000,15,5000,4666.0,7304.42527497
70000,75000,16,5000,4973.0,7509.58894451
75000,80000,17,5000,5282.0,7743.86998145
80000,85000,18,5000,5592.0,7834.46790328
85000,90000,19,5000,5902.0,8003.22207544
90000,95000,20,5000,6211.0,8075.52568122
95000,100000,21,5000,6527.0,8274.64683057
0,5000,22,5000,6838.0,6915.58613133
5000,10000,23,5000,7143.0,6381.9586603
10000,15000,24,5000,7447.0,6210.47135348
15000,20000,25,5000,7762.0,6222.66754487
20000,25000,26,5000,8077.0,6227.67381023
25000,30000,27,5000,8394.0,6241.63003557
30000,35000,28,5000,8711.0,6213.25324573
35000,40000,29,5000,9022.0,6293.62584296
40000,45000,30,5000,9333.0,6371.20148851
45000,50000,31,5000,9646.0,6376.93442287
50000,55000,32,5000,9960.0,6500.21065682
55000,60000,33,5000,10263.0,6495.33960272
60000,65000,34,5000,10566.0,6555.7134203
65000,70000,35,5000,10868.0,6549.19715939
70000,75000,36,5000,11170.0,6605.75076117
75000,80000,37,5000,11494.0,6671.67778435
80000,85000,38,5000,11818.0,6735.99551009
85000,90000,39,5000,12119.0,6787.79691668
90000,95000,40,5000,12419.0,6775.50173969
95000,100000,41,5000,12728.0,6870.10706871
100000,105000,42,5000,13037.0,6968.40823723
105000,110000,43,5000,13350.0,7046.59173066
110000,115000,44,5000,13664.0,7092.38267429
115000,120000,45,5000,13983.0,7183.26066234
120000,125000,46,5000,14302.0,7258.17403713
125000,130000,47,5000,14617.0,7318.27706087
130000,135000,48,5000,14933.0,7389.3769858
135000,140000,49,5000,15255.0,7461.39460349
140000,145000,50,5000,15577.0,7531.41526046
145000,150000,51,5000,15876.0,7591.49785607
150000,155000,52,5000,16175.0,7649.76852648
155000,160000,53,5000,16485.0,7709.55455068
160000,165000,54,5000,16795.0,7787.16528106
165000,170000,55,5000,17107.0,7845.3332342
170000,175000,56,5000,17418.0,7872.4504135
175000,180000,57,5000,17729.0,7898.83983249
180000,185000,58,5000,18039.0,7869.06312917
185000,190000,59,5000,18340.0,7837.0976767
190000,195000,60,5000,18640.0,7901.09037755
195000,200000,61,5000,18955.0,7969.60322012
200000,205000,62,5000,19269.0,7996.11570003
205000,210000,63,5000,19577.0,8016.46108459
210000,215000,64,5000,19885.0,8063.20175016
215000,220000,65,5000,20186.0,8109.85338432
220000,225000,66,5000,20487.0,8132.45338301
225000,230000,67,5000,20798.0,8179.47796421
230000,235000,68,5000,21108.0,8199.14740928
235000,240000,69,5000,21412.0,8241.84828825
240000,245000,70,5000,21716.0,8257.20677496
245000,250000,71,5000,22029.0,8300.87697368
250000,255000,72,5000,22342.0,8361.59878591
255000,260000,73,5000,22656.0,8416.33852783
260000,265000,74,5000,22972.0,8458.96707518
265000,270000,75,5000,23271.0,8496.32449764
270000,275000,76,5000,23570.0,8509.10223059
275000,280000,77,5000,23882.0,8549.89389731
280000,285000,78,5000,24195.0,8589.16527543
285000,290000,79,5000,24515.0,8631.07592387
290000,295000,80,5000,24835.0,8671.93858303
295000,300000,81,5000,25148.0,8710.46501643
300000,305000,82,5000,25462.0,8748.75774934
305000,310000,83,5000,25771.0,8782.58128507
310000,315000,84,5000,26080.0,8792.04204139
315000,320000,85,5000,26394.0,8783.20951062
320000,325000,86,5000,26708.0,8831.92026557
325000,330000,87,5000,27023.0,8842.23428419
330000,335000,88,5000,27337.0,8887.5955964
335000,340000,89,5000,27652.0,8921.26961103
340000,345000,90,5000,27968.0,8965.41280966
345000,350000,91,5000,28281.0,8997.22931684
350000,355000,92,5000,28595.0,9044.40808265
355000,360000,93,5000,28905.0,9074.3792965
360000,365000,94,5000,29216.0,9081.10437378
365000,370000,95,5000,29536.0,9124.04709598
370000,375000,96,5000,29856.0,9133.36182856
375000,380000,97,5000,30164.0,9155.51833619
380000,385000,98,5000,30472.0,9160.83329783
385000,390000,99,5000,30789.0,9168.99556995
390000,395000,100,5000,31106.0,9178.1017892
395000,400000,101,5000,31425.0,9186.3939115
400000,405000,102,5000,31745.0,9215.93826628
405000,410000,103,5000,32052.0,9241.32207577
410000,415000,104,5000,32359.0,9239.84000319
415000,420000,105,5000,32659.0,9275.27913069
420000,425000,106,5000,32958.0,9298.68263598
425000,430000,107,5000,33265.0,9302.18645599
430000,435000,108,5000,33571.0,9325.77273967
435000,440000,109,5000,33882.0,9349.97236867
440000,445000,110,5000,34192.0,9374.4875904
445000,450000,111,5000,34490.0,9376.03345003
450000,455000,112,5000,34789.0,9412.7482334
455000,460000,113,5000,35106.0,9438.95935033
460000,465000,114,5000,35422.0,9474.69258322
465000,470000,115,5000,35738.0,9509.4308485
470000,475000,116,5000,36053.0,9543.28424795
475000,480000,117,5000,36365.0,9566.03139296
480000,485000,118,5000,36678.0,9588.35309974
485000,490000,119,5000,36996.0,9623.365732
490000,495000,120,5000,37314.0,9657.89997617
495000,500000,121,5000,37620.0,9657.12324926
500000,505000,122,5000,37925.0,9686.75942964
505000,510000,123,5000,38224.0,9687.85698261
510000,515000,124,5000,38523.0,9707.11625487
515000,520000,125,5000,38837.0,9728.36378237
520000,525000,126,5000,39152.0,9759.78210315
525000,530000,127,5000,39459.0,9759.43589115
530000,535000,128,5000,39766.0,9777.80245017
535000,540000,129,5000,40080.0,9798.12670968
540000,545000,130,5000,40393.0,9798.19728484
545000,550000,131,5000,40693.0,9796.51274735
550000,555000,132,5000,40993.0,9813.96497382
555000,560000,133,5000,41307.0,9833.60211177
560000,565000,134,5000,41620.0,9853.66747394
565000,570000,135,5000,41919.0,9879.71061282
570000,575000,136,5000,42218.0,9896.68257915
575000,580000,137,5000,42533.0,9915.62441799
580000,585000,138,5000,42848.0,9916.05818111
585000,590000,139,5000,43145.0,9931.99188792
590000,595000,140,5000,43442.0,9947.26214071
595000,600000,141,5000,43742.0,9962.93590837
600000,605000,142,5000,44042.0,9944.27704511
605000,610000,143,5000,44359.0,9975.25268036
610000,615000,144,5000,44676.0,10005.5833733
615000,620000,145,5000,44983.0,10021.380313
620000,625000,146,5000,45289.0,10018.6244097
625000,630000,147,5000,45600.0,10017.8694746
630000,635000,148,5000,45911.0,10017.6413016
635000,640000,149,5000,46221.0,9980.73432492
640000,645000,150,5000,46532.0,10004.5926716
645000,650000,151,5000,46864.0,10024.2113138
650000,655000,152,5000,47197.0,10044.1245448
655000,660000,153,5000,47503.0,10042.2468111
660000,665000,154,5000,47808.0,10039.5529229
665000,670000,155,5000,48119.0,10054.2929488
670000,675000,156,5000,48429.0,10068.7740985
675000,680000,157,5000,48732.0,10065.8978149
680000,685000,158,5000,49036.0,10088.1779651
685000,690000,159,5000,49344.0,10102.0464268
690000,695000,160,5000,49652.0,10099.7073713
695000,700000,161,5000,49960.0,10082.1365173
700000,705000,162,5000,50268.0,10079.7328294
705000,710000,163,5000,50576.0,10076.6228336
710000,715000,164,5000,50883.0,10073.1171503
715000,720000,165,5000,51203.0,10095.2965138
720000,725000,166,5000,51523.0,10094.7248464
725000,730000,167,5000,51832.0,10091.9829253
730000,735000,168,5000,52140.0,10088.615107
735000,740000,169,5000,52460.0,10089.27468
740000,745000,170,5000,52779.0,10105.0251894
745000,750000,171,5000,53086.0,10102.5749426
750000,755000,172,5000,53392.0,10113.3108842
755000,760000,173,5000,53696.0,10110.1126236
760000,765000,174,5000,54000.0,10107.7015455
765000,770000,175,5000,54312.0,10129.621156
770000,775000,176,5000,54623.0,10143.9012607
775000,780000,177,5000,54935.0,10156.6810384
780000,785000,178,5000,55247.0,10154.0336018
785000,790000,179,5000,55558.0,10151.4905894
790000,795000,180,5000,55868.0,10130.9456957
795000,800000,181,5000,56182.0,10154.0880163
800000,805000,182,5000,56496.0,10174.5738396
805000,810000,183,5000,56794.0,10171.1295202
810000,815000,184,5000,57091.0,10188.5882329
815000,820000,185,5000,57390.0,10185.1283407
820000,825000,186,5000,57690.0,10196.7121962
825000,830000,187,5000,58002.0,10209.6838266
830000,835000,188,5000,58315.0,10222.9825419
835000,840000,189,5000,58615.0,10233.8163271
840000,845000,190,5000,58915.0,10230.380343
845000,850000,191,5000,59234.0,10229.7014237
850000,855000,192,5000,59552.0,10242.45861
855000,860000,193,5000,59853.0,10239.6244269
860000,865000,194,5000,60154.0,10236.7449756
865000,870000,195,5000,60485.0,10252.6368867
870000,875000,196,5000,60816.0,10275.3022415
875000,880000,197,5000,61118.0,10294.7476098
880000,885000,198,5000,61421.0,10291.0964899
885000,890000,199,5000,61738.0,10296.5104613
890000,895000,200,5000,62054.0,10308.429072
895000,900000,201,5000,62367.0,10305.6243229
900000,905000,202,5000,62679.0,10302.4121885
905000,910000,203,5000,63007.0,10301.7944792
910000,915000,204,5000,63335.0,10301.1444937
915000,920000,205,5000,63639.0,10320.4801194
920000,925000,206,5000,63943.0,10330.0451867
925000,930000,207,5000,64254.0,10327.2814579
930000,935000,208,5000,64565.0,10323.7814441
935000,940000,209,5000,64882.0,10320.2423649
940000,945000,210,5000,65198.0,10292.2537737
945000,950000,211,5000,65514.0,10264.5801082
950000,955000,212,5000,65829.0,10284.8477666
955000,960000,213,5000,66140.0,10294.8717686
960000,965000,214,5000,66451.0,10266.3844167
965000,970000,215,5000,66762.0,10263.4456833
