#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481737479        0.105038          0.105038          0.003010          0.003010          0.000000          27.604600         0.003010         
1481737480        0.105042          0.105042          0.003052          0.003052          0.000000          27.604400         0.003052         
1481737481        0.105042          0.105042          0.003052          0.003052          0.000000          27.603700         0.003052         
1481737482        0.105042          0.105042          0.003052          0.003052          0.000000          27.603500         0.003052         
1481737483        0.105042          0.105042          0.003052          0.003052          0.000000          27.602000         0.003052         
1481737484        0.564846          0.564739          0.025299          0.025295          0.000000          27.577400         0.025295         
1481737486        0.593845          0.593716          0.039036          0.039036          0.000000          27.562500         0.039036         
1481737487        0.692978          0.692848          0.120506          0.120506          0.000000          26.861100         0.120506         
1481737488        0.692978          0.692848          0.120506          0.117477          0.000000          25.909500         0.120506         
1481737489        0.692978          0.692848          0.120506          0.117493          0.000000          24.965100         0.120506         
1481737490        0.692978          0.692848          0.120506          0.117493          0.000000          24.010900         0.120506         
1481737491        0.692978          0.692848          0.120506          0.117493          0.000000          23.062700         0.120506         
1481737492        0.692978          0.692848          0.120506          0.117493          0.000000          22.103200         0.120506         
1481737493        0.692978          0.692848          0.120506          0.117493          0.000000          21.144300         0.120506         
1481737494        0.692978          0.692848          0.120506          0.117493          0.000000          20.188700         0.120506         
1481737496        0.692978          0.692848          0.120506          0.117493          0.000000          19.231200         0.120506         
1481737497        0.692978          0.692848          0.120506          0.117493          0.000000          18.271600         0.120506         
1481737498        0.692978          0.692848          0.120506          0.117493          0.000000          17.313500         0.120506         
1481737499        0.692978          0.692848          0.120506          0.117493          0.000000          16.363400         0.120506         
1481737500        0.692978          0.692848          0.120506          0.117493          0.000000          15.411500         0.120506         
1481737501        0.692978          0.692848          0.120506          0.117493          0.000000          14.453200         0.120506         
1481737502        0.692978          0.692848          0.120506          0.117493          0.000000          14.403900         0.120506         
1481737504        0.692978          0.692848          0.120506          0.117493          0.000000          14.403200         0.120506         
1481737505        0.692978          0.692848          0.120506          0.117493          0.000000          14.403500         0.120506         
1481737506        0.692978          0.692848          0.120506          0.117493          0.000000          14.404400         0.120506         
1481737507        0.692978          0.692848          0.120506          0.117493          0.000000          14.403500         0.120506         
1481737508        0.692978          0.671127          0.120506          0.103470          0.000000          14.416200         0.120506         
1481737510        0.692978          0.105042          0.120506          0.003052          0.000000          14.508300         0.120506         
1481737511        0.692978          0.105042          0.120506          0.003052          0.000000          14.508900         0.120506         
1481737512        0.692978          0.105042          0.120506          0.003052          0.000000          14.508900         0.120506         
1481737513        0.692978          0.105042          0.120506          0.003052          0.000000          14.508900         0.120506         
