TIMESTAMP        work-RQ          work-RD          work-WR          
1481670183 307627 180385277574 7894381397
1481670184 307696 180385301418 7894388479
1481670185 307776 180385329206 7894396671
1481670187 308014 181534681250 7894425788
1481670188 308138 183619353706 7894452754
1481670190 308262 185964073038 7894479729
1481670191 308386 188161991738 7894506701
1481670193 308510 190418630682 7894533668
1481670194 308634 192973065234 7894560648
1481670196 308758 195259064318 7894587626
1481670197 308882 197448594434 7894614604
1481670199 309006 199768147938 7894641578
1481670201 309130 202217724894 7894668553
1481670203 309254 205220949962 7894695523
1481670206 309378 207653749730 7894722503
1481670209 309502 210073966586 7894749477
1481670212 309626 212569680874 7894776450
1481670215 309750 215132504046 7894803421
1481670217 309880 217477223446 7894830400
1481670220 310004 219926800462 7894857388
1481670222 310134 222216993890 7894884362
1481670225 310258 225291522166 7894911343
1481670229 310390 228672127826 7894938323
1481670233 310520 233596344142 7894965320
1481670236 310648 236712815450 7894992299
1481670238 310776 237253984218 7896781161
1481670239 310876 237254004106 7896787286
1481670240 310943 237254027946 7896794365
1481670241 311025 237254044446 7896799475
