Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.13197
100,1000,3,5000,120,384,0.69739
100,10000,3,5000,120,384,5.53885
100,100000,3,5000,120,384,61.14405
100,1000000,3,5000,120,384,589.92449
