Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,2316.35378958
0,5000,2,5000,621.0,2675.1448247
5000,10000,3,5000,927.0,2559.27508397
10000,15000,4,5000,1239.0,2800.63304663
15000,20000,5,5000,1555.0,2977.15905268
20000,25000,6,5000,1865.0,3440.62306496
25000,30000,7,5000,2180.0,3853.94740791
30000,35000,8,5000,2490.0,4226.59416093
35000,40000,9,5000,2798.0,4510.8658613
40000,45000,10,5000,3107.0,4766.79326269
45000,50000,11,5000,3417.0,4884.14977626
50000,55000,12,5000,3729.0,5101.80396987
55000,60000,13,5000,4041.0,5189.5859319
60000,65000,14,5000,4349.0,5365.97571739
65000,70000,15,5000,4666.0,5617.98526682
70000,75000,16,5000,4974.0,5824.23339738
75000,80000,17,5000,5283.0,6021.89989385
80000,85000,18,5000,5597.0,6158.77333277
85000,90000,19,5000,5908.0,6337.48536646
90000,95000,20,5000,6214.0,6504.36130975
95000,100000,21,5000,6525.0,6663.05860791
0,5000,22,5000,6833.0,5798.87574849
5000,10000,23,5000,7144.0,5456.63910118
10000,15000,24,5000,7456.0,5177.99704415
15000,20000,25,5000,7773.0,5325.31864565
20000,25000,26,5000,8090.0,5449.96958116
25000,30000,27,5000,8403.0,5573.57866941
30000,35000,28,5000,8716.0,5657.58395466
35000,40000,29,5000,9039.0,5748.63978228
40000,45000,30,5000,9361.0,5877.28596243
45000,50000,31,5000,9670.0,5983.98881543
50000,55000,32,5000,9979.0,6098.28448208
55000,60000,33,5000,10289.0,6202.79652174
60000,65000,34,5000,10599.0,6271.39746861
65000,70000,35,5000,10902.0,6362.21241574
70000,75000,36,5000,11205.0,6450.94813634
75000,80000,37,5000,11517.0,6511.48534869
80000,85000,38,5000,11829.0,6600.51160594
85000,90000,39,5000,12147.0,6691.83216952
90000,95000,40,5000,12465.0,6747.33902766
95000,100000,41,5000,12776.0,6827.70035826
100000,105000,42,5000,13087.0,6876.75496997
105000,110000,43,5000,13389.0,6921.38671137
110000,115000,44,5000,13692.0,6992.41410654
115000,120000,45,5000,13991.0,7033.40704799
120000,125000,46,5000,14291.0,7113.49329627
125000,130000,47,5000,14600.0,7153.08000731
130000,135000,48,5000,14908.0,7191.76728686
135000,140000,49,5000,15217.0,7230.50753432
140000,145000,50,5000,15525.0,7267.21798651
145000,150000,51,5000,15829.0,7328.8382633
150000,155000,52,5000,16134.0,7361.37538033
155000,160000,53,5000,16452.0,7427.52619995
160000,165000,54,5000,16770.0,7490.62699097
165000,170000,55,5000,17077.0,7548.46956948
170000,175000,56,5000,17384.0,7604.9618302
175000,180000,57,5000,17679.0,7629.65753749
180000,185000,58,5000,17975.0,7657.10816319
185000,190000,59,5000,18288.0,7686.56272057
190000,195000,60,5000,18600.0,7742.32223059
195000,200000,61,5000,18900.0,7767.76924832
200000,205000,62,5000,19200.0,7816.4852476
205000,210000,63,5000,19515.0,7868.75865123
210000,215000,64,5000,19830.0,7894.28783927
215000,220000,65,5000,20144.0,7922.29979784
220000,225000,66,5000,20458.0,7949.44488469
225000,230000,67,5000,20784.0,7979.33024581
230000,235000,68,5000,21110.0,8032.02781817
235000,240000,69,5000,21418.0,8076.59529933
240000,245000,70,5000,21726.0,8096.5867805
245000,250000,71,5000,22038.0,8116.10172716
250000,255000,72,5000,22350.0,8137.15003947
255000,260000,73,5000,22659.0,8156.24693126
260000,265000,74,5000,22968.0,8197.88859066
265000,270000,75,5000,23275.0,8212.15343273
270000,275000,76,5000,23583.0,8230.27321996
275000,280000,77,5000,23906.0,8251.65184194
280000,285000,78,5000,24229.0,8270.99727935
285000,290000,79,5000,24550.0,8290.58058046
290000,295000,80,5000,24870.0,8308.43080752
295000,300000,81,5000,25182.0,8347.45480252
300000,305000,82,5000,25492.0,8363.90148386
305000,310000,83,5000,25806.0,8378.61509078
310000,315000,84,5000,26120.0,8394.11495076
315000,320000,85,5000,26427.0,8385.35247662
320000,325000,86,5000,26734.0,8434.91516048
325000,330000,87,5000,27043.0,8468.82303327
330000,335000,88,5000,27352.0,8482.4978887
335000,340000,89,5000,27656.0,8451.65374308
340000,345000,90,5000,27960.0,8462.71608954
345000,350000,91,5000,28279.0,8477.24389663
350000,355000,92,5000,28597.0,8450.61542868
355000,360000,93,5000,28898.0,8422.71331441
360000,365000,94,5000,29199.0,8395.74290066
365000,370000,95,5000,29512.0,8404.11026873
370000,375000,96,5000,29824.0,8378.95467105
375000,380000,97,5000,30130.0,8353.10025442
380000,385000,98,5000,30436.0,8328.08192164
385000,390000,99,5000,30745.0,8302.60655249
390000,395000,100,5000,31054.0,8314.17293976
395000,400000,101,5000,31364.0,8290.93024673
400000,405000,102,5000,31674.0,8302.72976815
405000,410000,103,5000,31988.0,8316.54926565
410000,415000,104,5000,32303.0,8308.81222817
415000,420000,105,5000,32619.0,8287.37945995
420000,425000,106,5000,32935.0,8299.63670097
425000,430000,107,5000,33246.0,8311.47324827
430000,435000,108,5000,33558.0,8290.26370307
435000,440000,109,5000,33884.0,8329.3121665
440000,445000,110,5000,34211.0,8368.77499887
445000,450000,111,5000,34523.0,8379.37498362
450000,455000,112,5000,34835.0,8406.67093976
455000,460000,113,5000,35152.0,8445.9719884
460000,465000,114,5000,35469.0,8474.24448252
465000,470000,115,5000,35770.0,8483.06960058
470000,475000,116,5000,36071.0,8459.73960891
475000,480000,117,5000,36372.0,8468.52675263
480000,485000,118,5000,36673.0,8476.98799085
485000,490000,119,5000,36975.0,8484.90658387
490000,495000,120,5000,37277.0,8461.72793461
495000,500000,121,5000,37595.0,8497.75813759
500000,505000,122,5000,37912.0,8507.87852902
505000,510000,123,5000,38215.0,8524.28318123
510000,515000,124,5000,38518.0,8547.12230269
515000,520000,125,5000,38836.0,8579.89665904
520000,525000,126,5000,39154.0,8604.7964226
525000,530000,127,5000,39468.0,8635.90452619
530000,535000,128,5000,39781.0,8658.74850312
535000,540000,129,5000,40096.0,8689.83285502
540000,545000,130,5000,40410.0,8712.33965515
545000,550000,131,5000,40722.0,8745.3075372
550000,555000,132,5000,41034.0,8777.7470866
555000,560000,133,5000,41351.0,8810.78235432
560000,565000,134,5000,41667.0,8832.55435048
565000,570000,135,5000,41974.0,8860.02044433
570000,575000,136,5000,42281.0,8880.21632192
575000,580000,137,5000,42580.0,8909.97237608
580000,585000,138,5000,42879.0,8929.3693057
585000,590000,139,5000,43194.0,8936.48129492
590000,595000,140,5000,43509.0,8913.60714847
595000,600000,141,5000,43818.0,8918.41146597
600000,605000,142,5000,44127.0,8881.01475303
605000,610000,143,5000,44427.0,8906.67807035
610000,615000,144,5000,44727.0,8924.49173356
615000,620000,145,5000,45040.0,8944.0396116
620000,625000,146,5000,45352.0,8962.85481976
625000,630000,147,5000,45655.0,8966.68721157
630000,635000,148,5000,45959.0,8971.25780526
635000,640000,149,5000,46265.0,8974.55892086
640000,645000,150,5000,46571.0,8992.45551
645000,650000,151,5000,46866.0,9016.28337981
650000,655000,152,5000,47162.0,9033.42095023
655000,660000,153,5000,47475.0,9052.39088863
660000,665000,154,5000,47788.0,9080.0754698
665000,670000,155,5000,48107.0,9099.06640342
670000,675000,156,5000,48427.0,9076.73944552
675000,680000,157,5000,48727.0,9079.83566968
680000,685000,158,5000,49026.0,9082.69035266
685000,690000,159,5000,49340.0,9087.80819617
690000,695000,160,5000,49654.0,9113.541456
695000,700000,161,5000,49969.0,9118.32430657
700000,705000,162,5000,50285.0,9133.79606776
705000,710000,163,5000,50598.0,9137.52612829
710000,715000,164,5000,50911.0,9154.80067479
715000,720000,165,5000,51223.0,9171.33232512
720000,725000,166,5000,51534.0,9174.20118118
725000,730000,167,5000,51856.0,9179.41797396
730000,735000,168,5000,52177.0,9197.44596162
735000,740000,169,5000,52491.0,9215.17000389
740000,745000,170,5000,52805.0,9219.1990885
745000,750000,171,5000,53121.0,9224.44583652
750000,755000,172,5000,53437.0,9229.31449018
755000,760000,173,5000,53744.0,9206.02505155
760000,765000,174,5000,54052.0,9183.78790331
765000,770000,175,5000,54359.0,9186.36632122
770000,775000,176,5000,54667.0,9189.22928819
775000,780000,177,5000,54975.0,9166.70601982
780000,785000,178,5000,55284.0,9187.2758144
785000,790000,179,5000,55584.0,9201.20352223
790000,795000,180,5000,55883.0,9200.4136602
795000,800000,181,5000,56183.0,9214.37927427
800000,805000,182,5000,56483.0,9216.04943549
805000,810000,183,5000,56803.0,9220.14092812
810000,815000,184,5000,57122.0,9235.72844055
815000,820000,185,5000,57434.0,9250.19237737
820000,825000,186,5000,57747.0,9265.14242508
825000,830000,187,5000,58071.0,9281.27552083
830000,835000,188,5000,58396.0,9285.76321735
835000,840000,189,5000,58696.0,9307.19461982
840000,845000,190,5000,58996.0,9328.56056844
845000,850000,191,5000,59310.0,9342.91764707
850000,855000,192,5000,59625.0,9345.71833631
855000,860000,193,5000,59937.0,9367.51128862
860000,865000,194,5000,60249.0,9380.97777567
865000,870000,195,5000,60562.0,9399.73877893
870000,875000,196,5000,60874.0,9419.24802586
875000,880000,197,5000,61197.0,9433.93907459
880000,885000,198,5000,61521.0,9447.14249609
885000,890000,199,5000,61822.0,9435.45993229
890000,895000,200,5000,62123.0,9455.78452651
895000,900000,201,5000,62433.0,9468.63099286
900000,905000,202,5000,62744.0,9447.04739713
905000,910000,203,5000,63051.0,9447.61910815
910000,915000,204,5000,63358.0,9465.45389768
915000,920000,205,5000,63671.0,9484.0644376
920000,925000,206,5000,63984.0,9485.18585367
925000,930000,207,5000,64292.0,9503.21015108
930000,935000,208,5000,64600.0,9503.86042187
935000,940000,209,5000,64911.0,9516.12058751
940000,945000,210,5000,65222.0,9528.3564502
945000,950000,211,5000,65531.0,9539.93129909
950000,955000,212,5000,65840.0,9551.68460155
