Produce_batch_from,Produce_batch_until,Num_Messages,Number_Dim,Message_size_in_Bytes,APoints/Msg,Message_dim,KB_Transfered,KB/sec,TimeStamp
0,5000,0,5000,3,311, 0.0,0.0,20171130-114301
5000,10000,1,5000,3,313, 311.0,4610.07006135,20171130-114301
0,5000,2,5000,3,313, 624.0,5883.23580412,20171130-114301
5000,10000,3,5000,3,312, 937.0,7426.78749901,20171130-114301
10000,15000,4,5000,3,309, 1250.0,7922.11579579,20171130-114301
15000,20000,5,5000,3,310, 1559.0,8610.26573246,20171130-114301
20000,25000,6,5000,3,315, 1870.0,9127.11350259,20171130-114301
25000,30000,7,5000,3,311, 2185.0,9241.67602644,20171130-114301
30000,35000,8,5000,3,311, 2497.0,9346.94499202,20171130-114301
35000,40000,9,5000,3,311, 2809.0,9803.64904304,20171130-114301
40000,45000,10,5000,3,309, 3120.0,10062.8308311,20171130-114301
45000,50000,11,5000,3,308, 3429.0,10281.0901498,20171130-114301
50000,55000,12,5000,3,313, 3738.0,10241.4033491,20171130-114301
55000,60000,13,5000,3,314, 4051.0,10426.318915,20171130-114301
60000,65000,14,5000,3,306, 4366.0,10396.4283442,20171130-114301
65000,70000,15,5000,3,314, 4672.0,9979.38929715,20171130-114301
70000,75000,16,5000,3,314, 4986.0,9969.00998913,20171130-114301
75000,80000,17,5000,3,310, 5300.0,10187.0581561,20171130-114301
80000,85000,18,5000,3,308, 5611.0,10315.9675577,20171130-114301
85000,90000,19,5000,3,313, 5919.0,10008.0122582,20171130-114301
90000,95000,20,5000,3,314, 6232.0,9996.58194635,20171130-114301
95000,100000,21,5000,3,303, 6546.0,9993.17697981,20171130-114301
0,5000,22,5000,3,302, 6850.0,8016.27149818,20171130-114302
5000,10000,23,5000,3,302, 7153.0,7265.6914723,20171130-114302
10000,15000,24,5000,3,312, 7456.0,6999.16487894,20171130-114302
15000,20000,25,5000,3,312, 7768.0,7130.32735597,20171130-114302
20000,25000,26,5000,3,301, 8081.0,7206.09962498,20171130-114302
25000,30000,27,5000,3,301, 8382.0,7284.22343808,20171130-114302
30000,35000,28,5000,3,311, 8684.0,7413.46577621,20171130-114302
35000,40000,29,5000,3,311, 8995.0,7473.74219153,20171130-114302
40000,45000,30,5000,3,311, 9306.0,7533.29489195,20171130-114302
45000,50000,31,5000,3,311, 9618.0,7641.69109287,20171130-114302
50000,55000,32,5000,3,306, 9930.0,7599.51645623,20171130-114302
55000,60000,33,5000,3,306, 10236.0,7647.64694302,20171130-114302
60000,65000,34,5000,3,315, 10542.0,7606.82915772,20171130-114302
65000,70000,35,5000,3,315, 10857.0,7661.81076231,20171130-114302
70000,75000,36,5000,3,307, 11172.0,7711.25195921,20171130-114302
75000,80000,37,5000,3,307, 11480.0,7751.32610712,20171130-114302
80000,85000,38,5000,3,310, 11787.0,7789.46854041,20171130-114302
85000,90000,39,5000,3,310, 12098.0,7827.66985398,20171130-114302
90000,95000,40,5000,3,313, 12408.0,7929.64587405,20171130-114302
95000,100000,41,5000,3,313, 12722.0,7970.67330731,20171130-114302
100000,105000,42,5000,3,315, 13035.0,7777.43247545,20171130-114302
105000,110000,43,5000,3,315, 13350.0,7744.94451601,20171130-114302
110000,115000,44,5000,3,318, 13666.0,7712.98629584,20171130-114302
115000,120000,45,5000,3,318, 13984.0,7683.83283025,20171130-114303
120000,125000,46,5000,3,315, 14303.0,7502.35922955,20171130-114303
125000,130000,47,5000,3,315, 14619.0,7592.86589029,20171130-114303
130000,135000,48,5000,3,310, 14934.0,7567.72609834,20171130-114303
135000,140000,49,5000,3,310, 15244.0,7541.51713108,20171130-114303
140000,145000,50,5000,3,317, 15554.0,7516.42788132,20171130-114303
145000,150000,51,5000,3,317, 15872.0,7495.52169082,20171130-114303
150000,155000,52,5000,3,314, 16189.0,7368.02722656,20171130-114303
155000,160000,53,5000,3,314, 16503.0,7350.70127364,20171130-114303
160000,165000,54,5000,3,312, 16817.0,7333.55468808,20171130-114303
165000,170000,55,5000,3,312, 17129.0,7316.05823093,20171130-114303
170000,175000,56,5000,3,302, 17441.0,7299.66723838,20171130-114303
175000,180000,57,5000,3,302, 17744.0,7280.85026677,20171130-114303
