,Nodes,Framework,Duration
87,1,Dask,70926.7470837
88,1,Dask,71197.1340179
89,1,Dask,71383.1138611
90,1,Dask,71441.9839382
91,1,Dask,71540.2219296
92,1,Dask,71586.714983
93,1,Dask,72044.5790291
94,1,Dask,72529.1318893
95,1,Dask,79449.1081238
96,1,Dask,51714.7939205
97,1,Dask,51552.9031754
98,1,Dask,51788.8510227
99,1,Dask,52004.8091412
100,1,Dask,52039.7849083
101,1,Dask,52245.3761101
102,1,Dask,52145.2319622
103,1,Dask,52239.5489216
104,1,Dask,52264.6040916
105,1,Dask,52348.6409187
106,1,Dask,52420.7079411
107,1,Dask,52454.9381733
108,1,Dask,52560.9600544
109,1,Dask,52530.657053
110,1,Dask,52874.5961189
111,1,Dask,53458.0450058
112,1,Dask,53471.2059498
113,1,Dask,53749.5641708
114,1,Dask,54295.7708836
115,1,Dask,54639.2900944
116,1,Dask,54638.0560398
117,1,Dask,55320.5571175
118,1,Dask,62727.2970676
119,1,Dask,63370.2960014
120,1,Dask,56992.7740097
121,1,Dask,57090.1191235
122,1,Dask,57665.43293
123,1,Dask,64684.221983
124,1,Dask,69265.9640312
125,1,Dask,69536.9679928
126,1,Dask,69754.622221
127,1,Dask,69868.005991
128,1,Dask,69937.8972054
129,1,Dask,70038.1419659
130,1,Dask,70163.1491184
131,1,Dask,70188.9951229
132,1,Dask,70381.1888695
133,1,Dask,70591.7549133
134,1,Dask,71322.2360611
135,1,Dask,71329.6661377
136,1,Dask,71569.2181587
137,1,Dask,71662.0550156
138,1,Dask,71785.2818966
139,1,Dask,72530.9801102
140,1,Dask,73082.6210976
141,1,Dask,73421.9839573
142,1,Dask,80659.029007
143,1,Dask,86988.7530804
144,1,Dask,57459.8090649
145,1,Dask,57771.4831829
146,1,Dask,59442.4669743
147,1,Dask,64784.7559452
148,1,Dask,69430.5720329
149,1,Dask,69719.8770046
150,1,Dask,69749.7751713
151,1,Dask,70240.1869297
152,1,Dask,70268.8639164
153,1,Dask,70314.3498898
154,1,Dask,70330.2211761
155,1,Dask,70354.5670509
156,1,Dask,70535.7720852
157,1,Dask,70650.9840488
158,1,Dask,70798.7220287
159,1,Dask,71476.1638641
160,1,Dask,71765.5489445
161,1,Dask,71963.1340504
162,1,Dask,72462.0170593
163,1,Dask,72461.6279602
164,1,Dask,72834.9559307
165,1,Dask,72865.3171062
166,1,Dask,73710.9379768
167,1,Dask,94280.6859016
168,1,Dask,59012.5050545
169,1,Dask,60874.464035
170,1,Dask,66073.0609894
171,1,Dask,66323.0259418
172,1,Dask,66700.4380226
173,1,Dask,67482.6228619
174,1,Dask,67557.9459667
175,1,Dask,68269.7980404
176,1,Dask,68547.4119186
177,1,Dask,68575.9038925
178,1,Dask,69128.3140182
179,1,Dask,69240.2288914
180,1,Dask,69327.4829388
181,1,Dask,69509.6127987
182,1,Dask,70031.5189362
183,1,Dask,73058.6340427
184,1,Dask,73641.1528587
185,1,Dask,74075.731039
186,1,Dask,74535.9721184
187,1,Dask,74888.3359432
188,1,Dask,75554.7130108
189,1,Dask,75980.0009727
190,1,Dask,77092.2470093
191,1,Dask,89244.7149754
192,1,Dask,55225.2709866
193,1,Dask,57765.6390667
194,1,Dask,60906.0869217
195,1,Dask,64316.5559769
196,1,Dask,69085.2439404
197,1,Dask,69142.9679394
198,1,Dask,69210.0999355
199,1,Dask,69540.1480198
200,1,Dask,69639.0061378
201,1,Dask,69659.842968
202,1,Dask,69864.3519878
203,1,Dask,69985.0139618
204,1,Dask,70071.6979504
205,1,Dask,70427.3421764
206,1,Dask,70568.6159134
207,1,Dask,71504.0400028
208,1,Dask,71577.4610043
209,1,Dask,71769.7439194
210,1,Dask,72022.4311352
211,1,Dask,72292.0930386
212,1,Dask,72402.3768902
213,1,Dask,72767.3768997
214,1,Dask,73564.6648407
215,1,Dask,93532.4821472
216,1,Dask,53006.5069199
217,1,Dask,55516.8898106
218,1,Dask,55732.8591347
219,1,Dask,55904.2961597
220,1,Dask,56002.8979778
221,1,Dask,56059.4389439
222,1,Dask,56110.8539104
223,1,Dask,56232.4562073
224,1,Dask,56264.86516
225,1,Dask,56342.4220085
226,1,Dask,56526.5128613
227,1,Dask,56768.2390213
228,1,Dask,56851.3379097
229,1,Dask,57107.932806
230,1,Dask,57231.7130566
231,1,Dask,57361.4740372
232,1,Dask,57478.8889885
233,1,Dask,57514.6849155
234,1,Dask,57917.9191589
235,1,Dask,57922.2471714
236,1,Dask,59928.4288883
237,1,Dask,63789.9138927
238,1,Dask,63820.4259872
239,1,Dask,77932.6200485
240,2,Dask,25831.7780495
241,2,Dask,26169.4829464
242,2,Dask,26261.2931728
243,2,Dask,26338.5989666
244,2,Dask,26667.0620441
245,2,Dask,26808.5079193
246,2,Dask,26982.656002
247,2,Dask,27130.4709911
248,2,Dask,27162.1339321
249,2,Dask,27593.8670635
250,2,Dask,27634.3669891
251,2,Dask,27649.8599052
252,2,Dask,27673.2120514
253,2,Dask,27677.0610809
254,2,Dask,27748.3768463
255,2,Dask,27896.0020542
256,2,Dask,27934.4699383
257,2,Dask,27943.1729317
258,2,Dask,28074.1169453
259,2,Dask,28087.8450871
260,2,Dask,28125.6101131
261,2,Dask,28190.4327869
262,2,Dask,28185.530901
263,2,Dask,28419.656992
264,2,Dask,28412.3768806
265,2,Dask,28444.3950653
266,2,Dask,28444.1668987
267,2,Dask,28490.2460575
268,2,Dask,28542.2110558
269,2,Dask,28562.2160435
270,2,Dask,28621.9770908
271,2,Dask,28666.5489674
272,2,Dask,28740.9060001
273,2,Dask,29156.5599442
274,2,Dask,29463.6499882
275,2,Dask,29470.0908661
276,2,Dask,30084.127903
277,2,Dask,30525.135994
278,2,Dask,30831.5720558
279,2,Dask,30953.1979561
280,2,Dask,32490.7500744
281,2,Dask,32986.8290424
282,2,Dask,34363.1620407
283,2,Dask,34373.0909824
284,2,Dask,34897.6590633
285,2,Dask,35411.2949371
286,2,Dask,35930.1669598
287,2,Dask,39963.5691643
288,2,Dask,27222.7079868
289,2,Dask,27300.6448746
290,2,Dask,27359.1849804
291,2,Dask,27517.2979832
292,2,Dask,27529.2799473
293,2,Dask,27531.6460133
294,2,Dask,27531.0790539
295,2,Dask,27543.1900024
296,2,Dask,27685.5108738
297,2,Dask,27751.3508797
298,2,Dask,27911.8788242
299,2,Dask,27945.1510906
300,2,Dask,28086.2810612
301,2,Dask,28121.5240955
302,2,Dask,28129.9729347
303,2,Dask,28156.550169
304,2,Dask,28208.4200382
305,2,Dask,28221.7829227
306,2,Dask,28234.3580723
307,2,Dask,28254.4651031
308,2,Dask,28301.0098934
309,2,Dask,28386.0490322
310,2,Dask,28450.33288
311,2,Dask,28473.9191532
312,2,Dask,28475.7039547
313,2,Dask,28561.0599518
314,2,Dask,28659.3120098
315,2,Dask,30001.2569427
316,2,Dask,31292.3750877
317,2,Dask,32675.3840446
318,2,Dask,33923.8760471
319,2,Dask,33949.5441914
320,2,Dask,34253.100872
321,2,Dask,34354.5269966
322,2,Dask,34398.5610008
323,2,Dask,34468.8529968
324,2,Dask,34482.5630188
325,2,Dask,34584.569931
326,2,Dask,34696.5370178
327,2,Dask,34772.5150585
328,2,Dask,34826.6592026
329,2,Dask,34883.0189705
330,2,Dask,34896.6670036
331,2,Dask,35054.9089909
332,2,Dask,35306.5950871
333,2,Dask,35464.1549587
334,2,Dask,38128.205061
335,2,Dask,38734.7900867
336,2,Dask,26721.3590145
337,2,Dask,26901.1721611
338,2,Dask,26950.5810738
339,2,Dask,27253.0519962
340,2,Dask,27563.7030602
341,2,Dask,27588.4139538
342,2,Dask,27701.0998726
343,2,Dask,27987.4269962
344,2,Dask,28053.3699989
345,2,Dask,28130.6478977
346,2,Dask,28150.6140232
347,2,Dask,28155.009985
348,2,Dask,28163.5930538
349,2,Dask,28217.2729969
350,2,Dask,28261.1448765
351,2,Dask,28315.5229092
352,2,Dask,28416.187048
353,2,Dask,28744.0080643
354,2,Dask,28985.2049351
355,2,Dask,30368.3960438
356,2,Dask,31254.2078495
357,2,Dask,32024.6191025
358,2,Dask,32255.5298805
359,2,Dask,32334.6099854
360,2,Dask,32542.8938866
361,2,Dask,32772.8078365
362,2,Dask,33021.914959
363,2,Dask,33028.6030769
364,2,Dask,33339.507103
365,2,Dask,33502.9220581
366,2,Dask,33572.232008
367,2,Dask,33972.0880985
368,2,Dask,34306.6368103
369,2,Dask,34444.2229271
370,2,Dask,34517.2920227
371,2,Dask,34529.8368931
372,2,Dask,34554.0680885
373,2,Dask,34773.9419937
374,2,Dask,34849.9619961
375,2,Dask,34979.0401459
376,2,Dask,35003.0069351
377,2,Dask,35033.6778164
378,2,Dask,35210.0059986
379,2,Dask,35930.3309917
380,2,Dask,36462.2540474
381,2,Dask,36584.7759247
382,2,Dask,37232.5260639
383,2,Dask,42893.7499523
384,2,Dask,26085.3209496
385,2,Dask,26660.5801582
386,2,Dask,26687.3910427
387,2,Dask,26703.564167
388,2,Dask,26741.8110371
389,2,Dask,26801.473856
390,2,Dask,26911.2360477
391,2,Dask,27040.8470631
392,2,Dask,27170.9928513
393,2,Dask,27174.2219925
394,2,Dask,27218.2271481
395,2,Dask,27244.0989017
396,2,Dask,27526.1361599
397,2,Dask,27598.0019569
398,2,Dask,27613.0290031
399,2,Dask,27611.0918522
400,2,Dask,27641.1628723
401,2,Dask,27651.3829231
402,2,Dask,27653.7060738
403,2,Dask,27701.9519806
404,2,Dask,27731.0519218
405,2,Dask,27765.0649548
406,2,Dask,27799.8640537
407,2,Dask,27834.0809345
408,2,Dask,27885.9930038
409,2,Dask,27909.4932079
410,2,Dask,27920.7468033
411,2,Dask,27919.8279381
412,2,Dask,28007.2500706
413,2,Dask,28040.2891636
414,2,Dask,28052.9429913
415,2,Dask,28108.9229584
416,2,Dask,28169.1851616
417,2,Dask,28240.008831
418,2,Dask,28280.3871632
419,2,Dask,28295.8331108
420,2,Dask,28422.508955
421,2,Dask,28752.7530193
422,2,Dask,29287.4839306
423,2,Dask,31402.5578499
424,2,Dask,33344.4869518
425,2,Dask,33373.7430573
426,2,Dask,33995.2571392
427,2,Dask,34231.5449715
428,2,Dask,34415.8530235
429,2,Dask,36311.1400604
430,2,Dask,37080.2259445
431,2,Dask,37485.2349758
432,2,Dask,26731.8022251
433,2,Dask,26881.072998
434,2,Dask,27014.9171352
435,2,Dask,27031.4691067
436,2,Dask,27362.653017
437,2,Dask,27529.2470455
438,2,Dask,27646.6560364
439,2,Dask,28016.4480209
440,2,Dask,28025.6180763
441,2,Dask,28068.8199997
442,2,Dask,28171.3571548
443,2,Dask,28208.6880207
444,2,Dask,28272.0727921
445,2,Dask,28285.9280109
446,2,Dask,28394.1309452
447,2,Dask,28546.7550755
448,2,Dask,28566.5848255
449,2,Dask,28585.7830048
450,2,Dask,28806.3709736
451,2,Dask,29731.3630581
452,2,Dask,31078.5310268
453,2,Dask,32839.6680355
454,2,Dask,32917.1090126
455,2,Dask,33148.2830048
456,2,Dask,33177.5970459
457,2,Dask,33368.2129383
458,2,Dask,33783.3380699
459,2,Dask,34271.6808319
460,2,Dask,34459.5730305
461,2,Dask,34485.6340885
462,2,Dask,34613.2478714
463,2,Dask,34636.1610889
464,2,Dask,34744.1329956
465,2,Dask,34742.3529625
466,2,Dask,34837.1269703
467,2,Dask,34930.7367802
468,2,Dask,35100.3398895
469,2,Dask,35144.9520588
470,2,Dask,35182.9781532
471,2,Dask,35352.5979519
472,2,Dask,35377.8710365
473,2,Dask,35430.3469658
474,2,Dask,35483.8998318
475,2,Dask,35589.4091129
476,2,Dask,35667.7069664
477,2,Dask,36592.4978256
478,2,Dask,38681.1819077
479,2,Dask,39462.9290104
480,2,Dask,26670.6371307
481,2,Dask,26821.0771084
482,2,Dask,26925.590992
483,2,Dask,27077.9309273
484,2,Dask,27179.3529987
485,2,Dask,27230.8309078
486,2,Dask,27296.6809273
487,2,Dask,27317.8570271
488,2,Dask,27354.7940254
489,2,Dask,27368.076086
490,2,Dask,27421.2491512
491,2,Dask,27426.5990257
492,2,Dask,27546.5629101
493,2,Dask,27604.2990685
494,2,Dask,27685.323
495,2,Dask,27718.8251019
496,2,Dask,27756.0360432
497,2,Dask,27774.0130424
498,2,Dask,27806.45895
499,2,Dask,27807.0030212
500,2,Dask,27818.0580139
501,2,Dask,27815.3891563
502,2,Dask,27887.4378204
503,2,Dask,27888.7572289
504,2,Dask,28059.8921776
505,2,Dask,28175.9200096
506,2,Dask,28256.456852
507,2,Dask,28259.6130371
508,2,Dask,28288.5348797
509,2,Dask,28287.0020866
510,2,Dask,28295.456171
511,2,Dask,28328.8891315
512,2,Dask,28349.1840363
513,2,Dask,28348.0200768
514,2,Dask,28389.9588585
515,2,Dask,28395.2147961
516,2,Dask,28400.318861
517,2,Dask,28413.3961201
518,2,Dask,28424.1230488
519,2,Dask,28438.7300014
520,2,Dask,28576.5030384
521,2,Dask,28777.1129608
522,2,Dask,28948.8580227
523,2,Dask,31109.9672318
524,2,Dask,31184.9958897
525,2,Dask,31344.1591263
526,2,Dask,33675.1351357
527,2,Dask,34780.272007
528,2,Dask,25612.197876
529,2,Dask,25679.5568466
530,2,Dask,26567.8489208
531,2,Dask,26579.4439316
532,2,Dask,26668.9100266
533,2,Dask,26720.3299999
534,2,Dask,26811.9709492
535,2,Dask,26861.9198799
536,2,Dask,26961.0249996
537,2,Dask,26974.7309685
538,2,Dask,27027.5709629
539,2,Dask,27045.0739861
540,2,Dask,27054.8019409
541,2,Dask,27792.8171158
542,2,Dask,27940.9558773
543,2,Dask,28223.4280109
544,2,Dask,28804.2240143
545,2,Dask,29302.4702072
546,2,Dask,30410.0728035
547,2,Dask,30423.3849049
548,2,Dask,31371.6440201
549,2,Dask,31729.5150757
550,2,Dask,32469.2850113
551,2,Dask,32567.7170753
552,2,Dask,32763.2639408
553,2,Dask,33010.6778145
554,2,Dask,33057.3158264
555,2,Dask,33247.1280098
556,2,Dask,33485.1541519
557,2,Dask,33568.3760643
558,2,Dask,33775.5870819
559,2,Dask,33912.6992226
560,2,Dask,34150.8541107
561,2,Dask,34150.575161
562,2,Dask,34426.5599251
563,2,Dask,34717.594862
564,2,Dask,35024.7251987
565,2,Dask,35043.3330536
566,2,Dask,35135.7979774
567,2,Dask,35640.9080029
568,2,Dask,35737.0140553
569,2,Dask,36835.7028961
570,2,Dask,36926.762104
571,2,Dask,36982.3420048
572,2,Dask,37587.9979134
573,2,Dask,38393.5968876
574,2,Dask,40639.2560005
575,2,Dask,41017.4810886
576,2,Dask,26373.254776
577,2,Dask,26469.7611332
578,2,Dask,26636.0309124
579,2,Dask,26982.5870991
580,2,Dask,27031.5439701
581,2,Dask,27396.9449997
582,2,Dask,27397.149086
583,2,Dask,27442.4870014
584,2,Dask,27495.2459335
585,2,Dask,27534.3518257
586,2,Dask,27557.0409298
587,2,Dask,27622.1930981
588,2,Dask,27640.4600143
589,2,Dask,28061.4929199
590,2,Dask,28223.156929
591,2,Dask,28319.4971085
592,2,Dask,28405.5569172
593,2,Dask,28827.8632164
594,2,Dask,30151.9989967
595,2,Dask,30668.1518555
596,2,Dask,32021.2881565
597,2,Dask,32839.2930031
598,2,Dask,33043.9558029
599,2,Dask,33220.911026
600,2,Dask,33239.4180298
601,2,Dask,33510.6039047
602,2,Dask,34161.937952
603,2,Dask,34198.2350349
604,2,Dask,34244.2820072
605,2,Dask,34360.3608608
606,2,Dask,34369.795084
607,2,Dask,34377.9969215
608,2,Dask,34439.8059845
609,2,Dask,34474.9469757
610,2,Dask,34512.362957
611,2,Dask,34549.4821072
612,2,Dask,34680.8760166
613,2,Dask,34713.0510807
614,2,Dask,34777.1370411
615,2,Dask,34795.0861454
616,2,Dask,34793.8950062
617,2,Dask,34882.3540211
618,2,Dask,34994.4610596
619,2,Dask,35601.4621258
620,2,Dask,36371.7238903
621,2,Dask,37260.0889206
622,2,Dask,37336.2181187
623,2,Dask,37766.2148476
624,2,Dask,25361.3088131
625,2,Dask,25403.6109447
626,2,Dask,25475.438118
627,2,Dask,25553.8520813
628,2,Dask,25569.7071552
629,2,Dask,25606.1840057
630,2,Dask,25722.6998806
631,2,Dask,25731.4910889
632,2,Dask,25813.0569458
633,2,Dask,25831.7639828
634,2,Dask,25858.591795
635,2,Dask,25873.5051155
636,2,Dask,25893.2759762
637,2,Dask,25936.6269112
638,2,Dask,25987.705946
639,2,Dask,26014.4939423
640,2,Dask,26052.8869629
641,2,Dask,26072.450161
642,2,Dask,26126.760006
643,2,Dask,26123.4822273
644,2,Dask,25579.6990395
645,2,Dask,25677.5419712
646,2,Dask,26251.2321472
647,2,Dask,25805.2811623
648,2,Dask,25794.5330143
649,2,Dask,25659.952879
650,2,Dask,25736.2978458
651,2,Dask,26451.3938427
652,2,Dask,25869.4388866
653,2,Dask,25810.6820583
654,2,Dask,25975.3460884
655,2,Dask,25970.1800346
656,2,Dask,26080.2850723
657,2,Dask,26149.8730183
658,2,Dask,26145.5888748
659,2,Dask,26143.3398724
660,2,Dask,26188.3318424
661,2,Dask,26249.2239475
662,2,Dask,26164.9048328
663,2,Dask,26500.0638962
664,2,Dask,27464.8900032
665,2,Dask,27149.9459743
666,2,Dask,26972.7189541
667,2,Dask,27153.9649963
668,2,Dask,28539.8740768
669,2,Dask,30448.4789371
670,2,Dask,31348.5469818
671,2,Dask,34027.7528763
672,2,Dask,27437.4990463
673,2,Dask,27489.9380207
674,2,Dask,27546.1099148
675,2,Dask,27603.9381027
676,2,Dask,27636.7080212
677,2,Dask,27693.3100224
678,2,Dask,27812.9928112
679,2,Dask,27982.074976
680,2,Dask,28023.6749649
681,2,Dask,28035.9699726
682,2,Dask,28115.6139374
683,2,Dask,28353.6770344
684,2,Dask,28378.9758682
685,2,Dask,28423.211813
686,2,Dask,28467.6561356
687,2,Dask,28473.7288952
688,2,Dask,28550.1799583
689,2,Dask,28591.5720463
690,2,Dask,29515.6099796
691,2,Dask,30037.1198654
692,2,Dask,30193.8180923
693,2,Dask,31277.9099941
694,2,Dask,33968.1358337
695,2,Dask,34244.6320057
696,2,Dask,34307.9750538
697,2,Dask,34355.4160595
698,2,Dask,34369.863987
699,2,Dask,34387.419939
700,2,Dask,34408.1001282
701,2,Dask,34556.7109585
702,2,Dask,34584.4419003
703,2,Dask,34642.6510811
704,2,Dask,34674.5519638
705,2,Dask,34767.0359612
706,2,Dask,34798.4728813
707,2,Dask,34813.2660389
708,2,Dask,34819.0641403
709,2,Dask,34855.9360504
710,2,Dask,34875.6380081
711,2,Dask,34911.5419388
712,2,Dask,34960.2150917
713,2,Dask,35064.3978119
714,2,Dask,35104.0329933
715,2,Dask,35247.0939159
716,2,Dask,35399.7089863
717,2,Dask,35470.6039429
718,2,Dask,37286.3240242
719,2,Dask,44116.6450977
720,4,Dask,12662.4860764
721,4,Dask,12791.9359207
722,4,Dask,12798.5360622
723,4,Dask,12826.8210888
724,4,Dask,13003.2880306
725,4,Dask,13310.6849194
726,4,Dask,13361.2909317
727,4,Dask,13566.2961006
728,4,Dask,13624.5350838
729,4,Dask,13648.4909058
730,4,Dask,13643.584013
731,4,Dask,13721.0078239
732,4,Dask,13742.9070473
733,4,Dask,13753.6001205
734,4,Dask,13741.6789532
735,4,Dask,13743.0500984
736,4,Dask,13750.125885
737,4,Dask,13763.0698681
738,4,Dask,13753.2742023
739,4,Dask,13826.2960911
740,4,Dask,13808.8469505
741,4,Dask,13919.2211628
742,4,Dask,13916.8431759
743,4,Dask,13910.5520248
744,4,Dask,13918.5581207
745,4,Dask,13911.3779068
746,4,Dask,13971.4539051
747,4,Dask,13971.0690975
748,4,Dask,13989.4979
749,4,Dask,13973.9999771
750,4,Dask,14028.3858776
751,4,Dask,14011.8038654
752,4,Dask,14050.565958
753,4,Dask,14046.4150906
754,4,Dask,14036.0600948
755,4,Dask,14084.3482018
756,4,Dask,14087.4190331
757,4,Dask,14102.5989056
758,4,Dask,14103.4240723
759,4,Dask,14114.9449348
760,4,Dask,14150.5320072
761,4,Dask,14153.6529064
762,4,Dask,14192.0230389
763,4,Dask,14293.0970192
764,4,Dask,14480.2799225
765,4,Dask,14625.672102
766,4,Dask,14692.909956
767,4,Dask,14823.7879276
768,4,Dask,15622.7781773
769,4,Dask,16293.817997
770,4,Dask,16295.9160805
771,4,Dask,16723.8528728
772,4,Dask,16871.7031479
773,4,Dask,17059.0150356
774,4,Dask,17105.8318615
775,4,Dask,17134.0658665
776,4,Dask,17117.0871258
777,4,Dask,17155.1091671
778,4,Dask,17158.9500904
779,4,Dask,17154.8120975
780,4,Dask,17158.0560207
781,4,Dask,17197.4430084
782,4,Dask,17203.8371563
783,4,Dask,17201.9128799
784,4,Dask,17266.8361664
785,4,Dask,17307.5928688
786,4,Dask,17299.0708351
787,4,Dask,17318.418026
788,4,Dask,17326.7309666
789,4,Dask,17369.2338467
790,4,Dask,17421.4169979
791,4,Dask,17459.1808319
792,4,Dask,17487.6689911
793,4,Dask,17509.581089
794,4,Dask,17571.0940361
795,4,Dask,17564.095974
796,4,Dask,17618.2041168
797,4,Dask,17651.556015
798,4,Dask,17691.1928654
799,4,Dask,17708.8370323
800,4,Dask,17719.7611332
801,4,Dask,17755.5849552
802,4,Dask,17824.1398335
803,4,Dask,17919.3689823
804,4,Dask,18307.0471287
805,4,Dask,18364.4959927
806,4,Dask,18404.8860073
807,4,Dask,18553.9858341
808,4,Dask,18638.9358044
809,4,Dask,18702.0831108
810,4,Dask,18800.7137775
811,4,Dask,20267.2829628
812,4,Dask,20344.4919586
813,4,Dask,20921.0350513
814,4,Dask,21261.3790035
815,4,Dask,21300.6930351
816,4,Dask,12790.0269032
817,4,Dask,12903.5241604
818,4,Dask,12907.9670906
819,4,Dask,12900.4049301
820,4,Dask,12918.5199738
821,4,Dask,13049.2730141
822,4,Dask,13069.0550804
823,4,Dask,13082.5440884
824,4,Dask,13198.2238293
825,4,Dask,13274.6641636
826,4,Dask,13447.1378326
827,4,Dask,13572.6079941
828,4,Dask,13588.9840126
829,4,Dask,13606.8558693
830,4,Dask,13638.240099
831,4,Dask,13617.5551414
832,4,Dask,13654.0470123
833,4,Dask,13660.0370407
834,4,Dask,13671.4389324
835,4,Dask,13693.8149929
836,4,Dask,13713.9370441
837,4,Dask,13720.3061581
838,4,Dask,13714.6580219
839,4,Dask,13713.8268948
840,4,Dask,13759.1621876
841,4,Dask,13771.6851234
842,4,Dask,13785.8419418
843,4,Dask,13789.8430824
844,4,Dask,13809.623003
845,4,Dask,13787.8689766
846,4,Dask,13784.4150066
847,4,Dask,13810.7280731
848,4,Dask,13822.8130341
849,4,Dask,13833.4980011
850,4,Dask,13837.2797966
851,4,Dask,13900.4538059
852,4,Dask,13900.1550674
853,4,Dask,13888.1258965
854,4,Dask,13917.3350334
855,4,Dask,13917.0739651
856,4,Dask,13933.7110519
857,4,Dask,13945.2109337
858,4,Dask,13962.8610611
859,4,Dask,13968.0390358
860,4,Dask,13983.6051464
861,4,Dask,13996.2449074
862,4,Dask,14001.4941692
863,4,Dask,14008.5990429
864,4,Dask,14011.1310482
865,4,Dask,14023.4601498
866,4,Dask,14009.4511509
867,4,Dask,14042.5200462
868,4,Dask,14031.3498974
869,4,Dask,14042.2868729
870,4,Dask,14055.0498962
871,4,Dask,14041.7230129
872,4,Dask,14062.2467995
873,4,Dask,14088.8671875
874,4,Dask,14062.6301765
875,4,Dask,14122.4439144
876,4,Dask,14127.7270317
877,4,Dask,14129.2798519
878,4,Dask,14134.8721981
879,4,Dask,14137.7048492
880,4,Dask,14135.1680756
881,4,Dask,14131.2558651
882,4,Dask,14142.2178745
883,4,Dask,14160.6659889
884,4,Dask,14137.319088
885,4,Dask,14142.7741051
886,4,Dask,14172.8899479
887,4,Dask,14166.1849022
888,4,Dask,14180.7510853
889,4,Dask,14199.3701458
890,4,Dask,14241.8789864
891,4,Dask,14257.3940754
892,4,Dask,14411.6210938
893,4,Dask,14507.6789856
894,4,Dask,14518.217802
895,4,Dask,14611.923933
896,4,Dask,14715.1880264
897,4,Dask,14740.3719425
898,4,Dask,14871.3021278
899,4,Dask,15040.9069061
900,4,Dask,15871.04702
901,4,Dask,16232.8059673
902,4,Dask,16963.9248848
903,4,Dask,17483.8318825
904,4,Dask,17586.0860348
905,4,Dask,17578.6828995
906,4,Dask,17595.4408646
907,4,Dask,18109.8129749
908,4,Dask,18511.6238594
909,4,Dask,18553.1749725
910,4,Dask,19105.9701443
911,4,Dask,21772.8738785
912,4,Dask,12761.4810467
913,4,Dask,12967.0009613
914,4,Dask,12979.9370766
915,4,Dask,13088.4349346
916,4,Dask,13067.0008659
917,4,Dask,13235.2609634
918,4,Dask,13238.2450104
919,4,Dask,13313.2300377
920,4,Dask,13321.5231895
921,4,Dask,13334.9840641
922,4,Dask,13374.4800091
923,4,Dask,13411.4239216
924,4,Dask,13516.0880089
925,4,Dask,13513.8731003
926,4,Dask,13597.5470543
927,4,Dask,13648.6418247
928,4,Dask,13637.4590397
929,4,Dask,13664.8008823
930,4,Dask,13680.5028915
931,4,Dask,13717.6439762
932,4,Dask,13694.3120956
933,4,Dask,13742.3670292
934,4,Dask,13746.3169098
935,4,Dask,13745.308876
936,4,Dask,13747.1518517
