TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1483659080 12975443 7799065341961 1290577754960
1483659081 12975568 7799065365813 1290577763200
1483659083 12975680 7799065389665 1290577771433
1483659084 12975814 7799065429333 1290577783609
1483659085 12975975 7799065476941 1290577797891
1483659086 12976209 7799463278195 1290577818975
1483659087 12976361 7799773732027 1290577840066
1483659088 12976545 7800582575093 1290577862871
1483659089 12976701 7801203407413 1290577883956
1483659090 12976850 7801849405557 1290577905046
1483659092 12976999 7802533152449 1290577926136
1483659093 12977150 7803195927809 1290577947227
1483659094 12977299 7803787400013 1290577968316
1483659095 12977452 7804336929153 1290577989399
1483659096 12977601 7804878069685 1290578010481
1483659097 12977752 7805486319093 1290578031568
1483659098 12977901 7806199426113 1290578052653
1483659099 12978050 7806941893249 1290578073740
1483659101 12978199 7807579502797 1290578094829
1483659102 12978348 7808267443969 1290578115908
1483659103 12978497 7808984745281 1290578136990
1483659104 12978648 7809597188981 1290578158071
1483659105 12978799 7810280935873 1290578179161
1483659106 12978948 7810918545421 1290578200250
1483659107 12979097 7811543572069 1290578221345
1483659108 12979246 7812252484773 1290578242432
1483659110 12979395 7812814596849 1290578263524
1483659111 12979544 7813431234853 1290578284608
1483659112 12979693 7814077233009 1290578305697
1483659113 12979842 7814714842545 1290578326782
1483659114 12979997 7815247594481 1290578347869
1483659115 12980158 7815696460349 1290578368961
1483659116 12980309 7816308904061 1290578390043
1483659117 12980458 7816975873713 1290578411129
1483659119 12980617 7817550568689 1290578432218
1483659120 12980776 7818146235173 1290578453301
1483659121 12980925 7818762873201 1290578474388
1483659122 12981074 7819404677053 1290578495477
1483659123 12981231 7820092618237 1290578516557
1483659124 12981380 7820696673341 1290578537641
1483659125 12981537 7821288145545 1290578558726
1483659127 12981686 7821984475337 1290578579811
1483659128 12981835 7822605307657 1290578600897
1483659129 12981992 7823272277321 1290578621979
1483659130 12982153 7823830195089 1290578643065
1483659131 12982304 7824400695745 1290578664145
1483659132 12982453 7824857950221 1290578685232
1483659133 12982612 7825462005313 1290578706310
1483659135 12982769 7826078643365 1290578727404
1483659136 12982918 7826749807369 1290578748496
1483659137 12983067 7827488080233 1290578769582
1483659138 12983218 7828184410045 1290578790669
1483659139 12983377 7828863962641 1290578811753
1483659140 12983534 7829501572213 1290578832846
1483659141 12983683 7830097238733 1290578853935
1483659143 12983832 7830709682469 1290578875023
1483659144 12983991 7831343097737 1290578896114
1483659145 12984150 7831909404117 1290578917201
1483659146 12984299 7832572179477 1290578938285
1483659147 12984448 7833113320033 1290578959372
1483659148 12984605 7833612517561 1290578980460
1483659149 12984762 7834241738513 1290579001555
1483659151 12984911 7834812239221 1290579022647
1483659152 12985060 7835433071581 1290579043738
1483659153 12985209 7836003572281 1290579064829
1483659154 12985368 7836628598925 1290579085918
1483659155 12985527 7837169739501 1290579107013
1483659156 12985676 7837853486389 1290579128096
