CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000035,Mapper-0-36,N/A,78.722,N/A,78.736,82.781,82.783,0.013441,0.99483,0.010627
unit.000036,Mapper-0-37,N/A,82.663,N/A,82.677,86.798,86.803,0.013104,0.950086,0.010437
unit.000037,Mapper-0-38,N/A,85.292,N/A,85.306,89.93,89.932,0.013051,0.984725,0.010148
unit.000038,Mapper-0-39,N/A,71.643,N/A,71.658,74.746,74.748,0.014081,0.970307,0.01051
unit.000039,Mapper-0-40,N/A,86.822,N/A,86.839,89.935,89.937,0.013653,0.95887,0.010301
unit.000040,Mapper-0-41,N/A,87.005,N/A,87.018,89.938,89.939,0.012759,0.955269,0.01171
unit.000041,Mapper-0-42,N/A,88.39,N/A,88.403,90.945,90.946,0.012883,0.981221,0.010066
unit.000042,Mapper-0-43,N/A,89.776,N/A,89.789,92.894,92.895,0.013887,0.959613,0.01073
unit.000043,Mapper-0-44,N/A,91.163,N/A,91.175,94.905,94.907,0.053457,0.960851,0.01057
unit.000044,Mapper-0-45,N/A,92.366,N/A,92.379,95.911,95.913,0.038627,0.978281,0.010498
unit.000045,Mapper-0-46,N/A,92.548,N/A,92.561,95.913,95.915,0.01293,0.964728,0.010413
unit.000046,Mapper-0-47,N/A,93.898,N/A,93.913,96.918,96.92,0.015489,0.960599,0.010242
unit.000047,Mapper-0-48,N/A,95.247,N/A,95.26,97.933,97.936,0.03496,0.995063,0.010431
unit.000048,Mapper-0-49,N/A,96.779,N/A,96.808,99.945,99.947,0.013526,0.970857,0.010448
unit.000049,Mapper-0-50,N/A,98.132,N/A,98.145,100.953,100.955,0.01328,0.969893,0.010725
unit.000050,Mapper-0-51,N/A,98.315,N/A,98.327,100.964,100.966,0.014155,0.937233,0.010608
unit.000051,Mapper-0-52,N/A,99.668,N/A,99.682,102.971,102.973,0.021091,0.962401,0.010336
unit.000052,Mapper-0-53,N/A,99.669,N/A,99.692,102.974,102.976,0.038579,0.958951,0.010573
unit.000053,Mapper-0-54,N/A,101.201,N/A,101.214,103.985,103.987,0.013613,0.979796,0.010595
unit.000054,Mapper-0-55,N/A,102.552,N/A,102.575,105.995,105.997,0.013948,0.989431,0.010907
unit.000055,Mapper-0-56,N/A,104.05,N/A,104.073,107.011,107.013,0.014483,0.966827,0.01112
unit.000056,Mapper-0-57,N/A,105.545,N/A,105.568,108.019,108.021,0.014566,0.966657,0.010776
unit.000057,Mapper-0-58,N/A,107.04,N/A,107.055,110.026,110.028,0.014685,0.974443,0.011629
unit.000058,Mapper-0-59,N/A,107.042,N/A,107.064,110.029,110.031,0.014635,0.978906,0.011505
unit.000059,Mapper-0-60,N/A,108.539,N/A,108.563,111.036,111.038,0.014686,0.958813,0.010595
unit.000060,Mapper-0-61,N/A,109.888,N/A,109.912,112.044,112.046,0.013708,0.952592,0.010916
unit.000061,Mapper-0-62,N/A,112.921,N/A,112.934,115.536,115.538,0.014256,0.967077,0.010672
unit.000062,Mapper-0-63,N/A,113.104,N/A,113.117,116.539,116.541,0.014964,0.970634,0.011019
unit.000063,Mapper-0-64,N/A,115.077,N/A,115.09,117.544,117.546,0.014763,0.967469,0.011008
unit.000064,Mapper-0-65,N/A,116.134,N/A,116.147,118.548,118.554,0.013961,0.991895,0.01139
unit.000065,Mapper-0-66,N/A,6.906,N/A,6.921,10.045,10.047,0.014112,0.977295,0.010699
unit.000066,Mapper-0-67,N/A,7.233,N/A,7.247,11.147,11.149,0.013828,0.946352,0.010544
unit.000067,Mapper-0-68,N/A,8.619,N/A,8.634,12.213,12.215,0.014177,0.955493,0.010471
unit.000068,Mapper-0-69,N/A,10.002,N/A,10.019,13.224,13.225,0.047302,0.970753,0.010614
unit.000069,Mapper-0-70,N/A,105.544,N/A,105.559,108.016,108.018,0.015321,0.994124,0.011082
unit.000070,Mapper-0-71,N/A,8.291,N/A,8.304,12.213,12.214,0.014113,1.006957,0.010769
unit.000071,Mapper-0-72,N/A,13.842,N/A,13.855,17.24,17.242,0.029453,1.012173,0.010603
unit.000072,Mapper-0-73,N/A,12.782,N/A,12.796,16.236,16.238,0.013703,0.978918,0.01133
unit.000073,Mapper-0-74,N/A,26.333,N/A,26.346,29.303,29.305,0.013162,0.959316,0.010229
unit.000074,Mapper-0-75,N/A,15.569,N/A,15.583,18.247,18.248,0.037934,0.980749,0.011125
unit.000075,Mapper-0-76,N/A,41.598,N/A,41.612,44.447,44.448,0.014002,0.971559,0.010501
unit.000076,Mapper-0-77,N/A,18.013,N/A,18.026,21.26,21.262,0.014248,0.992024,0.01045
unit.000077,Mapper-0-78,N/A,44.373,N/A,44.387,47.465,47.467,0.014105,0.981173,0.010919
unit.000078,Mapper-0-79,N/A,44.701,N/A,44.715,49.472,49.474,0.048716,0.959273,0.010998
unit.000079,Mapper-0-80,N/A,45.759,N/A,45.773,49.473,49.475,0.014477,1.011935,0.010498
unit.000080,Mapper-0-81,N/A,46.088,N/A,46.102,49.476,49.477,0.014721,0.942223,0.013135
unit.000081,Mapper-0-82,N/A,48.859,N/A,48.874,51.484,51.486,0.014921,0.970796,0.010266
unit.000082,Mapper-0-83,N/A,23.89,N/A,23.904,26.29,26.292,0.015885,0.975894,0.010968
unit.000083,Mapper-0-84,N/A,26.662,N/A,26.675,29.303,29.306,0.014685,0.955932,0.011214
unit.000084,Mapper-0-85,N/A,25.276,N/A,25.289,28.298,28.3,0.015451,0.977108,0.010945
unit.000085,Mapper-0-86,N/A,73.028,N/A,73.042,76.753,76.756,0.015341,0.943181,0.010957
unit.000086,Mapper-0-87,N/A,28.959,N/A,28.973,31.314,31.316,0.014533,1.022364,0.01062
unit.000087,Mapper-0-88,N/A,88.208,N/A,88.222,90.942,90.944,0.013878,0.952299,0.011413
unit.000088,Mapper-0-89,N/A,93.899,N/A,93.922,96.921,96.923,0.013701,0.94521,0.010442
unit.000089,Mapper-0-90,N/A,101.019,N/A,101.032,103.979,103.985,0.013669,1.04612,0.010797
unit.000090,Mapper-0-91,N/A,108.538,N/A,108.554,111.034,111.036,0.027336,0.986523,0.010562
unit.000091,Mapper-0-92,N/A,116.464,N/A,116.477,119.553,119.555,0.015755,0.957002,0.011425
unit.000092,Mapper-0-93,N/A,124.557,N/A,124.571,127.642,127.643,0.014802,0.947853,0.012936
unit.000093,Mapper-0-94,N/A,0.845,N/A,2.224,12.17,12.172,0.011435,0.981549,0.010841
unit.000094,Mapper-0-95,N/A,0.828,N/A,2.034,12.155,12.157,0.011497,0.992309,0.010985
unit.000095,Mapper-0-96,N/A,155.287,N/A,155.31,158.888,158.892,0.035501,0.997654,0.010556
unit.000096,Mapper-0-97,N/A,166.974,N/A,166.987,169.96,169.962,0.014937,0.998011,0.010782
unit.000097,Mapper-0-98,N/A,0.7,N/A,0.723,6.948,6.95,0.014789,0.964472,0.011216
unit.000098,Mapper-0-99,N/A,0.703,N/A,0.733,6.948,6.951,0.013558,0.984403,0.029771
unit.000099,Mapper-0-100,N/A,0.705,N/A,0.744,6.951,6.952,0.014086,0.99141,0.029035
unit.000100,Mapper-0-101,N/A,0.706,N/A,0.754,6.951,6.953,0.013395,0.972646,0.010502
unit.000101,Mapper-0-102,N/A,0.709,N/A,0.773,6.954,6.956,0.014426,1.124919,0.010963
unit.000102,Mapper-0-103,N/A,0.712,N/A,0.792,6.957,6.959,0.013482,1.045064,0.010859
unit.000103,Mapper-0-104,N/A,0.714,N/A,0.801,6.959,6.96,0.014912,1.181878,0.011133
unit.000104,Mapper-0-105,N/A,0.715,N/A,0.811,6.959,6.961,0.013443,0.981882,0.032002
unit.000105,Mapper-0-106,N/A,0.716,N/A,0.821,6.961,6.963,0.013466,0.989338,0.031426
unit.000106,Mapper-0-107,N/A,0.718,N/A,0.832,6.962,6.964,0.012254,0.957453,0.011331
unit.000107,Mapper-0-108,N/A,0.721,N/A,0.851,6.966,6.968,0.013482,1.099645,0.011063
unit.000108,Mapper-0-109,N/A,0.723,N/A,0.872,6.969,6.971,0.013419,0.964732,0.010802
unit.000109,Mapper-0-110,N/A,0.724,N/A,0.882,9.981,9.984,0.013873,0.96168,0.010532
unit.000110,Mapper-0-111,N/A,0.725,N/A,0.892,9.983,9.985,0.011864,1.046169,0.010622
unit.000111,Mapper-0-112,N/A,0.726,N/A,0.902,9.986,9.987,0.01179,0.962821,0.011277
unit.000112,Mapper-0-113,N/A,0.727,N/A,0.913,9.986,9.989,0.013565,0.969239,0.011883
unit.000113,Mapper-0-114,N/A,0.73,N/A,0.933,9.992,9.994,0.014766,0.9764,0.010559
unit.000114,Mapper-0-115,N/A,0.732,N/A,0.952,9.994,9.996,0.013938,0.968439,0.016852
unit.000115,Mapper-0-116,N/A,0.733,N/A,0.962,9.997,9.998,0.014076,1.118763,0.010262
unit.000116,Mapper-0-117,N/A,0.734,N/A,0.971,9.997,9.999,0.01602,0.995932,0.01067
unit.000117,Mapper-0-118,N/A,0.737,N/A,0.998,10.0,10.001,0.011867,1.149706,0.010321
unit.000118,Mapper-0-119,N/A,0.737,N/A,1.008,11.05,11.052,0.012025,1.262071,0.010784
unit.000119,Mapper-0-120,N/A,0.74,N/A,1.044,10.002,10.004,0.011864,1.188572,0.010559
unit.000120,Mapper-0-121,N/A,0.742,N/A,1.063,10.005,10.006,0.012248,0.952577,0.010733
unit.000121,Mapper-0-122,N/A,0.744,N/A,1.073,10.007,10.008,0.015286,0.95261,0.010707
unit.000122,Mapper-0-123,N/A,0.745,N/A,1.083,10.007,10.009,0.015014,0.963726,0.010522
unit.000123,Mapper-0-124,N/A,0.747,N/A,1.123,10.01,10.011,0.01232,0.957412,0.010668
unit.000124,Mapper-0-125,N/A,0.749,N/A,1.133,10.012,10.013,0.013898,1.014504,0.01091
unit.000125,Mapper-0-126,N/A,0.752,N/A,1.151,10.014,10.016,0.012245,0.962906,0.010178
unit.000126,Mapper-0-127,N/A,0.754,N/A,1.16,10.015,10.017,0.014615,0.960806,0.010809
unit.000127,Mapper-0-128,N/A,0.755,N/A,1.169,11.052,11.055,0.012266,0.943783,0.010984
unit.000128,Mapper-0-129,N/A,0.849,N/A,2.261,12.173,12.175,0.015889,0.945188,0.010671
unit.000129,Mapper-0-130,N/A,0.859,N/A,2.408,11.138,11.141,0.017593,0.980316,0.010314
unit.000130,Mapper-0-131,N/A,0.869,N/A,2.497,12.189,12.191,0.015938,1.08438,0.010517
unit.000131,Mapper-0-132,N/A,156.652,N/A,156.675,160.898,160.901,0.015969,0.968873,0.010714
unit.000132,Mapper-0-133,N/A,11.06,N/A,11.076,14.226,14.228,0.015961,0.970895,0.011002
unit.000133,Mapper-0-134,N/A,11.388,N/A,11.401,15.231,15.233,0.014333,0.989831,0.010743
unit.000134,Mapper-0-135,N/A,12.444,N/A,12.457,15.231,15.234,0.013724,0.97966,0.010476
unit.000135,Mapper-0-136,N/A,19.727,N/A,19.74,22.27,22.272,0.014249,0.978201,0.010405
unit.000136,Mapper-0-137,N/A,14.171,N/A,14.185,17.242,17.243,0.014532,0.947207,0.010731
unit.000137,Mapper-0-138,N/A,34.656,N/A,34.67,39.416,39.419,0.014034,0.954521,0.010345
unit.000138,Mapper-0-139,N/A,16.957,N/A,16.971,20.255,20.258,0.014737,0.960206,0.011014
unit.000139,Mapper-0-140,N/A,41.926,N/A,41.941,45.456,45.458,0.030662,0.983364,0.011142
unit.000140,Mapper-0-141,N/A,18.341,N/A,18.355,21.261,21.264,0.014261,0.983324,0.01137
unit.000141,Mapper-0-142,N/A,19.398,N/A,19.421,22.268,22.271,0.030344,0.973741,0.010939
unit.000142,Mapper-0-143,N/A,20.784,N/A,20.797,23.275,23.277,0.015256,0.95825,0.01036
unit.000143,Mapper-0-144,N/A,22.172,N/A,22.185,25.283,25.284,0.013581,0.977221,0.010595
unit.000144,Mapper-0-145,N/A,22.499,N/A,22.513,25.283,25.285,0.014421,0.986801,0.010609
unit.000145,Mapper-0-146,N/A,23.558,N/A,23.578,26.288,26.291,0.014971,0.962872,0.010389
unit.000146,Mapper-0-147,N/A,24.947,N/A,24.96,27.294,27.296,0.014608,0.962429,0.010817
unit.000147,Mapper-0-148,N/A,67.341,N/A,67.356,72.722,72.724,0.025142,0.983575,0.010634
unit.000148,Mapper-0-149,N/A,27.72,N/A,27.739,30.309,30.31,0.01387,0.967167,0.010663
unit.000149,Mapper-0-150,N/A,29.436,N/A,29.449,32.37,32.373,0.015304,0.973231,0.010563
unit.000150,Mapper-0-151,N/A,30.494,N/A,30.508,33.373,33.375,0.013141,0.964936,0.01015
unit.000151,Mapper-0-152,N/A,31.881,N/A,31.911,34.38,34.382,0.03494,0.986939,0.010144
unit.000152,Mapper-0-153,N/A,33.268,N/A,33.282,36.403,36.408,0.013325,0.975984,0.010921
unit.000153,Mapper-0-154,N/A,33.597,N/A,33.611,37.408,37.411,0.014312,0.945269,0.01125
unit.000154,Mapper-0-155,N/A,36.188,N/A,36.202,39.42,39.422,0.013081,0.971337,0.010781
unit.000155,Mapper-0-156,N/A,36.37,N/A,36.384,39.421,39.423,0.013054,0.942576,0.010996
unit.000156,Mapper-0-157,N/A,37.579,N/A,37.592,42.434,42.436,0.014159,0.96702,0.010313
unit.000157,Mapper-0-158,N/A,38.966,N/A,38.981,42.437,42.439,0.014308,0.957738,0.010434
unit.000158,Mapper-0-159,N/A,40.21,N/A,40.262,44.444,44.445,0.013468,0.937152,0.011061
unit.000159,Mapper-0-160,N/A,40.538,N/A,40.551,44.446,44.449,0.01348,0.958515,0.01089
unit.000160,Mapper-0-161,N/A,0.759,N/A,1.198,10.023,10.038,0.012308,0.957369,0.010319
unit.000161,Mapper-0-162,N/A,0.761,N/A,1.216,10.04,10.044,0.012253,0.969876,0.011209
unit.000162,Mapper-0-163,N/A,0.764,N/A,1.246,11.056,11.057,0.011527,0.985465,0.015302
unit.000163,Mapper-0-164,N/A,0.766,N/A,1.264,11.059,11.06,0.011519,0.979786,0.010273
unit.000164,Mapper-0-165,N/A,0.769,N/A,1.291,11.061,11.063,0.011627,0.974098,0.010352
unit.000165,Mapper-0-166,N/A,0.77,N/A,1.335,11.064,11.066,0.01156,0.976572,0.010418
unit.000166,Mapper-0-167,N/A,0.774,N/A,1.363,11.068,11.07,0.014178,0.970792,0.010504
unit.000167,Mapper-0-168,N/A,0.776,N/A,1.381,11.071,11.072,0.011471,0.993233,0.010773
unit.000168,Mapper-0-169,N/A,0.779,N/A,1.401,11.073,11.075,0.011644,0.95781,0.010725
unit.000169,Mapper-0-170,N/A,0.781,N/A,1.421,11.076,11.078,0.014556,0.955663,0.010881
unit.000170,Mapper-0-171,N/A,0.783,N/A,1.463,11.079,11.08,0.01414,0.951835,0.010429
unit.000171,Mapper-0-172,N/A,0.786,N/A,1.482,11.081,11.085,0.01115,0.962033,0.010692
unit.000172,Mapper-0-173,N/A,0.789,N/A,1.51,11.087,11.089,0.015865,0.948901,0.010396
unit.000173,Mapper-0-174,N/A,0.791,N/A,1.528,11.089,11.092,0.013265,0.960863,0.016051
unit.000174,Mapper-0-175,N/A,0.746,N/A,1.113,10.009,10.011,0.014991,0.990924,0.011256
unit.000175,Mapper-0-176,N/A,0.796,N/A,1.609,11.098,11.099,0.014138,0.958198,0.010855
unit.000176,Mapper-0-177,N/A,0.799,N/A,1.663,11.1,11.102,0.013646,0.996047,0.010599
unit.000177,Mapper-0-178,N/A,0.802,N/A,1.699,11.103,11.104,0.011907,0.972378,0.010891
unit.000178,Mapper-0-179,N/A,0.805,N/A,1.729,11.106,11.108,0.013364,0.929972,0.011786
unit.000179,Mapper-0-180,N/A,0.808,N/A,1.758,11.109,11.111,0.013914,0.951627,0.010291
unit.000180,Mapper-0-181,N/A,0.814,N/A,1.823,11.114,11.128,0.014257,1.031249,0.010477
unit.000181,Mapper-0-182,N/A,0.812,N/A,1.81,11.113,11.115,0.012186,1.00491,0.010793
unit.000182,Mapper-0-183,N/A,0.865,N/A,2.468,12.186,12.188,0.017477,0.996132,0.011684
unit.000183,Mapper-0-184,N/A,0.871,N/A,2.518,13.218,13.22,0.016367,1.151456,0.01055
unit.000184,Mapper-0-185,N/A,0.881,N/A,2.616,12.2,12.201,0.016598,0.990303,0.011008
unit.000185,Mapper-0-186,N/A,34.984,N/A,34.998,39.417,39.42,0.014505,0.954583,0.010766
unit.000186,Mapper-0-187,N/A,9.53,N/A,9.545,13.222,13.224,0.021473,0.959303,0.010683
unit.000187,Mapper-0-188,N/A,15.242,N/A,15.256,18.245,18.246,0.013835,0.957522,0.010527
unit.000188,Mapper-0-189,N/A,0.832,N/A,2.097,12.16,12.162,0.014321,0.957794,0.010399
unit.000189,Mapper-0-190,N/A,0.837,N/A,2.13,12.163,12.165,0.013669,0.981714,0.017119
unit.000190,Mapper-0-191,N/A,39.151,N/A,39.165,42.439,42.441,0.014126,0.964141,0.010785
unit.000191,Mapper-0-192,N/A,37.762,N/A,37.775,42.436,42.438,0.01371,0.982265,0.010274
unit.000192,Mapper-0-193,N/A,0.844,N/A,2.203,12.17,12.171,0.0144,0.9586,0.011037
unit.000193,Mapper-0-194,N/A,0.847,N/A,2.236,12.172,12.174,0.01207,1.115998,0.010727
unit.000194,Mapper-0-195,N/A,0.848,N/A,2.247,11.133,11.134,0.017933,0.967267,0.010485
unit.000195,Mapper-0-196,N/A,0.85,N/A,2.272,11.133,11.135,0.018344,0.970439,0.010914
unit.000196,Mapper-0-197,N/A,0.852,N/A,2.305,11.135,11.137,0.049728,0.987268,0.010792
unit.000197,Mapper-0-198,N/A,0.853,N/A,2.326,12.176,12.177,0.018371,0.95367,0.010803
unit.000198,Mapper-0-199,N/A,0.854,N/A,2.355,12.178,12.179,0.01399,1.252238,0.010623
unit.000199,Mapper-0-200,N/A,0.855,N/A,2.388,11.136,11.138,0.018406,0.97327,0.013402
unit.000200,Mapper-0-201,N/A,0.857,N/A,2.398,12.178,12.18,0.018309,0.958365,0.010463
unit.000201,Mapper-0-202,N/A,0.86,N/A,2.419,12.18,12.182,0.018375,1.120489,0.010383
unit.000202,Mapper-0-203,N/A,0.861,N/A,2.428,11.139,11.143,0.017799,0.980806,0.010456
unit.000203,Mapper-0-204,N/A,0.863,N/A,2.448,12.184,12.185,0.018403,1.063173,0.010602
unit.000204,Mapper-0-205,N/A,0.864,N/A,2.459,12.184,12.186,0.035707,1.159256,0.0106
unit.000205,Mapper-0-206,N/A,0.867,N/A,2.477,12.187,12.189,0.015929,0.961209,0.010438
unit.000206,Mapper-0-207,N/A,0.868,N/A,2.487,12.189,12.19,0.016819,1.004359,0.010596
unit.000207,Mapper-0-208,N/A,0.871,N/A,2.507,12.191,12.193,0.015813,0.999391,0.010715
unit.000208,Mapper-0-209,N/A,0.873,N/A,2.527,12.192,12.194,0.017459,0.972533,0.010675
unit.000209,Mapper-0-210,N/A,0.874,N/A,2.543,13.218,13.221,0.039588,1.287664,0.011111
unit.000210,Mapper-0-211,N/A,0.875,N/A,2.553,12.194,12.195,0.03484,0.97195,0.01076
unit.000211,Mapper-0-212,N/A,0.876,N/A,2.567,12.194,12.196,0.015766,0.979015,0.012211
unit.000212,Mapper-0-213,N/A,0.877,N/A,2.577,12.197,12.199,0.015955,0.988978,0.011064
unit.000213,Mapper-0-214,N/A,0.88,N/A,2.603,13.221,13.223,0.050394,1.399043,0.01096
unit.000214,Mapper-0-215,N/A,0.882,N/A,2.627,12.2,12.202,0.016735,0.965719,0.01043
unit.000215,Mapper-0-216,N/A,0.884,N/A,2.638,12.202,12.204,0.015828,0.974925,0.010846
unit.000216,Mapper-0-217,N/A,0.884,N/A,2.648,11.146,11.148,0.016411,0.957739,0.011046
unit.000217,Mapper-0-218,N/A,1.36,N/A,2.657,12.203,12.205,0.016358,0.964562,0.010599
unit.000218,Mapper-0-219,N/A,1.689,N/A,2.667,12.205,12.206,0.016403,0.966519,0.010971
unit.000219,Mapper-0-220,N/A,3.079,N/A,3.095,12.208,12.209,0.016387,0.979231,0.011057
unit.000220,Mapper-0-221,N/A,4.467,N/A,4.482,12.21,12.212,0.016424,0.958336,0.010686
unit.000221,Mapper-0-222,N/A,5.376,N/A,5.406,12.211,12.212,0.016354,0.999251,0.014904
unit.000222,Mapper-0-223,N/A,5.851,N/A,5.865,8.975,8.979,0.034502,0.983343,0.010598
unit.000223,Mapper-0-224,N/A,47.145,N/A,47.16,51.481,51.483,0.014195,0.971298,0.01111
unit.000224,Mapper-0-225,N/A,47.473,N/A,47.486,52.487,52.489,0.030314,0.963114,0.010774
unit.000225,Mapper-0-226,N/A,48.53,N/A,48.544,51.482,51.484,0.014014,0.970849,0.010764
unit.000226,Mapper-0-227,N/A,49.918,N/A,49.932,54.532,54.546,0.039356,0.981113,0.010702
unit.000227,Mapper-0-228,N/A,51.302,N/A,51.317,54.564,54.598,0.0146,1.005335,0.010505
unit.000228,Mapper-0-229,N/A,51.631,N/A,51.647,54.564,54.591,0.015481,0.966065,0.011225
unit.000229,Mapper-0-230,N/A,54.109,N/A,54.124,56.629,56.631,0.013032,0.973565,0.010466
unit.000230,Mapper-0-231,N/A,54.439,N/A,54.453,57.633,57.636,0.012359,0.971654,0.011
unit.000231,Mapper-0-232,N/A,56.08,N/A,56.095,59.64,59.641,0.013859,0.990089,0.01293
unit.000232,Mapper-0-233,N/A,56.262,N/A,56.275,59.642,59.644,0.014222,0.994393,0.011071
unit.000233,Mapper-0-234,N/A,57.646,N/A,57.66,61.668,61.671,0.013568,0.975649,0.010481
unit.000234,Mapper-0-235,N/A,58.849,N/A,58.864,61.671,61.673,0.014052,0.968653,0.010669
unit.000235,Mapper-0-236,N/A,59.033,N/A,59.047,61.672,61.674,0.014788,0.9698,0.011092
unit.000236,Mapper-0-237,N/A,60.236,N/A,60.249,64.684,64.686,0.013414,0.961943,0.010737
unit.000237,Mapper-0-238,N/A,60.419,N/A,60.433,65.689,65.692,0.013851,1.000033,0.010585
unit.000238,Mapper-0-239,N/A,61.949,N/A,61.964,65.694,65.695,0.013652,0.949617,0.010875
unit.000239,Mapper-0-240,N/A,63.363,N/A,63.376,67.701,67.703,0.013882,0.968883,0.010864
unit.000240,Mapper-0-241,N/A,64.423,N/A,64.438,67.703,67.705,0.015059,0.985331,0.011129
unit.000241,Mapper-0-242,N/A,64.751,N/A,64.765,69.71,69.712,0.014678,0.982489,0.01261
unit.000242,Mapper-0-243,N/A,65.954,N/A,65.968,69.712,69.714,0.041865,0.971459,0.011058
unit.000243,Mapper-0-244,N/A,66.138,N/A,66.153,69.712,69.715,0.036979,0.978048,0.010843
unit.000244,Mapper-0-245,N/A,67.342,N/A,67.365,72.722,72.725,0.014404,0.96502,0.012482
unit.000245,Mapper-0-246,N/A,68.872,N/A,68.885,72.726,72.729,0.013847,0.970198,0.010385
unit.000246,Mapper-0-247,N/A,70.076,N/A,70.09,74.739,74.743,0.013186,0.98838,0.010742
unit.000247,Mapper-0-248,N/A,70.258,N/A,70.271,74.739,74.742,0.015182,0.960675,0.012516
unit.000248,Mapper-0-249,N/A,71.461,N/A,71.476,74.743,74.747,0.013185,0.966329,0.010586
unit.000249,Mapper-0-250,N/A,72.847,N/A,72.861,77.759,77.761,0.014083,0.972058,0.010947
unit.000250,Mapper-0-251,N/A,74.235,N/A,74.249,76.755,76.757,0.014469,0.946178,0.010839
unit.000251,Mapper-0-252,N/A,75.621,N/A,75.635,79.767,79.769,0.08629,0.956917,0.010279
unit.000252,Mapper-0-253,N/A,75.803,N/A,75.817,79.768,79.77,0.014488,0.947511,0.011362
unit.000253,Mapper-0-254,N/A,77.151,N/A,77.165,79.77,79.772,0.013474,0.960136,0.011624
unit.000254,Mapper-0-255,N/A,82.845,N/A,82.859,86.802,86.804,0.013252,0.982313,0.010583
unit.000255,Mapper-0-256,N/A,0.759,N/A,1.207,10.024,10.037,0.015022,0.965626,0.010747
unit.000256,Mapper-0-257,N/A,96.781,N/A,96.817,99.948,99.95,0.014211,0.959542,0.010597
