CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-393.538304806,15.7670941353,15.7862730026,15.7887401581,163.022544146,163.701907158
unit.000001,-393.537907839,9.85452103615,9.88245511055,9.88529109955,135.767158031,137.902180195
unit.000002,-393.537544966,6.81535100937,6.89561414719,6.89818716049,142.6174891,144.455059052
unit.000003,-393.537180901,6.97090697289,6.99904799461,7.00151801109,135.754448175,137.562129021
unit.000004,-393.536845922,7.07586216927,7.1582710743,7.16083312035,148.938004971,150.154742002
unit.000005,-393.536496878,7.18620610237,7.27016806602,7.27281904221,137.290566206,138.981858015
unit.000006,-393.536162853,7.35408902168,7.38309502602,7.3856921196,136.575872183,137.617349148
unit.000007,-393.535805941,7.38298416138,7.46720600128,7.46981716156,148.970941067,150.187781096
unit.000008,-393.535470963,7.54856014252,7.59091210365,7.59362411499,136.372168064,137.625751972
unit.000009,-393.535148859,7.59081816673,7.65600705147,7.65881800652,148.940761089,150.207728148
unit.000010,-393.534834862,7.65591812134,7.74350404739,7.74622917175,135.757392168,137.672914982
unit.000011,-393.534515858,7.74342513084,7.83086514473,7.83357405663,135.776576042,137.679164171
unit.000012,-393.534205914,7.86113405228,7.94830107689,7.95096302032,131.904050112,133.188173056
unit.000013,-393.533895969,7.94816803932,8.02879905701,8.03171110153,143.693300009,144.673897982
unit.000014,-393.533571005,8.05533504486,8.13738107681,8.14018416405,142.98052597,144.562658072
unit.000015,-393.533240795,8.2210791111,8.25087809563,8.25361013412,150.166800022,151.711534977
unit.000016,-393.532929897,6.38766598701,6.4081261158,6.41223812103,135.750112057,137.400855064
unit.000017,-393.532611847,8.25077605247,8.3310251236,8.33377218246,135.760264158,137.726655006
unit.000018,-393.532302856,8.33090305328,8.41067218781,8.4134850502,135.778997183,137.732459068
unit.000019,-393.531988859,8.44400215149,8.52403402328,8.52682805061,148.973639011,150.260686159
unit.000020,-393.531670809,8.60358905792,8.68039011955,8.68324613571,131.499224186,132.054663181
unit.000021,-393.53134203,8.68031597137,8.70857810974,8.71140313148,142.555230141,144.611535072
unit.000022,-393.531028986,8.79218506813,8.87467217445,8.87763309479,148.94631505,150.293945074
unit.000023,-393.530707836,8.87461400032,8.90426397324,8.9070751667,135.76249218,137.786527157
unit.000024,-393.530393839,8.9929921627,9.08086109161,9.08374404907,138.10393405,139.14666605
unit.000025,-393.530083895,9.0808429718,9.11146402359,9.11423897743,142.557748079,144.735522032
unit.000026,-393.529680967,9.1935031414,9.2768611908,9.27987098694,130.583527088,132.108126163
unit.000027,-393.52874589,9.27682900429,9.30663919449,9.30933713913,135.764945984,137.849984169
unit.000028,-393.528412819,9.38774704933,9.46767711639,9.47052407265,142.560063124,144.733980179
unit.000029,-393.528096914,9.46755504608,9.49540615082,9.49821209908,137.394343138,138.986368179
unit.000030,-393.52777195,9.58045506477,9.66682100296,9.66960000992,150.676124096,151.764744997
unit.000031,-393.52745986,9.78000712395,9.85439109802,9.85670018196,142.56419611,144.899250984
unit.000032,-393.527148962,9.66668701172,9.69340610504,9.6961619854,142.562380075,144.801568985
unit.000033,-393.526839018,9.8823390007,9.95921802521,9.96199297905,148.948882103,150.313883066
unit.000034,-393.526515961,10.2560579777,10.3344500065,10.3372850418,136.984381199,139.035048008
unit.000035,-393.526207924,10.4139330387,10.4431960583,10.449267149,142.5714221,145.02027297
unit.000036,-393.525899887,10.6043760777,10.6335971355,10.6365001202,142.574299097,145.152329206
unit.000037,-393.52557683,10.8022170067,10.8314490318,10.8345150948,136.881669044,139.151484013
unit.000038,-393.525236845,11.6353089809,11.7181050777,11.7209191322,148.954397202,150.419866085
unit.000039,-393.524943829,11.7179911137,11.8001570702,11.803093195,142.579262018,145.246079206
unit.000040,-393.52462101,11.9111189842,11.9910271168,11.9938981533,144.913437128,145.732522011
unit.000041,-393.524319887,12.0219051838,12.2058000565,12.2086610794,144.609659195,145.767925024
unit.000042,-393.524029016,12.333741188,12.5255839825,12.5284821987,149.057146072,150.472803116
unit.000043,-393.523723841,12.6876950264,12.7260491848,12.7289559841,148.957287073,150.506283045
unit.000044,-393.523419857,12.8954241276,12.9263420105,12.9295179844,150.369595051,151.817515135
unit.000045,-393.523132801,6.59099411964,6.60590004921,6.60783100128,142.602240086,144.394442081
unit.000046,-393.522842884,13.2217671871,13.3112981319,13.3142850399,155.892910004,157.357928038
unit.000047,-393.522540808,13.495442152,13.5264310837,13.5297241211,142.584819078,145.452913046
unit.000048,-393.522243977,13.9283671379,13.9591190815,13.9620161057,142.610580206,145.504554033
unit.000049,-393.521953821,14.0418570042,14.0708091259,14.0739421844,148.96005106,150.525868177
unit.000050,-393.521653891,14.4317882061,14.5517921448,14.5547201633,142.592216015,145.575174093
unit.000051,-393.521322012,14.6351001263,14.7220721245,14.7250030041,148.962856054,150.559288979
unit.000052,-393.521028996,14.8471121788,15.0000321865,15.0029771328,142.877672195,145.661744118
unit.000053,-393.520725012,15.2170372009,15.2958099842,15.2987551689,148.965500116,150.579216003
unit.000054,-393.520434856,15.4107031822,15.4954061508,15.4983620644,144.09980917,145.785832167
unit.000055,-393.520144939,15.5777690411,15.6628861427,15.665872097,148.968326092,150.612094164
unit.000056,-393.519855976,15.8872170448,15.975851059,15.9787800312,145.01514411,145.873478174
unit.000057,-393.519469976,16.0586740971,16.1414520741,16.144438982,162.422800064,163.756728172
unit.000058,-393.519166946,15.6956691742,15.7671329975,15.7696630955,155.895055056,157.382014036
unit.000059,-393.518874884,16.3459150791,16.4286050797,16.4316241741,150.065710068,151.955689192
unit.000060,-393.518568993,16.4286231995,16.4589300156,16.4620490074,150.372429132,151.975952148
unit.000061,-393.51827693,17.0709891319,17.1540930271,17.1571700573,149.659653187,150.664983988
unit.000062,-393.51798296,17.1843781471,17.2722489834,17.2752981186,144.407231092,145.926719189
unit.000063,-393.517680883,17.3892450333,17.4237000942,17.4267389774,144.509684086,145.978873968
unit.000064,-393.517370939,17.2722361088,17.3037521839,17.3066730499,135.769314051,137.905924082
unit.000065,-393.517078876,9.95908999443,10.1299901009,10.1330490112,142.566514015,144.965778112
unit.000066,-393.516772032,10.3342289925,10.4139771461,10.4168660641,137.597898006,139.039435148
unit.000067,-393.516477823,10.5250730515,10.6044330597,10.6073141098,148.951735973,150.367096186
unit.000068,-393.516187906,10.7196171284,10.8023011684,10.8052380085,144.199865103,145.153877974
unit.000069,-393.515897989,11.6082351208,11.6354050636,11.6383781433,155.908579111,157.328126192
unit.000070,-393.515594006,6.5089161396,6.57533216476,6.57720208168,125.590070009,126.818301201
unit.000071,-393.515298843,11.8300859928,11.9112710953,11.914098978,137.087172031,139.204691172
unit.000072,-393.515021801,11.9908900261,12.0220131874,12.0248930454,143.28618598,145.31577301
unit.000073,-393.51473999,12.3040990829,12.3338811398,12.337074995,137.293128014,139.209563017
unit.000074,-393.514464855,12.5254399776,12.6878211498,12.6907560825,151.381736994,153.089168072
