CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-40.3208031654,8.27558588982,8.29020881653,20.3979489803,31.3685109615,32.4304199219
unit.000001,-40.3205990791,8.44350981712,8.46899485588,21.4759898186,27.7208409309,29.9276177883
unit.000002,-40.3204081059,8.49404191971,8.51984381676,21.6085839272,33.3891048431,34.8377418518
unit.000003,-40.3202331066,8.71261096001,8.75213694572,25.1114349365,32.2766828537,33.6189129353
unit.000004,-40.320043087,7.32210683823,7.3552839756,7.35769081116,17.907173872,18.4207777977
unit.000005,-40.3198671341,8.5451259613,8.57110190392,21.883923769,29.4418540001,30.0883779526
unit.000006,-40.319696188,8.61097884178,8.6372988224,22.5925297737,29.1367228031,30.1227757931
unit.000007,-40.3195171356,8.63722896576,8.66243886948,22.6939048767,35.6085529327,37.102039814
unit.000008,-40.3193411827,8.68741083145,8.71264982224,24.1047949791,33.1870977879,34.8567969799
unit.000009,-40.3191671371,8.75208497047,8.77963280678,25.9313988686,39.4333667755,40.4259397984
unit.000010,-40.318996191,8.8070089817,8.83418798447,26.0195598602,34.9019877911,35.9900507927
unit.000011,-40.3188230991,8.83410692215,8.86018490791,26.2227668762,35.4068968296,37.1581618786
unit.000012,-40.318652153,8.88607788086,8.91094899178,26.9444198608,39.3313148022,40.5033288002
unit.000013,-40.318472147,8.93522691727,8.95966982841,27.3271517754,39.8415927887,40.6110918522
unit.000014,-40.3182940483,8.95960187912,8.98515081406,27.7518877983,37.6193749905,39.3222749233
unit.000015,-40.3181231022,8.98510885239,9.0112118721,27.7672188282,39.8369698524,40.6651527882
unit.000016,-40.3179521561,9.03670978546,9.05055379868,28.2448968887,34.6000537872,36.0227108002
unit.000017,-40.3177812099,9.05081295967,9.07504177094,28.6416139603,39.3336098194,40.7196669579
unit.000018,-40.3176112175,9.09988093376,9.12478780746,29.0802979469,36.0115888119,37.1863257885
unit.000019,-40.3173770905,9.14958977699,9.1752679348,29.472826004,38.6253728867,39.5919668674
unit.000020,-40.3172001839,9.20049786568,9.22665977478,29.5751898289,36.715708971,38.2427999973
unit.000021,-40.3170280457,9.25231695175,9.27633881569,30.2683207989,36.5142588615,38.2661828995
unit.000022,-40.3168561459,9.29983186722,9.32386994362,30.4723007679,42.8540198803,44.0282888412
unit.000023,-40.3166821003,9.32380390167,9.34780693054,30.5745668411,38.9284939766,39.6451117992
unit.000024,-40.3165011406,9.37299084663,9.39815592766,30.9802157879,43.356238842,44.0808990002
unit.000025,-40.3163290024,9.42312598228,9.44864988327,31.3940279484,39.8393809795,40.7244029045
unit.000026,-40.316144228,9.49787998199,9.52327299118,32.0925757885,40.0399777889,40.7779378891
unit.000027,-40.3159730434,9.47315478325,9.4979569912,31.9908008575,43.9597189426,45.1088898182
unit.000028,-40.3157970905,6.25662779808,6.28470277786,6.28706789017,19.9302067757,20.5967757702
unit.000029,-40.3156261444,6.31276082993,6.34000897408,6.34229898453,17.5031888485,18.3133878708
unit.000030,-40.3154470921,6.36712884903,6.39427089691,6.3965408802,19.2212879658,20.6500999928
unit.000031,-40.3152761459,6.44800376892,6.46327090263,6.46496200562,19.0171689987,19.4500107765
unit.000032,-40.3151061535,6.5171148777,6.54476499557,6.54714989662,13.4564118385,14.7571058273
unit.000033,-40.314936161,6.57250380516,6.60061097145,6.60298085213,16.0816998482,18.1422770023
unit.000034,-40.3147671223,6.62767791748,6.65532588959,6.65782284737,14.0608489513,15.9122028351
unit.000035,-40.3145961761,6.73618197441,6.76422095299,6.76662397385,13.5574858189,14.831761837
unit.000036,-40.3144202232,6.79178285599,6.81979799271,6.82244586945,20.542994976,21.872743845
unit.000037,-40.314245224,6.87572097778,6.90320086479,6.90560793877,16.1839938164,18.1994068623
unit.000038,-40.3140771389,6.95802879333,6.98600482941,6.98850798607,22.5729448795,24.2982518673
unit.000039,-40.3139081001,7.00137281418,7.02889895439,7.03128194809,16.8944878578,18.2595729828
unit.000040,-40.3137390614,7.05678796768,7.08402180672,7.08640885353,16.9967448711,18.2579407692
unit.000041,-40.3135650158,7.13565182686,7.16238284111,7.16505599022,20.4409408569,21.9782369137
unit.000042,-40.3133790493,7.1895968914,7.21567583084,7.21804785728,20.6473507881,21.9949347973
unit.000043,-40.3132090569,7.26853084564,7.29502677917,7.29750180244,19.3235869408,20.7036938667
unit.000044,-40.3130381107,7.35519385338,7.38296484947,12.8740329742,25.8972558975,27.5424289703
unit.000045,-40.3128671646,7.43633389473,7.45100998878,13.582477808,20.7494928837,22.0466837883
unit.000046,-40.3126602173,7.47754883766,7.5038819313,14.0970518589,24.0852439404,25.4361338615
unit.000047,-40.312472105,7.5555999279,7.58281183243,14.9804418087,22.4709618092,24.3648378849
unit.000048,-40.3122990131,7.60854387283,7.63565683365,15.3850598335,21.8648178577,23.2322099209
unit.000049,-40.3121151924,7.68924593925,7.71590185165,16.1011278629,29.5426189899,29.9812099934
unit.000050,-40.3118832111,7.73057794571,7.75725984573,16.2344179153,25.1882278919,26.470279932
unit.000051,-40.3117060661,7.80971288681,7.83684682846,16.9141209126,31.0631029606,32.3406479359
unit.000052,-40.3115282059,7.86355185509,7.89094686508,17.2195439339,25.8993659019,27.6049718857
unit.000053,-40.3113560677,7.94281387329,7.96957182884,18.230052948,26.9125418663,28.7663378716
unit.000054,-40.3111832142,7.99688577652,8.02404689789,19.0444529057,32.3787629604,33.5160288811
unit.000055,-40.3110141754,8.06613898277,8.09256577492,19.342913866,31.9715268612,33.5652999878
unit.000056,-40.3108401299,8.14480686188,8.17119383812,19.9810028076,30.2485668659,31.2557849884
unit.000057,-40.3106691837,8.19760084152,8.22480893135,20.2824649811,33.4904789925,34.6985299587
unit.000058,-40.3104920387,6.20886898041,6.22535991669,6.22731900215,15.6774199009,17.0416419506
unit.000059,-40.3103210926,6.22582197189,6.25664997101,6.25905895233,14.5654637814,15.8777618408
unit.000060,-40.3101520538,6.2847058773,6.31276392937,6.3149600029,13.0506567955,14.7032678127
unit.000061,-40.3099792004,6.33998894691,6.36668276787,6.36915397644,19.932256937,20.633797884
unit.000062,-40.3098101616,6.39425086975,6.42109584808,6.42339491844,15.271463871,17.0625259876
unit.000063,-40.3096401691,6.4635488987,6.4905538559,6.49278879166,19.7273378372,20.6866998672
unit.000064,-40.3094642162,6.54470181465,6.57261490822,6.57494688034,15.5759139061,17.0943908691
unit.000065,-40.309292078,6.60046982765,6.62779593468,6.6302318573,16.6912019253,18.2013158798
unit.000066,-40.3091201782,6.65499186516,6.68216776848,6.68471693993,21.5585608482,23.1105759144
unit.000067,-40.3089492321,6.76408195496,6.79191589355,6.79428291321,20.2345278263,21.8372068405
unit.000068,-40.3087790012,6.81963181496,6.84710478783,6.84965991974,18.915697813,19.5009109974
unit.000069,-40.3086102009,6.90308785439,6.93039083481,6.93285489082,20.6453559399,21.9254868031
unit.000070,-40.3084290028,6.17462491989,6.19213986397,6.19415998459,13.5555179119,14.5968639851
unit.000071,-40.3082602024,7.02880692482,7.05682492256,7.0592508316,14.0628979206,15.9321219921
unit.000072,-40.3080739975,7.08395981789,7.11032986641,7.11281490326,21.6617238522,23.1789269447
unit.000073,-40.3079040051,7.16234278679,7.18970179558,7.19214892387,16.1860017776,18.3672568798
unit.000074,-40.3075740337,7.21560788155,7.24238300323,7.24491977692,20.9520859718,22.0309998989
unit.000075,-40.3073880672,7.29484796524,7.32212996483,7.32473492622,17.1998529434,18.371958971
unit.000076,-40.3071660995,7.3828098774,7.4095659256,13.0700719357,21.4565119743,23.2177209854
unit.000077,-40.306992054,7.45121788979,7.47765398026,13.5969548225,26.7075879574,28.695253849
unit.000078,-40.3068211079,7.50367283821,7.52999186516,14.1116139889,26.9104089737,28.6875469685
unit.000079,-40.3066470623,7.58250784874,7.60860776901,15.2907087803,26.0002789497,27.5499699116
unit.000080,-40.3064701557,7.6355509758,7.66264486313,15.5953547955,28.2261219025,29.8203828335
unit.000081,-40.3062992096,6.1920478344,6.20883393288,6.21103596687,12.8492739201,14.6495199203
unit.000082,-40.3061270714,7.75703382492,7.78371882439,16.3070528507,30.4529008865,31.1680757999
unit.000083,-40.3059570789,7.83677077293,7.8636469841,17.0161859989,26.2033259869,27.5957639217
unit.000084,-40.3057820797,7.89086079597,7.91700387001,17.5225968361,32.0735738277,33.5112969875
unit.000085,-40.3056130409,7.96949481964,7.99691796303,18.9350419044,27.7187688351,29.8541829586
unit.000086,-40.3054292202,8.02399992943,8.05136299133,19.0581958294,27.9228239059,29.8740367889
unit.000087,-40.305254221,8.09248590469,8.11876797676,19.7464339733,32.6814858913,33.5698859692
unit.000088,-40.3050811291,9.12475395203,9.14982199669,29.1556267738,41.3457839489,42.8832638264
unit.000089,-40.304910183,8.22456884384,8.25035190582,20.3733699322,31.3665368557,32.3586018085
unit.000090,-40.3047361374,9.27631187439,9.30003190041,30.3700349331,41.9497468472,42.9413199425
unit.000091,-40.3045651913,6.98561286926,7.0011548996,7.00318288803,20.7477769852,21.9418268204
unit.000092,-40.3043870926,7.4095249176,7.43698382378,13.4734818935,22.6750478745,24.3116788864
unit.000093,-40.3042171001,7.78362298012,7.8097949028,16.7108838558,30.3506717682,31.2020149231
unit.000094,-40.30403018,8.17113995552,8.19765090942,20.2680878639,29.0355358124,30.0140957832
unit.000095,-40.3038561344,8.39281177521,8.41829991341,20.8510727882,29.5447127819,30.0696008205
unit.000096,-40.3036870956,8.57101488113,8.59681296349,22.1868178844,34.8006248474,35.9705588818
unit.000097,-40.3035120964,8.85994696617,8.88614797592,26.7270457745,38.7261679173,39.4843058586
unit.000098,-40.3033361435,9.07499599457,9.09990978241,29.0662398338,39.2305557728,39.5381298065
unit.000099,-40.3031671047,9.34772276878,9.37304782867,30.8780779839,42.4520788193,44.0248968601
unit.000100,-40.3029980659,6.15677285194,6.17463493347,6.17688989639,14.9682939053,17.0096588135
unit.000101,-40.3028290272,6.6821308136,6.7099199295,6.71223783493,22.1677339077,23.1257879734
unit.000102,-40.3026251793,7.11030077934,7.13562178612,7.13813281059,16.2873828411,18.3182938099
unit.000103,-40.302437067,7.52993488312,7.55573296547,14.5847887993,23.1791489124,24.3529968262
unit.000104,-40.3022661209,7.91674590111,7.94286084175,17.9266037941,30.5551528931,31.2220449448
unit.000105,-40.3020961285,8.25030493736,8.27593278885,20.3863790035,33.0845789909,34.7327699661
unit.000106,-40.3019251823,8.41823482513,8.44363689423,20.9712619781,30.858702898,31.2753839493
unit.000107,-40.3015811443,8.66237187386,8.68948578835,23.1989338398,35.1048958302,37.128554821
unit.000108,-40.3013880253,6.13762879372,6.15683484077,6.16215586662,20.3367300034,21.7667448521
unit.000109,-40.3012161255,9.17519593239,9.20057797432,29.4866199493,37.8208119869,39.3757488728
unit.000110,-40.3010451794,9.44841599464,9.47317290306,31.4083378315,39.435461998,40.7731487751
unit.000111,-40.3008739948,6.42103290558,6.44832992554,6.45073390007,20.3405358791,21.7842898369
unit.000112,-40.3007011414,6.84704089165,6.87583994865,6.87816786766,20.2365448475,21.8901159763
unit.000113,-40.3005239964,7.24221587181,7.26855993271,7.27102398872,18.2104759216,19.5543429852
unit.000114,-40.3003520966,7.6625688076,7.68931293488,15.6897809505,29.0333759785,29.9603669643
unit.000115,-40.3001520634,8.05101394653,8.06606197357,19.2401769161,28.6293749809,29.906924963
unit.000116,-40.2999780178,8.31555581093,8.34039092064,20.5622699261,29.4398539066,30.0349178314
unit.000117,-40.2998080254,8.46890282631,8.4941380024,21.5935308933,34.5982499123,35.9171288013
unit.000118,-40.2996370792,8.77952384949,8.80707383156,25.946464777,38.8272898197,39.4290168285
unit.000119,-40.2994580269,9.01100277901,9.03705883026,27.9421107769,38.1230089664,39.3459858894
unit.000120,-40.2992870808,8.51960778236,8.54519486427,21.6815757751,35.0033249855,35.9364359379
unit.000121,-40.2991120815,6.11640000343,6.13934397697,6.14311981201,15.3728559017,16.9898509979
unit.000122,-40.2989411354,9.2265868187,9.2523829937,29.5884637833,41.7480587959,42.9435827732
unit.000123,-40.298771143,9.52338480949,9.54813599586,32.2963118553,43.858468771,45.1798839569
unit.000124,-40.2986021042,9.39811992645,9.42312979698,31.0825378895,40.6429219246,41.8567137718
unit.000125,-40.2984230518,8.91090583801,8.93526291847,26.9595179558,39.6355059147,40.5573208332
unit.000126,-40.2982490063,8.3789358139,8.39260292053,20.7676417828,33.7929987907,34.8040077686
unit.000127,-40.2980790138,8.3403198719,8.36574697495,20.6790030003,33.6922078133,34.7520329952
unit.000128,-40.2979090214,8.29046082497,8.31568098068,20.4602389336,30.9610779285,32.4298188686
unit.000129,-40.297740221,6.49054384232,6.51719498634,6.51946997643,20.3386158943,21.8199517727
unit.000130,-40.2975702286,8.59641695023,8.61068987846,22.4897699356,35.9101657867,37.0713179111
unit.000131,-40.2973401546,6.93032884598,6.95814681053,6.96057987213,19.0191049576,19.5172247887
unit.000132,-40.2971651554,6.70973682404,6.73621082306,6.73852491379,21.5605449677,23.1640508175
unit.000133,-40.2969942093,7.71556997299,7.73039078712,16.220553875,27.3146338463,28.7393229008
unit.000134,-40.2968251705,8.11868095398,8.14486479759,19.9660179615,33.8946659565,34.6553659439
unit.000135,-40.2966520786,8.36523199081,8.37896585464,20.693199873,33.0864069462,34.7845978737
