CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-63.0430459976,9.13669800758,9.16165113449,9.16397809982,75.0719821453,75.6920421124
unit.000001,-63.0428478718,15.6613070965,15.72706604,15.7302291393,80.2439382076,81.0657792091
unit.000002,-63.0426459312,20.4270141125,20.5685281754,20.5719180107,80.2532331944,81.2352371216
unit.000003,-63.0424668789,18.8461101055,18.8869011402,18.890007019,79.031069994,79.9441201687
unit.000004,-63.042293787,10.0280461311,10.0761871338,10.0790901184,78.4152851105,79.5719270706
unit.000005,-63.0421168804,10.1483850479,10.2281520367,10.2313280106,75.3749990463,76.9815671444
unit.000006,-63.0419428349,11.1259651184,11.3793210983,11.3823690414,75.8845391273,77.0331439972
unit.000007,-63.0417709351,11.4908881187,11.5267510414,11.5297820568,75.8880090714,77.0405290127
unit.000008,-63.0415918827,12.0883820057,12.1888229847,12.1918489933,74.4602901936,75.7456960678
unit.000009,-63.0414187908,12.2666180134,12.3153431416,12.3183569908,76.3908910751,78.221763134
unit.000010,-63.0412418842,12.4085919857,12.4925851822,12.4955830574,73.5426809788,74.441131115
unit.000011,-63.0410687923,12.5927810669,12.6663382053,12.6693110466,73.2404351234,74.4533131123
unit.000012,-63.0408928394,12.8339481354,12.9185039997,12.9215090275,73.7491230965,74.5067021847
unit.000013,-63.0406639576,13.2693870068,13.3541710377,13.357434988,78.9260070324,79.6754500866
unit.000014,-63.0404880047,13.5138909817,13.5594420433,13.5625321865,78.4192011356,79.6803920269
unit.000015,-63.040309906,13.6095430851,13.7647380829,13.7677800655,78.620167017,79.7338571548
unit.000016,-63.0401358604,13.8702681065,13.8961861134,13.8986849785,75.8913969994,77.091176033
unit.000017,-63.0399618149,14.7966291904,14.8419260979,14.8449790478,76.5982861519,78.3284780979
unit.000018,-63.0397880077,15.394285202,15.5101511478,15.513324976,78.0124690533,78.4887361526
unit.000019,-63.0396049023,15.5628671646,15.6153860092,15.6185510159,81.9554080963,83.3961110115
unit.000020,-63.0394289494,15.726886034,15.8048620224,15.8079590797,75.1746411324,77.1364490986
unit.000021,-63.0392248631,15.8619501591,15.9161150455,15.9194660187,79.0275251865,79.7834920883
unit.000022,-63.0390479565,16.0827331543,16.1837220192,16.1868879795,79.5357310772,81.122205019
unit.000023,-63.0388739109,16.4052700996,16.4548990726,16.4582791328,77.2084259987,78.4311079979
unit.000024,-63.0386989117,16.9291911125,17.0357620716,17.0388112068,81.5523011684,83.4270551205
unit.000025,-63.0385019779,17.3180480003,17.4604251385,17.4635310173,78.8246150017,79.8902480602
unit.000026,-63.0383269787,17.5668621063,17.6169900894,17.6200931072,81.049487114,82.3157961369
unit.000027,-63.0381538868,18.1218562126,18.6603190899,18.6633610725,82.5592441559,84.5388960838
unit.000028,-63.0379798412,18.8005201817,18.8464210033,18.8494939804,85.4734301567,86.7580730915
unit.000029,-63.037804842,19.9080140591,20.0004990101,20.0037891865,83.7676961422,85.6436600685
unit.000030,-63.037624836,20.1480259895,20.191421032,20.1944520473,85.9805731773,87.8920910358
unit.000031,-63.0374529362,6.7363011837,6.81737017632,6.81942605972,71.9059960842,72.6830511093
unit.000032,-63.037280798,20.5682551861,20.6197350025,20.6228461266,77.7099211216,78.5414199829
unit.000033,-63.037104845,19.7192940712,19.9083480835,19.911465168,85.071513176,86.7892401218
unit.000034,-63.0369329453,17.5110361576,17.5671331882,17.5701169968,78.4232721329,79.8946239948
unit.000035,-63.0367619991,9.82732510567,9.97998404503,9.98288702965,71.2966341972,72.8276991844
unit.000036,-63.0365819931,10.0760140419,10.1485741138,10.1515500546,74.4565861225,75.7383320332
unit.000037,-63.0364120007,10.2278401852,10.3121311665,10.3151490688,69.9645659924,71.5523991585
unit.000038,-63.0362370014,11.3792262077,11.4910430908,11.4940290451,76.492609024,78.2160069942
unit.000039,-63.0360648632,11.5266330242,11.6550061703,11.6621451378,70.5798881054,71.5878891945
unit.000040,-63.0358939171,12.1887311935,12.2667491436,12.2697911263,72.5219500065,74.3880631924
unit.000041,-63.035722971,12.3152360916,12.3624150753,12.3654961586,73.9492480755,74.3998541832
unit.000042,-63.0355448723,12.4924521446,12.5449311733,12.5479850769,77.608189106,78.4841301441
unit.000043,-63.0353689194,12.7254559994,12.7679190636,12.7708530426,72.7330009937,74.4949140549
unit.000044,-63.0351808071,12.9184830189,12.9663710594,12.9693660736,78.5188391209,79.6259291172
unit.000045,-63.0350029469,6.13493800163,6.16116309166,6.16488313675,64.6740300655,66.7505531311
unit.000046,-63.0348248482,13.5593180656,13.6098999977,13.6131010056,79.3355669975,79.7297940254
unit.000047,-63.0346369743,13.7645041943,13.8235070705,13.8265562057,76.5945169926,78.2751281261
unit.000048,-63.034457922,13.8962562084,14.7969250679,14.8000199795,76.9003531933,78.3234369755
unit.000049,-63.0342838764,14.8416969776,15.3943860531,15.3975679874,79.6371262074,81.0351262093
unit.000050,-63.0341098309,15.5100810528,15.5631341934,15.5665090084,77.1025190353,78.3776140213
unit.000051,-63.0339360237,15.6151711941,15.6615171432,15.6646029949,80.8472201824,82.2913150787
unit.000052,-63.033757925,15.8046541214,15.8622171879,15.8652710915,77.2044382095,78.3825290203
unit.000053,-63.033577919,15.9160001278,15.9732871056,15.9763360023,79.3309371471,79.7877759933
unit.000054,-63.0334069729,16.1833941936,16.4054741859,16.4085350037,76.0911681652,77.1425120831
unit.000055,-63.0332348347,16.4545450211,16.704761982,16.7078289986,78.6234171391,79.8368620872
unit.000056,-63.0330619812,17.0355131626,17.3184020519,17.3215780258,81.9592890739,83.4562320709
unit.000057,-63.0328857899,17.4601280689,17.5112981796,17.5146510601,85.9768800735,87.8381540775
unit.000058,-63.0327129364,17.7230341434,18.1217961311,18.1243400574,83.8651330471,85.6181139946
unit.000059,-63.0325210094,18.6600501537,18.7392170429,18.742577076,79.4371211529,81.1532201767
unit.000060,-63.0323479176,18.8866021633,19.7196071148,19.7226521969,80.8512980938,82.3454961777
unit.000061,-63.032173872,20.0001561642,20.0885660648,20.091711998,84.0681550503,85.6730370522
unit.000062,-63.0320010185,20.1911480427,20.3832960129,20.3864290714,81.7536380291,83.4842021465
unit.000063,-63.031826973,20.3829910755,20.4272460938,20.4304070473,83.966711998,85.7013270855
unit.000064,-63.0316469669,20.619341135,20.8279671669,20.8311560154,70.3762509823,71.6062581539
unit.000065,-63.0314719677,20.9268062115,20.976167202,20.97935009,71.498552084,72.8798251152
unit.000066,-63.0312819481,20.8277990818,20.9270610809,20.9301559925,69.5523071289,70.3983991146
unit.000067,-63.0311088562,6.88470602036,6.91859197617,6.92107200623,72.2137560844,73.9180550575
unit.000068,-63.0309348106,6.91863417625,6.95382118225,6.95619916916,72.7252910137,73.9598281384
unit.000069,-63.0307629108,6.98929214478,7.0778400898,7.08060097694,73.1349010468,74.2279660702
unit.000070,-63.0305049419,6.15946817398,6.20473098755,6.21009206772,64.6763169765,66.8025181293
unit.000071,-63.0302529335,7.10061001778,7.14280605316,7.14548897743,69.3077020645,70.2041590214
unit.000072,-63.0300710201,7.14261698723,7.18082714081,7.18345212936,72.9315600395,74.0132870674
unit.000073,-63.0298969746,7.30165910721,7.33950901031,7.34222006798,67.8158791065,69.0938310623
unit.000074,-63.0297248363,7.38108706474,7.41912913322,7.42175507545,71.2924129963,72.7226800919
unit.000075,-63.0295398235,7.41901612282,7.46088314056,7.46362519264,67.0013391972,67.9361140728
unit.000076,-63.0293679237,7.46074509621,7.50163602829,7.50437712669,66.6974470615,67.8541660309
unit.000077,-63.0291960239,7.53964209557,7.57970714569,7.58247613907,66.7021369934,67.9603011608
unit.000078,-63.0290248394,7.57950019836,7.62340307236,7.62611603737,69.6547470093,70.287042141
unit.000079,-63.0288529396,7.66830015182,7.71255111694,7.71537017822,70.0673999786,71.4804491997
unit.000080,-63.0286638737,7.71236920357,7.75411105156,7.75689506531,72.7291691303,74.0669779778
