CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-29.1292741299,6.17203998566,6.18971300125,6.19169998169,37.7535078526,39.2086858749
unit.000001,-29.1290740967,7.2188680172,7.250207901,35.8568348885,57.246295929,58.7541248798
unit.000002,-29.1288940907,6.41937589645,6.44966888428,6.45199203491,30.7131428719,31.8979589939
unit.000003,-29.1287171841,6.44952893257,6.47794985771,6.48029494286,31.0173959732,33.0002789497
unit.000004,-29.1285300255,6.53277182579,6.56114292145,6.56343889236,37.6523218155,39.3688850403
unit.000005,-29.1283509731,6.58847689629,6.61639285088,6.61885285378,27.5928878784,29.732749939
unit.000006,-29.128177166,6.67125082016,6.69774889946,26.6047158241,47.7907679081,49.6842370033
unit.000007,-29.1280050278,6.74989795685,6.77690696716,27.1018350124,48.9980149269,50.8052868843
unit.000008,-29.1278340816,6.80463004112,6.83196282387,27.9073569775,53.0180339813,53.990967989
unit.000009,-29.1276500225,6.8598959446,6.88917899132,28.7208218575,54.2257549763,55.234555006
unit.000010,-29.1274740696,6.94447684288,6.97174191475,30.7326648235,53.1225619316,54.1013610363
unit.000011,-29.12728405,7.03092598915,7.06370282173,31.1391179562,55.2359149456,56.4249868393
unit.000012,-29.1271090508,7.1234459877,7.15339589119,33.3438520432,52.9136939049,54.1547219753
unit.000013,-29.126937151,7.18583798409,7.2180109024,34.1579778194,60.462086916,61.88667202
unit.000014,-29.1267631054,7.27683281898,7.30526995659,37.7887580395,63.7760000229,65.0732138157
unit.000015,-29.1265799999,7.33276486397,7.36078500748,37.8179528713,68.0938019753,69.3101518154
unit.000016,-29.1264059544,7.41782283783,7.43398690224,49.0168509483,69.2989139557,70.3672039509
unit.000017,-29.1262321472,7.49440288544,7.52236890793,52.8353528976,75.3297188282,76.6882019043
unit.000018,-29.1260590553,7.55020785332,7.57752394676,53.1567959785,73.8230218887,75.6336679459
unit.000019,-29.1258840561,7.66102385521,7.6911740303,55.2694849968,86.1863980293,88.3440799713
unit.000020,-29.1257109642,7.86723089218,7.89575695992,60.4808678627,81.9699268341,83.160050869
unit.000021,-29.1255331039,7.9254360199,7.95438504219,63.7951979637,83.9772758484,85.2236468792
unit.000022,-29.1253590584,7.9821138382,8.01039099693,68.1128849983,91.1118428707,92.5911028385
unit.000023,-29.1251831055,8.09982395172,8.1274638176,70.2251420021,94.1238799095,95.6956629753
unit.000024,-29.1250109673,8.12743401527,8.15710783005,72.5348680019,97.3400189877,97.802022934
unit.000025,-29.1248381138,8.1827018261,8.20955085754,73.8424830437,97.9458098412,98.8856539726
unit.000026,-29.1246659756,7.80818200111,7.83681988716,57.4677088261,81.1634559631,82.0806009769
unit.000027,-29.1244859695,7.74963283539,7.77870893478,56.9631550312,77.7433140278,78.8778610229
unit.000028,-29.1243100166,9.09378695488,9.12292289734,102.589920044,126.793532848,128.480482817
unit.000029,-29.1241371632,9.63242292404,9.66113901138,123.294139862,146.475231886,148.504436016
unit.000030,-29.1239650249,9.68987202644,9.71919202805,123.62501502,147.580757856,148.567585945
unit.000031,-29.1237931252,6.28951883316,6.30494904518,6.30663895607,27.8950219154,29.7021238804
unit.000032,-29.1236150265,6.33339500427,6.36223387718,6.36449503899,29.0039730072,30.7831020355
unit.000033,-29.1234390736,6.36222600937,6.39164090157,6.39386487007,37.755453825,39.3153219223
unit.000034,-29.1232521534,8.07295393944,8.09986186028,69.9223408699,89.7989339828,91.4762818813
unit.000035,-29.1230790615,6.47780990601,6.50597596169,6.50846481323,26.7904059887,28.5483820438
unit.000036,-29.1229059696,6.56090497971,6.58853697777,6.59088802338,31.1195678711,33.0451090336
unit.000037,-29.1227300167,6.64367198944,6.67127799988,6.67357182503,34.1375949383,35.3075089455
unit.000038,-29.1225509644,6.69774985313,6.7229180336,26.8135859966,51.8106868267,52.911511898
unit.000039,-29.1223771572,6.77697396278,6.80467700958,27.6125638485,49.0999188423,50.8173999786
unit.000040,-29.1221721172,6.83186888695,6.86006903648,28.4107220173,53.1199040413,54.0442090034
unit.000041,-29.1219911575,6.8891479969,6.91713881493,29.0236918926,48.4947619438,49.7380399704
unit.000042,-29.1218149662,6.97175788879,7.00144481659,30.9279248714,54.328578949,55.2892529964
unit.000043,-29.1216299534,7.06377601624,7.09596204758,31.7431979179,56.9435589314,57.5657968521
unit.000044,-29.1214549541,7.15352988243,7.18463587761,33.4533119202,62.6660430431,63.992885828
unit.000045,-29.121281147,6.11299991608,6.13686299324,6.1405339241,27.0893559456,28.4423618317
unit.000046,-29.1211061478,7.30532598495,7.33265781403,37.803771019,72.5152938366,74.5524299145
unit.000047,-29.1209311485,7.36083102226,7.39006900787,47.810325861,70.2056210041,71.4470629692
unit.000048,-29.120757103,7.43476104736,7.46672797203,49.1194939613,69.9028279781,70.3900418282
unit.000049,-29.1205749512,7.52240681648,7.55016183853,53.0376880169,75.3342738152,76.7178080082
unit.000050,-29.1204020977,7.57759284973,7.60429692268,53.1719689369,78.0460839272,78.8245208263
unit.000051,-29.1202261448,7.60425400734,7.63182592392,54.1458480358,79.2539098263,79.9708590508
unit.000052,-29.1200540066,7.69133901596,7.72037792206,55.2848658562,77.5384759903,78.847714901
unit.000053,-29.1198811531,7.09579801559,7.12346386909,32.7406499386,57.4485919476,58.7000880241
unit.000054,-29.1197090149,7.83696985245,7.86704993248,57.7704098225,78.1481499672,78.9043970108
unit.000055,-29.1195280552,7.89593887329,7.9252948761,62.5896179676,87.5946438313,88.4325649738
unit.000056,-29.1193380356,7.95426082611,7.98218083382,65.8038220406,91.0098290443,92.5578980446
unit.000057,-29.1191620827,8.01039791107,8.07304286957,69.3113260269,99.0528278351,99.9662618637
unit.000058,-29.1189889908,6.20782589912,6.22510194778,6.22696590424,37.757422924,39.2608468533
unit.000059,-29.118817091,8.1549448967,8.18283200264,73.4392969608,94.928180933,95.7241718769
unit.000060,-29.118637085,8.20946788788,8.23549699783,75.3804838657,96.4350249767,97.8306798935
unit.000061,-29.118461132,8.28822588921,8.31651592255,77.4600410461,100.160240889,101.071460009
unit.000062,-29.1182889938,8.26203989983,8.28836083412,75.4109199047,99.255589962,100.021199942
