CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-31.2357292175,6.39884185791,6.41791677475,6.41974687576,154.681784868,155.454012871
unit.000001,-31.2355191708,10.4374289513,10.4943029881,10.4971768856,143.391276836,144.520951986
unit.000002,-31.235337019,8.79949188232,8.84814286232,8.85087490082,141.250561953,141.978395939
unit.000003,-31.2351632118,10.7313947678,10.7945458889,10.7975099087,143.894640923,145.622603893
unit.000004,-31.2349910736,10.1686058044,10.2211799622,10.2242999077,147.022688866,148.914896965
unit.000005,-31.2348132133,10.9453539848,11.0046849251,11.0076358318,138.902994871,140.662494898
unit.000006,-31.2346410751,11.3296618462,11.3795769215,132.689317942,240.865445852,242.960915804
unit.000007,-31.2344632149,12.4743478298,12.5964338779,135.236089945,253.833265781,254.664061785
unit.000008,-31.2342870235,13.1199338436,13.1626608372,136.995566845,253.631496906,254.674673796
unit.000009,-31.2341141701,13.9760198593,14.0188717842,138.718120813,256.644867897,257.914816856
unit.000010,-31.2339391708,6.54822993279,6.58177089691,6.58422493935,133.583235979,134.581960917
unit.000011,-31.2337682247,7.16740584373,7.22211790085,7.22468590736,140.844718933,141.871549845
unit.000012,-31.2335970402,8.35235977173,8.39570593834,8.39852690697,133.989830971,134.690333843
unit.000013,-31.2334191799,9.08325386047,9.13524198532,9.13796377182,142.369209766,143.195796967
unit.000014,-31.2332310677,9.80819582939,9.86216378212,9.86521077156,139.924861908,141.818012953
unit.000015,-31.2330591679,11.8131518364,12.4744408131,135.132851839,252.022687912,252.559046984
unit.000016,-31.2328870296,6.20680594444,6.22633194923,6.2286298275,137.979564905,139.334793806
unit.000017,-31.2327160835,12.5962679386,12.7439777851,135.441454887,250.715997934,251.487896919
unit.000018,-31.2325382233,12.7437229156,12.8091738224,135.544835806,259.361046791,260.081779957
unit.000019,-31.232363224,13.3486499786,13.6612899303,137.418023825,250.01231885,250.355345964
unit.000020,-31.2321910858,13.0063459873,13.0588188171,136.570403814,235.536619902,237.687008858
unit.000021,-31.232019186,13.0584969521,13.12003088,136.672009945,260.265080929,261.206991911
unit.000022,-31.2318501472,7.52896976471,7.57836079597,7.58108687401,140.741252899,141.901731968
unit.000023,-31.2316801548,13.3027689457,13.3487539291,137.396713972,253.529991865,254.724743843
unit.000024,-31.2314991951,13.6609108448,13.7622969151,137.695222855,259.365497828,260.134812832
unit.000025,-31.2313270569,13.8042018414,13.8466129303,138.094898939,256.854081869,257.869517803
unit.000026,-31.2311542034,13.8828568459,13.9325668812,138.246194839,243.278320789,245.07246685
unit.000027,-31.2309851646,13.93253088,13.9762837887,138.607657909,248.000442982,249.316071987
unit.000028,-31.2308130264,14.0187699795,14.067540884,138.820059776,257.659159899,259.002638817
unit.000029,-31.230643034,14.1100599766,14.1644849777,139.026789904,249.307394981,250.396177769
unit.000030,-31.2304620743,14.2007808685,14.2500548363,139.536610842,261.669874907,262.238786936
unit.000031,-31.2302901745,6.41786384583,6.43491292,6.43670296669,138.592741966,139.38724184
unit.000032,-31.2301180363,6.43517494202,6.47491383553,6.47748589516,135.936126947,136.943681955
unit.000033,-31.2299451828,6.51066279411,6.5482609272,6.55065393448,151.363591909,153.370398998
unit.000034,-31.2297611237,6.61567378044,6.6565887928,6.65953493118,135.731206894,136.959267855
unit.000035,-31.2295231819,6.73094391823,6.76665496826,6.76904177666,135.421082973,136.997176886
unit.000036,-31.2292971611,6.87425398827,6.91158699989,6.91427898407,143.176886797,144.304924965
unit.000037,-31.2290592194,6.98763895035,7.03193378448,7.0343978405,134.196062803,134.629951954
unit.000038,-31.228823185,7.03187584877,7.07495188713,7.07751178741,139.005756855,140.555664778
unit.000039,-31.2285900116,7.12291479111,7.16717576981,7.169921875,133.276722908,134.635978937
unit.000040,-31.2284049988,7.26401185989,7.47390580177,7.47647190094,132.671239853,133.550677776
unit.000041,-31.228233099,7.47364377975,7.52917289734,7.53185081482,138.79914999,140.573934793
unit.000042,-31.2280540466,8.01459383965,8.09291481972,8.0956659317,143.790448904,144.32921195
unit.000043,-31.2278831005,8.16867280006,8.22480392456,8.22759079933,136.548597813,138.200995922
unit.000044,-31.2277100086,8.22470498085,8.27409887314,8.27688694,148.339596987,150.052922964
unit.000045,-31.2275311947,8.32546186447,8.35215687752,8.35443592072,135.627710819,137.015671968
unit.000046,-31.2273600101,8.39571785927,8.44724678993,8.45006799698,154.279209852,155.475653887
unit.000047,-31.2271840572,8.54659676552,8.60677194595,8.60967493057,136.652019978,138.236000776
unit.000048,-31.2270131111,8.6580619812,8.70753788948,8.71029496193,134.807008982,135.864079952
unit.000049,-31.2268431187,8.75081276894,8.79963898659,8.80235099792,140.853371859,141.955050945
unit.000050,-31.2266731262,8.88779091835,8.9384868145,8.94128680229,137.674872875,139.440686941
unit.000051,-31.2264962196,9.03502678871,9.08331990242,9.08611178398,143.799015999,144.359144926
unit.000052,-31.2263231277,9.13512897491,9.18493485451,9.1879029274,138.19368577,139.475980997
unit.000053,-31.2261531353,9.23424386978,9.29524087906,9.29804778099,143.802018881,145.599780798
unit.000054,-31.2259831429,9.40443587303,9.46318984032,9.46880698204,137.374786854,138.255902767
unit.000055,-31.2258110046,9.46298289299,9.51601982117,9.51890277863,143.280270815,144.412172794
unit.000056,-31.2256350517,9.57465386391,9.69296097755,9.69589686394,140.036554813,141.794467926
unit.000057,-31.2254590988,9.7564098835,9.8084127903,9.81141090393,151.060906887,152.324198961
unit.000058,-31.2252891064,6.18367385864,6.20668792725,6.21329188347,147.630518913,148.840474844
unit.000059,-31.2251050472,9.91647386551,9.96922492981,9.97222089767,136.343706846,137.069440842
unit.000060,-31.2249341011,10.0278389454,10.0872859955,10.0902309418,139.932472944,142.032084942
unit.000061,-31.2247641087,10.0870728493,10.1688838005,10.1718127728,146.618822813,147.781210899
unit.000062,-31.2245950699,10.2771208286,10.3294169903,10.3323788643,139.517516851,140.609218836
unit.000063,-31.2244172096,10.2207977772,10.2773618698,10.2802629471,141.461970806,142.062562943
unit.000064,-31.2242481709,10.5498487949,10.6086218357,10.611468792,140.444783926,142.085754871
unit.000065,-31.2240800858,10.6610357761,10.7316839695,10.7345597744,140.447807789,142.116064787
unit.000066,-31.223908186,9.51587486267,9.57478690147,9.57765197754,143.382643938,144.435376883
unit.000067,-31.2237381935,10.8481299877,10.8936128616,10.8964939117,145.308147907,146.73307395
unit.000068,-31.2235620022,10.7942688465,10.8482139111,10.8512837887,147.031301975,148.94668293
unit.000069,-31.2233910561,11.0634098053,11.1154968739,11.1184499264,153.775800943,155.506564856
unit.000070,-31.2232191563,6.32342076302,6.34077596664,6.34277391434,134.500894785,135.769584894
