CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-68.5396969318,6.94366502762,6.95952606201,6.96159601212,11.2524991035,15.3282849789
unit.000001,-68.5394859314,7.56911206245,7.61164498329,7.61432409286,11.6888229847,16.9981889725
unit.000002,-68.5392739773,7.23790001869,7.26274514198,7.26535511017,11.5695309639,16.7244930267
unit.000003,-68.5390949249,7.26261901855,7.28725814819,7.28972506523,12.0972890854,16.7310051918
unit.000004,-68.538918972,7.28716611862,7.31256818771,7.31496214867,11.571434021,16.7782120705
unit.000005,-68.5387408733,7.34125518799,7.3678381443,7.37024307251,11.7843570709,16.7843351364
unit.000006,-68.5385558605,7.36758613586,7.39309120178,7.39552617073,11.9934380054,16.8312191963
unit.000007,-68.538383007,7.44486808777,7.47142219543,7.47384619713,11.6850869656,16.8908569813
unit.000008,-68.5382099152,7.53604698181,7.56716799736,7.56964111328,11.5750551224,16.9932529926
unit.000009,-68.5380318165,10.9877860546,11.019682169,11.0221149921,15.0926229954,19.9466149807
unit.000010,-68.5378549099,7.31260704994,7.34127616882,7.34450697899,11.4633231163,15.5441060066
unit.000011,-68.537681818,7.71196913719,7.7434899807,7.74593997002,11.686920166,17.1073479652
unit.000012,-68.537501812,8.15108013153,8.17930102348,8.18225598335,12.2050101757,17.4272451401
unit.000013,-68.5373280048,8.49976205826,8.5282189846,8.54846119881,12.6170990467,17.7628121376
unit.000014,-68.5371499062,8.86641001701,8.90076613426,8.90305709839,13.0306620598,18.0976390839
unit.000015,-68.5369768143,8.04439020157,8.09683799744,8.10344815254,12.1009590626,17.3691411018
unit.000016,-68.5368049145,8.13545012474,8.15086603165,8.15285396576,12.0991380215,17.4211959839
unit.000017,-68.5366318226,8.17928218842,8.20960211754,8.21210002899,12.2029500008,17.4766960144
unit.000018,-68.5364499092,8.24505019188,8.27321910858,8.2852640152,12.6129741669,17.5345079899
unit.000019,-68.5362739563,8.30046916008,8.33025598526,8.34453201294,12.5141890049,17.5952641964
unit.000020,-68.5360898972,7.1621491909,7.1870970726,7.18922519684,11.2580680847,15.4905200005
unit.000021,-68.5359168053,8.41429901123,8.44246816635,8.46351003647,12.5102200508,17.7047970295
unit.000022,-68.5357449055,7.86686110497,7.89963912964,7.90216207504,11.8892760277,17.2138659954
unit.000023,-68.5355658531,8.52813506126,8.56517100334,8.58271718025,12.624890089,17.8128011227
unit.000024,-68.5353739262,8.61005616188,8.63695907593,8.64950108528,12.8241181374,17.875136137
unit.000025,-68.5352008343,8.63757109642,8.66700005531,8.68446111679,12.7209291458,17.8792581558
unit.000026,-68.5350298882,8.66698598862,8.69969701767,8.70797514915,12.6210069656,17.9286019802
unit.000027,-68.5348579884,8.74076509476,8.76507115364,8.77252697945,12.7231299877,17.9879369736
unit.000028,-68.5346829891,8.83931016922,8.86493706703,8.87852096558,12.8261041641,18.0470221043
unit.000029,-68.5345029831,8.90220308304,8.92787003517,8.93259215355,12.8281481266,18.102725029
unit.000030,-68.5343308449,9.00808501244,9.06272506714,9.065335989,13.7496490479,18.2107000351
unit.000031,-68.5341589451,8.97860312462,9.00668311119,9.0107460022,12.9306671619,18.1543471813
unit.000032,-68.533987999,9.14774012566,9.17165517807,9.19209599495,13.538667202,18.3374311924
unit.000033,-68.5338129997,9.19606208801,9.22017717361,9.25275611877,13.4344899654,18.3991150856
unit.000034,-68.5336408615,9.24479007721,9.27572202682,9.31002402306,13.4365930557,18.4590961933
unit.000035,-68.5334618092,9.36008119583,9.38542103767,9.39700698853,13.647231102,18.5146331787
unit.000036,-68.5332889557,9.43980813026,9.46645998955,9.47040605545,13.5427031517,18.5718460083
unit.000037,-68.5331158638,9.50120711327,9.54612016678,9.5485200882,13.5447301865,18.6332101822
unit.000038,-68.5329408646,9.57888197899,9.60492300987,9.62263798714,13.6492350101,18.6934330463
unit.000039,-68.5327689648,9.65655612946,9.69301915169,9.70262718201,13.7575721741,18.8071241379
unit.000040,-68.5325939655,9.74154901505,9.78502106667,9.78760409355,13.7535130978,18.8669312
unit.000041,-68.5324208736,9.78644013405,9.81633210182,9.81869006157,13.856194973,18.8676590919
unit.000042,-68.5322449207,9.85333108902,9.88268208504,9.88498306274,14.2650351524,18.9269499779
unit.000043,-68.5320689678,9.91225099564,9.93801498413,9.94807505608,14.1683261395,18.9876110554
unit.000044,-68.5318958759,9.96373605728,9.99097919464,10.0029621124,14.2670180798,19.043254137
unit.000045,-68.5317230225,10.0200130939,10.0383419991,10.0488471985,14.0574600697,19.0469520092
unit.000046,-68.5315418243,10.0682790279,10.095498085,10.1127130985,14.2688910961,19.1074709892
unit.000047,-68.5313529968,10.1243991852,10.1535980701,10.1662809849,14.1703491211,19.1648340225
unit.000048,-68.5311768055,10.1550080776,10.1815721989,10.1845049858,14.274492979,19.219326973
unit.000049,-68.5309920311,10.2088220119,10.2382290363,10.2551920414,14.3725421429,19.3339080811
