CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-2404.87178516,31.2617080212,31.2824149132,31.2849328518,98.0383868217,99.9177308083
unit.000001,-2404.87156415,21.4198608398,21.4540219307,21.4567940235,87.3779478073,89.0260739326
unit.000002,-2404.87136698,30.7765159607,30.8166899681,30.8197178841,97.611397028,99.6198289394
unit.000003,-2404.87116003,20.1044809818,20.1336648464,20.136330843,87.2973148823,88.647040844
unit.000004,-2404.87096906,20.449505806,20.5922679901,20.5949180126,87.4341619015,89.550511837
unit.000005,-2404.87077808,20.6272718906,20.6570279598,20.6596059799,87.3031659126,88.7026329041
unit.000006,-2404.87059116,20.7514958382,20.7863268852,20.7889518738,87.3095529079,88.7626488209
unit.000007,-2404.87038016,20.9414889812,20.9749519825,20.9776899815,87.3725860119,88.8162817955
unit.000008,-2404.87018299,21.0303418636,21.0824429989,21.0850260258,87.4142739773,89.6271119118
unit.000009,-2404.86999321,21.0822918415,21.116465807,21.119150877,87.3175399303,88.8698689938
unit.000010,-2404.86976719,21.1496329308,21.1798298359,21.1824889183,87.32077384,88.9235389233
unit.000011,-2404.86957407,41.590364933,41.6277639866,41.6311290264,107.904093981,109.584401846
unit.000012,-2404.8693862,20.1619489193,20.4496438503,20.4523699284,87.300112009,88.6532068253
unit.000013,-2404.86918616,21.3840928078,21.4200398922,21.4226238728,87.3259549141,88.9773659706
unit.000014,-2404.868994,21.4538660049,21.4853518009,21.4880428314,87.3289339542,89.0308988094
unit.000015,-2404.86880612,21.5396718979,21.573112011,21.5757319927,88.1449148655,89.7398948669
unit.000016,-2404.86861706,19.8706679344,19.8915100098,19.8939239979,87.2839999199,88.4892318249
unit.000017,-2404.86843109,21.7131810188,21.7483918667,21.7513439655,87.3399589062,89.1379787922
unit.000018,-2404.86824417,21.7844538689,21.8168749809,21.819770813,87.3429629803,89.2019870281
unit.000019,-2404.86804605,21.8166828156,21.8626418114,21.8658099174,87.439442873,89.8537487984
unit.000020,-2404.86785913,32.4185838699,32.4596738815,32.4628479481,98.0582540035,100.644622803
unit.000021,-2404.86767316,41.3298950195,41.3675968647,41.3710148335,107.921990871,109.424325943
unit.000022,-2404.86716318,42.0047318935,42.0434298515,42.0464539528,98.0840408802,100.945254803
unit.000023,-2404.8669591,22.2205119133,22.2914369106,22.2943279743,87.3879778385,90.0056688786
unit.000024,-2404.86676216,21.2217998505,21.2553448677,21.258122921,87.3233978748,88.9717788696
unit.000025,-2404.86657405,22.3642828465,22.4060258865,22.4089128971,87.3577218056,89.3152618408
unit.000026,-2404.86636615,22.2919728756,22.3230547905,22.3260300159,87.3551459312,89.3106899261
unit.000027,-2404.86616707,22.701322794,22.735875845,22.7420167923,88.5504930019,90.2199997902
unit.000028,-2404.86597419,31.0194349289,31.0564148426,31.0593178272,98.0687298775,99.8121747971
unit.000029,-2404.86578512,22.6663708687,22.7013909817,22.704269886,87.8422839642,90.19033885
unit.000030,-2404.86559701,22.7357969284,29.9565629959,29.9595379829,98.0308558941,99.563574791
unit.000031,-2404.86529112,19.8915359974,19.9104218483,19.9126389027,87.3962688446,89.3842859268
unit.000032,-2404.86508203,41.4438769817,41.514633894,41.5177049637,107.924708843,109.522953987
unit.000033,-2404.86488605,29.956556797,30.7115328312,30.7144658566,98.0660588741,99.7580180168
unit.000034,-2404.86469698,20.0752809048,20.1045730114,20.1072897911,87.3672130108,88.5980718136
unit.000035,-2404.86450815,20.1335949898,20.1620569229,20.1644978523,87.3981368542,89.4747929573
unit.000036,-2404.86431718,20.5920848846,20.6273388863,20.6298699379,88.6504068375,89.5571320057
unit.000037,-2404.86412001,20.6885368824,20.7195019722,20.7222349644,87.3060798645,88.7071909904
unit.000038,-2404.86392307,20.7861959934,20.8186049461,20.8215198517,87.4016008377,89.6087729931
unit.000039,-2404.8637321,20.9748008251,21.0304408073,21.0332038403,87.3147759438,88.8642678261
unit.000040,-2404.86354518,21.6447248459,21.6786220074,21.6816048622,87.3370728493,89.1322917938
unit.000041,-2404.86335421,21.8624279499,21.9002299309,21.9030809402,87.3461048603,89.1987748146
unit.000042,-2404.86315417,21.9717450142,22.0107858181,22.0136168003,87.3491230011,89.2532739639
unit.000043,-2404.86296511,21.6079800129,21.6448478699,21.6476249695,87.3803348541,89.7751538754
unit.000044,-2404.86277699,22.0106539726,22.151154995,22.1540169716,88.0424108505,89.9526188374
unit.000045,-2404.86258602,13.6090369225,19.5104429722,19.5144119263,87.2808308601,88.4395129681
unit.000046,-2404.86238003,21.2552568913,21.3418660164,21.3445899487,87.4367358685,89.6865508556
unit.000047,-2404.86216807,21.179764986,21.221916914,21.2249507904,87.4065709114,89.6706860065
unit.000048,-2404.86197805,21.9000790119,21.9367678165,21.939606905,87.3852458,89.8958659172
unit.000049,-2404.86178899,22.1509859562,22.1853678226,22.1883659363,88.6529188156,89.9702038765
unit.000050,-2404.86160111,20.7194159031,20.7514870167,20.7539699078,87.3698649406,88.7567210197
unit.000051,-2404.86141205,22.322934866,22.3642988205,22.3672189713,87.4119529724,90.0216529369
unit.000052,-2404.86122203,21.7482428551,21.7845289707,21.7873518467,87.3826580048,89.8363099098
unit.000053,-2404.86102319,22.405949831,22.4408299923,22.443887949,87.3910489082,90.0587317944
unit.000054,-2404.86083412,22.4731268883,22.5066947937,22.5095930099,88.04519701,90.1125688553
unit.000055,-2404.8606472,22.5066468716,22.5725038052,22.5753889084,87.360519886,90.1316540241
unit.000056,-2404.86045313,31.7565917969,31.7898159027,31.7928569317,98.0427207947,100.239609003
unit.000057,-2404.86026621,32.1416459084,32.1855759621,32.188575983,99.9618809223,100.837265015
unit.000058,-2404.86006904,19.997718811,20.0134129524,20.0153408051,89.6588850021,91.2697408199
unit.000059,-2404.85988021,30.7115149498,30.7765498161,30.7795498371,97.7111229897,99.5935628414
unit.000060,-2404.85969305,41.2537457943,41.2904407978,41.2934999466,107.910213947,109.370899916
unit.000061,-2404.85950303,30.8166358471,30.8690459728,30.8720128536,97.748046875,99.6494138241
unit.000062,-2404.85931611,30.9832108021,31.0194609165,31.0224440098,97.7139070034,99.7038879395
unit.000063,-2404.85911703,31.1438558102,31.1892259121,31.1924448013,98.0363647938,99.8362469673
unit.000064,-2404.85892701,31.2825629711,31.3289649487,31.3319549561,97.7224090099,99.9432389736
unit.000065,-2404.85873818,31.4026098251,31.4414339066,31.4444308281,97.7248468399,100.025727987
unit.000066,-2404.8585341,31.5142698288,31.5564990044,31.5595970154,97.727421999,100.103585958
unit.000067,-2404.85834503,31.5930628777,31.636068821,31.6393499374,98.0889878273,100.156979799
unit.000068,-2404.85814714,31.7168738842,31.7566227913,31.7596459389,97.7301847935,100.210464001
unit.000069,-2404.85795808,31.7897539139,31.8217189312,31.8247699738,98.7555959225,100.264666796
unit.000070,-2404.85776615,31.8633019924,31.8856768608,31.8881278038,98.073777914,100.318657875
unit.000071,-2404.85757804,32.0116939545,32.0579218864,32.0610468388,97.7328197956,100.405147791
unit.000072,-2404.85738611,32.0579009056,32.105203867,32.1084358692,98.0507669449,100.42679882
unit.000073,-2404.85718918,32.1051619053,32.1417357922,32.1447618008,97.7352669239,100.459009886
unit.000074,-2404.85699511,32.1855278015,32.2253398895,32.2284209728,98.0531148911,100.480832815
unit.000075,-2404.85680318,32.2253298759,32.262570858,32.2656369209,98.0786879063,100.513146877
unit.000076,-2404.85661507,32.2625389099,32.3020009995,32.3050599098,97.737803936,100.535599947
unit.000077,-2404.85642815,31.5564448833,31.5930988789,31.5961639881,97.7561938763,100.132254839
unit.000078,-2404.85624218,32.3787579536,32.4185838699,32.4216389656,98.091383934,100.621353865
unit.000079,-2404.85604215,32.4953927994,32.7511680126,32.7542150021,97.7609899044,100.698406935
unit.000080,-2404.85585117,32.9052000046,32.9459319115,32.9490118027,99.5598568916,100.752834797
unit.000081,-2404.85566521,33.1581609249,33.1803719997,33.1828598976,97.7431139946,100.805665016
unit.000082,-2404.855479,40.5022478104,41.0056948662,41.0088980198,107.919034004,109.315661907
unit.000083,-2404.85529113,41.132352829,41.2537798882,41.2567408085,107.89150691,109.362164974
unit.000084,-2404.85502315,41.2904398441,41.3299539089,41.3330099583,107.895326853,109.415804863
