CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-71.9578111172,6.15673804283,6.17902898788,6.18474888802,10.1868350506,14.9061980247
unit.000001,-71.9576070309,8.03857684135,8.06677603722,8.0691819191,11.8656139374,16.6881449223
unit.000002,-71.9574220181,8.09478497505,8.12283301353,8.1253349781,12.1741349697,16.7456159592
unit.000003,-71.9572479725,8.18472886086,8.21376490593,8.21624302864,12.1780359745,16.8327288628
unit.000004,-71.9570729733,8.26813292503,8.29653406143,8.2989628315,12.0736579895,16.9052920341
unit.000005,-71.9568960667,8.32457399368,8.35364890099,8.3560500145,12.0762329102,16.958313942
unit.000006,-71.9567120075,8.38212490082,8.41370296478,8.41609692574,12.2800300121,17.0110690594
unit.000007,-71.9565370083,8.44289302826,8.47178506851,8.47423195839,12.5839698315,17.0644760132
unit.000008,-71.9563429356,8.49947190285,8.52763986588,8.53004384041,12.3796780109,17.1195788383
unit.000009,-71.956166029,8.58478784561,8.61289000511,8.61544489861,12.4827229977,17.2069659233
unit.000010,-71.9559919834,8.67294406891,8.70097088814,8.7033970356,17.5358660221,19.3841860294
unit.000011,-71.9558091164,8.7299079895,8.75879597664,8.76123285294,17.5322909355,19.4378778934
unit.000012,-71.9556350708,8.78815889359,8.81783699989,8.82027101517,12.6862199306,17.2274398804
unit.000013,-71.9554600716,8.8484518528,8.87656188011,8.87899804115,12.788517952,17.2812600136
unit.000014,-71.955283165,8.87647485733,8.9054248333,8.90785503387,12.8924598694,17.3154170513
unit.000015,-71.9551069736,8.93433403969,8.96351194382,8.96618103981,12.7954618931,17.3692510128
unit.000016,-71.9549341202,8.99254703522,9.00834488869,9.01032185555,12.8946950436,17.4218099117
unit.000017,-71.9547541142,9.03665995598,9.28067994118,9.28339600563,12.7934908867,17.4756979942
unit.000018,-71.9545800686,9.3636739254,9.39284086227,9.39556789398,12.8966150284,17.5292680264
unit.000019,-71.9544041157,9.42069792747,9.44933605194,9.45177197456,13.5049118996,17.5834069252
unit.000020,-71.9542319775,9.47755599022,9.50599884987,9.50839090347,13.3017950058,17.6370868683
