#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481824030        0.105038          0.105038          0.003006          0.003006          0.000000          27.613000         0.003006         
1481824031        0.105042          0.105042          0.003048          0.003048          0.000000          27.611800         0.003048         
1481824032        0.105042          0.105042          0.003048          0.003048          0.000000          27.611700         0.003048         
1481824033        0.105042          0.105042          0.003048          0.003048          0.000000          27.611900         0.003048         
1481824034        0.105042          0.105042          0.003048          0.003048          0.000000          27.611400         0.003048         
1481824035        0.105042          0.105042          0.003048          0.003048          0.000000          27.611100         0.003048         
1481824036        0.105042          0.105042          0.003048          0.003048          0.000000          27.611200         0.003048         
1481824038        0.105042          0.105042          0.003048          0.003048          0.000000          27.612000         0.003048         
1481824039        0.105042          0.105042          0.003048          0.003048          0.000000          27.611200         0.003048         
1481824040        0.105042          0.105042          0.003048          0.003048          0.000000          27.612400         0.003048         
1481824041        0.105042          0.105042          0.003048          0.003048          0.000000          27.611500         0.003048         
1481824042        0.105042          0.105042          0.003048          0.003048          0.000000          27.611200         0.003048         
1481824043        0.105042          0.105042          0.003048          0.003048          0.000000          27.612000         0.003048         
1481824044        0.105042          0.105042          0.003048          0.003048          0.000000          27.611600         0.003048         
1481824045        0.105042          0.105042          0.003048          0.003048          0.000000          27.612500         0.003048         
1481824046        0.105042          0.105042          0.003048          0.003048          0.000000          27.611700         0.003048         
1481824048        0.105042          0.105042          0.003048          0.003048          0.000000          27.612500         0.003048         
1481824049        0.105042          0.105042          0.003048          0.003048          0.000000          27.610200         0.003048         
1481824050        0.564796          0.564697          0.023148          0.023144          0.000000          27.586300         0.023144         
1481824051        0.587540          0.587410          0.034618          0.034138          0.000000          27.576200         0.034138         
1481824052        0.587570          0.587532          0.034725          0.034244          0.000000          27.576500         0.034244         
1481824053        0.595665          0.595627          0.040546          0.040546          0.000000          27.570100         0.040546         
1481824054        0.693676          0.693638          0.117355          0.117355          0.000000          27.456500         0.117355         
1481824056        0.693676          0.693638          0.120850          0.120850          0.000000          27.388500         0.120850         
1481824057        0.693676          0.693638          0.120850          0.120850          0.000000          27.305600         0.120850         
1481824058        0.693676          0.693638          0.120850          0.117905          0.000000          27.242000         0.120850         
1481824059        0.693676          0.693638          0.120850          0.117905          0.000000          27.187700         0.120850         
1481824060        0.693676          0.693638          0.120850          0.117905          0.000000          27.128600         0.120850         
1481824061        0.693676          0.693638          0.120850          0.117905          0.000000          27.069200         0.120850         
1481824062        0.693676          0.693638          0.120850          0.117905          0.000000          27.001300         0.120850         
1481824063        0.693676          0.693638          0.120850          0.117905          0.000000          26.951100         0.120850         
1481824065        0.693676          0.693638          0.120850          0.117905          0.000000          26.897400         0.120850         
1481824066        0.693676          0.693638          0.120850          0.117905          0.000000          26.838400         0.120850         
1481824067        0.693676          0.693638          0.120850          0.117905          0.000000          26.773300         0.120850         
1481824068        0.693676          0.693638          0.120850          0.117905          0.000000          26.720800         0.120850         
1481824069        0.693676          0.693638          0.120850          0.117912          0.000000          26.651900         0.120850         
1481824070        0.693676          0.693638          0.120850          0.117912          0.000000          26.588200         0.120850         
1481824071        0.693676          0.693638          0.120850          0.117912          0.000000          26.518700         0.120850         
1481824072        0.693676          0.693638          0.120850          0.117920          0.000000          26.455200         0.120850         
1481824074        0.693676          0.693638          0.120850          0.117920          0.000000          26.390600         0.120850         
1481824075        0.693676          0.693638          0.120850          0.117920          0.000000          26.331500         0.120850         
1481824076        0.693676          0.693638          0.120850          0.117920          0.000000          26.272800         0.120850         
1481824077        0.693680          0.693642          0.120853          0.117924          0.000000          26.208500         0.120850         
1481824078        0.693680          0.693642          0.120853          0.117908          0.000000          26.149700         0.120850         
1481824079        0.693680          0.693642          0.120853          0.117908          0.000000          26.093500         0.120850         
1481824080        0.693680          0.693642          0.120853          0.117908          0.000000          26.025000         0.120850         
1481824081        0.693680          0.693642          0.120853          0.117908          0.000000          25.965400         0.120850         
1481824083        0.693680          0.693642          0.120853          0.117908          0.000000          25.901800         0.120850         
1481824084        0.693680          0.693642          0.120853          0.117916          0.000000          25.843000         0.120850         
1481824085        0.693680          0.693642          0.120853          0.117916          0.000000          25.783400         0.120850         
1481824086        0.693680          0.693642          0.120853          0.117924          0.000000          25.718300         0.120850         
1481824087        0.693680          0.693642          0.120853          0.117924          0.000000          25.649300         0.120850         
1481824088        0.693680          0.693642          0.120853          0.117908          0.000000          25.590200         0.120850         
1481824089        0.693684          0.693645          0.120857          0.117912          0.000000          25.540800         0.120850         
1481824090        0.693684          0.693645          0.120857          0.117912          0.000000          25.486400         0.120850         
1481824092        0.693684          0.693645          0.120857          0.117912          0.000000          25.437200         0.120850         
1481824093        0.693684          0.693645          0.120857          0.117912          0.000000          25.377400         0.120850         
1481824094        0.693684          0.693645          0.120857          0.117912          0.000000          25.313600         0.120850         
1481824095        0.693684          0.693645          0.120857          0.117912          0.000000          25.254300         0.120850         
1481824096        0.693684          0.693645          0.120857          0.117912          0.000000          25.185800         0.120850         
1481824097        0.693684          0.693645          0.120857          0.117691          0.000000          25.132800         0.120850         
1481824098        0.693684          0.693645          0.120857          0.117912          0.000000          25.078600         0.120850         
1481824099        0.693684          0.693645          0.120857          0.117920          0.000000          25.041700         0.120850         
1481824101        0.693687          0.693649          0.120861          0.117924          0.000000          24.986900         0.120850         
1481824102        0.693687          0.693649          0.120861          0.117924          0.000000          24.932300         0.120850         
1481824103        0.693687          0.693649          0.120861          0.117924          0.000000          24.883000         0.120850         
1481824104        0.693687          0.693649          0.120861          0.117924          0.000000          24.829200         0.120850         
1481824105        0.693687          0.693649          0.120861          0.117924          0.000000          24.764900         0.120850         
1481824106        0.693687          0.693649          0.120861          0.117931          0.000000          24.705300         0.120850         
