Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.12313
100,1000,3,5000,120,48,0.77145
100,10000,3,5000,120,48,8.38342
100,100000,3,5000,120,48,88.14093
100,1000000,3,5000,120,48,1218.12084
