Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,6070.21620082
0,5000,2,5000,620.0,6641.89637954
5000,10000,3,5000,934.0,8242.36341066
10000,15000,4,5000,1246.0,9371.6034595
15000,20000,5,5000,1550.0,9419.92578436
20000,25000,6,5000,1862.0,8761.6510572
25000,30000,7,5000,2174.0,8347.18690875
30000,35000,8,5000,2486.0,8874.58241789
35000,40000,9,5000,2796.0,9003.49934742
40000,45000,10,5000,3106.0,9284.36708415
45000,50000,11,5000,3415.0,9333.86778645
50000,55000,12,5000,3731.0,9672.41872706
55000,60000,13,5000,4043.0,9866.94650604
60000,65000,14,5000,4360.0,9873.45838413
65000,70000,15,5000,4676.0,10115.9157595
70000,75000,16,5000,4992.0,10265.5000422
75000,80000,17,5000,5300.0,10472.4076802
80000,85000,18,5000,5612.0,10433.5920398
85000,90000,19,5000,5921.0,10389.962997
90000,95000,20,5000,6228.0,9586.11158544
95000,100000,21,5000,6540.0,8961.26284042
0,5000,22,5000,6855.0,7253.83882889
5000,10000,23,5000,7168.0,6661.76037821
10000,15000,24,5000,7481.0,6457.79537711
15000,20000,25,5000,7796.0,6615.20655055
20000,25000,26,5000,8111.0,6769.5362398
25000,30000,27,5000,8422.0,6889.23496718
30000,35000,28,5000,8734.0,6977.44359912
35000,40000,29,5000,9047.0,7094.35648171
40000,45000,30,5000,9361.0,7164.16685701
45000,50000,31,5000,9658.0,7216.87786233
50000,55000,32,5000,9956.0,7334.69176828
55000,60000,33,5000,10269.0,7436.71307194
60000,65000,34,5000,10582.0,7490.99787055
65000,70000,35,5000,10896.0,7586.79843307
70000,75000,36,5000,11210.0,7678.4142715
75000,80000,37,5000,11519.0,7762.25051629
80000,85000,38,5000,11828.0,7864.79584076
85000,90000,39,5000,12151.0,7953.46925277
90000,95000,40,5000,12474.0,8037.98212124
95000,100000,41,5000,12790.0,8135.14881996
100000,105000,42,5000,13107.0,8211.52180533
105000,110000,43,5000,13419.0,8281.92734529
110000,115000,44,5000,13731.0,8351.08740542
115000,120000,45,5000,14047.0,8442.33676931
120000,125000,46,5000,14362.0,8508.57643956
125000,130000,47,5000,14667.0,8533.77112993
130000,135000,48,5000,14971.0,8592.07330028
135000,140000,49,5000,15272.0,8608.26069068
140000,145000,50,5000,15574.0,8663.16709471
145000,150000,51,5000,15883.0,8680.70104713
150000,155000,52,5000,16193.0,8735.88435427
155000,160000,53,5000,16503.0,8803.9240339
160000,165000,54,5000,16814.0,8856.57812637
165000,170000,55,5000,17133.0,8929.73991933
170000,175000,56,5000,17453.0,8983.74549323
175000,180000,57,5000,17762.0,9031.89208074
180000,185000,58,5000,18071.0,9079.34460097
185000,190000,59,5000,18386.0,9095.32987281
190000,195000,60,5000,18702.0,9146.48063141
195000,200000,61,5000,19015.0,9192.06983211
200000,205000,62,5000,19327.0,9199.98613226
205000,210000,63,5000,19639.0,9244.64551046
210000,215000,64,5000,19950.0,9287.73113781
215000,220000,65,5000,20262.0,9329.63181382
220000,225000,66,5000,20573.0,9360.35407002
225000,230000,67,5000,20874.0,9396.01532778
230000,235000,68,5000,21174.0,9397.8612474
235000,240000,69,5000,21498.0,9440.28015105
240000,245000,70,5000,21822.0,9483.61184708
245000,250000,71,5000,22132.0,9519.38558489
250000,255000,72,5000,22441.0,9569.91924043
255000,260000,73,5000,22751.0,9604.34373797
260000,265000,74,5000,23061.0,9605.30399771
265000,270000,75,5000,23371.0,9638.64702354
270000,275000,76,5000,23682.0,9688.14015052
275000,280000,77,5000,23993.0,9721.13291176
280000,285000,78,5000,24304.0,9753.35353843
285000,290000,79,5000,24615.0,9802.89097323
290000,295000,80,5000,24926.0,9836.69999573
295000,300000,81,5000,25224.0,9863.38137801
300000,305000,82,5000,25522.0,9859.24663574
305000,310000,83,5000,25829.0,9678.46236359
310000,315000,84,5000,26136.0,9720.58214994
315000,320000,85,5000,26454.0,9744.24570269
320000,325000,86,5000,26772.0,9775.27356799
325000,330000,87,5000,27077.0,9802.50525522
330000,335000,88,5000,27381.0,9827.69545229
335000,340000,89,5000,27685.0,9853.64937159
340000,345000,90,5000,27990.0,9852.6679999
345000,350000,91,5000,28312.0,9856.2336337
350000,355000,92,5000,28633.0,9886.22890893
355000,360000,93,5000,28941.0,9932.10462394
360000,365000,94,5000,29248.0,9958.07125636
365000,370000,95,5000,29546.0,9954.77520177
370000,375000,96,5000,29844.0,9900.44166881
375000,380000,97,5000,30159.0,9945.56454619
380000,385000,98,5000,30474.0,9948.45945323
385000,390000,99,5000,30786.0,9896.83316773
390000,395000,100,5000,31098.0,9926.09870282
395000,400000,101,5000,31414.0,9948.85620173
400000,405000,102,5000,31731.0,9946.45158389
405000,410000,103,5000,32054.0,9944.94210944
410000,415000,104,5000,32376.0,9915.04106715
415000,420000,105,5000,32672.0,9908.5180117
420000,425000,106,5000,32968.0,9902.97426024
425000,430000,107,5000,33278.0,9899.12569824
430000,435000,108,5000,33587.0,9866.26949073
435000,440000,109,5000,33890.0,9821.13314398
440000,445000,110,5000,34194.0,9812.89954534
445000,450000,111,5000,34504.0,9767.67825143
450000,455000,112,5000,34815.0,9767.00298224
455000,460000,113,5000,35131.0,9768.18127346
460000,465000,114,5000,35448.0,9802.55266391
465000,470000,115,5000,35772.0,9836.95271788
470000,475000,116,5000,36096.0,9840.24346371
475000,480000,117,5000,36409.0,9871.00404057
480000,485000,118,5000,36721.0,9869.29207693
485000,490000,119,5000,37034.0,9868.17565232
490000,495000,120,5000,37347.0,9888.13194354
495000,500000,121,5000,37660.0,9909.94508789
500000,505000,122,5000,37974.0,9930.97955936
505000,510000,123,5000,38279.0,9940.6948402
510000,515000,124,5000,38583.0,9968.46947389
515000,520000,125,5000,38892.0,9987.26839884
520000,525000,126,5000,39200.0,10015.4271115
525000,530000,127,5000,39513.0,10044.7645102
530000,535000,128,5000,39825.0,10073.8854314
535000,540000,129,5000,40143.0,10093.0051237
540000,545000,130,5000,40460.0,10112.2268131
545000,550000,131,5000,40759.0,10085.6533545
550000,555000,132,5000,41057.0,10056.2494939
555000,560000,133,5000,41356.0,10057.3049708
560000,565000,134,5000,41655.0,10054.6316136
565000,570000,135,5000,41975.0,10073.4216728
570000,575000,136,5000,42295.0,10072.979791
575000,580000,137,5000,42604.0,10098.6112126
580000,585000,138,5000,42912.0,10113.8755626
585000,590000,139,5000,43213.0,10109.5955716
590000,595000,140,5000,43514.0,10124.5856384
595000,600000,141,5000,43829.0,10150.3787845
600000,605000,142,5000,44145.0,10150.6516809
605000,610000,143,5000,44457.0,10165.8779601
610000,615000,144,5000,44769.0,10181.7008312
615000,620000,145,5000,45080.0,10198.3962066
620000,625000,146,5000,45391.0,10215.2859374
625000,630000,147,5000,45708.0,10231.1158357
630000,635000,148,5000,46026.0,10246.5736563
635000,640000,149,5000,46353.0,10273.8839996
640000,645000,150,5000,46681.0,10291.5913951
645000,650000,151,5000,46994.0,10289.7889399
650000,655000,152,5000,47308.0,10314.8733056
655000,660000,153,5000,47621.0,10312.7660085
660000,665000,154,5000,47933.0,10328.7875546
665000,670000,155,5000,48260.0,10345.1677554
670000,675000,156,5000,48588.0,10370.9048119
675000,680000,157,5000,48894.0,10383.3167537
680000,685000,158,5000,49200.0,10395.884724
685000,690000,159,5000,49515.0,10419.6018936
690000,695000,160,5000,49829.0,10442.7563776
695000,700000,161,5000,50146.0,10440.8254738
700000,705000,162,5000,50462.0,10466.1310783
705000,710000,163,5000,50772.0,10487.3871644
710000,715000,164,5000,51083.0,10508.3996634
715000,720000,165,5000,51399.0,10522.2261598
720000,725000,166,5000,51715.0,10544.6645371
725000,730000,167,5000,52020.0,10538.150938
730000,735000,168,5000,52325.0,10549.2997479
735000,740000,169,5000,52626.0,10542.8107981
740000,745000,170,5000,52927.0,10553.5724908
745000,750000,171,5000,53240.0,10564.6051124
750000,755000,172,5000,53553.0,10558.9776264
755000,760000,173,5000,53867.0,10570.9702585
760000,765000,174,5000,54182.0,10563.8281562
765000,770000,175,5000,54482.0,10556.7187751
770000,775000,176,5000,54782.0,10565.4142981
775000,780000,177,5000,55092.0,10577.1630309
780000,785000,178,5000,55403.0,10572.861636
785000,790000,179,5000,55718.0,10567.3818253
790000,795000,180,5000,56033.0,10560.1183441
795000,800000,181,5000,56330.0,10569.3111268
800000,805000,182,5000,56628.0,10579.0039589
805000,810000,183,5000,56923.0,10571.5663413
810000,815000,184,5000,57219.0,10581.0330313
815000,820000,185,5000,57533.0,10600.4523695
820000,825000,186,5000,57847.0,10611.4609706
825000,830000,187,5000,58163.0,10630.5323034
830000,835000,188,5000,58479.0,10651.8991347
835000,840000,189,5000,58784.0,10645.1235699
840000,845000,190,5000,59089.0,10607.6953585
845000,850000,191,5000,59393.0,10623.8854468
850000,855000,192,5000,59697.0,10632.6439101
855000,860000,193,5000,60007.0,10626.3878211
860000,865000,194,5000,60317.0,10635.9737098
865000,870000,195,5000,60617.0,10652.452241
870000,875000,196,5000,60916.0,10661.0439187
875000,880000,197,5000,61229.0,10656.9196607
880000,885000,198,5000,61543.0,10673.7768545
885000,890000,199,5000,61859.0,10671.0982896
890000,895000,200,5000,62175.0,10688.2439905
895000,900000,201,5000,62488.0,10706.2075957
900000,905000,202,5000,62800.0,10723.3020579
905000,910000,203,5000,63115.0,10738.6926658
910000,915000,204,5000,63430.0,10747.9729222
915000,920000,205,5000,63738.0,10762.6780079
920000,925000,206,5000,64047.0,10756.2366007
925000,930000,207,5000,64361.0,10766.0325583
930000,935000,208,5000,64675.0,10761.8260048
935000,940000,209,5000,64983.0,10770.2229638
940000,945000,210,5000,65291.0,10778.5837497
945000,950000,211,5000,65604.0,10787.89599
950000,955000,212,5000,65917.0,10796.2342413
955000,960000,213,5000,66225.0,10801.966886
960000,965000,214,5000,66533.0,10816.5677678
965000,970000,215,5000,66846.0,10831.8167435
970000,975000,216,5000,67160.0,10841.2792188
975000,980000,217,5000,67461.0,10847.886877
980000,985000,218,5000,67762.0,10844.7240138
985000,990000,219,5000,68077.0,10863.3349726
990000,995000,220,5000,68392.0,10858.7237883
995000,1000000,221,5000,68692.0,10872.4159507
0,5000,222,5000,68991.0,8584.17326211
5000,10000,223,5000,69295.0,8600.42608764
10000,15000,224,5000,69599.0,8611.75844767
15000,20000,225,5000,69903.0,8628.87392917
20000,25000,226,5000,70206.0,8644.29523561
25000,30000,227,5000,70510.0,8655.35699424
30000,35000,228,5000,70814.0,8666.87067641
35000,40000,229,5000,71118.0,8678.67701891
40000,45000,230,5000,71422.0,8694.84042084
45000,50000,231,5000,71725.0,8705.95886267
50000,55000,232,5000,72029.0,8708.82894027
55000,60000,233,5000,72333.0,8711.59921542
60000,65000,234,5000,72637.0,8722.82862412
65000,70000,235,5000,72941.0,8738.32176853
70000,75000,236,5000,73245.0,8740.60155335
75000,80000,237,5000,73549.0,8741.3539411
80000,85000,238,5000,73852.0,8743.05104304
85000,90000,239,5000,74156.0,8753.28188609
90000,95000,240,5000,74460.0,8763.51065633
95000,100000,241,5000,74764.0,8778.11053088
100000,105000,242,5000,75068.0,8788.75828688
105000,110000,243,5000,75370.0,8804.94044415
110000,115000,244,5000,75672.0,8816.01094126
115000,120000,245,5000,75974.0,8818.54765874
120000,125000,246,5000,76276.0,8821.0574625
125000,130000,247,5000,76578.0,8822.95917635
130000,135000,248,5000,76880.0,8824.88322875
135000,140000,249,5000,77182.0,8839.0640278
140000,145000,250,5000,77484.0,8841.07563889
145000,150000,251,5000,77786.0,8851.41048205
150000,155000,252,5000,78088.0,8861.68114466
155000,160000,253,5000,78391.0,8872.19329525
160000,165000,254,5000,78693.0,8882.64865283
165000,170000,255,5000,78995.0,8892.75487272
170000,175000,256,5000,79297.0,8899.51587692
175000,180000,257,5000,79599.0,8909.52634346
180000,185000,258,5000,79901.0,8919.58313375
185000,190000,259,5000,80203.0,8929.52787611
190000,195000,260,5000,80505.0,8939.72077011
195000,200000,261,5000,80807.0,8949.71658791
200000,205000,262,5000,81109.0,8951.62903465
205000,210000,263,5000,81424.0,8963.04584812
210000,215000,264,5000,81739.0,8974.38751478
215000,220000,265,5000,82055.0,8977.92183066
220000,225000,266,5000,82369.0,8994.23730399
225000,230000,267,5000,82685.0,9005.55325634
230000,235000,268,5000,83000.0,9009.0042884
235000,240000,269,5000,83315.0,8996.31024153
240000,245000,270,5000,83630.0,8999.18580902
245000,250000,271,5000,83945.0,9002.17671898
250000,255000,272,5000,84260.0,9005.25025996
255000,260000,273,5000,84575.0,9008.23938674
260000,265000,274,5000,84890.0,9000.03375912
265000,270000,275,5000,85205.0,8993.8062411
270000,275000,276,5000,85520.0,8996.39393904
275000,280000,277,5000,85835.0,9012.5458059
280000,285000,278,5000,86150.0,9015.70957172
285000,290000,279,5000,86465.0,9030.36653587
290000,295000,280,5000,86780.0,9044.98296463
295000,300000,281,5000,87095.0,9059.21747038
300000,305000,282,5000,87410.0,9069.75971739
305000,310000,283,5000,87731.0,9084.12782561
