Produce_batch_from,Produce_batch_until,Num_Messages,Number_Dim,Message_size_in_Bytes,APoints/Msg,Message_dim,KB_Transfered,KB/sec,TimeStamp
0,5000,0,5000,3,311, 0.0,0.0,20171129-221836
5000,10000,1,5000,3,309, 311.0,3101.21902534,20171129-221836
0,5000,2,5000,3,311, 621.0,3137.64515325,20171129-221836
5000,10000,3,5000,3,315, 933.0,4305.88787683,20171129-221836
10000,15000,4,5000,3,311, 1248.0,5184.10192132,20171129-221836
15000,20000,5,5000,3,309, 1559.0,5890.30860406,20171129-221836
20000,25000,6,5000,3,311, 1869.0,6479.9090202,20171129-221836
25000,30000,7,5000,3,306, 2180.0,6983.35246766,20171129-221836
30000,35000,8,5000,3,312, 2486.0,7254.58201188,20171129-221836
35000,40000,9,5000,3,311, 2799.0,7630.52774517,20171129-221836
40000,45000,10,5000,3,302, 3110.0,7802.20808902,20171129-221836
45000,50000,11,5000,3,308, 3412.0,8158.03124127,20171129-221836
50000,55000,12,5000,3,310, 3721.0,8267.32428644,20171129-221836
55000,60000,13,5000,3,308, 4032.0,8569.07718609,20171129-221836
60000,65000,14,5000,3,310, 4340.0,8775.70558666,20171129-221836
65000,70000,15,5000,3,308, 4651.0,8970.34788623,20171129-221836
70000,75000,16,5000,3,314, 4959.0,9215.67333281,20171129-221836
75000,80000,17,5000,3,310, 5273.0,9384.98237157,20171129-221836
80000,85000,18,5000,3,313, 5583.0,9532.68759694,20171129-221836
85000,90000,19,5000,3,313, 5897.0,9739.97550929,20171129-221836
90000,95000,20,5000,3,308, 6211.0,9869.99379555,20171129-221836
95000,100000,21,5000,3,310, 6520.0,9989.16665814,20171129-221836
0,5000,22,5000,3,299, 6830.0,8076.82823934,20171129-221836
5000,10000,23,5000,3,299, 7129.0,7307.50698242,20171129-221837
10000,15000,24,5000,3,308, 7429.0,7033.38643432,20171129-221837
15000,20000,25,5000,3,307, 7737.0,7186.57307482,20171129-221837
20000,25000,26,5000,3,311, 8045.0,7307.19255022,20171129-221837
25000,30000,27,5000,3,311, 8356.0,7369.06179102,20171129-221837
30000,35000,28,5000,3,299, 8668.0,7516.69093001,20171129-221837
35000,40000,29,5000,3,299, 8967.0,7640.84012518,20171129-221837
40000,45000,30,5000,3,305, 9266.0,7686.7556135,20171129-221837
45000,50000,31,5000,3,305, 9571.0,7784.38185657,20171129-221837
50000,55000,32,5000,3,311, 9876.0,7881.58190935,20171129-221837
55000,60000,33,5000,3,311, 10188.0,7928.02168929,20171129-221837
60000,65000,34,5000,3,315, 10500.0,7974.23341588,20171129-221837
65000,70000,35,5000,3,315, 10815.0,8019.23669331,20171129-221837
70000,75000,36,5000,3,304, 11131.0,8109.86358791,20171129-221837
75000,80000,37,5000,3,304, 11436.0,8189.23073708,20171129-221837
80000,85000,38,5000,3,314, 11741.0,8221.53871469,20171129-221837
85000,90000,39,5000,3,314, 12056.0,8167.29701315,20171129-221837
90000,95000,40,5000,3,313, 12371.0,7947.6024708,20171129-221837
95000,100000,41,5000,3,313, 12684.0,7516.51559654,20171129-221837
100000,105000,42,5000,3,300, 12997.0,7351.97152936,20171129-221837
105000,110000,43,5000,3,300, 13298.0,7006.57327626,20171129-221837
110000,115000,44,5000,3,321, 13598.0,6703.19788428,20171129-221838
115000,120000,45,5000,3,321, 13919.0,6599.4254748,20171129-221838
120000,125000,46,5000,3,320, 14241.0,6665.5741629,20171129-221838
125000,130000,47,5000,3,320, 14562.0,6753.56305634,20171129-221838
130000,135000,48,5000,3,314, 14883.0,6825.78971602,20171129-221838
135000,140000,49,5000,3,314, 15198.0,6906.7535319,20171129-221838
140000,145000,50,5000,3,303, 15512.0,6973.61883843,20171129-221838
145000,150000,51,5000,3,303, 15816.0,7009.28999204,20171129-221838
150000,155000,52,5000,3,299, 16119.0,7068.51511344,20171129-221838
155000,160000,53,5000,3,299, 16418.0,7101.37060474,20171129-221838
160000,165000,54,5000,3,313, 16717.0,7156.16099912,20171129-221838
165000,170000,55,5000,3,313, 17030.0,7215.07426439,20171129-221838
170000,175000,56,5000,3,307, 17344.0,7291.21169609,20171129-221838
175000,180000,57,5000,3,307, 17651.0,7346.0528209,20171129-221838
180000,185000,58,5000,3,295, 17959.0,7376.87994457,20171129-221838
185000,190000,59,5000,3,295, 18255.0,7427.52204552,20171129-221838
190000,195000,60,5000,3,301, 18550.0,7488.15404487,20171129-221838
195000,200000,61,5000,3,301, 18852.0,7554.81845003,20171129-221838
200000,205000,62,5000,3,312, 19153.0,7603.07567215,20171129-221838
205000,210000,63,5000,3,312, 19465.0,7583.0148386,20171129-221838
210000,215000,64,5000,3,314, 19777.0,7564.07453706,20171129-221838
215000,220000,65,5000,3,314, 20092.0,7526.79586708,20171129-221838
220000,225000,66,5000,3,312, 20407.0,7556.41248384,20171129-221838
225000,230000,67,5000,3,312, 20719.0,7539.37699963,20171129-221838
230000,235000,68,5000,3,300, 21032.0,7565.72594701,20171129-221838
235000,240000,69,5000,3,300, 21332.0,7543.53478155,20171129-221838
240000,245000,70,5000,3,298, 21632.0,7522.91246489,20171129-221838
245000,250000,71,5000,3,298, 21931.0,7502.62315928,20171129-221839
250000,255000,72,5000,3,320, 22230.0,7481.07997219,20171129-221839
255000,260000,73,5000,3,320, 22550.0,7506.52267841,20171129-221839
260000,265000,74,5000,3,323, 22870.0,7492.57996155,20171129-221839
265000,270000,75,5000,3,323, 23194.0,7478.27317051,20171129-221839
270000,275000,76,5000,3,318, 23518.0,7504.77991686,20171129-221839
275000,280000,77,5000,3,318, 23837.0,7529.9742338,20171129-221839
280000,285000,78,5000,3,295, 24155.0,7555.83516051,20171129-221839
285000,290000,79,5000,3,295, 24451.0,7602.92720534,20171129-221839
290000,295000,80,5000,3,302, 24746.0,7638.73185106,20171129-221839
295000,300000,81,5000,3,302, 25049.0,7676.14841048,20171129-221839
300000,305000,82,5000,3,315, 25351.0,7713.2452406,20171129-221839
305000,310000,83,5000,3,315, 25666.0,7763.94415234,20171129-221839
310000,315000,84,5000,3,313, 25982.0,7791.74397736,20171129-221839
315000,320000,85,5000,3,313, 26295.0,7841.46155805,20171129-221839
320000,325000,86,5000,3,315, 26609.0,7878.51967046,20171129-221839
325000,330000,87,5000,3,315, 26925.0,7897.6683998,20171129-221839
330000,335000,88,5000,3,318, 27240.0,7916.79108319,20171129-221839
335000,340000,89,5000,3,318, 27558.0,7936.28633259,20171129-221839
340000,345000,90,5000,3,301, 27877.0,7919.25795227,20171129-221839
345000,350000,91,5000,3,301, 28178.0,7933.07579875,20171129-221839
350000,355000,92,5000,3,314, 28480.0,7912.07337721,20171129-221839
355000,360000,93,5000,3,314, 28794.0,7928.96589654,20171129-221839
360000,365000,94,5000,3,311, 29108.0,7911.98817944,20171129-221839
365000,370000,95,5000,3,311, 29419.0,7929.15371491,20171129-221839
370000,375000,96,5000,3,321, 29731.0,7909.55164274,20171129-221839
375000,380000,97,5000,3,321, 30052.0,7893.0686878,20171129-221839
380000,385000,98,5000,3,316, 30373.0,7877.29716174,20171129-221839
385000,390000,99,5000,3,316, 30690.0,7893.77843525,20171129-221839
390000,395000,100,5000,3,313, 31006.0,7877.79668292,20171129-221840
395000,400000,101,5000,3,313, 31320.0,7862.58029114,20171129-221840
400000,405000,102,5000,3,313, 31634.0,7846.84341603,20171129-221840
405000,410000,103,5000,3,313, 31948.0,7818.82267759,20171129-221840
410000,415000,104,5000,3,303, 32262.0,7803.87111205,20171129-221840
415000,420000,105,5000,3,303, 32565.0,7786.34625183,20171129-221840
420000,425000,106,5000,3,312, 32869.0,7769.33947625,20171129-221840
425000,430000,107,5000,3,312, 33181.0,7783.84885291,20171129-221840
430000,435000,108,5000,3,304, 33494.0,7769.2631443,20171129-221840
435000,440000,109,5000,3,304, 33798.0,7782.88972015,20171129-221840
440000,445000,110,5000,3,302, 34103.0,7767.4097313,20171129-221840
445000,450000,111,5000,3,302, 34405.0,7751.60600481,20171129-221840
450000,455000,112,5000,3,313, 34708.0,7735.6556345,20171129-221840
455000,460000,113,5000,3,313, 35022.0,7750.17601968,20171129-221840
460000,465000,114,5000,3,314, 35335.0,7736.65708427,20171129-221840
465000,470000,115,5000,3,314, 35650.0,7750.61157118,20171129-221840
470000,475000,116,5000,3,312, 35964.0,7764.84386818,20171129-221840
475000,480000,117,5000,3,312, 36277.0,7778.54111772,20171129-221840
480000,485000,118,5000,3,320, 36590.0,7791.6611362,20171129-221840
485000,490000,119,5000,3,320, 36910.0,7779.29156339,20171129-221840
490000,495000,120,5000,3,302, 37231.0,7794.25380652,20171129-221840
495000,500000,121,5000,3,302, 37534.0,7805.43893915,20171129-221840
500000,505000,122,5000,3,304, 37836.0,7804.02705352,20171129-221840
505000,510000,123,5000,3,304, 38141.0,7815.50167398,20171129-221840
510000,515000,124,5000,3,300, 38445.0,7849.06898029,20171129-221840
515000,520000,125,5000,3,300, 38746.0,7873.05554893,20171129-221841
520000,525000,126,5000,3,308, 39046.0,7857.31007846,20171129-221841
525000,530000,127,5000,3,308, 39354.0,7843.09497548,20171129-221841
530000,535000,128,5000,3,321, 39663.0,7829.31245902,20171129-221841
535000,540000,129,5000,3,321, 39984.0,7842.49100764,20171129-221841
540000,545000,130,5000,3,315, 40305.0,7830.18932085,20171129-221841
545000,550000,131,5000,3,315, 40620.0,7841.7730925,20171129-221841
550000,555000,132,5000,3,301, 40936.0,7854.31683123,20171129-221841
555000,560000,133,5000,3,301, 41237.0,7864.10641028,20171129-221841
560000,565000,134,5000,3,318, 41539.0,7872.96810644,20171129-221841
565000,570000,135,5000,3,318, 41857.0,7903.15522244,20171129-221841
570000,575000,136,5000,3,313, 42175.0,7914.88589297,20171129-221841
575000,580000,137,5000,3,313, 42488.0,7937.87361047,20171129-221841
580000,585000,138,5000,3,306, 42802.0,7960.76478534,20171129-221841
585000,590000,139,5000,3,306, 43108.0,7982.01375874,20171129-221841
590000,595000,140,5000,3,304, 43414.0,7991.64414504,20171129-221841
595000,600000,141,5000,3,305, 43719.0,7999.38056326,20171129-221841
600000,605000,142,5000,3,320, 44024.0,8025.23636613,20171129-221841
605000,610000,143,5000,3,320, 44345.0,8037.03202581,20171129-221841
610000,615000,144,5000,3,312, 44666.0,8049.08945605,20171129-221841
615000,620000,145,5000,3,312, 44978.0,8071.02091737,20171129-221841
620000,625000,146,5000,3,300, 45290.0,8092.57382321,20171129-221841
625000,630000,147,5000,3,300, 45590.0,8100.55276994,20171129-221841
630000,635000,148,5000,3,312, 45890.0,8108.29664048,20171129-221841
635000,640000,149,5000,3,312, 46203.0,8118.65800864,20171129-221841
640000,645000,150,5000,3,301, 46515.0,8127.87912727,20171129-221841
645000,650000,151,5000,3,302, 46816.0,8154.29600429,20171129-221841
650000,655000,152,5000,3,315, 47119.0,8173.31092768,20171129-221841
655000,660000,153,5000,3,315, 47434.0,8159.93274023,20171129-221841
660000,665000,154,5000,3,314, 47749.0,8146.95056538,20171129-221841
665000,670000,155,5000,3,314, 48064.0,8172.46215505,20171129-221841
670000,675000,156,5000,3,318, 48378.0,8192.35852576,20171129-221841
675000,680000,157,5000,3,318, 48697.0,8201.47551407,20171129-221842
680000,685000,158,5000,3,307, 49015.0,8221.62588096,20171129-221842
685000,690000,159,5000,3,307, 49323.0,8229.02239174,20171129-221842
690000,695000,160,5000,3,306, 49630.0,8226.32318045,20171129-221842
695000,700000,161,5000,3,306, 49936.0,8244.27604569,20171129-221842
700000,705000,162,5000,3,310, 50243.0,8250.83387046,20171129-221842
705000,710000,163,5000,3,310, 50553.0,8258.31568454,20171129-221842
710000,715000,164,5000,3,309, 50864.0,8265.54395666,20171129-221842
715000,720000,165,5000,3,309, 51174.0,8272.36234728,20171129-221842
720000,725000,166,5000,3,313, 51483.0,8290.1366417,20171129-221842
725000,730000,167,5000,3,313, 51797.0,8308.42925961,20171129-221842
730000,735000,168,5000,3,318, 52111.0,8316.12457459,20171129-221842
735000,740000,169,5000,3,318, 52430.0,8324.30177647,20171129-221842
740000,745000,170,5000,3,296, 52749.0,8344.09760412,20171129-221842
745000,750000,171,5000,3,296, 53045.0,8360.09054832,20171129-221842
750000,755000,172,5000,3,319, 53342.0,8375.03542469,20171129-221842
755000,760000,173,5000,3,319, 53661.0,8383.11517785,20171129-221842
760000,765000,174,5000,3,315, 53981.0,8401.33396424,20171129-221842
765000,770000,175,5000,3,315, 54296.0,8426.02634796,20171129-221842
770000,775000,176,5000,3,308, 54611.0,8443.40144058,20171129-221842
775000,780000,177,5000,3,309, 54920.0,8448.8666337,20171129-221842
780000,785000,178,5000,3,313, 55229.0,8433.75222077,20171129-221842
785000,790000,179,5000,3,313, 55542.0,8431.20820427,20171129-221842
790000,795000,180,5000,3,309, 55856.0,8437.59608832,20171129-221842
795000,800000,181,5000,3,309, 56165.0,8443.06755204,20171129-221842
800000,805000,182,5000,3,314, 56474.0,8465.79523358,20171129-221842
805000,810000,183,5000,3,314, 56789.0,8482.07829525,20171129-221842
810000,815000,184,5000,3,299, 57104.0,8488.80545704,20171129-221842
815000,820000,185,5000,3,298, 57403.0,8493.59728457,20171129-221842
820000,825000,186,5000,3,310, 57702.0,8498.09292736,20171129-221842
825000,830000,187,5000,3,310, 58012.0,8504.32409742,20171129-221842
830000,835000,188,5000,3,314, 58322.0,8489.7596093,20171129-221842
835000,840000,189,5000,3,314, 58636.0,8475.85513037,20171129-221843
840000,845000,190,5000,3,297, 58950.0,8462.48006773,20171129-221843
845000,850000,191,5000,3,298, 59248.0,8447.1322782,20171129-221843
850000,855000,192,5000,3,325, 59546.0,8431.08540142,20171129-221843
855000,860000,193,5000,3,325, 59872.0,8438.43921608,20171129-221843
860000,865000,194,5000,3,295, 60197.0,8427.7499895,20171129-221843
865000,870000,195,5000,3,295, 60493.0,8413.10367349,20171129-221843
870000,875000,196,5000,3,309, 60788.0,8415.986955,20171129-221843
875000,880000,197,5000,3,309, 61098.0,8402.64238492,20171129-221843
880000,885000,198,5000,3,305, 61408.0,8399.26136225,20171129-221843
885000,890000,199,5000,3,305, 61713.0,8403.99401039,20171129-221843
890000,895000,200,5000,3,323, 62019.0,8422.17365994,20171129-221843
895000,900000,201,5000,3,323, 62343.0,8438.28564384,20171129-221843
900000,905000,202,5000,3,307, 62666.0,8445.26917146,20171129-221843
905000,910000,203,5000,3,307, 62974.0,8459.19107986,20171129-221843
910000,915000,204,5000,3,320, 63282.0,8464.32574216,20171129-221843
915000,920000,205,5000,3,320, 63602.0,8479.744252,20171129-221843
920000,925000,206,5000,3,299, 63922.0,8486.70174969,20171129-221843
925000,930000,207,5000,3,299, 64222.0,8499.96787623,20171129-221843
930000,935000,208,5000,3,314, 64521.0,8503.51971619,20171129-221843
935000,940000,209,5000,3,314, 64836.0,8518.28975158,20171129-221843
940000,945000,210,5000,3,308, 65150.0,8523.08807009,20171129-221843
945000,950000,211,5000,3,308, 65459.0,8536.65006668,20171129-221843
950000,955000,212,5000,3,306, 65767.0,8541.02332552,20171129-221843
955000,960000,213,5000,3,306, 66073.0,8553.95635304,20171129-221843
960000,965000,214,5000,3,298, 66379.0,8558.5276324,20171129-221843
965000,970000,215,5000,3,298, 66678.0,8571.2003539,20171129-221843
970000,975000,216,5000,3,307, 66977.0,8573.95374278,20171129-221843
975000,980000,217,5000,3,307, 67285.0,8579.25893526,20171129-221843
980000,985000,218,5000,3,310, 67592.0,8591.90379249,20171129-221843
985000,990000,219,5000,3,310, 67903.0,8596.06505398,20171129-221843
990000,995000,220,5000,3,310, 68214.0,8614.97806017,20171129-221844
995000,1000000,221,5000,3,310, 68524.0,8627.57744112,20171129-221844
0,5000,222,5000,3,309, 68834.0,7108.02563137,20171129-221845
5000,10000,223,5000,3,309, 69143.0,7080.68401407,20171129-221845
10000,15000,224,5000,3,308, 69452.0,7077.02733038,20171129-221845
15000,20000,225,5000,3,309, 69761.0,7073.78690889,20171129-221845
20000,25000,226,5000,3,309, 70070.0,7061.64719406,20171129-221845
25000,30000,227,5000,3,309, 70379.0,7069.62639937,20171129-221846
30000,35000,228,5000,3,309, 70689.0,7082.35363918,20171129-221846
35000,40000,229,5000,3,309, 70998.0,7095.88874674,20171129-221846
40000,45000,230,5000,3,309, 71307.0,7111.97552906,20171129-221846
45000,50000,231,5000,3,308, 71616.0,7119.92565147,20171129-221846
50000,55000,232,5000,3,309, 71925.0,7133.67778629,20171129-221846
55000,60000,233,5000,3,309, 72234.0,7147.24459079,20171129-221846
60000,65000,234,5000,3,309, 72543.0,7160.51514712,20171129-221846
65000,70000,235,5000,3,309, 72853.0,7174.1381667,20171129-221846
70000,75000,236,5000,3,309, 73162.0,7184.35051607,20171129-221846
75000,80000,237,5000,3,308, 73471.0,7192.13680402,20171129-221846
80000,85000,238,5000,3,309, 73780.0,7208.21132252,20171129-221846
85000,90000,239,5000,3,309, 74089.0,7221.57097804,20171129-221846
90000,95000,240,5000,3,309, 74398.0,7237.6839471,20171129-221846
95000,100000,241,5000,3,309, 74707.0,7253.60600345,20171129-221846
100000,105000,242,5000,3,307, 75016.0,7269.54097179,20171129-221846
105000,110000,243,5000,3,306, 75323.0,7276.51804814,20171129-221846
110000,115000,244,5000,3,307, 75630.0,7292.15552309,20171129-221846
115000,120000,245,5000,3,307, 75937.0,7304.71731303,20171129-221846
