CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,19.6687328815,19.9207918644,54.7306108475,267.384300947,268.379101992,
unit.000001,Mapper-0-2,N/A,19.6397328377,19.8503098488,47.4561769962,264.740619898,266.183311939,
unit.000002,Mapper-0-3,N/A,19.7050948143,19.9933199883,46.1870880127,264.76491189,266.203866959,
unit.000003,Mapper-0-4,N/A,19.7337019444,20.0805318356,55.3746209145,269.068601847,270.617092848,
unit.000004,Mapper-0-5,N/A,19.7506999969,20.101774931,45.1413729191,261.696026802,263.12903595,
unit.000005,Mapper-0-6,N/A,19.7578639984,20.1500809193,62.3412268162,271.031340837,272.724569798,
unit.000006,Mapper-0-7,N/A,19.7724599838,20.1797559261,45.4565658569,264.721512794,266.164647818,
unit.000007,Mapper-0-8,N/A,19.7946038246,20.235574007,63.055907011,268.65149188,269.562566996,
unit.000008,Mapper-0-9,N/A,19.4790298939,19.4945600033,41.3312838078,266.978952885,268.357792854,
unit.000009,Mapper-0-10,N/A,19.5164089203,19.625472784,49.3530848026,268.060105801,269.480918884,
unit.000010,Mapper-0-11,N/A,19.5309789181,19.6472280025,54.0813388824,270.778314829,271.692620993,
unit.000011,Mapper-0-12,N/A,19.5524029732,19.7124710083,42.7209219933,265.319267988,266.225181818,
unit.000012,Mapper-0-13,N/A,19.5741739273,19.7689909935,49.1155879498,266.675550938,267.328851938,
unit.000013,Mapper-0-14,N/A,19.6039760113,19.8135077953,56.6448879242,268.348372936,269.54143095,
unit.000014,Mapper-0-15,N/A,19.6218509674,19.8283109665,51.7684009075,266.41099,267.303910971,
unit.000015,Mapper-0-16,N/A,19.654394865,19.8770480156,50.3941860199,268.082346916,269.501209974,
unit.000016,Mapper-0-17,N/A,19.5092508793,19.5891709328,53.3130819798,268.975106955,270.59500885,
unit.000017,Mapper-0-18,N/A,19.6978709698,19.970553875,56.3260819912,268.03783083,269.455442905,
unit.000018,Mapper-0-19,N/A,19.7195599079,20.0174748898,44.7224538326,269.27133584,270.637766838,
unit.000019,Mapper-0-20,N/A,19.5452589989,19.6907629967,39.6479918957,266.233500004,267.258104801,
unit.000020,Mapper-0-21,N/A,19.6871488094,19.9476728439,50.868781805,264.748258829,266.18621397,
unit.000021,Mapper-0-22,N/A,19.7796118259,20.2102918625,61.9285459518,264.814693928,266.206416845,
unit.000022,Mapper-0-23,N/A,19.5965008736,19.8060319424,42.5032558441,266.264688015,267.259261847,
unit.000023,Mapper-0-24,N/A,19.7266249657,20.0507938862,44.7267808914,266.339359999,267.280635834,
unit.000024,Mapper-0-25,N/A,19.5017879009,19.5598549843,44.6105349064,268.144792795,269.521385908,
unit.000025,Mapper-0-26,N/A,19.4909758568,19.5274369717,40.378428936,267.008687973,268.35968399,
unit.000026,Mapper-0-27,N/A,19.5381498337,19.676183939,41.7995548248,270.575943947,271.67065382,
unit.000027,Mapper-0-28,N/A,19.5670068264,19.7411339283,50.8611199856,266.470582008,267.304497957,
unit.000028,Mapper-0-29,N/A,19.5815758705,19.7870500088,50.8649659157,266.492618799,267.32572484,
unit.000029,Mapper-0-30,N/A,19.6110777855,19.8209779263,51.8886198997,265.623004913,266.226209879,
unit.000030,Mapper-0-31,N/A,19.6325819492,19.8356499672,47.5682628155,266.289037943,267.280133963,
unit.000031,Mapper-0-32,N/A,19.6615669727,19.8987939358,54.0852320194,272.887902021,273.757076979,
unit.000032,Reducer-0,N/A,280.569561005,280.706422806,285.244129896,295.735157013,298.872630835,
unit.000033,Mapper-1-1,N/A,315.290845871,315.307981968,339.170483828,544.63339901,546.263762951,
unit.000034,Mapper-1-2,N/A,309.755683899,309.776291847,337.283195972,537.209420919,538.303056002,
unit.000035,Mapper-1-3,N/A,318.878460884,318.896022797,343.465867996,541.908420801,543.889469862,
unit.000036,Mapper-1-4,N/A,313.877619982,313.897370815,334.260082006,538.869330883,540.402131796,
unit.000037,Mapper-1-5,N/A,307.524228811,307.545601845,341.261578798,548.938613892,550.346879959,
unit.000038,Mapper-1-6,N/A,305.793392897,305.811815977,310.430693865,513.102854013,514.817755938,
unit.000039,Mapper-1-7,N/A,305.779398918,305.796993017,310.215673923,528.676760912,530.082419872,
unit.000040,Mapper-1-8,N/A,310.677950859,310.704522848,338.118981838,538.847079992,540.39207983,
unit.000041,Mapper-1-9,N/A,306.523969889,306.53685689,311.062615871,514.653559923,515.848035812,
unit.000042,Mapper-1-10,N/A,319.629146814,319.64424181,346.740209818,548.685011864,550.343917847,
unit.000043,Mapper-1-11,N/A,311.545137882,311.559005022,317.175447941,524.469252825,526.004043818,
unit.000044,Mapper-1-12,N/A,316.20479393,316.225580931,339.174345016,538.336314917,539.323799849,
unit.000045,Mapper-1-13,N/A,315.144066811,315.155978918,343.882973909,544.342104912,545.935403824,
unit.000046,Mapper-1-14,N/A,312.38694787,312.448313951,344.193364859,544.617831945,546.258565903,
unit.000047,Mapper-1-15,N/A,313.281015873,313.294799805,326.066936016,528.669101,530.08333993,
unit.000048,Mapper-1-16,N/A,309.902521849,309.918468952,331.016991854,536.181960821,537.242564917,
unit.000049,Mapper-1-17,N/A,318.730855942,318.787770987,339.490451813,538.357054949,539.350260973,
unit.000050,Mapper-1-18,N/A,311.413484812,311.420861959,338.332052946,538.377530813,540.359104872,
unit.000051,Mapper-1-19,N/A,308.417022943,308.435339928,330.492399931,531.537571907,533.163399935,
unit.000052,Mapper-1-20,N/A,310.648832798,310.68172884,337.336048841,538.889938831,540.414390802,
unit.000053,Mapper-1-21,N/A,309.012940884,309.02837801,333.000185966,531.590979815,533.164660931,
unit.000054,Mapper-1-22,N/A,316.931902885,316.951489925,342.522043943,538.397633791,540.360344887,
unit.000055,Mapper-1-23,N/A,307.228788853,307.242542982,331.955178976,536.162858009,537.232156992,
unit.000056,Mapper-1-24,N/A,307.54190588,307.571455956,329.037953854,528.684387922,530.105239868,
unit.000057,Mapper-1-25,N/A,309.159961939,309.179197788,326.478974819,528.691992998,530.106467962,
unit.000058,Mapper-1-26,N/A,318.892457962,318.910923958,340.429400921,546.22514987,547.295161963,
unit.000059,Mapper-1-27,N/A,308.277639866,308.286705971,320.968549013,528.646301985,530.056967974,
unit.000060,Mapper-1-28,N/A,315.304222822,315.323894978,332.064929008,536.242883921,537.280332804,
unit.000061,Mapper-1-29,N/A,305.034662008,305.091133833,309.257134914,513.091067791,514.8166399,
unit.000062,Mapper-1-30,N/A,316.186527967,316.208438873,333.425559998,536.197235823,537.269246817,
unit.000063,Mapper-1-31,N/A,312.444664955,312.45935297,334.471174955,536.189570904,537.25393486,
unit.000064,Mapper-1-32,N/A,313.133718967,313.148943901,335.511970997,546.122483015,547.290083885,
unit.000065,Reducer-1,N/A,556.686886787,556.821785927,561.39349699,575.620966911,578.568024874,
