CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,21.6721510887,21.701624155,32.1401810646,451.20670414,452.374080181,
unit.000001,Mapper-0-2,N/A,21.8322880268,21.905944109,50.7064070702,458.650001049,459.559620142,
unit.000002,Mapper-0-3,N/A,21.7983269691,21.8565762043,44.0488400459,463.968209028,464.880470991,
unit.000003,Mapper-0-4,N/A,21.9345161915,22.0192201138,50.0340261459,456.029096127,457.492691994,
unit.000004,Mapper-0-5,N/A,21.8639171124,21.9256281853,53.2779459953,451.226028204,452.377344131,
unit.000005,Mapper-0-6,N/A,21.8858690262,21.9488182068,53.3312110901,451.30619812,452.397812128,
unit.000006,Mapper-0-7,N/A,21.8210761547,21.8822140694,35.1943180561,448.087822199,449.206339121,
unit.000007,Mapper-0-8,N/A,21.7807660103,21.8397710323,42.5763771534,461.859979153,463.841910124,
unit.000008,Mapper-0-9,N/A,21.9167921543,21.9927611351,49.9798271656,458.895280123,459.569993019,
unit.000009,Mapper-0-10,N/A,21.9560980797,22.0440001488,59.7846870422,461.913244009,463.841505051,
unit.000010,Mapper-0-11,N/A,21.7319731712,21.7716209888,32.1932020187,456.08180213,457.505563021,
unit.000011,Mapper-0-12,N/A,21.7540299892,21.7911150455,41.5847630501,458.638387203,459.541393995,
unit.000012,Mapper-0-13,N/A,21.764083147,21.8133401871,43.995552063,448.080080032,449.203361988,
unit.000013,Mapper-0-14,N/A,21.6979660988,21.7247869968,34.179377079,451.260102034,452.394509077,
unit.000014,Mapper-0-15,N/A,21.8982751369,21.971050024,58.6703240871,470.781315088,472.018306971,
unit.000015,Mapper-0-16,N/A,21.7150630951,21.7468280792,32.6071681976,453.551661015,454.444677114,
unit.000016,Reducer-0,N/A,479.013426065,479.084711075,484.182910204,489.756597996,492.914276123,
unit.000017,Mapper-1-1,N/A,501.145040035,501.171550989,512.012099028,925.828551054,926.564503193,
unit.000018,Mapper-1-2,N/A,505.972407103,506.033985138,528.123304129,970.082538128,971.658783197,
unit.000019,Mapper-1-3,N/A,507.60581398,507.633661985,534.425760984,928.585836172,930.867734194,
unit.000020,Mapper-1-4,N/A,500.288787127,500.303412199,506.96280098,931.10353303,931.88718915,
unit.000021,Mapper-1-5,N/A,501.914230108,501.937050104,515.909824133,938.916958094,940.07508111,
unit.000022,Mapper-1-6,N/A,505.105629206,505.130057096,526.023991108,980.30095005,981.859642982,
unit.000023,Mapper-1-7,N/A,504.132441044,504.195389986,521.182349205,916.14972806,917.395508051,
unit.000024,Mapper-1-8,N/A,507.629513979,507.655519009,536.766785145,925.726359129,926.551613092,
unit.000025,Mapper-1-9,N/A,504.191570997,504.210214138,521.128907204,919.258563995,920.454637051,
unit.000026,Mapper-1-10,N/A,505.078453064,505.109302044,527.076575041,992.123566151,993.067322969,
unit.000027,Mapper-1-11,N/A,501.167629004,501.191899061,514.133927107,912.240600109,913.347187996,
unit.000028,Mapper-1-12,N/A,501.88936305,501.9179461,514.913930178,965.970242977,967.578073025,
unit.000029,Mapper-1-13,N/A,500.217206001,500.27779603,505.985417128,962.962475061,964.540585995,
unit.000030,Mapper-1-14,N/A,500.274158001,500.292397976,507.937296152,899.110206127,900.085501194,
unit.000031,Mapper-1-15,N/A,504.202701092,504.22142911,522.102258205,924.373272181,925.527124166,
unit.000032,Mapper-1-16,N/A,506.024744034,506.092714071,532.267649174,966.223429203,967.598177195,
unit.000033,Reducer-1,N/A,998.053884983,998.125183105,1002.51589608,1007.98836613,1010.21886802,
