CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,19.2730529308,19.3180520535,45.7247829437,513.706459999,515.65032506,
unit.000001,Mapper-0-2,N/A,19.3564178944,19.421736002,47.3656618595,509.396915913,511.170889854,
unit.000002,Mapper-0-3,N/A,19.4141778946,19.4862940311,55.8294520378,505.892775059,507.117140055,
unit.000003,Mapper-0-4,N/A,19.3251879215,19.3846120834,36.998347044,502.580075026,503.84264493,
unit.000004,Mapper-0-5,N/A,19.3954598904,19.4658610821,54.0933198929,451.251113892,452.247159958,
unit.000005,Mapper-0-6,N/A,19.3769779205,19.4434099197,54.7102849483,446.939920902,448.173704863,
unit.000006,Mapper-0-7,N/A,19.2557840347,19.2987439632,35.4430549145,491.402250051,492.676357031,
unit.000007,Mapper-0-8,N/A,19.1909499168,19.2160439491,32.3987710476,456.607577085,457.376283884,
unit.000008,Mapper-0-9,N/A,19.4350218773,19.5164599419,48.3107500076,456.596095085,457.354287863,
unit.000009,Mapper-0-10,N/A,19.1657040119,19.1945888996,45.6695270538,453.559010029,455.29105401,
unit.000010,Mapper-0-11,N/A,19.3451809883,19.4031898975,45.9938540459,456.584563971,457.354970932,
unit.000011,Mapper-0-12,N/A,19.2438368797,19.2806110382,32.4559149742,499.472347975,500.789506912,
unit.000012,Mapper-0-13,N/A,19.3058269024,19.3640940189,32.4597189426,469.60175705,471.645004988,
unit.000013,Mapper-0-14,N/A,19.2062370777,19.2367289066,32.4520850182,490.39824605,491.030222893,
unit.000014,Mapper-0-15,N/A,19.2231459618,19.263463974,33.4998819828,489.743402004,491.008768082,
unit.000015,Mapper-0-16,N/A,19.2894718647,19.3416268826,37.0515799522,487.336561918,488.983556986,
unit.000016,Reducer-0,N/A,522.82497406,522.895880938,527.102304935,534.476703882,537.554482937,
unit.000017,Mapper-1-1,N/A,552.072562933,552.108728886,574.638876915,989.54221487,991.183273077,
unit.000018,Mapper-1-2,N/A,552.860708952,552.925930977,576.385211945,989.388637066,991.177783966,
unit.000019,Mapper-1-3,N/A,548.310621977,548.342237949,553.860733032,951.945378065,952.141198874,
unit.000020,Mapper-1-4,N/A,543.42148304,543.444519997,548.808333874,957.913008928,959.623477936,
unit.000021,Mapper-1-5,N/A,551.285237074,551.300860882,567.95942688,982.87540102,984.422930956,
unit.000022,Mapper-1-6,N/A,551.277863026,551.289551973,569.19966507,969.095171928,970.077645063,
unit.000023,Mapper-1-7,N/A,551.080698013,551.103838921,564.920121908,966.835126877,968.025460005,
unit.000024,Mapper-1-8,N/A,552.043235064,552.068885088,570.024584055,974.057633877,975.305999041,
unit.000025,Mapper-1-9,N/A,548.338587999,548.362205029,554.959449053,949.97931385,951.086009979,
unit.000026,Mapper-1-10,N/A,552.80389905,552.864357948,577.912239075,1002.01400995,1003.349962,
unit.000027,Mapper-1-11,N/A,549.032913923,549.120302916,559.864880085,968.792275906,969.040097952,
unit.000028,Mapper-1-12,N/A,549.116666079,549.131234884,560.954168081,958.918784857,960.656101942,
unit.000029,Mapper-1-13,N/A,548.287623882,548.314264059,555.945316076,955.004206896,957.600543976,
unit.000030,Mapper-1-14,N/A,543.274298906,543.296567917,548.03814292,951.842267036,952.120289087,
unit.000031,Mapper-1-15,N/A,542.695951939,542.753311872,546.97090888,944.064542055,944.992343903,
unit.000032,Mapper-1-16,N/A,549.77895999,549.802806854,562.675363064,970.600471973,971.093581915,
unit.000033,Reducer-1,N/A,1007.60420609,1007.73703408,1012.306499,1017.67768407,1019.55931401,
