CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,22.6388990879,22.9746730328,60.8198199272,271.479453087,273.205948114,
unit.000001,Mapper-0-2,N/A,22.4867069721,22.631757021,50.6555230618,317.466830015,319.460515022,
unit.000002,Mapper-0-3,N/A,22.6171591282,22.9237170219,56.3417239189,267.337759018,269.06192112,
unit.000003,Mapper-0-4,N/A,22.6460559368,23.004347086,51.5131261349,271.44553113,273.198791981,
unit.000004,Mapper-0-5,N/A,22.5338959694,22.7453229427,49.5438570976,272.133583069,273.286252975,
unit.000005,Mapper-0-6,N/A,22.674973011,23.0932791233,61.2483739853,271.902426958,273.264130116,
unit.000006,Mapper-0-7,N/A,22.6895859241,23.1235630512,43.3561611176,268.919917107,270.141098022,
unit.000007,Mapper-0-8,N/A,22.6968750954,23.1638331413,64.5746440887,272.182368994,273.309314013,
unit.000008,Mapper-0-9,N/A,22.7186989784,23.2572700977,43.6214251518,272.223674059,273.333014965,
unit.000009,Mapper-0-10,N/A,22.4192929268,22.43602705,44.3521389961,273.968544006,275.377190113,
unit.000010,Mapper-0-11,N/A,22.4431951046,22.5015249252,58.1217069626,300.931585073,301.844793081,
unit.000011,Mapper-0-12,N/A,22.4577209949,22.5592620373,54.8767981529,271.498338938,273.218912125,
unit.000012,Mapper-0-13,N/A,22.4795100689,22.6100180149,58.3457109928,272.004781961,273.275560141,
unit.000013,Mapper-0-14,N/A,22.4939639568,22.6607010365,43.3028700352,283.996068001,284.527704,
unit.000014,Mapper-0-15,N/A,22.522947073,22.7332921028,53.892936945,271.518862963,273.231333971,
unit.000015,Mapper-0-16,N/A,22.551762104,22.7602450848,56.6849169731,283.442134142,284.514719963,
unit.000016,Mapper-0-17,N/A,22.5735580921,22.7986109257,50.538736105,272.166470051,273.298799038,
unit.000017,Mapper-0-18,N/A,22.5954420567,22.8575899601,50.1031980515,271.698143959,273.25297308,
unit.000018,Mapper-0-19,N/A,22.6242949963,22.9515399933,59.2204630375,292.258136034,293.667526007,
unit.000019,Mapper-0-20,N/A,22.7258360386,23.3034889698,63.6483471394,299.576043129,300.813220024,
unit.000020,Mapper-0-21,N/A,22.6532099247,23.034799099,62.6072530746,315.810694933,317.044537067,
unit.000021,Mapper-0-22,N/A,22.6678371429,23.0710761547,47.0692369938,268.716010094,270.127629995,
unit.000022,Mapper-0-23,N/A,22.4505929947,22.5375001431,48.668489933,310.800185919,311.985190153,
unit.000023,Mapper-0-24,N/A,22.5881569386,22.8213810921,49.8794250488,268.642169952,270.097002029,
unit.000024,Mapper-0-25,N/A,22.7041211128,23.2031879425,65.4931240082,272.202863932,273.32170701,
unit.000025,Mapper-0-26,N/A,22.432393074,22.4723680019,53.0155310631,273.815294981,275.367254019,
unit.000026,Mapper-0-27,N/A,22.5157949924,22.7115631104,48.8928160667,268.608757973,270.077430964,
unit.000027,Mapper-0-28,N/A,22.4687669277,22.5809979439,57.459747076,280.031260014,281.461821079,
unit.000028,Mapper-0-29,N/A,22.6025631428,22.8901600838,51.6225781441,269.223537922,270.153851986,
unit.000029,Mapper-0-30,N/A,22.5086610317,22.6824390888,54.8809249401,268.679553032,270.111464024,
unit.000030,Mapper-0-31,N/A,22.5446379185,22.7527980804,45.0781340599,271.676056147,273.242532015,
unit.000031,Mapper-0-32,N/A,22.566409111,22.7720739841,55.7782521248,281.487383127,282.486180067,
unit.000032,Reducer-0,N/A,324.287147045,324.425926924,328.82211709,342.627237082,345.572108984,
unit.000033,Mapper-1-1,N/A,362.54460597,362.564746141,386.36006999,588.112328053,591.600662947,
unit.000034,Mapper-1-2,N/A,360.080832005,360.097315073,375.783765078,577.412589073,579.088560104,
unit.000035,Mapper-1-3,N/A,356.372481108,356.388189077,363.62481904,569.426655054,570.515977144,
unit.000036,Mapper-1-4,N/A,357.928362131,357.947948933,384.763946056,614.819275141,616.68592,
unit.000037,Mapper-1-5,N/A,367.078191996,367.093472004,387.815242052,593.485726118,594.744239092,
unit.000038,Mapper-1-6,N/A,353.754889011,353.772114992,363.089555979,563.7486341,566.459761143,
unit.000039,Mapper-1-7,N/A,359.783267975,359.801056147,380.87315011,579.783165932,581.131720066,
unit.000040,Mapper-1-8,N/A,363.277810097,363.295763016,386.990365028,586.655250072,587.671816111,
unit.000041,Mapper-1-9,N/A,361.674865961,361.690698147,366.944639921,565.156320095,566.512840986,
unit.000042,Mapper-1-10,N/A,364.172333956,364.192443132,386.364069939,596.342499018,597.956951141,
unit.000043,Mapper-1-11,N/A,362.529094934,362.548228979,377.457970142,574.758561134,577.017121077,
unit.000044,Mapper-1-12,N/A,367.019432068,367.081918955,387.096080065,585.444621086,586.455814123,
unit.000045,Mapper-1-13,N/A,358.889285088,358.915992975,372.029375076,577.09941411,579.074677944,
unit.000046,Mapper-1-14,N/A,355.628963947,355.648004055,373.999791145,599.606081009,601.05301404,
unit.000047,Mapper-1-15,N/A,356.081049919,356.094129086,381.130470037,610.979603052,612.276940107,
unit.000048,Mapper-1-16,N/A,357.18443203,357.203463078,366.839390993,569.480217934,570.537020922,
unit.000049,Mapper-1-17,N/A,363.440639019,363.448111057,383.070755959,586.676985979,587.699578047,
unit.000050,Mapper-1-18,N/A,358.523390055,358.542521,391.126596928,593.182687044,594.727440119,
unit.000051,Mapper-1-19,N/A,354.733289003,354.752416134,374.739911079,599.452121973,601.050971985,
unit.000052,Mapper-1-20,N/A,352.915494919,352.930149078,357.636497974,562.491070032,563.912688017,
unit.000053,Mapper-1-21,N/A,361.64814496,361.670917988,379.823647022,582.538017988,585.414066076,
unit.000054,Mapper-1-22,N/A,352.859198093,352.919109106,365.976556063,591.689420938,593.70097208,
unit.000055,Mapper-1-23,N/A,357.037234068,357.094844103,374.527225971,574.746855974,577.017676115,
unit.000056,Mapper-1-24,N/A,355.330156088,355.346591949,382.758562088,614.807579041,616.684827089,
unit.000057,Mapper-1-25,N/A,357.77986002,357.799047947,382.54746294,582.484637022,585.415750027,
unit.000058,Mapper-1-26,N/A,366.123296022,366.148393154,391.638024092,619.520503998,620.779245138,
unit.000059,Mapper-1-27,N/A,353.768497944,353.78798604,358.686126947,586.452295065,587.670838118,
unit.000060,Mapper-1-28,N/A,354.748769999,354.769416094,375.992993116,579.771510124,581.123670101,
unit.000061,Mapper-1-29,N/A,360.534723043,360.549896955,380.980643034,589.790728092,591.650166988,
unit.000062,Mapper-1-30,N/A,364.18866396,364.209424973,378.977524996,604.166579962,606.160614967,
unit.000063,Mapper-1-31,N/A,359.336382151,359.351691008,390.196815968,589.769281149,591.629143,
unit.000064,Mapper-1-32,N/A,366.144726992,366.166347027,385.303072929,596.354157925,597.957937002,
unit.000065,Reducer-1,N/A,628.051996946,628.191718102,632.320181131,642.806203127,645.488940001,
