CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,25.5279960632,25.6576669216,53.6625468731,282.369731903,284.091736078,
unit.000001,Mapper-0-2,N/A,28.109703064,28.3477339745,66.2404310703,334.112670898,339.02867794,
unit.000002,Mapper-0-3,N/A,25.6620368958,25.8872339725,55.2386238575,312.215620995,313.930830002,
unit.000003,Mapper-0-4,N/A,23.648266077,23.7984108925,34.4135909081,338.162550926,340.066457987,
unit.000004,Mapper-0-5,N/A,26.7998840809,26.9216380119,60.2826280594,282.899771929,284.184042931,
unit.000005,Mapper-0-6,N/A,25.2465360165,25.392482996,47.2182769775,285.896836996,287.342807055,
unit.000006,Mapper-0-7,N/A,28.5825550556,28.904335022,68.3981189728,319.044646025,320.262201071,
unit.000007,Mapper-0-8,N/A,24.2964038849,24.3860180378,41.2249588966,282.874083042,284.169059038,
unit.000008,Mapper-0-9,N/A,24.5711839199,24.7338340282,51.6040439606,329.347755909,329.989812851,
unit.000009,Mapper-0-10,N/A,27.8725049496,28.0981359482,46.2527799606,285.921025991,287.334527016,
unit.000010,Mapper-0-11,N/A,28.3619759083,28.5891759396,67.7842180729,317.456568003,319.189678907,
unit.000011,Mapper-0-12,N/A,23.9532680511,24.0398669243,52.5221970081,314.322999954,316.077695847,
unit.000012,Mapper-0-13,N/A,24.7300419807,24.7830369473,49.2398319244,282.361986876,284.09057498,
unit.000013,Mapper-0-14,N/A,24.1210169792,24.2108550072,34.7299909592,317.471956968,319.190811872,
unit.000014,Mapper-0-15,N/A,24.8840780258,25.011204958,42.757930994,282.414557934,284.114104033,
unit.000015,Mapper-0-16,N/A,25.1229979992,25.2421269417,45.8906049728,282.519762039,284.122555971,
unit.000016,Mapper-0-17,N/A,26.9171230793,27.170017004,61.2479948997,338.174079895,340.069969893,
unit.000017,Mapper-0-18,N/A,24.7792708874,24.900069952,41.3309788704,332.258180857,333.071316004,
unit.000018,Mapper-0-19,N/A,23.8763930798,23.9569609165,36.7975180149,320.775807858,322.308397055,
unit.000019,Mapper-0-20,N/A,25.0075259209,25.1266489029,53.5416879654,334.265862942,339.029831886,
unit.000020,Mapper-0-21,N/A,26.0324180126,26.2652750015,57.7723958492,307.723129034,308.840291977,
unit.000021,Mapper-0-22,N/A,26.4558398724,26.8037059307,60.8199188709,331.703790903,333.047738075,
unit.000022,Mapper-0-23,N/A,25.3813169003,25.5316178799,52.5261728764,285.438014984,287.270608902,
unit.000023,Mapper-0-24,N/A,27.1648709774,27.5084898472,61.7780199051,285.449696064,287.296035051,
unit.000024,Mapper-0-25,N/A,27.5121679306,27.8774969578,48.0876119137,328.693304062,329.966923952,
unit.000025,Mapper-0-26,N/A,26.261302948,26.4608230591,59.4209160805,319.018940926,320.252891064,
unit.000026,Mapper-0-27,N/A,25.8931930065,26.0285930634,58.8735158443,314.476433992,316.078161955,
unit.000027,Mapper-0-28,N/A,23.7947490215,23.8801150322,34.4666180611,283.079817057,284.204139948,
unit.000028,Mapper-0-29,N/A,24.2071518898,24.3000969887,44.0762689114,282.746240854,284.151831865,
unit.000029,Mapper-0-30,N/A,24.3821499348,24.4728188515,49.7420139313,317.479631901,319.21584487,
unit.000030,Mapper-0-31,N/A,24.4690790176,24.5620269775,50.1100769043,318.916552067,320.237534046,
unit.000031,Mapper-0-32,N/A,24.0358469486,24.1246879101,36.9018790722,282.643250942,284.137222052,
unit.000032,Reducer-0,N/A,344.206948042,344.341971874,348.424576044,357.00850606,359.980069876,
unit.000033,Mapper-1-1,N/A,375.221107006,375.324182034,395.628432989,718.697561979,720.288882017,
unit.000034,Mapper-1-2,N/A,372.374722958,372.493754864,381.217040062,712.430971861,713.372092962,
unit.000035,Mapper-1-3,N/A,374.456779957,374.572576046,389.576931953,713.437098026,714.530401945,
unit.000036,Mapper-1-4,N/A,371.626253843,371.728371859,388.28314805,590.063996077,591.967022896,
unit.000037,Mapper-1-5,N/A,373.69184494,373.791517973,386.254051924,713.994325876,714.644618034,
unit.000038,Mapper-1-6,N/A,375.320419073,375.421493053,398.210211992,673.934963942,675.665740967,
unit.000039,Mapper-1-7,N/A,378.327373981,378.462097883,401.13023591,676.955638885,678.724485874,
unit.000040,Mapper-1-8,N/A,372.672404051,372.778871059,385.51580286,590.076256037,591.993546009,
unit.000041,Mapper-1-9,N/A,377.243696928,377.400660992,396.600658894,717.437152863,719.218050957,
unit.000042,Mapper-1-10,N/A,368.486495972,368.609102964,380.250004053,656.978927851,658.739706039,
unit.000043,Mapper-1-11,N/A,366.721916914,366.817510843,381.545201063,662.553901911,663.466836929,
unit.000044,Mapper-1-12,N/A,370.28234601,370.380660057,394.968059063,597.002410889,598.13797307,
unit.000045,Mapper-1-13,N/A,372.078619003,372.181980848,384.576961994,659.190500021,660.81474185,
unit.000046,Mapper-1-14,N/A,379.240982056,379.334207058,403.293918848,726.862900972,728.427013874,
unit.000047,Mapper-1-15,N/A,379.143157959,379.244730949,403.240476847,729.269863844,730.481390953,
unit.000048,Mapper-1-16,N/A,369.383161068,369.479285955,378.712641001,584.662147045,586.888175964,
unit.000049,Mapper-1-17,N/A,369.236167908,369.329108,378.708023071,713.488790035,714.529631853,
unit.000050,Mapper-1-18,N/A,374.568755865,374.672829866,392.542234898,717.452532053,719.221258879,
unit.000051,Mapper-1-19,N/A,367.686714888,367.777724028,394.088332891,662.542279959,663.459250927,
unit.000052,Mapper-1-20,N/A,370.731611013,370.838723898,391.542629004,662.565523863,663.484886885,
unit.000053,Mapper-1-21,N/A,364.79527092,364.883350849,369.311270952,697.396468878,699.092649937,
unit.000054,Mapper-1-22,N/A,377.404232025,377.504306078,399.145688057,717.460227966,719.273903847,
unit.000055,Mapper-1-23,N/A,377.500172853,377.605427027,400.193325996,676.944059849,678.715431929,
unit.000056,Mapper-1-24,N/A,369.98308301,370.078129053,380.592943907,583.480404854,584.738007069,
unit.000057,Mapper-1-25,N/A,366.54903698,366.640956879,376.185937881,704.010815859,705.181249857,
unit.000058,Mapper-1-26,N/A,373.787828922,373.899245024,390.661822081,594.083606005,595.100463867,
unit.000059,Mapper-1-27,N/A,366.637274981,366.725628853,374.205092907,646.344097853,647.99007988,
unit.000060,Mapper-1-28,N/A,368.338530064,368.450381041,377.146849871,580.36717391,581.656847954,
unit.000061,Mapper-1-29,N/A,366.813902855,366.910590887,375.647528887,704.03390193,705.205013037,
unit.000062,Mapper-1-30,N/A,378.173232079,378.268037081,386.583127022,713.529232979,714.643614054,
unit.000063,Mapper-1-31,N/A,367.593309879,367.690320015,372.59519887,651.963077068,653.629160881,
unit.000064,Mapper-1-32,N/A,371.032320023,371.155041933,387.536120892,657.233483076,658.747051954,
unit.000065,Reducer-1,N/A,737.34681797,737.536155939,742.277307987,747.756062984,749.814280987,
