CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,21.4975910187,21.60593009,53.9669039249,379.916341066,380.898812056,
unit.000001,Mapper-0-2,N/A,25.3800201416,25.4442210197,64.7086789608,379.41246891,380.878546953,
unit.000002,Mapper-0-3,N/A,22.3198211193,22.4367380142,58.9008450508,384.906446934,386.069267988,
unit.000003,Mapper-0-4,N/A,21.0065040588,21.1098380089,47.4052560329,282.919120073,283.405905008,
unit.000004,Mapper-0-5,N/A,21.845705986,22.064538002,56.6901321411,347.441252947,348.403039932,
unit.000005,Mapper-0-6,N/A,25.5931050777,25.629570961,66.0868690014,284.881633997,286.280709028,
unit.000006,Mapper-0-7,N/A,22.4471490383,22.6259660721,63.6323049068,381.626748085,382.968615055,
unit.000007,Mapper-0-8,N/A,25.610063076,25.6488089561,67.8378260136,344.67626214,346.348720074,
unit.000008,Mapper-0-9,N/A,25.5423080921,25.5894961357,65.3468599319,378.057688951,379.863192081,
unit.000009,Mapper-0-10,N/A,20.6296970844,20.7217600346,44.6565670967,384.890341997,386.052870989,
unit.000010,Mapper-0-11,N/A,21.6095409393,21.7270829678,56.5684080124,382.263207912,384.019544125,
unit.000011,Mapper-0-12,N/A,21.2277369499,21.3447549343,48.0292029381,346.785399914,348.401817083,
unit.000012,Mapper-0-13,N/A,20.545623064,20.6336290836,48.2572870255,280.050815105,281.224187136,
unit.000013,Mapper-0-14,N/A,20.1342890263,20.2167670727,39.4641461372,339.283364058,340.241868973,
unit.000014,Mapper-0-15,N/A,21.3511049747,21.5017991066,54.4383199215,282.360713005,283.364093065,
unit.000015,Mapper-0-16,N/A,20.8128840923,20.9771630764,52.8191981316,329.210607052,331.069850922,
unit.000016,Mapper-0-17,N/A,20.7179350853,20.8165020943,46.4021100998,380.221580982,381.940314054,
unit.000017,Mapper-0-18,N/A,20.2952721119,20.379609108,38.8160300255,280.502840042,281.317322969,
unit.000018,Mapper-0-19,N/A,21.1023020744,21.2314620018,51.5321640968,339.323790073,340.247918129,
unit.000019,Mapper-0-20,N/A,21.723129034,21.8493659496,54.0919539928,379.947407961,380.911076069,
unit.000020,Mapper-0-21,N/A,22.0605781078,22.1593151093,57.9123051167,384.914153099,386.073244095,
unit.000021,Mapper-0-22,N/A,22.1695690155,22.3052859306,59.8795030117,338.679616928,339.204566002,
unit.000022,Mapper-0-23,N/A,22.8747479916,25.4329719543,40.7471749783,282.414384127,283.384863138,
unit.000023,Mapper-0-24,N/A,25.4639570713,25.4974551201,67.7321329117,344.688250065,346.34970808,
unit.000024,Mapper-0-25,N/A,22.622179985,22.8805971146,39.4718151093,285.135755062,286.306607008,
unit.000025,Mapper-0-26,N/A,19.9022059441,20.0564630032,44.4208450317,283.02186203,283.431719065,
unit.000026,Mapper-0-27,N/A,20.0528130531,20.1379771233,38.2796320915,382.130234003,382.980123043,
unit.000027,Mapper-0-28,N/A,20.2130770683,20.2990210056,39.4680259228,283.124961138,283.454198122,
unit.000028,Mapper-0-29,N/A,20.3759279251,20.464097023,43.7504479885,351.701561928,353.494735003,
unit.000029,Mapper-0-30,N/A,25.509747982,25.5557119846,66.0818989277,336.956973076,338.168043137,
unit.000030,Mapper-0-31,N/A,20.4602220058,20.5493321419,46.3489589691,280.058506966,281.245176077,
unit.000031,Mapper-0-32,N/A,20.9731199741,21.010119915,47.3517670631,382.248367071,384.006438971,
unit.000032,Reducer-0,N/A,390.760013103,390.899913073,395.299078941,400.076996088,402.764955997,
unit.000033,Mapper-1-1,N/A,421.34996295,421.443562984,437.212188959,677.527763128,679.70422101,
