CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,29.0250828266,29.1579270363,52.6397089958,278.408676863,280.743007898,
unit.000001,Mapper-0-2,N/A,29.071010828,29.2234890461,68.017647028,276.808576822,277.824838877,
unit.000002,Mapper-0-3,N/A,29.0978720188,29.2547688484,68.2183220387,278.715831041,280.763468027,
unit.000003,Mapper-0-4,N/A,28.8749198914,28.9598348141,63.1051409245,273.770434856,275.70458293,
unit.000004,Mapper-0-5,N/A,29.2510168552,29.3873999119,56.9642038345,270.592737913,272.3490839,
unit.000005,Mapper-0-6,N/A,28.6916668415,28.7232630253,50.8784070015,279.555948019,280.801980972,
unit.000006,Mapper-0-7,N/A,29.3292598724,29.4289259911,71.1366410255,275.930049896,277.761308908,
unit.000007,Mapper-0-8,N/A,29.4432430267,29.5159809589,71.4448740482,275.995786905,277.78144002,
unit.000008,Mapper-0-9,N/A,28.6489648819,28.6782469749,61.3374159336,270.947726011,272.349678993,
unit.000009,Mapper-0-10,N/A,28.67461586,28.7008948326,62.220209837,282.129732847,283.867743969,
unit.000010,Mapper-0-11,N/A,28.7304608822,28.7684259415,61.341550827,278.983880043,280.78264904,
unit.000011,Mapper-0-12,N/A,28.7595570087,28.8194768429,61.3453910351,278.995905876,280.783309937,
unit.000012,Mapper-0-13,N/A,28.8119158745,28.8826758862,58.1668269634,273.754325867,275.687708855,
unit.000013,Mapper-0-14,N/A,28.8459029198,28.9259858131,61.3492209911,275.937750816,277.762842894,
unit.000014,Mapper-0-15,N/A,28.9111669064,29.0135509968,49.8105869293,273.738782883,275.670657873,
unit.000015,Mapper-0-16,N/A,28.9517569542,29.0621500015,49.8637299538,278.534546852,280.762462854,
unit.000016,Mapper-0-17,N/A,29.0048799515,29.1366980076,66.0076839924,279.580246925,280.818306923,
unit.000017,Mapper-0-18,N/A,29.0510890484,29.1995229721,50.4613039494,274.101498842,275.72542882,
unit.000018,Mapper-0-19,N/A,29.1328120232,29.2930269241,59.2348279953,279.760671854,280.81979394,
unit.000019,Mapper-0-20,N/A,29.1758790016,29.3331329823,59.6596930027,276.27797699,277.798125029,
unit.000020,Mapper-0-21,N/A,29.2156598568,29.35510993,61.3530750275,277.018023014,278.845932007,
unit.000021,Mapper-0-22,N/A,29.2849638462,29.4019780159,55.9981338978,273.746547937,275.686885834,
unit.000022,Mapper-0-23,N/A,28.9689810276,29.0907449722,58.0495219231,276.682277918,277.807829857,
unit.000023,Mapper-0-24,N/A,29.3828098774,29.4721519947,70.825660944,279.453553915,280.801189899,
unit.000024,Mapper-0-25,N/A,28.7770419121,28.8363690376,61.8840708733,273.715395927,275.666224957,
unit.000025,Mapper-0-26,N/A,28.7084970474,28.7498679161,50.1399610043,275.914652824,277.74590683,
unit.000026,Mapper-0-27,N/A,28.7423279285,28.7917978764,61.8800909519,278.511011839,280.743523836,
unit.000027,Mapper-0-28,N/A,28.7990849018,28.8576798439,60.2863349915,275.976024866,277.780593872,
unit.000028,Mapper-0-29,N/A,28.828083992,28.9039239883,56.3235888481,273.998495817,275.70517087,
unit.000029,Mapper-0-30,N/A,28.893447876,28.992151022,52.0167858601,283.787439823,284.897050858,
unit.000030,Mapper-0-31,N/A,28.9332020283,29.043776989,63.2216248512,276.784859896,277.816387892,
unit.000031,Mapper-0-32,N/A,28.9846289158,29.1070480347,65.3644649982,282.141299009,283.869137049,
unit.000032,Reducer-0,N/A,288.103269815,288.238385916,292.332584858,299.412151814,301.945137024,
unit.000033,Mapper-1-1,N/A,324.618482828,324.662909985,343.373184919,542.293736935,542.685688019,
unit.000034,Mapper-1-2,N/A,308.339464903,308.37360692,313.167448997,537.868228912,538.70156002,
unit.000035,Mapper-1-3,N/A,311.198086023,311.223790884,321.166855812,522.061599016,523.288931847,
unit.000036,Mapper-1-4,N/A,310.454066992,310.485860825,328.398357868,554.364070892,555.906055927,
unit.000037,Mapper-1-5,N/A,313.768054962,313.775491953,326.441015005,528.574609041,530.569166899,
unit.000038,Mapper-1-6,N/A,318.044528961,318.074797869,343.904876947,578.763294935,580.504387856,
unit.000039,Mapper-1-7,N/A,325.366924047,325.424093008,346.483150005,576.598901033,578.405869961,
unit.000040,Mapper-1-8,N/A,322.233166933,322.248065948,339.364240885,537.971158028,538.709061861,
unit.000041,Mapper-1-9,N/A,307.516083002,307.530670881,326.232154846,555.923872948,561.683236837,
unit.000042,Mapper-1-10,N/A,325.215785027,325.260108948,340.424690008,542.315325022,542.702448845,
unit.000043,Mapper-1-11,N/A,321.410590887,321.438344002,338.468873024,536.207284927,537.661695004,
unit.000044,Mapper-1-12,N/A,318.014731884,318.048456907,342.173146963,560.764914036,562.694192886,
unit.000045,Mapper-1-13,N/A,316.551909924,316.578965902,324.221530914,538.876631975,539.729957819,
unit.000046,Mapper-1-14,N/A,323.765552998,323.790376902,343.369208813,544.318583012,545.754494905,
unit.000047,Mapper-1-15,N/A,309.561162949,309.617941856,323.474017859,522.049983025,523.282526016,
unit.000048,Mapper-1-16,N/A,314.027716875,314.050005913,337.302536011,564.499052048,565.905174017,
unit.000049,Mapper-1-17,N/A,314.324602842,314.352152824,341.635020018,560.776497841,562.853763819,
unit.000050,Mapper-1-18,N/A,309.70852685,309.735679865,320.100013018,536.862967968,537.682018995,
unit.000051,Mapper-1-19,N/A,322.938983917,322.969247818,331.451560974,561.241230011,562.854686022,
unit.000052,Mapper-1-20,N/A,308.369740009,308.403452873,318.22793293,519.435717821,521.242782831,
unit.000053,Mapper-1-21,N/A,324.47537303,324.520712852,345.256289005,574.424494028,575.385771036,
unit.000054,Mapper-1-22,N/A,317.268034935,317.344539881,339.887172937,576.626304865,578.42534399,
unit.000055,Mapper-1-23,N/A,322.904695034,322.94274497,344.429117918,540.887468815,541.68856287,
unit.000056,Mapper-1-24,N/A,309.856556892,309.888324022,317.601569891,519.447409868,521.251376867,
unit.000057,Mapper-1-25,N/A,316.575256824,316.599354982,333.902145863,533.092483997,534.610554934,
unit.000058,Mapper-1-26,N/A,307.445544004,307.505172968,318.12001586,539.881938934,541.665383816,
unit.000059,Mapper-1-27,N/A,310.601335049,310.659472942,316.273103952,551.027618885,552.870780945,
unit.000060,Mapper-1-28,N/A,317.348104954,317.359148026,336.459838867,535.050478935,535.639129877,
unit.000061,Mapper-1-29,N/A,323.72249794,323.761993885,340.207314014,544.863798857,545.771637917,
unit.000062,Mapper-1-30,N/A,322.156062841,322.236940861,343.480489016,554.417760849,555.917832851,
unit.000063,Mapper-1-31,N/A,321.434666872,321.457947969,339.360191822,571.918200016,573.348914862,
unit.000064,Mapper-1-32,N/A,307.50159502,307.519724846,312.235230923,544.307014942,545.754146814,
unit.000065,Reducer-1,N/A,586.461938858,586.601809025,590.969255924,597.149646044,599.657902956,
