TIMESTAMP        work-RQ          work-RD          work-WR          
1481765825 512773 31430674424 5581090432
1481765826 512773 31430674424 5581090432
1481765828 512773 31430674424 5581090432
1481765829 512773 31430674424 5581090432
1481765830 512773 31430674424 5581090432
1481765831 512773 31430674424 5581090432
1481765832 512773 31430674424 5581090432
1481765833 512773 31430674424 5581090432
1481765835 512773 31430674424 5581090432
1481765836 512773 31430674424 5581090432
1481765837 512773 31430674424 5581090432
1481765838 512773 31430674424 5581090432
1481765839 512773 31430674424 5581090432
1481765841 512773 31430674424 5581090432
1481765842 512773 31430674424 5581090432
1481765843 512773 31430674424 5581090432
1481765844 512773 31430674424 5581090432
1481765845 512773 31430674424 5581090432
1481765846 512773 31430674424 5581090432
1481765847 512773 31430674424 5581090432
1481765849 512773 31430674424 5581090432
1481765850 512773 31430674424 5581090432
1481765851 512773 31430674424 5581090432
1481765852 512773 31430674424 5581090432
1481765853 512773 31430674424 5581090432
1481765855 512773 31430674424 5581090432
1481765856 512773 31430674424 5581090432
1481765857 512773 31430674424 5581090432
1481765858 512773 31430674424 5581090432
1481765859 512773 31430674424 5581090432
1481765860 512773 31430674424 5581090432
1481765861 512773 31430674424 5581090432
1481765863 512773 31430674424 5581090432
1481765864 512773 31430674424 5581090432
1481765865 512773 31430674424 5581090432
1481765866 512773 31430674424 5581090432
1481765867 512774 31430674424 5581090432
1481765868 512774 31430674424 5581090432
1481765869 512774 31430674424 5581090432
1481765871 512774 31430674424 5581090432
1481765872 512774 31430674424 5581090432
1481765873 512774 31430674424 5581090432
1481765874 512774 31430674424 5581090432
1481765875 512774 31430674424 5581090432
1481765876 512774 31430674424 5581090432
1481765877 512774 31430674424 5581090432
1481765879 512774 31430674424 5581090432
1481765882 512774 31430674424 5581090432
1481765883 512774 31430674424 5581090432
1481765884 512774 31430674424 5581090432
1481765885 512774 31430674424 5581090432
1481765886 512774 31430674424 5581090432
1481765887 512774 31430674424 5581090432
1481765888 512774 31430674424 5581090432
1481765889 512774 31430674424 5581090432
1481765891 512774 31430674424 5581090432
1481765892 512775 31430674424 5581090432
1481765893 512775 31430674424 5581090432
1481765894 512775 31430674424 5581090432
1481765895 512775 31430674424 5581090432
1481765897 512775 31430674424 5581090432
1481765898 512775 31430674424 5581090432
1481765899 512775 31430674424 5581090432
1481765900 512775 31430674424 5581090432
1481765901 512775 31430674424 5581090432
1481765902 512775 31430674424 5581090432
1481765903 512775 31430674424 5581090432
1481765905 512775 31430674424 5581090432
1481765906 512775 31430674424 5581090432
1481765907 512775 31430674424 5581090432
1481765908 512775 31430674424 5581090432
1481765909 512775 31430674424 5581090432
1481765910 512775 31430674424 5581090432
1481765911 512775 31430674424 5581090432
1481765913 512775 31430674424 5581090432
1481765914 512775 31430674424 5581090432
1481765915 512775 31430674424 5581090432
1481765916 512775 31430674424 5581090432
1481765917 512776 31430674424 5581090432
1481765919 512776 31430674424 5581090432
1481765923 512776 31430674424 5581090432
1481765924 512776 31430674424 5581090432
1481765926 512776 31430674424 5581090432
1481765927 512776 31430674424 5581090432
1481765928 512776 31430674424 5581090432
1481765930 512776 31430674424 5581090432
1481765931 512776 31430674424 5581090432
1481765932 512776 31430674424 5581090432
1481765933 512776 31430674424 5581090432
1481765934 512776 31430674424 5581090432
1481765935 512776 31430674424 5581090432
1481765936 512776 31430674424 5581090432
1481765938 512776 31430674424 5581090432
1481765939 512776 31430674424 5581090432
1481765940 512776 31430674424 5581090432
1481765941 512776 31430674424 5581090432
1481765942 512777 31430674424 5581090432
1481765943 512777 31430674424 5581090432
1481765944 512777 31430674424 5581090432
1481765946 512777 31430674424 5581090432
1481765947 512777 31430674424 5581090432
1481765948 512777 31430674424 5581090432
1481765949 512777 31430674424 5581090432
1481765950 512777 31430674424 5581090432
1481765951 512777 31430674424 5581090432
1481765952 512777 31430674424 5581090432
1481765954 512777 31430674424 5581090432
1481765955 512777 31430674424 5581090432
1481765956 512777 31430674424 5581090432
1481765957 512777 31430674424 5581090432
1481765958 512777 31430674424 5581090432
1481765959 512777 31430674424 5581090432
1481765963 512777 31430674424 5581090432
1481765964 512777 31430674424 5581090432
1481765966 512777 31430674424 5581090432
1481765967 512778 31430674424 5581090432
1481765968 512778 31430674424 5581090432
1481765969 512778 31430674424 5581090432
1481765970 512778 31430674424 5581090432
1481765971 512778 31430674424 5581090432
1481765973 512778 31430674424 5581090432
1481765974 512778 31430674424 5581090432
1481765975 512778 31430674424 5581090432
1481765976 512778 31430674424 5581090432
1481765977 512778 31430674424 5581090432
1481765978 512778 31430674424 5581090432
1481765980 512778 31430674424 5581090432
