New : -67.7127079964
StagingInput : -67.1872160435
AgentStagingInputPending : -67.1872160435
AgentStagingInput : 5.34945011139
AllocatingPending : 5.35106396675
Allocating : 5.35975694656
ExecutingPending : 5.36145710945
Executing : 5.36972093582
AgentStagingOutputPending : 36.942718029
AgentStagingOutput : 36.9524080753
PendingOutputStaging : 36.9556450844
StagingOutput : 37.7083289623
Done : 37.7344079018
