Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,192,0.07587
100,1000,3,5000,120,192,0.57088
100,10000,3,5000,120,192,5.56011
100,100000,3,5000,120,192,62.14489
100,1000000,3,5000,120,192,640.79727
