,Duration,Framework,Nodes
0,522405000.0,MPIC++,1
1,509187000.0,MPIC++,1
2,507851000.0,MPIC++,1
3,510922000.0,MPIC++,1
4,515224000.0,MPIC++,1
5,505099000.0,MPIC++,1
6,507983000.0,MPIC++,1
7,510476000.0,MPIC++,1
8,501042000.0,MPIC++,1
9,515173000.0,MPIC++,1
10,505071000.0,MPIC++,1
11,556039000.0,MPIC++,1
12,494750000.0,MPIC++,1
13,507452000.0,MPIC++,1
14,502871000.0,MPIC++,1
15,529182000.0,MPIC++,1
16,499131000.0,MPIC++,1
17,517233000.0,MPIC++,1
18,500132000.0,MPIC++,1
19,497688000.0,MPIC++,1
20,494343000.0,MPIC++,1
21,499898000.0,MPIC++,1
22,497396000.0,MPIC++,1
23,494668000.0,MPIC++,1
24,557641000.0,MPIC++,1
25,504319000.0,MPIC++,1
26,513974000.0,MPIC++,1
27,508325000.0,MPIC++,1
28,518848000.0,MPIC++,1
29,503264000.0,MPIC++,1
30,508403000.0,MPIC++,1
31,502580000.0,MPIC++,1
32,503747000.0,MPIC++,1
33,505238000.0,MPIC++,1
34,505599000.0,MPIC++,1
35,514042000.0,MPIC++,1
36,498970000.0,MPIC++,1
37,536369000.0,MPIC++,1
38,510762000.0,MPIC++,1
39,494771000.0,MPIC++,1
40,488811000.0,MPIC++,1
41,498433000.0,MPIC++,1
42,501881000.0,MPIC++,1
43,508126000.0,MPIC++,1
44,503994000.0,MPIC++,1
45,490896000.0,MPIC++,1
46,489390000.0,MPIC++,1
47,499261000.0,MPIC++,1
48,556818000.0,MPIC++,1
49,510674000.0,MPIC++,1
50,513462000.0,MPIC++,1
51,509017000.0,MPIC++,1
52,514934000.0,MPIC++,1
53,509943000.0,MPIC++,1
54,509217000.0,MPIC++,1
55,502289000.0,MPIC++,1
56,504159000.0,MPIC++,1
57,506647000.0,MPIC++,1
58,506895000.0,MPIC++,1
59,506184000.0,MPIC++,1
60,511791000.0,MPIC++,1
61,496544000.0,MPIC++,1
62,496702000.0,MPIC++,1
63,503275000.0,MPIC++,1
64,504371000.0,MPIC++,1
65,505462000.0,MPIC++,1
66,497530000.0,MPIC++,1
67,505901000.0,MPIC++,1
68,506910000.0,MPIC++,1
69,490668000.0,MPIC++,1
70,504793000.0,MPIC++,1
71,492958000.0,MPIC++,1
72,537482000.0,MPIC++,1
73,504053000.0,MPIC++,1
74,505004000.0,MPIC++,1
75,504641000.0,MPIC++,1
76,511019000.0,MPIC++,1
77,509464000.0,MPIC++,1
78,512021000.0,MPIC++,1
79,499110000.0,MPIC++,1
80,500341000.0,MPIC++,1
81,501201000.0,MPIC++,1
82,573051000.0,MPIC++,1
83,501382000.0,MPIC++,1
84,514977000.0,MPIC++,1
85,498379000.0,MPIC++,1
86,500515000.0,MPIC++,1
87,492635000.0,MPIC++,1
88,489473000.0,MPIC++,1
89,495165000.0,MPIC++,1
90,494358000.0,MPIC++,1
91,538674000.0,MPIC++,1
92,492448000.0,MPIC++,1
93,491369000.0,MPIC++,1
94,495673000.0,MPIC++,1
95,516313000.0,MPIC++,1
