#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481746035        0.105038          0.105038          0.003010          0.003010          0.000000          27.632700         0.003010         
1481746036        0.105038          0.105038          0.003048          0.003048          0.000000          27.632700         0.003048         
1481746037        0.105038          0.105038          0.003048          0.003048          0.000000          27.632300         0.003048         
1481746038        0.352341          0.352341          0.009586          0.009586          0.000000          27.626400         0.009586         
1481746039        0.586292          0.586163          0.033444          0.033444          0.000000          27.598600         0.033444         
1481746040        0.586292          0.586163          0.033501          0.033501          0.000000          27.597900         0.033501         
1481746041        0.662140          0.654198          0.091255          0.083824          0.000000          27.527500         0.083824         
1481746042        0.662140          0.654198          0.091255          0.083824          0.000000          27.526100         0.083824         
1481746044        0.693527          0.693398          0.119316          0.119316          0.000000          27.404400         0.119316         
1481746045        0.693527          0.693398          0.119316          0.119316          0.000000          27.132700         0.119316         
1481746046        0.693527          0.693398          0.119316          0.119316          0.000000          26.849900         0.119316         
1481746047        0.693527          0.693398          0.119316          0.119316          0.000000          26.621600         0.119316         
1481746048        0.693527          0.693398          0.119316          0.119316          0.000000          26.400900         0.119316         
1481746049        0.693527          0.693398          0.119316          0.119316          0.000000          26.229600         0.119316         
1481746050        0.693527          0.693398          0.119316          0.119316          0.000000          26.027800         0.119316         
1481746051        0.693527          0.693398          0.119316          0.119316          0.000000          25.822400         0.119316         
1481746052        0.693527          0.693398          0.119316          0.117882          0.000000          25.574600         0.119316         
1481746054        0.693527          0.693398          0.119316          0.118103          0.000000          25.441400         0.119316         
1481746055        0.693527          0.693398          0.119316          0.118103          0.000000          25.188900         0.119316         
1481746056        0.693527          0.693398          0.119316          0.118111          0.000000          24.911100         0.119316         
1481746057        0.693527          0.693398          0.119316          0.118118          0.000000          24.705100         0.119316         
1481746058        0.693527          0.693398          0.119316          0.118118          0.000000          24.480800         0.119316         
1481746059        0.693527          0.693398          0.119316          0.118118          0.000000          24.285400         0.119316         
1481746060        0.693527          0.693398          0.119316          0.118118          0.000000          24.109100         0.119316         
1481746061        0.693527          0.693398          0.119316          0.118118          0.000000          23.901100         0.119316         
1481746063        0.693527          0.693398          0.119316          0.118103          0.000000          23.674300         0.119316         
1481746064        0.693527          0.693398          0.119316          0.118103          0.000000          23.444700         0.119316         
1481746065        0.693527          0.693398          0.119316          0.118103          0.000000          23.220700         0.119316         
1481746066        0.693527          0.693398          0.119316          0.118103          0.000000          23.023500         0.119316         
1481746067        0.693527          0.693398          0.119316          0.118111          0.000000          22.858800         0.119316         
1481746068        0.693527          0.693398          0.119316          0.118111          0.000000          22.667700         0.119316         
1481746069        0.693527          0.693398          0.119316          0.118111          0.000000          22.429900         0.119316         
1481746070        0.693527          0.693398          0.119316          0.118111          0.000000          22.221200         0.119316         
1481746072        0.693527          0.693398          0.119316          0.118111          0.000000          22.025800         0.119316         
1481746073        0.693531          0.693401          0.119320          0.118107          0.000000          21.813200         0.119316         
1481746074        0.693531          0.693401          0.119320          0.118107          0.000000          21.624800         0.119316         
1481746075        0.693531          0.693401          0.119320          0.118107          0.000000          21.412600         0.119316         
1481746076        0.693531          0.693401          0.119320          0.118107          0.000000          21.234700         0.119316         
1481746077        0.693531          0.693401          0.119320          0.118107          0.000000          21.008500         0.119316         
1481746078        0.693531          0.693401          0.119320          0.118114          0.000000          20.800800         0.119316         
1481746079        0.693531          0.693401          0.119320          0.118122          0.000000          20.562800         0.119316         
