CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,1.438,N/A,312.067,384.001,385.729
unit.000001,N/A,1.442,N/A,316.325,389.933,391.685
unit.000002,N/A,1.446,N/A,352.859,425.641,426.564
unit.000003,N/A,1.456,N/A,357.693,430.426,431.322
unit.000004,N/A,1.469,N/A,364.415,438.13,440.933
unit.000005,N/A,1.474,N/A,367.727,441.497,442.84
unit.000006,N/A,1.48,N/A,371.089,443.754,447.617
unit.000007,N/A,1.486,N/A,373.855,446.128,449.632
unit.000008,N/A,1.492,N/A,380.193,454.063,455.406
unit.000009,N/A,1.498,N/A,415.41,489.243,490.666
unit.000010,N/A,1.503,N/A,424.278,495.612,498.416
unit.000011,N/A,1.508,N/A,426.733,499.323,501.253
unit.000012,N/A,1.515,N/A,433.313,507.666,510.86
unit.000013,N/A,1.519,N/A,435.249,508.156,511.84
unit.000014,N/A,1.526,N/A,439.822,510.864,516.776
unit.000015,N/A,1.533,N/A,441.361,514.774,519.694
unit.000016,N/A,1.537,N/A,444.99,517.316,520.7
unit.000017,N/A,1.543,N/A,452.416,524.657,525.579
unit.000018,N/A,1.548,N/A,483.931,558.021,559.672
unit.000019,N/A,1.555,N/A,493.243,565.508,567.425
unit.000020,N/A,1.562,N/A,498.583,569.347,570.244
unit.000021,N/A,1.573,N/A,505.768,578.388,583.172
unit.000022,N/A,1.586,N/A,510.489,583.175,588.007
unit.000023,N/A,1.6,N/A,520.58,592.937,593.855
unit.000024,N/A,1.158,N/A,4.491,79.921,80.821
unit.000025,N/A,1.16,N/A,5.442,81.297,83.544
unit.000026,N/A,1.167,N/A,9.453,82.19,85.383
unit.000027,N/A,1.172,N/A,12.511,83.982,89.333
unit.000028,N/A,1.179,N/A,16.579,89.338,93.182
unit.000029,N/A,1.186,N/A,20.655,95.105,98.93
unit.000030,N/A,1.192,N/A,24.764,95.505,99.916
unit.000031,N/A,1.197,N/A,27.872,100.93,105.785
unit.000032,N/A,1.202,N/A,30.727,103.174,106.716
unit.000033,N/A,1.209,N/A,34.745,106.126,109.736
unit.000034,N/A,1.217,N/A,76.54,149.082,150.562
unit.000035,N/A,1.225,N/A,81.216,154.799,157.421
unit.000036,N/A,1.231,N/A,87.255,160.268,162.101
