CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,1.389,N/A,658.241,734.972,735.896
unit.000001,N/A,1.394,N/A,696.154,768.2,769.112
unit.000002,N/A,1.396,N/A,700.577,773.135,774.063
unit.000003,N/A,1.402,N/A,706.836,780.79,781.748
unit.000004,N/A,1.408,N/A,710.764,783.76,784.669
unit.000005,N/A,1.414,N/A,762.127,834.336,836.266
unit.000006,N/A,1.419,N/A,767.541,839.001,840.367
unit.000007,N/A,1.425,N/A,775.107,846.696,848.238
unit.000008,N/A,1.432,N/A,779.419,852.2,853.094
unit.000009,N/A,1.438,N/A,832.754,904.728,906.155
unit.000010,N/A,1.443,N/A,838.281,909.533,911.241
unit.000011,N/A,1.453,N/A,845.675,917.38,918.804
unit.000012,N/A,1.46,N/A,851.384,924.905,926.842
unit.000013,N/A,1.472,N/A,905.138,978.995,980.833
unit.000014,N/A,1.481,N/A,911.164,984.299,985.849
unit.000015,N/A,1.491,N/A,919.3,991.817,992.724
unit.000016,N/A,1.496,N/A,938.366,1010.225,1011.765
unit.000017,N/A,1.502,N/A,977.449,1050.213,1051.843
unit.000018,N/A,1.509,N/A,980.276,1052.85,1053.776
unit.000019,N/A,1.519,N/A,991.606,1063.715,1064.688
unit.000020,N/A,1.525,N/A,1045.266,1118.977,1120.006
unit.000021,N/A,1.53,N/A,1047.044,1119.877,1121.936
unit.000022,N/A,1.536,N/A,1051.701,1123.952,1125.841
unit.000023,N/A,1.545,N/A,1062.146,1133.584,1134.748
unit.000024,N/A,1.136,N/A,3.872,77.267,78.252
unit.000025,N/A,1.14,N/A,5.781,78.253,80.119
unit.000026,N/A,1.147,N/A,9.807,81.613,84.901
unit.000027,N/A,1.153,N/A,13.822,83.911,87.94
unit.000028,N/A,1.16,N/A,17.906,91.577,92.998
unit.000029,N/A,1.169,N/A,75.843,149.082,151.906
unit.000030,N/A,1.176,N/A,79.91,151.455,153.813
unit.000031,N/A,1.181,N/A,81.827,153.263,156.772
unit.000032,N/A,1.19,N/A,90.158,161.753,162.681
unit.000033,N/A,1.196,N/A,146.305,218.974,220.762
unit.000034,N/A,1.201,N/A,149.046,220.763,222.581
unit.000035,N/A,1.207,N/A,152.723,223.591,225.493
unit.000036,N/A,1.213,N/A,160.86,235.559,236.555
unit.000037,N/A,1.225,N/A,216.995,288.897,290.83
unit.000038,N/A,1.232,N/A,219.915,292.745,293.639
unit.000039,N/A,1.238,N/A,224.376,298.413,299.588
unit.000040,N/A,1.242,N/A,234.502,309.262,310.676
unit.000041,N/A,1.249,N/A,284.016,355.864,357.762
unit.000042,N/A,1.255,N/A,288.466,361.069,362.606
unit.000043,N/A,1.261,N/A,292.085,364.618,365.563
unit.000044,N/A,1.267,N/A,346.788,419.616,421.525
unit.000045,N/A,1.276,N/A,355.712,427.426,428.341
unit.000046,N/A,1.282,N/A,360.353,432.282,434.199
unit.000047,N/A,1.292,N/A,418.268,491.705,493.375
unit.000048,N/A,1.296,N/A,423.179,495.493,497.302
unit.000049,N/A,1.303,N/A,428.598,500.419,501.965
unit.000050,N/A,1.309,N/A,431.919,503.337,504.919
unit.000051,N/A,1.313,N/A,446.527,519.358,520.926
unit.000052,N/A,1.318,N/A,491.234,561.983,563.918
unit.000053,N/A,1.323,N/A,496.597,568.118,569.016
unit.000054,N/A,1.33,N/A,501.922,574.736,575.632
unit.000055,N/A,1.336,N/A,517.914,590.639,591.546
unit.000056,N/A,1.158,N/A,16.936,88.707,89.973
unit.000057,N/A,1.143,N/A,7.889,79.185,82.038
unit.000058,N/A,1.148,N/A,10.957,82.041,85.928
unit.000059,N/A,1.156,N/A,16.0,87.784,88.95
unit.000060,N/A,1.163,N/A,71.991,143.346,145.272
unit.000061,N/A,1.17,N/A,76.849,148.184,149.992
unit.000062,N/A,1.177,N/A,79.998,149.993,152.806
unit.000063,N/A,1.184,N/A,86.34,159.2,160.744
unit.000064,N/A,1.191,N/A,141.863,213.061,213.99
unit.000065,N/A,1.197,N/A,146.329,218.022,219.868
unit.000066,N/A,1.203,N/A,150.165,221.17,223.589
unit.000067,N/A,1.208,N/A,153.826,226.0,227.51
unit.000068,N/A,1.218,N/A,213.16,284.866,285.98
unit.000069,N/A,1.227,N/A,217.7,289.566,291.836
unit.000070,N/A,1.235,N/A,220.161,291.841,292.741
unit.000071,N/A,1.239,N/A,225.144,296.682,297.576
unit.000072,N/A,1.245,N/A,280.017,350.957,351.928
unit.000073,N/A,1.25,N/A,284.32,355.225,356.866
unit.000074,N/A,1.256,N/A,288.476,360.142,361.705
unit.000075,N/A,1.455,N/A,845.767,917.012,917.907
unit.000076,N/A,1.457,N/A,848.681,920.816,921.804
unit.000077,N/A,1.167,N/A,75.037,147.629,149.08
unit.000078,N/A,1.277,N/A,358.638,430.035,431.272
unit.000079,N/A,1.293,N/A,421.242,492.597,495.288
unit.000080,N/A,1.299,N/A,426.087,498.31,499.218
unit.000081,N/A,1.304,N/A,429.594,500.138,501.053
unit.000082,N/A,1.31,N/A,433.234,506.938,507.85
unit.000083,N/A,1.316,N/A,489.909,561.058,561.982
unit.000084,N/A,1.32,N/A,491.761,565.137,567.111
unit.000085,N/A,1.325,N/A,499.113,569.017,570.835
unit.000086,N/A,1.341,N/A,559.794,630.678,632.594
unit.000087,N/A,1.345,N/A,560.905,632.385,634.63
unit.000088,N/A,1.354,N/A,566.354,639.059,641.505
unit.000089,N/A,1.357,N/A,568.308,640.606,642.512
unit.000090,N/A,1.361,N/A,572.347,644.773,646.538
unit.000091,N/A,1.367,N/A,625.605,702.307,703.232
unit.000092,N/A,1.373,N/A,631.645,704.201,707.111
unit.000093,N/A,1.332,N/A,503.252,573.761,574.734
unit.000094,N/A,1.474,N/A,907.231,978.484,979.891
unit.000095,N/A,1.378,N/A,636.633,707.602,708.95
unit.000096,N/A,1.385,N/A,641.489,711.889,713.822
unit.000097,N/A,1.439,N/A,779.43,850.251,851.176
unit.000098,N/A,1.405,N/A,707.046,778.871,780.788
unit.000099,N/A,1.411,N/A,712.8,784.672,785.589
unit.000100,N/A,1.417,N/A,767.055,838.106,839.284
unit.000101,N/A,1.422,N/A,771.961,842.824,844.364
unit.000102,N/A,1.43,N/A,777.185,847.289,849.244
unit.000103,N/A,1.435,N/A,783.474,856.616,858.122
unit.000104,N/A,1.441,N/A,833.174,904.306,905.249
unit.000105,N/A,1.448,N/A,841.94,913.144,914.999
unit.000106,N/A,1.307,N/A,430.714,503.979,505.928
unit.000107,N/A,1.468,N/A,903.114,976.577,978.096
unit.000108,N/A,1.478,N/A,910.56,981.397,983.792
unit.000109,N/A,1.486,N/A,915.391,986.325,988.778
unit.000110,N/A,1.495,N/A,923.309,993.263,994.66
unit.000111,N/A,1.499,N/A,976.613,1048.269,1050.923
unit.000112,N/A,1.508,N/A,980.074,1050.926,1052.849
unit.000113,N/A,1.513,N/A,984.395,1056.691,1058.648
unit.000114,N/A,1.522,N/A,1009.09,1078.792,1079.716
unit.000115,N/A,1.528,N/A,363.317,432.776,435.207
unit.000116,N/A,1.534,N/A,1049.657,1120.008,1122.942
unit.000117,N/A,1.539,N/A,1052.925,1124.642,1126.847
unit.000118,N/A,1.541,N/A,1055.119,1124.92,1127.853
unit.000119,N/A,1.179,N/A,80.194,151.908,154.832
unit.000120,N/A,1.2,N/A,147.322,216.339,218.02
unit.000121,N/A,1.24,N/A,228.079,299.322,300.597
unit.000122,N/A,1.281,N/A,359.747,430.931,432.28
unit.000123,N/A,1.317,N/A,490.611,561.377,562.912
unit.000124,N/A,1.355,N/A,567.378,638.162,639.598
unit.000125,N/A,1.387,N/A,643.495,714.252,715.835
unit.000126,N/A,1.42,N/A,771.869,841.932,843.384
unit.000127,N/A,1.466,N/A,869.846,939.92,940.824
unit.000128,N/A,1.511,N/A,982.988,1054.782,1056.69
unit.000129,N/A,1.547,N/A,1077.605,1146.853,1147.752
unit.000130,N/A,1.172,N/A,77.477,147.284,148.181
unit.000131,N/A,1.211,N/A,157.461,228.924,230.526
unit.000132,N/A,1.253,N/A,287.247,356.868,358.768
unit.000133,N/A,1.295,N/A,422.547,492.482,494.28
unit.000134,N/A,1.328,N/A,500.401,569.924,571.84
unit.000135,N/A,1.364,N/A,574.856,643.878,645.531
unit.000136,N/A,1.398,N/A,701.676,773.167,774.97
