CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,1.438,N/A,23.63,96.3,101.625
unit.000001,N/A,1.443,N/A,26.5,98.209,103.452
unit.000002,N/A,1.445,N/A,27.649,98.788,104.458
unit.000003,N/A,1.451,N/A,31.691,104.936,110.498
unit.000004,N/A,1.459,N/A,36.945,110.5,113.31
unit.000005,N/A,1.463,N/A,39.696,122.07,123.869
unit.000006,N/A,1.469,N/A,43.871,116.629,119.049
unit.000007,N/A,1.478,N/A,48.794,129.533,134.28
unit.000008,N/A,1.486,N/A,53.926,126.728,130.441
unit.000009,N/A,1.488,N/A,55.905,128.98,133.273
unit.000010,N/A,1.494,N/A,59.808,130.767,137.107
unit.000011,N/A,1.499,N/A,62.929,135.207,141.032
unit.000012,N/A,1.507,N/A,67.962,141.549,146.704
unit.000013,N/A,1.511,N/A,69.997,141.034,145.794
unit.000014,N/A,1.527,N/A,76.938,147.714,152.546
unit.000015,N/A,1.532,N/A,79.922,151.108,156.572
unit.000016,N/A,1.538,N/A,84.108,156.573,161.315
unit.000017,N/A,1.545,N/A,88.077,159.39,164.226
unit.000018,N/A,1.551,N/A,92.055,163.331,167.143
unit.000019,N/A,1.558,N/A,97.166,170.094,172.861
unit.000020,N/A,1.563,N/A,100.214,172.863,177.784
unit.000021,N/A,1.57,N/A,105.23,178.793,182.517
unit.000022,N/A,1.577,N/A,109.306,180.707,184.435
unit.000023,N/A,1.591,N/A,118.374,191.6,195.249
unit.000024,N/A,1.598,N/A,123.273,198.394,201.001
unit.000025,N/A,1.602,N/A,126.286,198.183,199.996
unit.000026,N/A,1.609,N/A,130.438,203.015,203.93
unit.000027,N/A,1.5,N/A,63.898,134.701,140.127
unit.000028,N/A,1.623,N/A,138.39,210.942,212.549
unit.000029,N/A,1.631,N/A,143.456,216.67,217.566
unit.000030,N/A,1.64,N/A,147.495,224.237,226.161
unit.000031,N/A,1.648,N/A,151.6,223.732,225.153
unit.000032,N/A,1.658,N/A,157.595,229.117,230.998
unit.000033,N/A,1.665,N/A,162.727,233.809,238.776
unit.000034,N/A,1.616,N/A,134.478,206.112,208.585
unit.000035,N/A,1.627,N/A,141.446,213.741,214.753
unit.000036,N/A,1.678,N/A,171.784,242.952,246.288
unit.000037,N/A,1.687,N/A,178.749,251.117,253.898
unit.000038,N/A,1.694,N/A,183.903,256.543,258.825
unit.000039,N/A,1.7,N/A,187.947,258.344,261.84
unit.000040,N/A,1.708,N/A,193.869,267.063,268.742
unit.000041,N/A,1.713,N/A,198.029,270.592,272.531
unit.000042,N/A,1.721,N/A,203.916,275.9,279.788
unit.000043,N/A,1.728,N/A,209.057,281.812,283.638
unit.000044,N/A,1.735,N/A,214.113,287.371,288.46
unit.000045,N/A,1.741,N/A,218.051,289.487,292.302
unit.000046,N/A,1.747,N/A,223.053,295.824,297.275
unit.000047,N/A,1.754,N/A,227.198,299.224,301.041
unit.000048,N/A,1.763,N/A,232.196,306.008,307.883
unit.000049,N/A,1.77,N/A,235.226,306.961,309.789
unit.000050,N/A,1.776,N/A,238.214,309.213,312.721
unit.000051,N/A,1.784,N/A,242.288,314.652,317.489
unit.000052,N/A,1.788,N/A,245.253,316.498,320.419
unit.000053,N/A,1.794,N/A,250.26,321.347,324.18
unit.000054,N/A,1.799,N/A,253.399,323.713,327.119
unit.000055,N/A,1.806,N/A,258.325,329.55,331.06
unit.000056,N/A,1.422,N/A,14.478,86.329,92.065
unit.000057,N/A,1.613,N/A,132.494,204.846,205.747
unit.000058,N/A,1.434,N/A,21.473,92.288,98.784
unit.000059,N/A,1.604,N/A,127.28,197.266,198.182
unit.000060,N/A,1.772,N/A,236.215,306.408,308.889
unit.000061,N/A,1.644,N/A,149.597,219.494,220.414
unit.000062,N/A,1.584,N/A,114.232,183.524,187.458
unit.000063,N/A,1.653,N/A,154.591,230.097,231.916
unit.000064,N/A,1.662,N/A,160.525,232.892,236.754
unit.000065,N/A,1.669,N/A,165.61,237.088,240.703
unit.000066,N/A,1.673,N/A,168.683,240.705,243.45
unit.000067,N/A,1.679,N/A,172.811,242.505,245.366
unit.000068,N/A,1.683,N/A,175.67,248.303,252.097
unit.000069,N/A,1.691,N/A,181.829,253.001,255.931
unit.000070,N/A,1.696,N/A,184.907,255.587,256.886
unit.000071,N/A,1.702,N/A,189.917,260.25,262.846
unit.000072,N/A,1.709,N/A,194.883,265.785,266.711
unit.000073,N/A,1.717,N/A,200.947,272.535,275.897
unit.000074,N/A,1.723,N/A,205.008,274.997,277.774
unit.000075,N/A,1.732,N/A,210.956,282.445,284.645
unit.000076,N/A,1.737,N/A,215.15,286.659,287.557
unit.000077,N/A,1.745,N/A,221.044,291.396,294.323
unit.000078,N/A,1.751,N/A,225.213,296.362,298.28
unit.000079,N/A,1.756,N/A,229.165,303.056,303.955
unit.000080,N/A,1.765,N/A,233.23,303.598,304.975
unit.000081,N/A,1.552,N/A,93.072,164.654,170.09
unit.000082,N/A,1.78,N/A,240.248,311.114,313.728
unit.000083,N/A,1.786,N/A,243.281,313.731,315.567
unit.000084,N/A,1.79,N/A,247.227,319.505,321.346
unit.000085,N/A,1.796,N/A,251.233,320.444,323.172
unit.000086,N/A,1.807,N/A,259.314,332.069,333.031
unit.000087,N/A,1.661,N/A,159.547,232.356,235.746
unit.000088,N/A,1.431,N/A,19.529,92.067,97.776
unit.000089,N/A,1.466,N/A,41.673,112.403,114.217
unit.000090,N/A,1.73,N/A,210.125,280.638,281.803
unit.000091,N/A,1.547,N/A,89.99,161.958,165.126
unit.000092,N/A,1.752,N/A,226.198,298.723,300.128
unit.000093,N/A,1.629,N/A,142.44,211.85,213.735
unit.000094,N/A,1.676,N/A,170.799,241.606,244.461
unit.000095,N/A,1.712,N/A,196.986,268.745,270.589
unit.000096,N/A,1.655,N/A,155.588,228.193,229.113
unit.000097,N/A,1.672,N/A,167.678,239.005,242.503
unit.000098,N/A,1.416,N/A,10.361,84.509,88.236
unit.000099,N/A,1.682,N/A,174.843,245.369,249.199
unit.000100,N/A,1.481,N/A,50.797,123.872,126.725
unit.000101,N/A,1.515,N/A,72.024,142.971,148.619
unit.000102,N/A,1.56,N/A,98.19,168.155,171.008
unit.000103,N/A,1.6,N/A,124.261,194.354,196.256
unit.000104,N/A,1.646,N/A,150.608,221.814,223.228
unit.000105,N/A,1.686,N/A,177.727,247.664,251.114
unit.000106,N/A,1.726,N/A,206.927,276.8,280.795
unit.000107,N/A,1.768,N/A,234.235,305.512,306.959
unit.000108,N/A,1.805,N/A,257.318,329.134,330.036
unit.000109,N/A,1.425,N/A,16.422,87.257,93.938
unit.000110,N/A,1.453,N/A,32.669,101.627,107.479
unit.000111,N/A,1.491,N/A,57.875,127.005,131.364
unit.000112,N/A,1.534,N/A,81.103,150.202,154.556
unit.000113,N/A,1.572,N/A,106.255,176.303,179.698
unit.000114,N/A,1.614,N/A,133.475,203.931,204.841
unit.000115,N/A,1.664,N/A,161.522,231.408,233.804
unit.000116,N/A,1.698,N/A,186.933,257.44,259.832
unit.000117,N/A,1.739,N/A,217.052,287.56,289.485
unit.000118,N/A,1.782,N/A,241.288,311.806,314.647
unit.000119,N/A,1.525,N/A,75.937,145.799,150.631
unit.000120,N/A,1.446,N/A,28.61,99.108,105.464
unit.000121,N/A,1.487,N/A,54.928,124.81,128.525
unit.000122,N/A,1.619,N/A,136.338,206.657,209.591
unit.000123,N/A,1.564,N/A,101.292,171.01,174.785
unit.000124,N/A,1.635,N/A,145.491,220.415,221.315
unit.000125,N/A,1.657,N/A,156.58,226.59,228.191
unit.000126,N/A,1.693,N/A,182.843,252.098,254.905
unit.000127,N/A,1.733,N/A,212.037,282.712,285.652
unit.000128,N/A,1.774,N/A,237.233,307.307,310.797
unit.000129,N/A,1.808,N/A,260.305,332.499,334.045
unit.000130,N/A,1.427,N/A,17.389,86.463,92.975
unit.000131,N/A,1.462,N/A,38.695,108.782,112.401
unit.000132,N/A,1.496,N/A,60.971,129.874,135.205
unit.000133,N/A,1.738,N/A,216.004,288.266,290.387
unit.000134,N/A,1.546,N/A,89.161,159.014,163.328
unit.000135,N/A,1.58,N/A,111.332,181.078,185.444
unit.000136,N/A,1.67,N/A,166.629,236.173,239.696
unit.000137,N/A,1.705,N/A,191.868,262.849,265.78
unit.000138,N/A,1.746,N/A,222.05,292.918,296.361
unit.000139,N/A,1.787,N/A,244.264,314.919,318.495
unit.000140,N/A,1.411,N/A,7.374,82.697,84.506
unit.000141,N/A,1.561,N/A,99.198,168.562,171.912
unit.000142,N/A,1.471,N/A,44.859,113.312,115.121
unit.000143,N/A,1.509,N/A,68.991,140.593,144.891
unit.000144,N/A,1.742,N/A,219.049,290.105,293.309
unit.000145,N/A,1.592,N/A,119.229,190.406,192.34
unit.000146,N/A,1.637,N/A,146.501,215.763,216.667
unit.000147,N/A,1.68,N/A,173.815,244.462,247.294
unit.000148,N/A,1.719,N/A,202.0,271.862,274.991
unit.000149,N/A,1.798,N/A,252.435,322.268,325.191
unit.000150,N/A,1.642,N/A,148.599,221.318,222.221
unit.000151,N/A,1.743,N/A,220.046,289.208,291.393
unit.000152,N/A,1.505,N/A,66.978,136.192,141.956
unit.000153,N/A,1.716,N/A,199.921,269.685,271.497
unit.000154,N/A,1.514,N/A,70.995,140.131,143.884
unit.000155,N/A,1.675,N/A,169.76,238.778,241.605
unit.000156,N/A,1.406,N/A,4.531,81.729,82.694
unit.000157,N/A,1.606,N/A,128.314,199.09,202.007
unit.000158,N/A,1.419,N/A,12.524,85.568,91.044
unit.000159,N/A,1.476,N/A,47.777,118.416,121.063
unit.000160,N/A,1.529,N/A,77.938,146.37,151.536
unit.000161,N/A,1.439,N/A,24.583,92.976,99.705
unit.000162,N/A,1.71,N/A,195.945,266.139,267.719
unit.000163,N/A,1.565,N/A,102.128,170.577,173.779
unit.000164,N/A,1.72,N/A,202.863,271.499,273.984
