TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1.000000          60.000000         201.342520        0.006651         
2.000000          65.000000         293.617192        0.005106         
3.000000          58.000000         461.389364        0.005106         
4.000000          58.000000         415.252008        0.005105         
5.000000          58.000000         415.252008        0.005107         
6.000000          58.000000         415.252012        0.005106         
8.000000          29.000000         224.403222        0.002555         
9.000000          58.000000         415.252012        0.005107         
10.000000         58.000000         461.389356        0.005107         
11.000000         60.000000         461.389356        0.005107         
12.000000         58.000000         453.000748        0.005106         
13.000000         58.000000         440.417836        0.005105         
14.000000         58.000000         453.000748        0.005106         
15.000000         58.000000         436.223544        0.005110         
16.000000         58.000000         448.806444        0.005107         
18.000000         29.000000         222.306070        0.002552         
19.000000         58.000000         436.223532        0.005105         
20.000000         62.000000         432.029240        0.005109         
21.000000         58.000000         419.446316        0.005111         
22.000000         58.000000         415.252012        0.005107         
23.000000         58.000000         260.062764        0.005107         
24.000000         58.000000         390.086188        0.005108         
25.000000         60.000000         402.669100        0.005105         
26.000000         60.000000         453.000748        0.005104         
28.000000         29.000000         213.917462        0.002554         
29.000000         58.000000         432.029228        0.005107         
30.000000         58.000000         453.000748        0.005108         
31.000000         58.000000         360.726060        0.005110         
32.000000         58.000000         335.560236        0.005107         
33.000000         64.000000         331.365932        0.005109         
34.000000         58.000000         335.560236        0.005109         
36.000000         29.000000         165.682966        0.002553         
37.000000         60.000000         167.788076        0.005112         
38.000000         68.000000         331.365932        0.005108         
39.000000         58.000000         331.365932        0.005109         
40.000000         60.000000         335.560236        0.005107         
41.000000         58.000000         335.560236        0.005109         
42.000000         58.000000         331.365932        0.005110         
44.000000         33.000000         169.877270        0.002554         
45.000000         58.000000         335.560236        0.005108         
46.000000         60.000000         335.560236        0.005108         
47.000000         58.000000         331.365932        0.005110         
48.000000         68.000000         343.948844        0.005107         
49.000000         58.000000         331.365932        0.005111         
50.000000         60.000000         335.560236        0.005109         
52.000000         29.000000         165.682966        0.002554         
53.000000         66.000000         335.560236        0.005109         
54.000000         58.000000         331.365932        0.005104         
55.000000         58.000000         331.365932        0.005107         
56.000000         58.000000         331.365932        0.005107         
57.000000         58.000000         331.365932        0.005109         
58.000000         68.000000         201.342520        0.005111         
59.000000         58.000000         331.365932        0.005107         
61.000000         30.000000         167.780118        0.002554         
62.000000         58.000000         331.365932        0.005107         
63.000000         66.000000         339.754540        0.005110         
64.000000         58.000000         331.365936        0.005110         
65.000000         58.000000         331.365936        0.005109         
66.000000         58.000000         327.171632        0.005107         
67.000000         58.000000         331.365936        0.005107         
69.000000         33.000000         159.391512        0.002554         
70.000000         58.000000         327.171632        0.005111         
71.000000         58.000000         306.200124        0.005115         
72.000000         58.000000         184.565296        0.005108         
73.000000         68.000000         331.365936        0.005111         
74.000000         58.000000         322.977328        0.005108         
75.000000         58.000000         331.365940        0.005109         
76.000000         58.000000         331.365940        0.005107         
78.000000         33.000000         165.682970        0.002554         
79.000000         58.000000         331.365940        0.005107         
80.000000         58.000000         331.365940        0.005108         
81.000000         58.000000         331.365940        0.005110         
82.000000         58.000000         331.365940        0.005107         
83.000000         68.000000         335.560244        0.005109         
84.000000         58.000000         331.365940        0.005108         
86.000000         29.000000         165.682970        0.002555         
87.000000         58.000000         331.365940        0.005111         
88.000000         66.000000         335.560244        0.005110         
89.000000         58.000000         331.365940        0.005111         
90.000000         58.000000         335.560244        0.005110         
91.000000         58.000000         327.171640        0.005109         
92.000000         58.000000         327.171640        0.005112         
93.000000         68.000000         180.371000        0.005112         
95.000000         29.000000         165.682972        0.002555         
96.000000         58.000000         331.365944        0.005110         
97.000000         58.000000         327.171640        0.005113         
98.000000         68.000000         331.365944        0.005111         
99.000000         58.000000         318.783032        0.005109         
100.000000        58.000000         331.365944        0.005114         
101.000000        58.000000         331.365944        0.005107         
103.000000        29.000000         165.682972        0.002556         
104.000000        66.000000         331.365944        0.005109         
105.000000        58.000000         331.365944        0.005113         
106.000000        58.000000         293.617220        0.005116         
107.000000        58.000000         272.645688        0.005110         
108.000000        68.000000         331.365944        0.005110         
109.000000        58.000000         331.365944        0.005114         
110.000000        60.000000         318.783032        0.005111         
112.000000        29.000000         161.488668        0.002555         
113.000000        66.000000         352.337464        0.005111         
114.000000        58.000000         327.171640        0.005110         
115.000000        58.000000         327.171640        0.005110         
116.000000        58.000000         327.171640        0.005111         
117.000000        58.000000         335.560248        0.005110         
118.000000        68.000000         331.365944        0.005109         
120.000000        29.000000         165.682972        0.002554         
121.000000        58.000000         331.365944        0.005110         
122.000000        58.000000         322.977336        0.005109         
123.000000        68.000000         322.977336        0.005111         
124.000000        58.000000         331.365944        0.005112         
125.000000        58.000000         331.365944        0.005112         
126.000000        58.000000         327.171640        0.005109         
128.000000        29.000000         165.682972        0.002555         
129.000000        66.000000         125.845048        0.005117         
130.000000        60.000000         322.977336        0.005109         
131.000000        58.000000         230.702648        0.005113         
132.000000        58.000000         268.451384        0.005110         
133.000000        68.000000         310.394424        0.005111         
134.000000        58.000000         327.171640        0.005112         
136.000000        29.000000         165.682972        0.002555         
137.000000        58.000000         327.171640        0.005109         
138.000000        66.000000         352.337464        0.005109         
139.000000        58.000000         310.394424        0.005112         
140.000000        58.000000         327.171640        0.005109         
141.000000        58.000000         234.896964        0.005117         
142.000000        58.000000         327.171640        0.005109         
144.000000        33.000000         165.682972        0.002554         
145.000000        58.000000         322.977336        0.005111         
146.000000        58.000000         331.365944        0.005112         
147.000000        58.000000         331.365944        0.005109         
148.000000        68.000000         322.977336        0.005111         
149.000000        58.000000         318.783032        0.005114         
150.000000        58.000000         327.171640        0.005115         
151.000000        58.000000         327.171640        0.005106         
153.000000        29.000000         159.391516        0.002556         
154.000000        66.000000         322.977336        0.005109         
155.000000        58.000000         331.365944        0.005115         
156.000000        58.000000         327.171640        0.005108         
157.000000        58.000000         331.365944        0.005111         
158.000000        68.000000         331.365944        0.005113         
159.000000        58.000000         327.171640        0.005110         
161.000000        29.000000         159.391516        0.002556         
162.000000        58.000000         331.365944        0.005111         
163.000000        66.000000         314.588728        0.005112         
164.000000        58.000000         138.427960        0.005109         
165.000000        58.000000         331.365944        0.005112         
166.000000        58.000000         327.171640        0.005110         
167.000000        58.000000         331.365944        0.005113         
168.000000        66.000000         331.365944        0.005111         
170.000000        29.000000         165.682972        0.002556         
171.000000        58.000000         318.783032        0.005112         
172.000000        58.000000         331.365944        0.005114         
173.000000        70.000000         331.365944        0.005113         
174.000000        58.000000         327.171640        0.005110         
175.000000        58.000000         331.365944        0.005112         
176.000000        58.000000         239.091256        0.005109         
178.000000        29.000000         157.294364        0.002556         
179.000000        66.000000         322.977336        0.005111         
180.000000        58.000000         318.783032        0.005110         
181.000000        58.000000         331.365944        0.005113         
182.000000        58.000000         327.171640        0.005112         
183.000000        68.000000         331.365944        0.005109         
184.000000        58.000000         327.171640        0.005112         
185.000000        58.000000         327.171640        0.005110         
187.000000        29.000000         165.682972        0.002555         
188.000000        66.000000         327.171640        0.005110         
189.000000        58.000000         331.365944        0.005110         
190.000000        58.000000         327.171640        0.005112         
191.000000        58.000000         327.171640        0.005111         
192.000000        58.000000         322.977336        0.005111         
193.000000        66.000000         327.171640        0.005110         
195.000000        29.000000         163.585820        0.002555         
196.000000        58.000000         331.365944        0.005114         
197.000000        58.000000         327.171640        0.005112         
198.000000        68.000000         331.365944        0.005110         
199.000000        58.000000         327.171640        0.005110         
200.000000        58.000000         327.171640        0.005111         
201.000000        58.000000         343.948856        0.005107         
203.000000        30.000000         159.391516        0.002554         
204.000000        66.000000         138.427960        0.005112         
205.000000        58.000000         297.811512        0.005109         
206.000000        58.000000         327.171640        0.005110         
207.000000        58.000000         322.977336        0.005109         
208.000000        68.000000         327.171640        0.005110         
209.000000        58.000000         327.171640        0.005110         
210.000000        58.000000         322.977336        0.005109         
212.000000        29.000000         109.059868        0.002557         
213.000000        68.000000         302.005816        0.005112         
214.000000        60.000000         327.171640        0.005111         
215.000000        58.000000         327.171640        0.005112         
216.000000        58.000000         327.171640        0.005111         
217.000000        58.000000         327.171640        0.005108         
218.000000        66.000000         327.171640        0.005112         
220.000000        29.000000         163.585820        0.002554         
221.000000        58.000000         322.977336        0.005111         
222.000000        60.000000         331.365944        0.005111         
223.000000        68.000000         314.588728        0.005110         
224.000000        58.000000         331.365944        0.005108         
225.000000        58.000000         327.171640        0.005110         
226.000000        58.000000         327.171640        0.005108         
227.000000        58.000000         327.171640        0.005109         
229.000000        33.000000         163.585820        0.002555         
230.000000        58.000000         327.171640        0.005115         
231.000000        58.000000         318.783032        0.005110         
232.000000        58.000000         322.977336        0.005108         
233.000000        68.000000         327.171640        0.005113         
234.000000        58.000000         327.171640        0.005111         
235.000000        58.000000         322.977336        0.005110         
237.000000        29.000000         163.585820        0.002556         
238.000000        66.000000         327.171640        0.005108         
239.000000        58.000000         167.788088        0.005115         
240.000000        58.000000         318.783032        0.005112         
241.000000        58.000000         327.171640        0.005110         
242.000000        58.000000         327.171640        0.005110         
243.000000        66.000000         322.977336        0.005109         
244.000000        58.000000         327.171640        0.005113         
246.000000        29.000000         161.488668        0.002554         
247.000000        58.000000         243.285560        0.005114         
248.000000        68.000000         209.731128        0.005111         
249.000000        58.000000         327.171640        0.005110         
250.000000        58.000000         310.394424        0.005110         
251.000000        58.000000         327.171640        0.005111         
252.000000        58.000000         327.171640        0.005112         
254.000000        33.000000         163.585820        0.002554         
255.000000        58.000000         327.171640        0.005111         
256.000000        58.000000         327.171640        0.005110         
257.000000        58.000000         327.171640        0.005111         
258.000000        68.000000         327.171640        0.005111         
259.000000        58.000000         327.171640        0.005110         
260.000000        58.000000         327.171640        0.005112         
262.000000        30.000000         163.585820        0.002556         
263.000000        68.000000         327.171640        0.005109         
264.000000        58.000000         327.171640        0.005109         
265.000000        58.000000         327.171640        0.005110         
266.000000        58.000000         322.977336        0.005111         
267.000000        58.000000         327.171640        0.005110         
268.000000        68.000000         327.171640        0.005112         
269.000000        58.000000         327.171640        0.005108         
271.000000        29.000000         163.585820        0.002558         
272.000000        58.000000         322.977336        0.005111         
273.000000        66.000000         327.171640        0.005110         
274.000000        58.000000         134.233668        0.005116         
275.000000        58.000000         255.868472        0.005110         
276.000000        58.000000         327.171640        0.005112         
277.000000        58.000000         327.171640        0.005110         
279.000000        33.000000         161.488668        0.002554         
280.000000        58.000000         331.365944        0.005113         
281.000000        58.000000         327.171640        0.005108         
282.000000        58.000000         192.953912        0.005111         
283.000000        68.000000         310.394424        0.005112         
284.000000        58.000000         322.977336        0.005111         
285.000000        58.000000         327.171640        0.005112         
287.000000        29.000000         167.780124        0.002554         
288.000000        66.000000         327.171640        0.005112         
289.000000        58.000000         322.977336        0.005111         
290.000000        58.000000         264.257080        0.005109         
291.000000        58.000000         327.171640        0.005109         
292.000000        58.000000         327.171640        0.005110         
293.000000        68.000000         322.977336        0.005111         
294.000000        58.000000         322.977336        0.005111         
296.000000        29.000000         163.585820        0.002555         
297.000000        58.000000         327.171640        0.005110         
298.000000        66.000000         322.977336        0.005111         
299.000000        58.000000         327.171640        0.005111         
300.000000        58.000000         310.394424        0.005110         
301.000000        58.000000         327.171640        0.005113         
302.000000        58.000000         327.171640        0.005108         
304.000000        33.000000         163.585820        0.002555         
305.000000        58.000000         327.171640        0.005110         
306.000000        58.000000         322.977336        0.005109         
307.000000        58.000000         327.171640        0.005113         
308.000000        68.000000         327.171640        0.005113         
309.000000        58.000000         130.039352        0.005113         
310.000000        58.000000         306.200120        0.005110         
311.000000        58.000000         285.228600        0.005114         
313.000000        29.000000         163.585820        0.002556         
314.000000        66.000000         327.171640        0.005112         
315.000000        58.000000         322.977336        0.005111         
316.000000        58.000000         331.365944        0.005111         
317.000000        58.000000         138.427960        0.005113         
318.000000        68.000000         297.811512        0.005113         
319.000000        58.000000         322.977336        0.005107         
321.000000        29.000000         163.585820        0.002555         
322.000000        58.000000         322.977336        0.005112         
323.000000        68.000000         327.171640        0.005113         
324.000000        58.000000         327.171640        0.005110         
325.000000        58.000000         327.171640        0.005113         
326.000000        58.000000         327.171640        0.005110         
327.000000        58.000000         318.783032        0.005112         
328.000000        66.000000         322.977336        0.005108         
330.000000        29.000000         161.488668        0.002554         
331.000000        58.000000         327.171640        0.005112         
332.000000        60.000000         322.977336        0.005109         
333.000000        68.000000         322.977336        0.005109         
334.000000        58.000000         335.560248        0.005114         
335.000000        58.000000         322.977336        0.005109         
336.000000        58.000000         327.171640        0.005111         
338.000000        29.000000         161.488668        0.002554         
339.000000        66.000000         327.171640        0.005109         
340.000000        58.000000         318.783032        0.005111         
341.000000        58.000000         327.171640        0.005110         
342.000000        58.000000         322.977336        0.005111         
343.000000        68.000000         322.977336        0.005112         
344.000000        58.000000         184.565304        0.005112         
346.000000        29.000000         161.488668        0.002555         
347.000000        58.000000         327.171640        0.005110         
348.000000        66.000000         327.171640        0.005108         
349.000000        58.000000         322.977336        0.005111         
350.000000        58.000000         327.171640        0.005109         
351.000000        58.000000         322.977336        0.005110         
352.000000        58.000000         155.205176        0.005113         
353.000000        66.000000         322.977336        0.005111         
355.000000        29.000000         161.488668        0.002555         
356.000000        58.000000         322.977336        0.005111         
357.000000        58.000000         322.977336        0.005110         
358.000000        68.000000         327.171640        0.005110         
359.000000        58.000000         335.560248        0.005108         
360.000000        58.000000         327.171640        0.005111         
361.000000        58.000000         322.977336        0.005108         
363.000000        29.000000         163.585820        0.002555         
364.000000        66.000000         327.171640        0.005110         
365.000000        58.000000         327.171640        0.005110         
366.000000        58.000000         322.977336        0.005110         
367.000000        62.000000         327.171640        0.005111         
368.000000        68.000000         322.977336        0.005109         
369.000000        58.000000         331.365944        0.005111         
371.000000        29.000000         161.488668        0.002555         
372.000000        58.000000         327.171640        0.005107         
373.000000        66.000000         322.977336        0.005109         
374.000000        58.000000         327.171640        0.005111         
375.000000        58.000000         322.977336        0.005111         
376.000000        58.000000         327.171640        0.005111         
377.000000        60.000000         322.977336        0.005108         
378.000000        68.000000         322.977336        0.005110         
380.000000        30.000000         73.408284         0.002556         
381.000000        60.000000         310.394424        0.005111         
382.000000        58.000000         327.171640        0.005112         
383.000000        68.000000         331.365944        0.005111         
384.000000        58.000000         327.171640        0.005108         
385.000000        58.000000         318.783032        0.005111         
386.000000        62.000000         318.783032        0.005111         
388.000000        29.000000         88.088348         0.002554         
389.000000        66.000000         327.171640        0.005110         
390.000000        58.000000         322.977336        0.005110         
391.000000        58.000000         322.977336        0.005110         
392.000000        58.000000         327.171640        0.005111         
393.000000        94.000000         75.304053         3.527154         
394.000000        92.000000         0.019903          0.006103         
