TIMESTAMP        work-RQ          work-RD          work-WR          
1483661904 45896374 13627213329170 1543507745151
1483661905 45896374 13627213329170 1543507745151
1483661906 45896374 13627213329170 1543507745151
1483661907 45896374 13627213329170 1543507745151
1483661908 45896374 13627213329170 1543507745151
1483661909 45896374 13627213329170 1543507745151
1483661911 45896374 13627213329170 1543507745151
1483661912 45896374 13627213329170 1543507745151
1483661913 45896374 13627213329170 1543507745151
1483661914 45896374 13627213329170 1543507745151
1483661915 45896374 13627213329170 1543507745151
1483661916 45896374 13627213329170 1543507745151
1483661917 45896374 13627213329170 1543507745151
1483661918 45896374 13627213329170 1543507745151
1483661919 45896374 13627213329170 1543507745151
1483661921 45896374 13627213329170 1543507745151
1483661922 45896374 13627213329170 1543507745151
1483661923 45896374 13627213329170 1543507745151
1483661924 45896374 13627213329170 1543507745151
1483661925 45896374 13627213329170 1543507745151
1483661926 45896374 13627213329170 1543507745151
1483661927 45896374 13627213329170 1543507745151
1483661928 45896375 13627213329170 1543507745151
1483661930 45896375 13627213329170 1543507745151
1483661931 45896375 13627213329170 1543507745151
1483661932 45896375 13627213329170 1543507745151
1483661933 45896376 13627213329170 1543507745151
1483661934 45896377 13627213329170 1543507745151
1483661935 45896380 13627213329170 1543507745151
1483661936 45896381 13627213329170 1543507745151
1483661937 45896381 13627213329170 1543507745151
1483661939 45896383 13627213329170 1543507745151
1483661940 45896384 13627213329170 1543507745151
1483661941 45896385 13627213329170 1543507745151
1483661942 45896385 13627213329170 1543507745151
1483661943 45896385 13627213329170 1543507745151
1483661944 45896387 13627213329170 1543507745151
1483661945 45896388 13627213329170 1543507745151
1483661947 45896388 13627213329170 1543507745151
1483661948 45896389 13627213329170 1543507745151
1483661949 45896389 13627213329170 1543507745151
1483661950 45896389 13627213329170 1543507745151
1483661951 45896390 13627213329170 1543507745151
1483661952 45896390 13627213329170 1543507745151
1483661953 45896391 13627213329170 1543507745151
1483661954 45896391 13627213329170 1543507745151
1483661956 45896391 13627213329170 1543507745151
1483661957 45896391 13627213329170 1543507745151
1483661958 45896392 13627213329170 1543507745151
1483661959 45896394 13627213329170 1543507745151
1483661960 45896397 13627213329170 1543507745151
1483661961 45896398 13627213329170 1543507745151
1483661962 45896398 13627213329170 1543507745151
1483661963 45896400 13627213329170 1543507745151
1483661965 45896400 13627213329170 1543507745151
1483661966 45896401 13627213329170 1543507745151
1483661967 45896401 13627213329170 1543507745151
1483661968 45896401 13627213329170 1543507745151
1483661969 45896403 13627213329170 1543507745151
1483661970 45896404 13627213329170 1543507745151
1483661971 45896404 13627213329170 1543507745151
1483661972 45896404 13627213329170 1543507745151
1483661974 45896405 13627213329170 1543507745151
1483661975 45896405 13627213329170 1543507745151
1483661976 45896406 13627213329170 1543507745151
1483661977 45896406 13627213329170 1543507745151
1483661978 45896407 13627213329170 1543507745151
1483661979 45896407 13627213329170 1543507745151
1483661980 45896408 13627213329170 1543507745151
1483661981 45896410 13627213329170 1543507745151
1483661983 45896411 13627213329170 1543507745151
1483661984 45896411 13627213329170 1543507745151
1483661985 45896413 13627213329170 1543507745151
1483661986 45896414 13627213329170 1543507745151
1483661987 45896414 13627213329170 1543507745151
1483661988 45896415 13627213329170 1543507745151
1483661989 45896416 13627213329170 1543507745151
1483661990 45896416 13627213329170 1543507745151
1483661992 45896417 13627213329170 1543507745151
1483661993 45896417 13627213329170 1543507745151
1483661994 45896420 13627213329170 1543507745151
1483661995 45896421 13627213329170 1543507745151
1483661996 45896421 13627213329170 1543507745151
1483661997 45896421 13627213329170 1543507745151
1483661998 45896422 13627213329170 1543507745151
1483661999 45896422 13627213329170 1543507745151
1483662001 45896422 13627213329170 1543507745151
1483662002 45896423 13627213329170 1543507745151
1483662003 45896424 13627213329170 1543507745151
1483662004 45896425 13627213329170 1543507745151
1483662005 45896425 13627213329170 1543507745151
1483662006 45896426 13627213329170 1543507745151
1483662007 45896427 13627213329170 1543507745151
1483662008 45896428 13627213329170 1543507745151
1483662010 45896429 13627213329170 1543507745151
1483662011 45896429 13627213329170 1543507745151
1483662012 45896430 13627213329170 1543507745151
1483662013 45896430 13627213329170 1543507745151
1483662014 45896432 13627213329170 1543507745151
1483662015 45896432 13627213329170 1543507745151
1483662016 45896434 13627213329170 1543507745151
1483662017 45896434 13627213329170 1543507745151
1483662019 45896436 13627213329170 1543507745151
1483662020 45896437 13627213329170 1543507745151
1483662021 45896437 13627213329170 1543507745151
1483662022 45896437 13627213329170 1543507745151
1483662023 45896438 13627213329170 1543507745151
1483662024 45896438 13627213329170 1543507745151
1483662025 45896438 13627213329170 1543507745151
1483662027 45896439 13627213329170 1543507745151
1483662028 45896440 13627213329170 1543507745151
1483662029 45896440 13627213329170 1543507745151
1483662030 45896441 13627213329170 1543507745151
1483662031 45896443 13627213329170 1543507745151
1483662032 45896444 13627213329170 1543507745151
1483662033 45896444 13627213329170 1543507745151
1483662034 45896445 13627213329170 1543507745151
1483662036 45896445 13627213329170 1543507745151
1483662037 45896446 13627213329170 1543507745151
1483662038 45896446 13627213329170 1543507745151
1483662039 45896448 13627213329170 1543507745151
1483662040 45896449 13627213329170 1543507745151
1483662041 45896450 13627213329170 1543507745151
1483662042 45896450 13627213329170 1543507745151
1483662043 45896451 13627213329170 1543507745151
1483662045 45896453 13627213329170 1543507745151
1483662046 45896453 13627213329170 1543507745151
1483662047 45896453 13627213329170 1543507745151
1483662048 45896454 13627213329170 1543507745151
1483662049 45896454 13627213329170 1543507745151
1483662050 45896454 13627213329170 1543507745151
1483662051 45896455 13627213329170 1543507745151
1483662052 45896455 13627213329170 1543507745151
1483662053 45896456 13627213329170 1543507745151
1483662055 45896457 13627213329170 1543507745151
1483662056 45896458 13627213329170 1543507745151
1483662057 45896460 13627213329170 1543507745151
1483662058 45896460 13627213329170 1543507745151
1483662059 45896462 13627213329170 1543507745151
1483662060 45896462 13627213329170 1543507745151
1483662061 45896463 13627213329170 1543507745151
1483662062 45896463 13627213329170 1543507745151
1483662064 45896465 13627213329170 1543507745151
1483662065 45896465 13627213329170 1543507745151
1483662066 45896465 13627213329170 1543507745151
1483662067 45896466 13627213329170 1543507745151
1483662068 45896466 13627213329170 1543507745151
1483662069 45896468 13627213329170 1543507745151
1483662070 45896469 13627213329170 1543507745151
1483662071 45896469 13627213329170 1543507745151
1483662073 45896469 13627213329170 1543507745151
1483662074 45896470 13627213329170 1543507745151
1483662075 45896470 13627213329170 1543507745151
1483662076 45896471 13627213329170 1543507745151
1483662077 45896471 13627213329170 1543507745151
1483662078 45896472 13627213329170 1543507745151
1483662079 45896473 13627213329170 1543507745151
1483662080 45896474 13627213329170 1543507745151
1483662082 39869821 12829454832616 1450273052218
1483662083 39869821 12829454832616 1450273052218
