time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483661881        0                 1061              0                 118322443         117596350         0                 150877            469212895596      599001326842      0                 32905264         
1483661882        0                 1061              0                 118322507         117596411         0                 150877            469212921548      599001351850      0                 32905264         
1483661884        0                 1061              0                 118322568         117596470         0                 150877            469212946996      599001375778      0                 32905264         
1483661885        0                 1061              0                 118322641         117596541         0                 150877            469212977482      599001402490      0                 32905264         
1483661886        0                 1061              0                 118322699         117596597         0                 150877            469213001818      599001425394      0                 32905264         
1483661887        0                 1061              0                 118322763         117596659         0                 150877            469213027922      599001449898      0                 32905264         
1483661888        0                 1061              0                 118322823         117596717         0                 150877            469213052642      599001473458      0                 32905264         
1483661889        0                 1061              0                 118322901         117596792         0                 150877            469213084943      599001501002      0                 32905264         
1483661890        0                 1061              0                 118322964         117596854         0                 150877            469213111614      599001525130      0                 32905264         
1483661891        0                 1061              0                 118323024         117596912         0                 150877            469213136334      599001548690      0                 32905264         
1483661893        0                 1061              0                 118323083         117596969         0                 150877            469213160862      599001571954      0                 32905264         
1483661894        0                 1061              0                 118323153         117597037         0                 150877            469213190254      599001597642      0                 32905264         
1483661895        0                 1061              0                 118323232         117597114         0                 150877            469213223270      599001625746      0                 32905264         
1483661896        0                 1061              0                 118323290         117597170         0                 150877            469213247606      599001648650      0                 32905264         
1483661897        0                 1061              0                 118323348         117597226         0                 150877            469213271942      599001671554      0                 32905264         
1483661898        0                 1061              0                 118323405         117597281         0                 150877            469213296086      599001694098      0                 32905264         
1483661899        0                 1061              0                 118323480         117597354         0                 150877            469213327814      599001720818      0                 32905264         
1483661900        0                 1061              0                 118323544         117597416         0                 150877            469213354678      599001745114      0                 32905264         
1483661901        0                 1061              0                 118323601         117597471         0                 150877            469213378822      599001767658      0                 32905264         
1483661903        0                 1061              0                 118323661         117597529         0                 150877            469213403542      599001791218      0                 32905264         
1483661904        0                 1061              0                 118323731         117597597         0                 150877            469213432934      599001816906      0                 32905264         
1483661905        0                 1061              0                 118323810         117597674         0                 150877            469213465950      599001845010      0                 32905264         
1483661906        0                 1061              0                 118323869         117597731         0                 150877            469213490478      599001868210      0                 32905264         
1483661907        0                 1061              0                 118323981         117597841         0                 150877            469213540422      599002975714      0                 32905264         
1483661908        0                 1061              0                 118324168         117598026         0                 150877            469213600342      599004143338      0                 32905264         
1483661909        0                 1061              0                 118324258         117598113         0                 150877            469213638614      599004176010      0                 32905264         
1483661910        0                 1061              0                 118324340         117598195         0                 150877            469213678039      599004208066      0                 32905264         
1483661912        0                 1061              0                 118324913         117598762         0                 150877            469213853191      599028656721      0                 32905264         
1483661913        0                 1061              0                 118326056         117599901         0                 150877            469214125607      599056211665      0                 32905264         
1483661914        0                 1061              0                 118326202         117600047         0                 150877            469214231390      599069890201      0                 32905264         
1483661915        0                 1061              0                 118326328         117600172         0                 150877            469214288382      599089853673      0                 32905264         
1483661916        0                 1061              0                 118326431         117600270         0                 150877            469214328030      599101423545      0                 32905264         
1483661917        0                 1061              0                 118326561         117600399         0                 150877            469214391702      599122436617      0                 32905264         
1483661918        0                 1061              0                 118326683         117600521         0                 150877            469214436278      599141351145      0                 32905264         
1483661919        0                 1061              0                 118326825         117600663         0                 150877            469214481934      599174948041      0                 32905264         
1483661921        0                 1061              0                 118326952         117600787         0                 150877            469214526318      599202250881      0                 32905264         
1483661922        0                 1061              0                 118327048         117600886         0                 150877            469214561326      599214868729      0                 32905264         
1483661923        0                 1061              0                 118327151         117600992         0                 150877            469214631030      599217003041      0                 32905264         
1483661924        0                 1061              0                 118327278         117601114         0                 150877            469214677118      599239062737      0                 32905264         
1483661925        0                 1061              0                 118327422         117601251         0                 150877            469214727342      599270563345      0                 32905264         
1483661926        0                 1061              0                 118327554         117601381         0                 150877            469214772598      599299964729      0                 32905264         
1483661927        0                 1061              0                 118327684         117601512         0                 150877            469214829414      599325172089      0                 32905264         
1483661928        0                 1061              0                 118327824         117601659         0                 150877            469214889726      599352480481      0                 32905264         
1483661929        0                 1061              0                 118327943         117601776         0                 150877            469214931966      599376636033      0                 32905264         
1483661931        0                 1061              0                 118328047         117601878         0                 150877            469214970598      599393448393      0                 32905264         
1483661932        0                 1061              0                 118328165         117601992         0                 150877            469215012926      599414457969      0                 32905264         
1483661933        0                 1061              0                 118328310         117602140         0                 150877            469215092582      599437572241      0                 32905264         
