TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1483661886        2263478          3937376925        904377           1275636           252964030019     15776425557       537263           197917675710      47750747194      
1483661888        2263480          3937376925        904377           1275636           252964030019     15776425557       537312           197917679706      47750749324      
1483661889        2263480          3937376925        904377           1275636           252964030019     15776425557       537361           197917683702      47750751454      
1483661890        2263480          3937376925        904377           1275636           252964030019     15776425557       537410           197917687698      47750753582      
1483661891        2263480          3937376925        904377           1275636           252964030019     15776425557       537459           197917691694      47750755711      
1483661892        2263480          3937376925        904377           1275636           252964030019     15776425557       537508           197917695690      47750757839      
1483661893        2263480          3937376925        904377           1275636           252964030019     15776425557       537557           197917699690      47750759969      
1483661894        2263480          3937376925        904377           1275636           252964030019     15776425557       537606           197917703690      47750762098      
1483661895        2263480          3937376925        904377           1275636           252964030019     15776425557       537655           197917707690      47750764228      
1483661896        2263480          3937376925        904377           1275636           252964030019     15776425557       537704           197917711690      47750766357      
1483661898        2263482          3937376925        904377           1275636           252964030019     15776425557       537753           197917715690      47750768488      
1483661899        2263482          3937376925        904377           1275636           252964030019     15776425557       537802           197917719690      47750770619      
1483661900        2263482          3937376925        904377           1275636           252964030019     15776425557       537851           197917723690      47750772749      
1483661901        2263482          3937376925        904377           1275636           252964030019     15776425557       537900           197917727690      47750774879      
1483661902        2263482          3937376925        904377           1275636           252964030019     15776425557       537949           197917731690      47750777010      
1483661903        2263482          3937376925        904377           1275636           252964030019     15776425557       537998           197917735690      47750779142      
1483661904        2263482          3937376925        904377           1275636           252964030019     15776425557       538047           197917739690      47750781272      
1483661905        2263482          3937376925        904377           1275636           252964030019     15776425557       538096           197917743690      47750783401      
1483661907        2263494          3937384245        904377           1275636           252964030019     15776425557       538151           197917755614      47750787508      
1483661908        2263502          3937385453        904377           1275636           252964030019     15776425557       538229           197917779530      47750794611      
1483661909        2263502          3937385453        904377           1275636           252964030019     15776425557       538294           197917803430      47750801711      
1483661910        2263502          3937385453        904377           1275636           252964030019     15776425557       538358           197917827330      47750808814      
1483661911        2263502          3937385453        904377           1275636           252964030019     15776425557       538445           198069209472      47750815909      
1483661912        2263502          3937385453        904377           1275636           252964030019     15776425557       538573           198282046620      47750823010      
1483661913        2263502          3937385453        904377           1275636           252964030019     15776425557       538637           198311430636      47750830105      
1483661914        2263507          3937385453        904377           1275636           252964030019     15776425557       538701           198336620360      47750837206      
1483661915        2263507          3937385453        904377           1275636           252964030019     15776425557       538765           198391170212      47750844306      
1483661917        2263507          3937385453        904377           1275636           252964030019     15776425557       538829           198475080192      47750851406      
1483661918        2263511          3937385453        904377           1275636           252964030019     15776425557       538893           198542212944      47750858503      
1483661919        2263511          3937385453        904377           1275636           252964030019     15776425557       538957           198596762796      47750865602      
1483661920        2263516          3937385453        904377           1275636           252964030019     15776425557       539027           198642924040      47750872701      
1483661921        2263516          3937385453        904377           1275636           252964030019     15776425557       539091           198701668196      47750879799      
1483661922        2263516          3937385453        904377           1275636           252964030019     15776425557       539155           198747829440      47750886899      
1483661923        2263516          3937385453        904377           1275636           252964030019     15776425557       539219           198785602076      47750894000      
1483661924        2263516          3937385453        904377           1275636           252964030019     15776425557       539291           198844346232      47750901101      
1483661925        2263516          3937385453        904377           1275636           252964030019     15776425557       539355           198911478996      47750908200      
1483661927        2263516          3937385453        904377           1275636           252964030019     15776425557       539419           198957640240      47750915299      
1483661928        2263520          3937385453        904377           1275636           252964030019     15776425557       539483           199012190092      47750922398      
1483661929        2263520          3937385453        904377           1275636           252964030019     15776425557       539547           199070934248      47750929497      
1483661930        2263520          3937385453        904377           1275637           252964030019     15776425557       539621           199117095492      47750936593      
1483661931        2263520          3937385453        904377           1275637           252964030019     15776425557       539685           199184228256      47750943691      
1483661932        2263520          3937385453        904377           1275637           252964030019     15776425557       539749           199222000892      47750950792      
1483661933        2263520          3937385453        904377           1275637           252964030019     15776425557       539813           199293327960      47750957891      
1483661934        2263520          3937385453        904377           1275637           252964030019     15776425557       539885           199326906292      47750964990      
1483661936        2263520          3937385453        904377           1275637           252964030019     15776425557       539949           199381456144      47750972089      
1483661937        2263520          3937385453        904377           1275637           252964030019     15776425557       540013           199431811692      47750979190      
1483661938        2263524          3937385453        904377           1275637           252964030019     15776425557       540077           199490555848      47750986291      
1483661939        2263524          3937385453        904377           1275637           252964030019     15776425557       540149           199528328484      47750993388      
1483661940        2263524          3937385453        904377           1275637           252964030019     15776425557       540215           199561906816      47751000489      
1483661941        2263524          3937385453        904377           1275637           252964030019     15776425557       540279           199612262364      47751007587      
1483661942        2263524          3937385453        904377           1275637           252964030019     15776425557       540343           199671006520      47751014686      
1483661943        2263524          3937385453        904377           1275637           252964030019     15776425557       540407           199733944980      47751021786      
1483661944        2263524          3937385453        904377           1275637           252964030019     15776425557       540479           199780106224      47751028881      
1483661946        2263524          3937385453        904377           1275637           252964030019     15776425557       540543           199822073164      47751035981      
1483661947        2263524          3937385453        904377           1275637           252964030019     15776425557       540607           199889205928      47751043079      
